,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,10000,10,1,4524,9645,0.46905132192846033
1,10000,10,2,4340,9664,0.44908940397350994
2,10000,10,1,4203,9655,0.4353184878301398
3,10000,10,1,4167,9663,0.4312325364793542
4,10000,10,1,4290,9650,0.44455958549222796
5,10000,10,1,4499,9642,0.46660443891308856
6,10000,10,1,4377,9640,0.45404564315352697
7,10000,10,1,4359,9641,0.4521315216263873
8,10000,10,1,4208,9671,0.43511529314445246
9,10000,10,1,4479,9670,0.46318510858324713
10,10000,10,1,4324,9661,0.44757271503985097
11,10000,10,2,4362,9662,0.45145932519147175
12,10000,10,1,4331,9652,0.44871529216742645
13,10000,10,1,4268,9650,0.442279792746114
14,10000,10,1,4444,9656,0.46023198011599004
15,10000,10,1,4349,9660,0.45020703933747414
16,10000,10,1,4338,9667,0.4487431467880418
17,10000,10,1,4389,9665,0.45411277806518363
18,10000,10,1,4289,9662,0.44390395363278823
19,10000,10,1,4330,9673,0.44763775457458904
20,10000,10,2,4381,9645,0.45422498703991704
21,10000,10,1,4034,9669,0.41720963905264247
22,10000,10,1,4158,9658,0.4305239179954442
23,10000,10,1,4300,9665,0.4449042938437662
24,10000,10,2,4115,9651,0.4263806859392809
25,10000,10,1,4145,9669,0.42868962664184507
26,10000,10,1,4237,9653,0.43893090231016263
27,10000,10,3,4188,9659,0.4335852572730096
28,10000,10,1,4387,9653,0.4544701129182637
29,10000,10,1,4157,9658,0.4304203768896252
30,10000,10,2,4174,9656,0.43227009113504555
31,10000,10,1,4239,9650,0.43927461139896373
32,10000,10,1,4380,9678,0.45257284562926225
33,10000,10,1,4469,9669,0.46219877960492295
34,10000,10,1,4015,9678,0.41485844182682374
35,10000,10,1,4377,9655,0.45334023821853964
36,10000,10,1,4116,9675,0.4254263565891473
37,10000,10,1,4360,9637,0.4524229532012037
38,10000,10,1,4418,9670,0.45687693898655635
39,10000,10,1,4215,9660,0.4363354037267081
40,10000,10,2,4269,9660,0.44192546583850933
41,10000,10,1,4150,9637,0.4306319394002283
42,10000,10,1,4437,9651,0.4597451041342866
43,10000,10,1,4387,9669,0.45371806805253906
44,10000,10,1,4343,9641,0.45047194274452856
45,10000,10,1,4301,9649,0.4457456731267489
46,10000,10,1,4577,9674,0.4731238370891048
47,10000,10,1,4410,9668,0.45614398014067026
48,10000,10,2,4197,9640,0.4353734439834025
49,10000,10,1,4326,9648,0.44838308457711445
50,10000,10,1,4147,9672,0.42876344086021506
51,10000,10,1,4254,9644,0.4411032766486935
52,10000,10,1,4400,9663,0.4553451309117251
53,10000,10,1,4299,9660,0.44503105590062114
54,10000,10,1,4056,9674,0.4192681414099649
55,10000,10,1,4228,9662,0.43759056096046367
56,10000,10,1,4054,9669,0.4192781052849312
57,10000,10,1,4283,9635,0.4445251686559419
58,10000,10,1,4263,9654,0.4415786202610317
59,10000,10,2,4316,9644,0.4475321443384488
60,10000,10,1,4261,9645,0.44178330741316746
61,10000,10,1,4242,9651,0.439539944047249
62,10000,10,2,4043,9665,0.4183135023279876
63,10000,10,1,4247,9652,0.44001243265644424
64,10000,10,1,4180,9651,0.4331157393016268
65,10000,10,1,4313,9667,0.4461570290679632
66,10000,10,1,4374,9665,0.4525607863424728
67,10000,10,1,4469,9652,0.46301284707832574
68,10000,10,1,4446,9663,0.46010555728034774
69,10000,10,1,4313,9663,0.4463417158232433
70,10000,10,1,4278,9667,0.4425364642598531
71,10000,10,1,4366,9654,0.4522477729438575
72,10000,10,1,4333,9655,0.44878301398239256
73,10000,10,1,4493,9659,0.46516202505435345
74,10000,10,1,4375,9658,0.4529923379581694
75,10000,10,1,4599,9671,0.4755454451452797
76,10000,10,1,4238,9647,0.43930755675339483
77,10000,10,1,4293,9645,0.44510108864696735
78,10000,10,1,4036,9661,0.41776213642480076
79,10000,10,2,4298,9666,0.4446513552658804
80,10000,10,1,4268,9636,0.4429223744292237
81,10000,10,1,4152,9654,0.4300807955251709
82,10000,10,1,4488,9654,0.4648850217526414
83,10000,10,1,4192,9680,0.43305785123966944
84,10000,10,2,4416,9656,0.45733222866611434
85,10000,10,1,4410,9634,0.45775378866514427
86,10000,10,1,4171,9648,0.43231757877280264
87,10000,10,1,4230,9674,0.4372544965887947
88,10000,10,2,4280,9652,0.44343141317861584
89,10000,10,2,4422,9677,0.4569598015914023
90,10000,10,2,4277,9676,0.4420214964861513
91,10000,10,1,4566,9650,0.473160621761658
92,10000,10,1,4428,9666,0.4581005586592179
93,10000,10,1,4145,9674,0.42846805871407895
94,10000,10,2,4345,9680,0.44886363636363635
95,10000,10,1,4421,9666,0.457376370784192
96,10000,10,1,4398,9650,0.45575129533678754
97,10000,10,2,4271,9651,0.442544814008911
98,10000,10,1,4291,9667,0.443881245474294
99,10000,10,1,4155,9652,0.4304807293825114
