,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,5000,7,1,1148,4697,0.2444113263785395
1,5000,7,2,1135,4720,0.24046610169491525
2,5000,7,1,1170,4698,0.24904214559386972
3,5000,7,2,873,4702,0.1856656741811995
4,5000,7,1,1231,4698,0.26202639421030227
5,5000,7,3,1207,4732,0.25507185122569737
6,5000,7,3,1105,4733,0.23346714557363193
7,5000,7,2,1104,4715,0.23414634146341465
8,5000,7,1,1239,4706,0.26328091797705055
9,5000,7,2,875,4719,0.1854206399660945
10,5000,7,1,1051,4690,0.22409381663113007
11,5000,7,2,1091,4696,0.23232538330494037
12,5000,7,1,1058,4691,0.22553826476231081
13,5000,7,1,1135,4693,0.24184956317920306
14,5000,7,1,1074,4690,0.22899786780383796
15,5000,7,1,1040,4719,0.22038567493112948
16,5000,7,1,1105,4700,0.2351063829787234
17,5000,7,1,1212,4683,0.2588084561178732
18,5000,7,1,1352,4698,0.2877820349084717
19,5000,7,1,1136,4683,0.24257954302797352
20,5000,7,1,1116,4699,0.23749733985954458
21,5000,7,1,1189,4694,0.25330208777162333
22,5000,7,2,1053,4706,0.22375690607734808
23,5000,7,2,1177,4715,0.2496288441145281
24,5000,7,2,1087,4724,0.23010160880609654
25,5000,7,1,1149,4707,0.24410452517527087
26,5000,7,1,1050,4691,0.22383287145597955
27,5000,7,1,1258,4686,0.2684592402902262
28,5000,7,1,1209,4710,0.256687898089172
29,5000,7,3,1156,4714,0.24522698345354263
30,5000,7,4,1168,4688,0.24914675767918087
31,5000,7,1,1254,4706,0.2664683382915427
32,5000,7,2,1118,4707,0.23751858933503292
33,5000,7,1,1018,4699,0.2166418386890828
34,5000,7,1,874,4703,0.18583882628109719
35,5000,7,1,1184,4715,0.2511134676564157
36,5000,7,2,1187,4700,0.25255319148936173
37,5000,7,2,1065,4717,0.22577909688361247
38,5000,7,4,1016,4700,0.21617021276595744
39,5000,7,2,1167,4709,0.24782331705245275
40,5000,7,1,1252,4670,0.2680942184154176
41,5000,7,1,1131,4720,0.23961864406779662
42,5000,7,2,1270,4710,0.26963906581740976
43,5000,7,2,972,4720,0.2059322033898305
44,5000,7,1,1076,4690,0.22942430703624733
45,5000,7,1,1209,4712,0.2565789473684211
46,5000,7,1,1053,4688,0.2246160409556314
47,5000,7,1,1179,4677,0.2520846696600385
48,5000,7,1,1211,4716,0.25678541136556404
49,5000,7,1,1118,4711,0.23731691785183612
50,5000,7,1,1078,4686,0.2300469483568075
51,5000,7,2,1048,4716,0.2222222222222222
52,5000,7,3,1376,4703,0.29257920476291727
53,5000,7,1,1342,4712,0.28480475382003395
54,5000,7,2,964,4711,0.2046274676289535
55,5000,7,1,1151,4717,0.24401102395590418
56,5000,7,1,1221,4710,0.2592356687898089
57,5000,7,1,1202,4697,0.2559080263998297
58,5000,7,1,1180,4694,0.2513847464848743
59,5000,7,1,1190,4711,0.2526002971768202
60,5000,7,1,1199,4702,0.2549978732454275
61,5000,7,1,1171,4707,0.24877841512640747
62,5000,7,1,1260,4710,0.267515923566879
63,5000,7,1,1106,4717,0.23447106211575153
64,5000,7,1,1288,4695,0.27433439829605966
65,5000,7,2,1255,4693,0.2674195610483699
66,5000,7,1,1077,4714,0.22846839202375901
67,5000,7,2,1106,4714,0.23462028001697072
68,5000,7,2,1171,4705,0.24888416578108397
69,5000,7,1,865,4707,0.18376885489696196
70,5000,7,1,1117,4700,0.2376595744680851
71,5000,7,2,1209,4712,0.2565789473684211
72,5000,7,2,1131,4702,0.24053594215227564
73,5000,7,3,1101,4703,0.23410588985753775
74,5000,7,2,1235,4703,0.26259834148415906
75,5000,7,1,1259,4724,0.26651143099068586
76,5000,7,1,1171,4720,0.24809322033898304
77,5000,7,2,1157,4714,0.24543911752227407
78,5000,7,2,1229,4714,0.26071277047093766
79,5000,7,2,1220,4712,0.25891341256366723
80,5000,7,2,1031,4706,0.21908202294942627
81,5000,7,1,1196,4705,0.2541976620616366
82,5000,7,1,1043,4722,0.22088098263447692
83,5000,7,1,1198,4708,0.2544604927782498
84,5000,7,1,978,4701,0.20804084237396298
85,5000,7,1,1093,4701,0.23250372261221017
86,5000,7,2,1209,4712,0.2565789473684211
87,5000,7,2,1226,4715,0.2600212089077413
88,5000,7,2,1013,4704,0.2153486394557823
89,5000,7,3,1219,4722,0.2581533248623465
90,5000,7,3,1263,4709,0.26820981100021235
91,5000,7,1,1101,4689,0.2348048624440179
92,5000,7,1,947,4697,0.20161805407707048
93,5000,7,3,1110,4709,0.23571883627097048
94,5000,7,1,1275,4718,0.2702416278083934
95,5000,7,1,1006,4692,0.2144075021312873
96,5000,7,1,1219,4715,0.25853658536585367
97,5000,7,1,1185,4699,0.25218131517344117
98,5000,7,1,1166,4712,0.24745331069609508
99,5000,7,1,1206,4721,0.25545435289133656
