,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,9000,4,1,13,7922,0.0016409997475385005
1,9000,4,1,7,7934,0.0008822788001008318
2,9000,4,0,0,7948,0.0
3,9000,4,1,5,7938,0.0006298815822625346
4,9000,4,2,13,7940,0.00163727959697733
5,9000,4,1,3,7938,0.0003779289493575208
6,9000,4,1,2,7906,0.00025297242600556537
7,9000,4,0,0,7938,0.0
8,9000,4,2,17,7894,0.002153534329870788
9,9000,4,0,0,7908,0.0
10,9000,4,1,4,7927,0.0005046045162104201
11,9000,4,0,0,7961,0.0
12,9000,4,2,12,7897,0.0015195643915410916
13,9000,4,2,7,7955,0.0008799497171590194
14,9000,4,1,5,7945,0.0006293266205160479
15,9000,4,1,5,7924,0.0006309944472488642
16,9000,4,2,7,7934,0.0008822788001008318
17,9000,4,3,16,7913,0.0020219891318084167
18,9000,4,2,21,7940,0.0026448362720403024
19,9000,4,0,0,7939,0.0
20,9000,4,0,0,7953,0.0
21,9000,4,2,10,7952,0.0012575452716297787
22,9000,4,2,7,7938,0.0008818342151675485
23,9000,4,1,5,7946,0.0006292474200855776
24,9000,4,0,0,7919,0.0
25,9000,4,0,0,7891,0.0
26,9000,4,2,7,7948,0.0008807247106190236
27,9000,4,1,4,7929,0.0005044772354647496
28,9000,4,0,0,7964,0.0
29,9000,4,3,8,7950,0.0010062893081761006
30,9000,4,0,0,7910,0.0
31,9000,4,2,18,7935,0.002268431001890359
32,9000,4,1,34,7941,0.004281576627628762
33,9000,4,2,12,7923,0.0015145778114350624
34,9000,4,0,0,7927,0.0
35,9000,4,1,6,7970,0.000752823086574655
36,9000,4,1,6,7889,0.0007605526682722779
37,9000,4,2,4,7902,0.0005062009617818274
38,9000,4,1,9,7920,0.0011363636363636363
39,9000,4,1,4,7923,0.0005048592704783542
40,9000,4,2,9,7950,0.0011320754716981133
41,9000,4,2,6,7976,0.0007522567703109327
42,9000,4,2,6,7916,0.0007579585649317837
43,9000,4,1,4,7944,0.0005035246727089627
44,9000,4,2,10,7944,0.0012588116817724068
45,9000,4,0,0,7936,0.0
46,9000,4,1,3,7926,0.0003785011355034065
47,9000,4,1,3,7925,0.0003785488958990536
48,9000,4,0,0,7929,0.0
49,9000,4,1,2,7953,0.0002514774299006664
50,9000,4,2,7,7928,0.0008829465186680121
51,9000,4,2,18,7926,0.002271006813020439
52,9000,4,2,5,7937,0.0006299609424215699
53,9000,4,0,0,7927,0.0
54,9000,4,1,3,7914,0.0003790750568612585
55,9000,4,1,7,7928,0.0008829465186680121
56,9000,4,2,20,7909,0.0025287646984448096
57,9000,4,0,0,7936,0.0
58,9000,4,2,11,7931,0.0013869625520110957
59,9000,4,1,3,7929,0.00037835792659856227
60,9000,4,1,10,7954,0.001257229067136032
61,9000,4,0,0,7962,0.0
62,9000,4,2,9,7942,0.001133215814656258
63,9000,4,1,7,7959,0.0008795074758135445
64,9000,4,0,0,7960,0.0
65,9000,4,2,11,7894,0.001393463389916392
66,9000,4,1,3,7933,0.00037816714988024705
67,9000,4,1,7,7874,0.000889001778003556
68,9000,4,0,0,7917,0.0
69,9000,4,0,0,7933,0.0
70,9000,4,1,5,7954,0.000628614533568016
71,9000,4,1,7,7916,0.0008842849924204143
72,9000,4,0,0,7940,0.0
73,9000,4,1,4,7954,0.0005028916268544129
74,9000,4,0,0,7934,0.0
75,9000,4,1,2,7975,0.00025078369905956113
76,9000,4,1,18,7923,0.002271866717152594
77,9000,4,1,13,7929,0.0016395510152604363
78,9000,4,1,4,7964,0.0005022601707684581
79,9000,4,0,0,7940,0.0
80,9000,4,1,2,7919,0.0002525571410531633
81,9000,4,1,2,7923,0.0002524296352391771
82,9000,4,2,4,7932,0.0005042864346949068
83,9000,4,1,8,7925,0.0010094637223974764
84,9000,4,2,7,7932,0.0008825012607160867
85,9000,4,1,10,7958,0.0012565971349585323
86,9000,4,1,4,7945,0.0005034612964128383
87,9000,4,1,2,7898,0.0002532286654849329
88,9000,4,1,14,7888,0.0017748478701825558
89,9000,4,2,10,7927,0.0012615112905260501
90,9000,4,1,2,7938,0.0002519526329050139
91,9000,4,1,4,7955,0.000502828409805154
92,9000,4,3,34,7926,0.004289679535705274
93,9000,4,1,3,7905,0.0003795066413662239
94,9000,4,2,15,7905,0.0018975332068311196
95,9000,4,1,3,7941,0.00037778617302606723
96,9000,4,2,9,7936,0.0011340725806451614
97,9000,4,5,30,7963,0.003767424337561221
98,9000,4,3,13,7926,0.0016401715871814282
99,9000,4,2,15,7917,0.0018946570670708603
