,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,8000,9,1,2858,7670,0.37262059973924383
1,8000,9,2,3036,7674,0.3956215793588741
2,8000,9,1,3245,7669,0.4231320902334072
3,8000,9,1,3298,7664,0.43032359081419624
4,8000,9,1,3081,7680,0.401171875
5,8000,9,1,3130,7694,0.4068105016896283
6,8000,9,1,3010,7677,0.39208023967695715
7,8000,9,2,3043,7680,0.39622395833333335
8,8000,9,2,3002,7672,0.3912930135557873
9,8000,9,1,3075,7675,0.4006514657980456
10,8000,9,1,2977,7670,0.38813559322033897
11,8000,9,1,3064,7676,0.399166232412715
12,8000,9,1,3049,7676,0.39721208963001564
13,8000,9,1,2890,7683,0.3761551477287518
14,8000,9,1,2892,7665,0.3772994129158513
15,8000,9,1,3012,7673,0.39254528867457317
16,8000,9,1,2860,7685,0.37215354586857513
17,8000,9,2,3005,7690,0.39076723016905074
18,8000,9,1,3114,7697,0.4045732103416916
19,8000,9,1,2855,7679,0.371793202239875
20,8000,9,2,3064,7682,0.3988544649830773
21,8000,9,1,3013,7684,0.39211348256116607
22,8000,9,1,2955,7688,0.3843652445369407
23,8000,9,1,2828,7669,0.36875733472421435
24,8000,9,1,2921,7685,0.3800910865322056
25,8000,9,1,3100,7687,0.40327826200078054
26,8000,9,2,3020,7694,0.3925136469976605
27,8000,9,1,3088,7681,0.40203098554875666
28,8000,9,1,3118,7692,0.40535621424856993
29,8000,9,1,3173,7676,0.41336633663366334
30,8000,9,1,3056,7690,0.3973992197659298
31,8000,9,1,3109,7679,0.40487042583669747
32,8000,9,1,2861,7669,0.37306037292997785
33,8000,9,1,2959,7665,0.38604044357469014
34,8000,9,1,3096,7677,0.40328253223915594
35,8000,9,1,2941,7671,0.3833919958284448
36,8000,9,1,3143,7689,0.4087657692807907
37,8000,9,2,3026,7690,0.39349804941482447
38,8000,9,1,3015,7653,0.3939631517052136
39,8000,9,1,3128,7670,0.4078226857887875
40,8000,9,2,3013,7670,0.3928292046936115
41,8000,9,2,3070,7678,0.3998437092992967
42,8000,9,1,3135,7658,0.4093758161399843
43,8000,9,1,3008,7664,0.3924843423799583
44,8000,9,2,2988,7676,0.3892652423137051
45,8000,9,1,2995,7675,0.390228013029316
46,8000,9,2,3055,7700,0.39675324675324675
47,8000,9,1,3136,7683,0.40817389040739294
48,8000,9,1,2962,7683,0.3855264870493297
49,8000,9,2,3148,7675,0.4101628664495114
50,8000,9,1,2994,7667,0.3905047606625799
51,8000,9,1,3015,7677,0.39273153575615477
52,8000,9,1,3082,7661,0.4022973502153766
53,8000,9,1,3093,7681,0.40268194245540945
54,8000,9,2,2776,7681,0.3614112745736232
55,8000,9,2,2813,7671,0.36670577499674095
56,8000,9,1,2968,7679,0.3865086599817685
57,8000,9,1,2989,7660,0.3902088772845953
58,8000,9,1,3090,7657,0.40355230508031864
59,8000,9,1,3103,7675,0.40429967426710095
60,8000,9,2,3010,7688,0.39151925078043703
61,8000,9,1,3157,7675,0.41133550488599346
62,8000,9,1,2914,7660,0.3804177545691906
63,8000,9,1,2787,7677,0.36303243454474404
64,8000,9,1,2827,7667,0.36872309899569583
65,8000,9,1,2948,7673,0.3842043529258439
66,8000,9,1,3067,7671,0.39981749445965326
67,8000,9,2,2967,7673,0.38668056822624786
68,8000,9,1,3190,7682,0.4152564436344702
69,8000,9,1,3210,7685,0.4176968119713728
70,8000,9,1,2946,7677,0.38374364986322784
71,8000,9,1,2842,7676,0.37024491922876496
72,8000,9,1,2981,7672,0.388555787278415
73,8000,9,1,3015,7679,0.39262924860007814
74,8000,9,1,3213,7693,0.4176524112829845
75,8000,9,2,3202,7699,0.4158981685933238
76,8000,9,1,3013,7662,0.3932393630905769
77,8000,9,1,2848,7685,0.37059206245933635
78,8000,9,2,3035,7672,0.3955943691345151
79,8000,9,1,2949,7697,0.38313628686501233
80,8000,9,1,3074,7657,0.4014627138566018
81,8000,9,1,2968,7651,0.3879231473010064
82,8000,9,1,2866,7670,0.37366362451108215
83,8000,9,1,2872,7679,0.37400703216564657
84,8000,9,1,3123,7694,0.40590070184559396
85,8000,9,2,2802,7687,0.3645115129439313
86,8000,9,2,3200,7679,0.416720927204063
87,8000,9,1,3043,7689,0.3957601768760567
88,8000,9,1,3063,7689,0.3983612953570035
89,8000,9,1,2892,7674,0.37685691946833466
90,8000,9,1,2899,7678,0.37757228444907526
91,8000,9,2,2975,7675,0.38762214983713356
92,8000,9,2,2820,7669,0.3677141739470596
93,8000,9,1,3171,7663,0.4138066031580321
94,8000,9,1,3181,7671,0.41467865988788943
95,8000,9,1,2817,7687,0.36646285937296735
96,8000,9,1,3142,7699,0.40810494869463565
97,8000,9,1,3210,7705,0.41661258922777417
98,8000,9,1,2995,7675,0.390228013029316
99,8000,9,1,3124,7690,0.4062418725617685
