,cycle_length,sim_id
1432,3,16
1437,5,16
1438,6,16
1440,2,16
1446,2,16
1450,6,16
1451,6,16
1452,12,16
1456,4,16
1459,3,16
1465,3,16
1466,6,16
1469,6,16
1472,5,16
1475,4,16
1485,12,16
1494,4,17
1498,4,17
1500,4,17
1501,7,17
1502,4,17
1505,3,17
1510,4,17
1511,13,17
1514,7,17
1515,4,17
1516,7,17
1517,8,17
1519,4,17
1523,4,17
1524,4,17
1525,4,17
1530,4,17
1531,4,17
1532,3,17
1533,8,17
1534,7,17
1536,4,17
1537,3,17
1542,4,17
1547,4,17
1549,4,17
1551,4,17
1552,8,17
1553,5,17
1554,6,17
1555,5,17
1556,6,17
1557,6,17
1558,17,17
1564,4,17
1569,14,17
1578,7,18
1595,7,18
1607,7,18
1608,7,18
1615,5,18
1622,5,18
1623,5,18
1627,5,18
1635,5,18
1643,4,18
1644,4,18
1645,7,18
1651,4,18
1653,4,18
1661,3,19
1662,3,19
1663,8,19
1664,7,19
1668,9,19
1670,6,19
1673,6,19
1674,7,19
1677,4,19
1678,4,19
1685,6,19
1686,11,19
1691,3,19
1694,2,19
1703,3,19
1704,6,19
1705,5,19
1706,4,19
1707,3,19
1710,6,19
1712,6,19
1713,9,19
1714,4,19
1718,7,19
1719,2,19
1720,3,19
1721,6,19
1737,11,19
1743,6,19
1752,7,20
1755,4,20
1756,2,20
1757,2,20
1759,4,20
1760,6,20
1761,5,20
1763,4,20
1764,5,20
1766,2,20
1768,2,20
1784,5,20
1785,4,20
1787,4,20
1788,4,20
1792,6,20
1794,5,20
1795,4,20
1796,5,20
1800,4,20
1801,5,20
1803,5,20
1806,6,20
1807,7,20
1809,8,20
1810,6,20
1811,6,20
1812,5,20
1813,5,20
1816,9,20
1817,9,20
1823,9,20
1826,5,20
1838,7,21
1840,7,21
1845,5,21
1847,5,21
1852,3,21
1854,4,21
1859,7,21
1862,5,21
1863,3,21
1864,4,21
1867,5,21
1868,4,21
1876,6,21
1883,7,21
1888,10,21
1889,9,21
1891,2,21
1892,7,21
1893,4,21
1898,7,21
1902,3,21
1905,9,21
1909,2,21
1914,7,21
1915,7,21
1920,7,21
1921,5,22
1922,7,22
1923,5,22
1925,6,22
1928,3,22
1930,6,22
1931,6,22
1932,4,22
1934,6,22
1935,8,22
1938,4,22
1939,5,22
1946,3,22
1947,4,22
1948,4,22
1949,5,22
1952,2,22
1953,8,22
1954,4,22
1955,4,22
1956,5,22
1958,5,22
1964,5,22
1967,5,22
1972,5,22
1976,6,22
1979,2,22
1981,6,22
1982,7,22
1985,4,22
1986,7,22
1989,6,22
1990,6,22
1993,6,22
1998,10,22
2009,5,23
2012,4,23
2016,4,23
2021,4,23
2023,3,23
2024,8,23
2035,4,23
2037,3,23
2039,8,23
2043,6,23
2046,4,23
2051,3,23
2052,3,23
2054,3,23
2057,4,23
2059,4,23
2064,7,23
2065,4,23
2066,4,23
2071,3,23
2072,5,23
2078,6,23
2088,4,23
2096,2,24
2097,2,24
2098,6,24
2099,6,24
2117,3,24
2123,4,24
2126,6,24
2128,3,24
2130,3,24
2153,6,24
2157,6,24
2160,4,24
2166,6,24
2187,4,25
2188,9,25
2189,2,25
2190,5,25
2192,2,25
2193,5,25
2196,5,25
2197,4,25
2198,4,25
2199,4,25
2200,4,25
2202,6,25
2203,7,25
2204,4,25
2205,11,25
2206,8,25
2212,7,25
2213,14,25
2216,5,25
2218,8,25
2220,8,25
2222,4,25
2223,8,25
2224,7,25
2227,4,25
2228,6,25
2229,5,25
2230,3,25
2231,6,25
2232,4,25
2234,11,25
2238,3,25
2239,6,25
2244,6,25
2245,7,25
2247,4,25
2250,3,25
2252,8,25
2258,6,25
2262,6,25
2263,8,25
2265,8,25
2356,4,27
2375,4,27
2427,2,27
2429,2,27
2445,12,28
2447,7,28
2452,2,28
2453,7,28
2454,7,28
2455,7,28
2456,5,28
2457,2,28
2460,5,28
2462,12,28
2466,9,28
2467,2,28
2468,2,28
2469,3,28
2470,3,28
2471,2,28
2472,2,28
2475,7,28
2476,7,28
2478,6,28
2479,7,28
2480,7,28
2481,6,28
2483,3,28
2485,6,28
2487,5,28
2489,5,28
2496,5,28
2498,5,28
2499,7,28
2501,12,28
2514,5,28
2524,7,28
2593,3,29
2601,3,29
2606,3,29
2622,5,30
2623,5,30
2634,10,30
2636,5,30
2637,5,30
2639,10,30
2640,5,30
2644,5,30
2645,5,30
2666,7,30
2669,7,30
2670,7,30
2672,5,30
2687,5,30
2689,5,30
2713,6,31
2716,4,31
2719,4,31
2742,4,31
2759,6,31
2760,7,31
2793,4,31
2818,6,32
2819,6,32
2823,4,32
2824,4,32
2826,4,32
2828,4,32
2829,11,32
2830,11,32
2838,2,32
2840,2,32
2841,4,32
2842,6,32
2850,4,32
2852,4,32
2859,4,32
2873,4,32
2887,5,33
2888,5,33
2889,8,33
2892,5,33
2898,9,33
2899,6,33
2900,3,33
2904,10,33
2905,7,33
2906,9,33
2907,5,33
2908,12,33
2909,9,33
2911,5,33
2912,4,33
2913,5,33
2914,4,33
2915,2,33
2917,9,33
2918,9,33
2919,9,33
2923,3,33
2924,3,33
2932,9,33
2935,8,33
2936,5,33
2938,3,33
2940,8,33
2941,4,33
2942,5,33
2943,5,33
2945,8,33
2948,10,33
2953,9,33
2954,4,33
2955,2,33
2956,7,33
2961,5,33
2965,9,33
2968,4,33
2977,5,34
2978,6,34
2979,3,34
2980,3,34
2981,3,34
2983,4,34
2985,5,34
2986,4,34
2988,6,34
2989,6,34
2994,4,34
2998,4,34
3000,6,34
3001,10,34
3004,3,34
3005,6,34
3007,4,34
3008,7,34
3010,8,34
3012,4,34
3014,6,34
3015,7,34
3018,3,34
3023,6,34
3024,6,34
3028,2,34
3029,2,34
3035,8,34
3041,5,34
3046,3,34
3047,5,34
3049,6,34
3055,6,34
3060,2,35
3061,2,35
3063,2,35
3064,3,35
3069,8,35
3077,4,35
3082,4,35
3094,4,35
3095,6,35
3099,6,35
3100,6,35
3103,8,35
3104,4,35
3110,4,35
3115,9,35
3123,8,35
3153,3,36
3154,4,36
3155,3,36
3156,8,36
3160,8,36
3165,4,36
3168,8,36
3171,3,36
3173,3,36
3174,9,36
3176,9,36
3177,11,36
3179,8,36
3182,3,36
3184,2,36
3196,6,36
3197,5,36
3198,2,36
3200,6,36
3201,4,36
3207,7,36
3208,3,36
3212,5,36
3213,5,36
3214,4,36
3215,3,36
3318,9,38
3320,9,38
3321,5,38
3324,5,38
3326,5,38
3331,7,38
3332,4,38
3333,4,38
3342,6,38
3347,5,38
3348,6,38
3351,4,38
3352,4,38
3353,7,38
3354,6,38
3360,8,38
3363,5,38
3366,11,38
3367,7,38
3373,7,38
3374,7,38
3380,8,38
3381,8,38
3390,11,38
3407,7,39
3408,5,39
3409,11,39
3410,3,39
3411,3,39
3415,7,39
3418,7,39
3420,6,39
3426,3,39
3427,6,39
3428,6,39
3431,2,39
3434,5,39
3435,5,39
3439,2,39
3441,4,39
3448,5,39
3454,6,39
3459,7,39
3460,7,39
3465,5,39
3469,4,39
3491,7,40
3492,7,40
3500,4,40
3501,3,40
3502,2,40
3504,5,40
3505,5,40
3506,5,40
3508,6,40
3512,6,40
3516,3,40
3519,3,40
3521,2,40
3527,5,40
3529,3,40
3530,2,40
3532,4,40
3534,3,40
3537,3,40
3538,6,40
3542,6,40
3543,2,40
3546,6,40
3558,3,40
3561,5,40
3576,6,41
3581,3,41
3582,6,41
3583,6,41
3597,3,41
3612,3,41
3613,3,41
3615,6,41
3616,6,41
3617,6,41
3619,3,41
3647,3,41
3664,8,42
3665,8,42
3675,5,42
3677,9,42
3680,5,42
3681,5,42
3682,8,42
3685,5,42
3689,8,42
3690,2,42
3692,2,42
3693,6,42
3696,5,42
3706,5,42
3716,9,42
3717,8,42
3718,7,42
3719,6,42
3724,8,42
3728,9,42
3732,8,42
3737,5,42
3738,5,42
3740,6,42
3765,3,43
3767,4,43
3793,4,43
3798,3,43
3836,3,43
3839,6,44
3840,2,44
3843,2,44
3852,4,44
3854,5,44
3855,4,44
3858,6,44
3863,5,44
3864,5,44
3868,4,44
3869,2,44
3872,8,44
3873,6,44
3875,7,44
3877,7,44
3886,6,44
3887,7,44
3891,6,44
3895,2,44
3906,10,44
3914,10,44
3915,4,44
3923,4,45
3924,4,45
3925,6,45
3929,6,45
3930,6,45
3932,10,45
3935,11,45
3936,4,45
3940,11,45
3947,4,45
3949,5,45
3950,5,45
3957,10,45
3971,6,45
3973,6,45
3975,6,45
3983,5,45
3986,5,45
3988,5,45
3990,6,45
3991,6,45
3994,6,45
4009,7,46
4010,7,46
4012,5,46
4015,4,46
4018,4,46
4019,7,46
4021,7,46
4025,7,46
4029,7,46
4030,5,46
4033,7,46
4041,4,46
4042,4,46
4043,7,46
4045,4,46
4048,4,46
4052,4,46
4065,10,46
4071,4,46
4074,3,46
4075,3,46
4076,3,46
4086,5,46
4117,2,47
4126,2,47
4172,8,48
4173,8,48
4181,8,48
4187,8,48
4194,2,48
4195,5,48
4198,4,48
4201,2,48
4202,8,48
4204,8,48
4208,2,48
4210,8,48
4214,8,48
4215,2,48
4229,3,48
4230,3,48
4237,3,48
4255,5,48
4263,5,49
4274,5,49
4291,5,49
4305,5,49
4318,5,49
4349,7,50
4352,7,50
4357,3,50
4358,6,50
4361,5,50
4362,5,50
4364,4,50
4366,4,50
4369,5,50
4371,2,50
4373,2,50
4374,2,50
4375,5,50
4377,3,50
4378,2,50
4380,5,50
4392,3,50
4393,4,50
4394,3,50
4395,3,50
4396,3,50
4397,7,50
4400,7,50
4402,5,50
4409,5,50
4410,3,50
4412,7,50
4417,6,50
4421,5,50
4424,8,50
4425,4,50
4433,5,51
4434,4,51
4438,8,51
4439,6,51
4440,5,51
4441,5,51
4442,5,51
4444,5,51
4447,5,51
4448,5,51
4450,4,51
4451,4,51
4452,6,51
4453,6,51
4456,8,51
4457,6,51
4466,7,51
4470,6,51
4473,6,51
4478,6,51
4479,8,51
4481,7,51
4487,8,51
4488,8,51
4491,6,51
4497,5,51
4506,8,51
4508,5,51
4514,5,51
4515,4,51
4521,5,52
4522,5,52
4525,9,52
4526,11,52
4533,7,52
4538,3,52
4543,5,52
4545,7,52
4546,7,52
4550,5,52
4552,5,52
4557,7,52
4559,7,52
4565,8,52
4572,3,52
4573,9,52
4578,9,52
4579,9,52
4586,11,52
4590,3,52
4591,11,52
4592,9,52
4598,11,52
4600,8,52
4612,3,53
4614,8,53
4615,10,53
4616,7,53
4621,6,53
4624,6,53
4625,3,53
4627,3,53
4628,6,53
4629,3,53
4633,3,53
4636,7,53
4637,3,53
4638,15,53
4639,7,53
4643,3,53
4647,8,53
4655,7,53
4656,6,53
4657,6,53
4660,9,53
4661,9,53
4662,12,53
4664,15,53
4666,3,53
4667,6,53
4676,3,53
4681,8,53
4683,7,53
4685,8,53
4687,7,53
4691,7,53
4696,7,53
4702,6,54
4713,2,54
4717,6,54
4718,3,54
4719,6,54
4721,3,54
4724,6,54
4732,6,54
4733,6,54
4734,6,54
4740,3,54
4743,2,54
4744,7,54
4750,6,54
4751,6,54
4753,6,54
4789,9,55
4793,9,55
4800,9,55
4801,9,55
4805,9,55
4815,9,55
4836,9,55
4842,9,55
4855,9,55
4867,3,56
4868,3,56
4869,10,56
4870,5,56
4871,3,56
4872,3,56
4873,6,56
4874,5,56
4887,11,56
4888,6,56
4892,11,56
4893,11,56
4897,6,56
4898,10,56
4900,3,56
4904,6,56
4906,3,56
4918,5,56
4919,5,56
4925,5,56
4938,8,56
4959,3,57
4960,5,57
4962,3,57
4967,10,57
4969,10,57
4971,5,57
4972,5,57
4974,10,57
4975,3,57
4983,7,57
4984,6,57
4987,7,57
4989,7,57
4995,5,57
4998,5,57
5002,2,57
5003,2,57
5004,5,57
5005,7,57
5007,5,57
5010,6,57
5013,6,57
5019,3,57
5020,5,57
5029,3,57
5036,3,57
5037,7,57
5046,4,58
5047,2,58
5048,9,58
5051,4,58
5053,4,58
5056,4,58
5064,4,58
5070,2,58
5072,2,58
5073,2,58
5075,2,58
5076,9,58
5078,9,58
5080,2,58
5082,7,58
5087,4,58
5089,7,58
5090,4,58
5093,4,58
5095,7,58
5096,4,58
5097,4,58
5100,4,58
5101,5,58
5102,5,58
5104,4,58
5110,7,58
5119,4,58
5134,3,59
5137,3,59
5159,2,59
5164,2,59
5169,3,59
5210,5,60
5211,4,60
5213,5,60
5219,5,60
5220,9,60
5222,9,60
5223,8,60
5224,8,60
5226,8,60
5229,5,60
5232,5,60
5235,11,60
5236,11,60
5237,3,60
5241,3,60
5246,8,60
5247,11,60
5250,11,60
5255,2,60
5257,2,60
5258,5,60
5261,5,60
5262,8,60
5263,4,60
5269,5,60
5270,8,60
5275,9,60
5296,8,60
5304,10,61
5306,10,61
5307,12,61
5308,10,61
5313,10,61
5314,12,61
5323,3,61
5329,10,61
5330,10,61
5334,10,61
5340,3,61
5343,10,61
5345,12,61
5347,12,61
5351,3,61
5364,10,61
5383,10,61
5385,6,62
5390,6,62
5397,11,62
5398,4,62
5400,4,62
5407,3,62
5412,6,62
5415,6,62
5418,11,62
5419,11,62
5420,12,62
5426,6,62
5428,3,62
5435,6,62
5436,11,62
5443,3,62
5461,11,62
5501,5,63
5507,2,63
5508,2,63
5517,5,63
5518,2,63
5521,5,63
5527,2,63
5559,6,64
5563,6,64
5565,3,64
5578,3,64
5580,3,64
5581,6,64
5583,4,64
5585,6,64
5586,7,64
5587,6,64
5589,4,64
5590,4,64
5594,6,64
5595,3,64
5597,8,64
5600,3,64
5602,3,64
5606,4,64
5635,7,64
5646,6,65
5648,6,65
5658,3,65
5660,3,65
5661,3,65
5663,2,65
5665,2,65
5667,5,65
5669,5,65
5672,10,65
5676,3,65
5685,3,65
5687,2,65
5689,5,65
5692,9,65
5694,3,65
5695,5,65
5696,9,65
5697,2,65
5699,6,65
5706,9,65
5707,9,65
5736,9,66
5737,9,66
5738,6,66
5739,2,66
5740,6,66
5744,2,66
5746,2,66
5748,5,66
5749,5,66
5751,2,66
5752,5,66
5753,5,66
5756,5,66
5771,12,66
5779,5,66
5781,5,66
5782,9,66
5784,12,66
5787,9,66
5793,9,66
5798,5,66
5813,4,67
5817,4,67
5819,3,67
5820,3,67
5821,9,67
5824,3,67
5828,5,67
5837,7,67
5838,9,67
5839,2,67
5840,4,67
5848,3,67
5853,4,67
5854,3,67
5855,3,67
5856,3,67
5861,3,67
5862,5,67
5869,5,67
5871,2,67
5884,6,67
5903,2,68
5904,3,68
5907,3,68
5909,4,68
5911,3,68
5944,4,68
5946,2,68
5957,4,68
5961,4,68
5990,5,69
5991,4,69
5992,4,69
5993,4,69
5995,3,69
5998,5,69
6001,3,69
6010,5,69
6019,3,69
6023,5,69
6044,5,69
6063,6,70
6065,4,70
6070,7,70
6071,6,70
6072,5,70
6073,10,70
6075,4,70
6077,6,70
6078,3,70
6079,2,70
6080,5,70
6081,2,70
6082,2,70
6083,10,70
6084,6,70
6086,2,70
6087,2,70
6088,6,70
6089,6,70
6090,10,70
6091,7,70
6093,5,70
6097,5,70
6098,4,70
6099,5,70
6100,3,70
6103,4,70
6104,5,70
6105,7,70
6108,7,70
6111,5,70
6112,8,70
6113,5,70
6114,7,70
6116,2,70
6117,5,70
6120,3,70
6122,4,70
6123,5,70
6127,6,70
6132,10,70
6136,6,70
6138,7,70
6142,7,70
6145,11,70
6153,4,71
6160,2,71
6161,6,71
6162,7,71
6165,6,71
6169,6,71
6178,2,71
6183,3,71
6185,3,71
6187,4,71
6209,3,71
6214,4,71
6215,5,71
6243,6,72
6247,3,72
6253,8,72
6258,3,72
6259,3,72
6260,8,72
6265,10,72
6266,4,72
6267,4,72
6268,6,72
6272,3,72
6273,6,72
6274,5,72
6283,4,72
6284,4,72
6294,10,72
6296,8,72
6300,3,72
6303,12,72
6305,8,72
6306,8,72
6307,8,72
6308,8,72
6309,8,72
6311,3,72
6331,6,73
6334,2,73
6335,2,73
6350,4,73
6374,4,73
6375,4,73
6376,5,73
6380,4,73
6384,4,73
6387,4,73
6391,5,73
6395,3,73
6415,2,74
6418,2,74
6422,11,74
6428,5,74
6429,11,74
6432,5,74
6436,3,74
6437,4,74
6443,5,74
6445,4,74
6452,5,74
6458,5,74
6459,5,74
6460,4,74
6461,4,74
6467,4,74
6470,5,74
6481,4,74
6483,11,74
6486,11,74
6492,4,74
6504,5,75
6505,5,75
6506,2,75
6507,3,75
6510,4,75
6511,4,75
6512,2,75
6518,5,75
6520,3,75
6522,7,75
6525,4,75
6526,5,75
6527,5,75
6528,3,75
6529,7,75
6530,4,75
6535,5,75
6536,4,75
6544,4,75
6545,8,75
6546,8,75
6547,4,75
6548,4,75
6549,5,75
6554,6,75
6559,4,75
6560,8,75
6564,8,75
6565,5,75
6569,5,75
6587,4,75
6589,5,76
6591,7,76
6592,5,76
6593,6,76
6594,3,76
6595,3,76
6596,7,76
6598,6,76
6599,10,76
6602,6,76
6605,3,76
6606,7,76
6610,7,76
6611,5,76
6612,7,76
6617,5,76
6618,7,76
6619,8,76
6620,6,76
6621,5,76
6622,7,76
6625,6,76
6626,3,76
6627,7,76
6628,3,76
6629,3,76
6630,7,76
6636,5,76
6637,7,76
6641,5,76
6651,10,76
6653,5,76
6656,7,76
6658,6,76
6660,7,76
6666,6,76
6675,5,77
6676,5,77
6677,4,77
6678,9,77
6679,3,77
6680,3,77
6682,4,77
6684,6,77
6686,5,77
6690,5,77
6694,4,77
6695,4,77
6696,3,77
6698,3,77
6703,5,77
6710,8,77
6713,7,77
6714,6,77
6718,7,77
6719,3,77
6721,3,77
6723,3,77
6724,3,77
6726,4,77
6727,4,77
6732,5,77
6733,3,77
6741,7,77
6742,4,77
6743,7,77
6744,5,77
6746,4,77
6747,8,77
6748,6,77
6749,6,77
6755,4,77
6764,2,78
6765,2,78
6766,4,78
6769,3,78
6775,4,78
6776,4,78
6778,5,78
6791,4,78
6799,5,78
6801,4,78
6802,5,78
6803,4,78
6810,4,78
6814,4,78
6815,3,78
6824,5,78
6827,3,78
6829,4,78
6845,4,78
6872,3,79
6873,4,79
6878,4,79
6884,4,79
6894,3,79
6899,4,79
6922,2,79
6923,2,79
6926,3,79
6944,6,80
6945,6,80
6951,2,80
6954,2,80
6955,5,80
6956,3,80
6957,3,80
6958,3,80
6960,3,80
6964,6,80
6965,4,80
6966,4,80
6967,6,80
6968,6,80
6969,6,80
6970,15,80
6972,15,80
6974,11,80
6988,6,80
6990,5,80
6992,6,80
6993,6,80
6995,4,80
6997,4,80
6998,12,80
6999,3,80
7000,7,80
7005,3,80
7010,11,80
7021,3,81
7022,3,81
7027,6,81
7028,2,81
7030,8,81
7033,9,81
7034,3,81
7039,9,81
7041,4,81
7044,2,81
7045,6,81
7046,8,81
7047,5,81
7048,2,81
7050,2,81
7055,8,81
7060,4,81
7064,4,81
7065,3,81
7068,9,81
7075,2,81
7076,2,81
7079,3,81
7080,4,81
7083,6,81
7084,5,81
7089,9,81
7090,8,81
7121,5,82
7138,5,82
7144,2,82
7168,2,82
7171,5,82
7172,5,82
7285,8,84
7290,3,84
7311,3,84
7312,3,84
7313,6,84
7314,6,84
7327,6,84
7332,6,84
7333,8,84
7334,6,84
7348,8,84
7353,8,84
7371,5,85
7372,2,85
7373,5,85
7378,6,85
7383,5,85
7384,2,85
7385,6,85
7386,7,85
7387,7,85
7388,2,85
7392,8,85
7399,6,85
7406,2,85
7407,6,85
7411,6,85
7412,6,85
7415,2,85
7417,6,85
7419,7,85
7426,7,85
7430,2,85
7436,6,85
7437,6,85
7442,7,85
7456,7,86
7460,7,86
7461,7,86
7469,5,86
7477,7,86
7481,2,86
7484,7,86
7485,2,86
7486,5,86
7489,5,86
7497,7,86
7502,5,86
7505,7,86
7509,7,86
7558,4,87
7598,4,87
7603,4,87
7607,4,87
7627,6,88
7630,5,88
7632,9,88
7634,5,88
7637,5,88
7638,5,88
7642,2,88
7644,5,88
7645,6,88
7646,8,88
7648,11,88
7649,8,88
7650,4,88
7651,4,88
7653,4,88
7655,11,88
7656,5,88
7657,4,88
7658,4,88
7662,4,88
7663,5,88
7664,4,88
7668,5,88
7669,5,88
7670,8,88
7672,2,88
7675,4,88
7676,5,88
7678,7,88
7680,5,88
7682,4,88
7688,4,88
7691,7,88
7692,8,88
7693,7,88
7694,5,88
7696,5,88
7698,9,88
7700,4,88
7704,5,88
7717,8,89
7718,9,89
7720,12,89
7721,8,89
7727,5,89
7730,5,89
7732,10,89
7734,6,89
7736,6,89
7739,5,89
7741,6,89
7743,2,89
7744,8,89
7745,6,89
7746,6,89
7747,2,89
7750,2,89
7754,8,89
7757,6,89
7758,12,89
7761,6,89
7762,8,89
7767,8,89
7768,8,89
7769,6,89
7770,8,89
7778,2,89
7779,9,89
7783,6,89
7794,5,89
7804,2,90
7805,2,90
7808,8,90
7810,2,90
7811,3,90
7819,4,90
7820,3,90
7822,3,90
7825,5,90
7826,5,90
7828,2,90
7831,5,90
7832,4,90
7833,2,90
7834,3,90
7840,3,90
7844,6,90
7845,5,90
7848,2,90
7856,3,90
7860,5,90
7862,4,90
7888,4,91
7889,4,91
7890,3,91
7892,3,91
7898,4,91
7901,4,91
7905,6,91
7906,6,91
7908,9,91
7922,4,91
7928,6,91
7929,4,91
7930,6,91
7938,4,91
7940,4,91
7944,4,91
7946,6,91
7950,6,91
7951,3,91
7967,10,91
7971,5,92
7972,7,92
7973,4,92
7974,7,92
7983,4,92
7984,4,92
7985,6,92
7986,6,92
7987,7,92
7988,3,92
7989,3,92
7990,7,92
7991,5,92
7992,5,92
7996,8,92
7998,5,92
8000,5,92
8002,7,92
8003,3,92
8004,7,92
8005,4,92
8009,6,92
8010,3,92
8013,3,92
8015,7,92
8016,4,92
8022,3,92
8026,6,92
8027,6,92
8030,7,92
8036,6,92
8040,4,92
8085,3,93
8097,3,93
8098,3,93
8148,3,94
8158,3,94
8176,3,94
8236,3,95
8246,4,95
8248,4,95
8273,2,95
8274,3,95
8276,3,95
8287,3,95
8290,3,95
8291,3,95
8295,2,95
8300,2,95
8301,2,95
8327,5,96
8329,6,96
8330,4,96
8332,4,96
8339,4,96
8342,6,96
8345,4,96
8347,4,96
8349,5,96
8350,2,96
8351,8,96
8354,9,96
8355,5,96
8357,9,96
8358,5,96
8359,2,96
8360,4,96
8362,5,96
8364,9,96
8366,4,96
8368,4,96
8376,2,96
8389,2,96
8395,4,96
8406,5,97
8407,5,97
8409,7,97
8410,7,97
8422,5,97
8423,2,97
8426,7,97
8427,2,97
8428,5,97
8429,5,97
8430,7,97
8432,9,97
8433,10,97
8434,3,97
8435,3,97
8436,9,97
8437,3,97
8438,10,97
8439,2,97
8441,10,97
8442,10,97
8443,10,97
8446,2,97
8448,2,97
8451,2,97
8452,9,97
8458,5,97
8460,3,97
8462,5,97
8468,10,97
8471,2,97
8472,10,97
8478,2,97
8481,3,97
8492,3,98
8493,3,98
8494,10,98
8495,4,98
8496,5,98
8500,2,98
8501,5,98
8503,11,98
8504,2,98
