,cycle_length,sim_id
1089,26,2
1090,19,2
1092,9,2
1095,18,2
1101,9,2
1105,13,2
1108,3,2
1112,18,2
1120,20,2
1129,10,2
1130,11,2
1139,16,2
1140,16,2
1142,6,2
1149,12,2
1164,12,2
1174,12,2
1175,12,2
1188,12,2
1205,6,2
1217,6,2
1218,7,2
1222,7,2
1226,22,2
1240,12,2
1251,15,2
1266,14,3
1267,14,3
1269,12,3
1274,3,3
1276,6,3
1277,3,3
1278,10,3
1280,10,3
1282,10,3
1283,10,3
1292,6,3
1294,3,3
1295,15,3
1296,15,3
1308,6,3
1309,10,3
1317,9,3
1323,3,3
1324,10,3
1327,8,3
1332,8,3
1333,7,3
1335,8,3
1338,3,3
1339,8,3
1340,7,3
1347,14,3
1348,10,3
1350,14,3
1351,14,3
1352,10,3
1356,8,3
1357,14,3
1358,14,3
1359,15,3
1361,3,3
1362,3,3
1370,3,3
1373,10,3
1374,2,3
1375,10,3
1376,3,3
1377,2,3
1380,10,3
1381,10,3
1382,5,3
1383,5,3
1384,6,3
1385,6,3
1387,8,3
1388,8,3
1389,3,3
1390,14,3
1394,12,3
1395,7,3
1410,8,3
1411,7,3
1412,5,3
1417,19,3
1418,14,3
1426,8,3
1431,12,3
1432,12,3
1434,14,3
1438,7,3
1448,9,3
1457,7,3
1458,7,3
1476,9,3
1478,14,3
1482,10,3
1486,3,3
1494,10,3
1496,12,3
1497,14,3
1501,8,3
1505,19,3
1510,8,3
1513,19,3
1518,10,3
1521,8,3
1526,14,3
1527,6,3
1528,6,3
1536,19,3
1542,10,3
1543,11,3
1547,8,3
1548,12,3
1552,14,3
1555,14,3
1568,7,3
1570,15,3
1571,7,3
1587,19,3
1596,9,3
1598,19,3
1605,19,3
1615,12,3
1616,6,3
1618,8,3
1622,8,3
1623,8,3
1627,5,3
1632,10,3
1654,5,3
1655,6,3
1662,6,3
1673,7,3
1691,8,4
1695,14,4
1696,5,4
1698,3,4
1700,14,4
1710,15,4
1719,4,4
1720,4,4
1722,11,4
1724,22,4
1725,11,4
1727,14,4
1728,8,4
1730,8,4
1731,10,4
1732,10,4
1738,11,4
1739,8,4
1747,14,4
1748,14,4
1749,8,4
1752,10,4
1754,10,4
1756,11,4
1757,14,4
1758,11,4
1768,11,4
1769,11,4
1771,14,4
1772,8,4
1773,8,4
1787,14,4
1788,8,4
1800,19,4
1805,11,4
1807,11,4
1809,3,4
1819,3,4
1820,15,4
1823,8,4
1826,16,4
1830,9,4
1835,10,4
1836,11,4
1839,8,4
1845,8,4
1850,14,4
1863,4,4
1866,8,4
1886,10,4
1901,4,4
1902,5,4
1906,3,4
1907,3,4
1912,15,4
1923,9,4
1929,14,4
1946,15,4
1954,8,4
1960,14,4
1966,16,4
1971,18,4
1977,8,4
1987,8,4
1994,10,4
1997,8,4
1998,10,4
1999,10,4
2004,3,4
2028,5,4
2038,8,4
2053,10,4
2054,8,4
2059,22,4
2073,10,4
2122,20,5
2123,18,5
2132,12,5
2136,6,5
2138,6,5
2139,9,5
2141,5,5
2142,5,5
2154,8,5
2155,9,5
2157,14,5
2158,8,5
2159,22,5
2160,22,5
2172,11,5
2174,11,5
2188,18,5
2191,18,5
2192,18,5
2194,3,5
2201,9,5
2202,5,5
2203,15,5
2204,11,5
2205,18,5
2206,11,5
2207,15,5
2208,11,5
2217,7,5
2218,7,5
2228,11,5
2231,6,5
2232,6,5
2235,11,5
2236,11,5
2244,16,5
2246,11,5
2250,22,5
2254,14,5
2257,5,5
2258,5,5
2260,8,5
2264,18,5
2270,6,5
2287,3,5
2291,15,5
2293,12,5
2294,6,5
2295,6,5
2297,21,5
2303,23,5
2309,14,5
2312,6,5
2315,16,5
2323,14,5
2325,6,5
2328,21,5
2339,21,5
2341,6,5
2346,21,5
2349,7,5
2353,11,5
2359,9,5
2362,11,5
2363,3,5
2364,16,5
2368,11,5
2369,20,5
2370,12,5
2374,18,5
2375,15,5
2387,21,5
2399,17,5
2400,12,5
2413,11,5
2420,7,5
2421,7,5
2423,20,5
2435,6,5
2444,23,5
2455,6,5
2471,9,5
2489,7,5
2524,5,6
2526,5,6
2532,7,6
2533,5,6
2578,3,6
2590,2,6
2595,4,6
2596,4,6
2606,3,6
2625,4,6
2626,4,6
2629,7,6
2678,7,6
2776,7,6
2808,5,6
2818,3,6
2842,2,6
2883,5,6
2884,7,6
2933,7,7
2934,7,7
2942,2,7
2963,5,7
2965,5,7
2970,5,7
2973,5,7
3005,7,7
3011,14,7
3012,14,7
3041,7,7
3043,5,7
3046,10,7
3047,7,7
3095,5,7
3101,7,7
3159,10,7
3161,2,7
3164,14,7
3173,10,7
3178,5,7
3237,14,7
3261,5,7
3289,5,7
3299,5,7
3339,6,8
3340,7,8
3341,6,8
3344,6,8
3345,6,8
3352,6,8
3360,4,8
3370,7,8
3371,7,8
3378,19,8
3382,13,8
3383,13,8
3384,9,8
3389,9,8
3398,15,8
3399,15,8
3400,6,8
3402,6,8
3405,4,8
3407,13,8
3408,13,8
3415,7,8
3418,8,8
3419,8,8
3422,15,8
3424,15,8
3426,16,8
3428,16,8
3434,11,8
3440,19,8
3441,19,8
3447,8,8
3463,11,8
3464,10,8
3465,16,8
3466,16,8
3467,9,8
3469,9,8
3475,11,8
3476,9,8
3477,9,8
3478,10,8
3480,9,8
3483,9,8
3489,3,8
3490,3,8
3499,11,8
3501,9,8
3502,19,8
3504,19,8
3511,7,8
3512,16,8
3523,15,8
3524,16,8
3526,6,8
3533,9,8
3538,19,8
3552,13,8
3553,13,8
3555,4,8
3557,11,8
3558,13,8
3574,24,8
3575,24,8
3577,3,8
3579,8,8
3580,10,8
3582,16,8
3584,9,8
3585,11,8
3591,19,8
3592,10,8
3597,17,8
3598,4,8
3603,15,8
3604,15,8
3605,15,8
3607,14,8
3608,6,8
3609,16,8
3610,16,8
3626,11,8
3627,11,8
3636,10,8
3642,10,8
3656,19,8
3672,15,8
3676,19,8
3677,6,8
3678,13,8
3679,7,8
3680,16,8
3695,9,8
3698,11,8
3700,17,8
3702,11,8
3703,11,8
3707,9,8
3721,6,8
3738,4,9
3739,4,9
3741,9,9
3742,9,9
3743,9,9
3745,4,9
3748,4,9
3749,16,9
3750,2,9
3751,21,9
3752,16,9
3760,9,9
3761,17,9
3778,23,9
3784,16,9
3786,21,9
3788,9,9
3793,23,9
3800,10,9
3801,16,9
3802,17,9
3804,23,9
3807,25,9
3808,10,9
3817,7,9
3819,16,9
3820,15,9
3821,15,9
3830,16,9
3849,3,9
3852,7,9
3857,21,9
3863,3,9
3876,17,9
3877,10,9
3878,9,9
3879,15,9
3880,26,9
3885,23,9
3887,16,9
3902,7,9
3910,20,9
3912,20,9
3921,15,9
3926,11,9
3929,11,9
3939,17,9
3944,3,9
3946,16,9
3949,4,9
3950,4,9
3956,15,9
3966,16,9
3968,16,9
3971,20,9
3972,20,9
3981,16,9
3982,16,9
3983,7,9
3989,2,9
3996,16,9
3998,15,9
3999,23,9
4004,4,9
4005,7,9
4007,11,9
4008,12,9
4013,9,9
4017,9,9
4018,11,9
4019,24,9
4025,9,9
4032,15,9
4038,16,9
4041,15,9
4043,2,9
4045,29,9
4046,16,9
4050,2,9
4056,17,9
4078,12,9
4082,7,9
4097,21,9
4101,17,9
4110,10,9
4117,16,9
4130,4,9
4134,7,9
4167,3,10
4169,3,10
4207,10,10
4208,10,10
4210,10,10
4211,10,10
4213,13,10
4216,13,10
4221,13,10
4223,13,10
4228,7,10
4231,7,10
4259,15,10
4260,15,10
4270,10,10
4284,11,10
4286,7,10
4289,17,10
4290,7,10
4294,7,10
4302,10,10
4308,12,10
4314,13,10
4329,7,10
4331,7,10
4344,11,10
4345,12,10
4347,11,10
4359,15,10
4363,10,10
4364,10,10
4388,15,10
4399,11,10
4400,11,10
4404,3,10
4409,11,10
4410,10,10
4415,7,10
4445,11,10
4452,10,10
4453,10,10
4457,12,10
4475,12,10
4480,15,10
4490,17,10
4522,7,10
4554,10,10
4627,8,11
4629,8,11
4643,7,11
4644,8,11
4645,7,11
4674,6,11
4675,9,11
4677,6,11
4678,8,11
4686,3,11
4687,8,11
4696,7,11
4707,9,11
4709,7,11
4716,7,11
4722,9,11
4724,15,11
4737,7,11
4738,7,11
4739,7,11
4763,8,11
4768,7,11
4771,15,11
4797,11,11
4803,15,11
4813,7,11
4819,7,11
4825,8,11
4829,7,11
4844,7,11
4862,3,11
4863,6,11
4880,7,11
4882,7,11
4892,7,11
4894,8,11
4897,3,11
4898,7,11
4902,8,11
4917,9,11
4923,15,11
4939,7,11
4951,8,11
4987,2,12
4990,2,12
4995,12,12
4996,12,12
4997,15,12
5003,16,12
5008,11,12
5012,14,12
5013,11,12
5014,22,12
5015,22,12
5018,14,12
5020,11,12
5022,11,12
5027,14,12
5029,11,12
5033,11,12
5036,17,12
5038,11,12
5049,12,12
5050,14,12
5051,14,12
5060,11,12
5062,11,12
5072,13,12
5079,11,12
5084,2,12
5086,2,12
5087,12,12
5088,16,12
5105,11,12
5106,11,12
5115,12,12
5126,3,12
5127,11,12
5154,13,12
5155,11,12
5179,16,12
5186,11,12
5191,11,12
5202,3,12
5205,16,12
5208,15,12
5215,11,12
5217,11,12
5222,17,12
5223,11,12
5236,17,12
5237,15,12
5240,13,12
5241,13,12
5246,11,12
5259,18,12
5260,2,12
5261,2,12
5277,23,12
5295,16,12
5301,11,12
5307,17,12
5308,17,12
5332,16,12
5338,2,12
5345,2,12
5376,3,12
5406,2,13
5409,12,13
5411,6,13
5412,6,13
5413,9,13
5415,5,13
5417,4,13
5419,11,13
5420,13,13
5436,5,13
5437,5,13
5451,11,13
5452,11,13
5455,6,13
5456,6,13
5458,12,13
5474,8,13
5475,10,13
5476,10,13
5477,10,13
5478,5,13
5479,3,13
5481,9,13
5482,3,13
5487,9,13
5488,5,13
5490,8,13
5493,6,13
5500,9,13
5501,9,13
5502,10,13
5511,4,13
5521,6,13
5526,5,13
5530,10,13
5531,15,13
5532,13,13
5534,10,13
5535,16,13
5536,11,13
5539,6,13
5541,6,13
5545,16,13
5548,18,13
5556,17,13
5563,8,13
5564,8,13
5565,10,13
5566,12,13
5570,10,13
5572,14,13
5573,5,13
5575,16,13
5576,14,13
5577,15,13
5582,6,13
5593,16,13
5594,16,13
5596,11,13
5598,6,13
5617,12,13
5621,11,13
5624,11,13
5630,5,13
5633,13,13
5648,3,13
5665,15,13
5667,16,13
5672,10,13
5673,5,13
5691,12,13
5694,4,13
5695,5,13
5696,4,13
5698,4,13
5699,8,13
5701,9,13
5702,8,13
5703,8,13
5704,8,13
5705,5,13
5711,10,13
5725,8,13
5728,5,13
5737,11,13
5741,13,13
5742,8,13
5746,12,13
5756,15,13
5760,9,13
5796,8,13
5797,15,13
5807,2,13
5835,14,14
5837,12,14
5840,12,14
5843,8,14
5844,8,14
5845,8,14
5846,8,14
5850,15,14
5851,15,14
5854,17,14
5855,17,14
5856,11,14
5857,11,14
5864,17,14
5868,6,14
5869,14,14
5870,14,14
5873,15,14
5874,4,14
5877,14,14
5889,11,14
5891,11,14
5893,12,14
5894,6,14
5896,14,14
5900,11,14
5901,7,14
5905,8,14
5910,6,14
5911,15,14
5917,14,14
5923,17,14
5927,6,14
5931,8,14
5937,12,14
5944,32,14
5946,18,14
5950,11,14
5951,3,14
5957,14,14
5972,4,14
5979,4,14
5981,12,14
5982,12,14
5988,19,14
5990,16,14
5991,16,14
6001,11,14
6007,6,14
6010,15,14
6012,15,14
6016,12,14
6017,12,14
6019,12,14
6023,11,14
6024,15,14
6026,3,14
6040,18,14
6043,12,14
6053,14,14
6054,25,14
6077,14,14
6078,14,14
6079,7,14
6091,11,14
6097,14,14
6103,7,14
6113,7,14
6114,7,14
6116,15,14
6119,3,14
6123,14,14
6124,24,14
6125,27,14
6131,17,14
6136,14,14
6137,16,14
6145,15,14
6146,7,14
6151,20,14
6153,7,14
6164,12,14
6170,19,14
6176,15,14
6182,6,14
6190,4,14
6193,15,14
6196,14,14
6206,13,14
6207,13,14
6223,11,14
6266,18,15
6270,12,15
6300,5,15
6301,5,15
6302,19,15
6312,2,15
6360,12,15
6388,14,15
6389,4,15
6403,12,15
6404,12,15
6406,2,15
6407,14,15
6412,2,15
6413,5,15
6414,15,15
6421,2,15
6449,4,15
6453,6,15
6461,11,15
6464,5,15
6467,19,15
6469,19,15
6504,19,15
6506,19,15
6512,16,15
6527,4,15
6560,19,15
6562,19,15
6603,5,15
6609,6,15
6611,18,15
6629,11,15
6630,11,15
6632,11,15
6642,4,15
6667,9,16
6674,9,16
6676,9,16
6679,9,16
6691,3,16
6693,3,16
6715,8,16
6728,3,16
6729,8,16
6730,3,16
6731,8,16
6735,4,16
6737,2,16
6741,8,16
6751,9,16
6752,9,16
6759,16,16
6762,20,16
6763,9,16
6770,3,16
6786,22,16
6799,20,16
6800,2,16
6802,21,16
6809,20,16
6813,9,16
6821,20,16
6822,20,16
6826,9,16
6841,11,16
6908,9,16
6909,9,16
6910,4,16
6911,4,16
6912,22,16
6913,21,16
6917,8,16
6918,8,16
6926,9,16
6935,9,16
6938,9,16
6939,9,16
6947,9,16
6998,8,16
7039,3,16
7047,4,16
7091,7,17
7103,4,17
7106,5,17
7107,5,17
7108,9,17
7110,9,17
7137,5,17
7146,7,17
7151,10,17
7153,5,17
7154,5,17
7156,3,17
7218,7,17
7221,5,17
7229,9,17
7236,4,17
7237,3,17
7258,7,17
7282,3,17
7283,4,17
7300,5,17
7301,5,17
7311,5,17
7313,5,17
7318,9,17
7395,7,17
7413,7,17
7491,12,18
7492,12,18
7494,12,18
7496,12,18
7501,13,18
7502,19,18
7503,13,18
7504,12,18
7505,12,18
7509,12,18
7518,12,18
7521,12,18
7524,6,18
7527,6,18
7534,5,18
7535,6,18
7542,6,18
7543,6,18
7548,16,18
7549,16,18
7550,16,18
7557,13,18
7560,13,18
7565,3,18
7570,5,18
7573,3,18
7574,3,18
7598,12,18
7599,13,18
7604,3,18
7610,13,18
7611,25,18
7612,13,18
7614,13,18
7616,13,18
7618,13,18
7630,15,18
7635,15,18
7642,3,18
7651,13,18
7663,12,18
7707,12,18
7724,5,18
7726,5,18
7755,15,18
7763,13,18
7769,13,18
7775,5,18
7776,3,18
7783,6,18
7810,13,18
7811,13,18
7852,13,18
7897,13,19
7899,13,19
7901,9,19
7902,15,19
7903,15,19
7907,6,19
7911,13,19
7912,6,19
7916,3,19
7918,9,19
7921,8,19
7924,15,19
7930,15,19
7934,15,19
7939,15,19
7942,15,19
7943,3,19
7944,15,19
7946,19,19
7947,15,19
7948,14,19
7950,9,19
7951,6,19
7960,8,19
7961,13,19
7962,8,19
7964,15,19
7977,19,19
7978,9,19
7981,8,19
7985,8,19
7987,19,19
7988,19,19
7989,19,19
7990,15,19
7995,15,19
7998,8,19
8000,13,19
8005,15,19
8006,8,19
8020,13,19
8021,13,19
8024,14,19
8027,6,19
8031,13,19
8032,15,19
8033,9,19
8040,15,19
8046,9,19
8047,11,19
8074,9,19
8075,8,19
8077,7,19
8078,19,19
8079,13,19
8083,17,19
8084,15,19
8089,15,19
8090,15,19
8102,7,19
8110,3,19
8116,19,19
8120,15,19
8121,14,19
8126,9,19
8127,19,19
8132,9,19
8134,13,19
8135,11,19
8145,9,19
8146,19,19
8147,9,19
8148,11,19
8149,8,19
8152,15,19
8153,15,19
8154,11,19
8161,9,19
8162,9,19
8164,19,19
8183,15,19
8194,12,19
8204,11,19
8205,11,19
8208,9,19
8213,9,19
8218,14,19
8222,8,19
8227,9,19
8244,7,19
8248,9,19
8251,15,19
8254,9,19
8257,14,19
8265,19,19
8271,15,19
8280,7,19
8305,13,20
8306,17,20
8307,4,20
8316,11,20
8317,11,20
8319,8,20
8322,13,20
8326,5,20
8328,5,20
8332,4,20
8333,11,20
8335,11,20
8341,6,20
8342,6,20
8347,16,20
8348,16,20
8350,17,20
8352,17,20
8357,11,20
8361,11,20
8364,16,20
8371,10,20
8375,16,20
8377,6,20
8379,20,20
8381,20,20
8382,6,20
8383,3,20
8385,3,20
8388,16,20
8399,4,20
8404,12,20
8408,2,20
8413,13,20
8416,13,20
8426,4,20
8436,8,20
8438,16,20
8441,13,20
8445,16,20
8446,11,20
8447,11,20
8448,17,20
8457,15,20
8459,17,20
8463,11,20
8465,13,20
8468,11,20
8469,9,20
8471,17,20
8478,9,20
8481,6,20
8482,9,20
8484,6,20
8487,5,20
8490,16,20
8493,9,20
8502,2,20
8505,4,20
8509,4,20
8510,4,20
8519,17,20
8520,19,20
8525,5,20
8527,5,20
8528,3,20
8529,8,20
8537,8,20
8543,11,20
8547,9,20
8556,9,20
8568,11,20
8575,5,20
8581,4,20
8588,11,20
8596,10,20
8601,13,20
8609,11,20
8610,8,20
8612,13,20
8617,11,20
8619,12,20
8625,11,20
8638,11,20
8639,16,20
8649,11,20
8650,20,20
8664,11,20
8675,11,20
8707,7,21
8709,7,21
8718,4,21
8719,6,21
8721,7,21
8727,7,21
8728,7,21
8729,10,21
8730,4,21
8731,6,21
8732,5,21
8734,12,21
8735,11,21
8742,12,21
8744,7,21
8746,7,21
8747,7,21
8750,4,21
8751,4,21
8753,11,21
8758,14,21
8765,8,21
8766,11,21
8767,11,21
8768,5,21
8771,12,21
8773,7,21
8774,7,21
8779,5,21
8780,10,21
8784,10,21
8785,10,21
8786,13,21
8789,13,21
8791,5,21
8792,6,21
8793,9,21
8794,14,21
8795,6,21
8796,5,21
8801,7,21
8804,8,21
8807,5,21
8808,7,21
8810,11,21
8811,6,21
8812,7,21
8814,17,21
8815,17,21
8820,7,21
8822,9,21
8823,7,21
8826,7,21
8827,9,21
8829,7,21
8834,9,21
8835,4,21
8836,7,21
8837,7,21
8842,14,21
8846,14,21
8850,5,21
8851,7,21
8852,6,21
8853,5,21
8855,5,21
8856,14,21
8859,8,21
8862,6,21
8864,6,21
8869,11,21
8870,4,21
8876,7,21
8884,7,21
8885,13,21
8886,10,21
8887,7,21
8892,10,21
8893,4,21
8901,7,21
8902,8,21
8909,7,21
8917,5,21
8919,14,21
8920,11,21
8922,7,21
8923,14,21
8924,7,21
8929,12,21
8933,12,21
8941,4,21
8943,11,21
8944,7,21
8945,6,21
8948,10,21
8951,8,21
8955,6,21
8956,9,21
8958,7,21
8959,7,21
8960,7,21
8964,7,21
8971,5,21
8973,7,21
8988,14,21
8991,7,21
8992,7,21
8995,13,21
8999,13,21
9000,13,21
9004,11,21
9007,13,21
9010,7,21
9013,9,21
9020,13,21
9024,9,21
9027,7,21
9029,6,21
9031,16,21
9037,14,21
9038,14,21
9044,13,21
9045,7,21
9049,14,21
9057,8,21
9058,11,21
9060,7,21
9064,14,21
9081,13,21
9082,11,21
9090,11,21
9093,10,21
9096,7,21
9102,6,21
9103,9,21
9104,9,21
9109,7,21
9112,9,21
9114,7,21
9128,5,22
9132,5,22
9133,5,22
9135,6,22
9136,10,22
9137,13,22
9140,10,22
9141,10,22
9144,12,22
9149,6,22
9150,6,22
9151,6,22
9153,6,22
9161,12,22
9163,8,22
9164,5,22
9173,14,22
9175,10,22
9181,14,22
9182,14,22
9184,12,22
9190,12,22
9191,2,22
9193,9,22
9201,14,22
9202,14,22
9208,10,22
9211,10,22
9212,3,22
9217,12,22
9218,15,22
9219,13,22
9220,12,22
9221,7,22
9222,7,22
9223,11,22
9224,16,22
9227,14,22
9228,6,22
9231,8,22
9233,9,22
9234,2,22
9235,8,22
9236,6,22
9237,6,22
9238,7,22
9239,4,22
9240,11,22
9243,12,22
9244,15,22
9251,8,22
9252,8,22
9253,3,22
9254,3,22
9255,6,22
9256,8,22
9257,10,22
9258,6,22
9263,10,22
9264,14,22
9265,8,22
9266,8,22
9278,2,22
9279,2,22
9281,4,22
9286,7,22
9290,10,22
9291,3,22
9295,8,22
9299,17,22
9314,4,22
9315,9,22
9321,6,22
9322,6,22
9326,8,22
9327,6,22
9328,6,22
9335,12,22
9336,13,22
9348,7,22
9349,14,22
9352,14,22
9354,10,22
9369,3,22
9372,10,22
9373,10,22
9394,6,22
9395,6,22
9396,13,22
9401,13,22
9412,6,22
9413,11,22
9416,10,22
9417,10,22
9421,10,22
9435,10,22
9437,10,22
9438,7,22
9439,9,22
9444,7,22
9451,9,22
9469,10,22
9470,10,22
9507,3,22
9508,5,22
9539,20,23
9541,16,23
9561,14,23
9562,7,23
9564,10,23
9574,10,23
9581,18,23
9592,7,23
9593,7,23
9594,23,23
9599,6,23
9608,2,23
9609,2,23
9610,10,23
9621,23,23
9648,13,23
9649,13,23
9652,6,23
9663,23,23
9669,17,23
9673,21,23
9675,18,23
9681,6,23
9683,6,23
9686,21,23
9693,10,23
9699,6,23
9711,13,23
9712,13,23
9714,14,23
9760,10,23
9762,10,23
9780,13,23
9783,10,23
9785,10,23
9787,21,23
9794,10,23
9806,20,23
9808,25,23
9818,10,23
9819,14,23
9823,13,23
9849,20,23
9854,7,23
9855,20,23
9864,6,23
9874,7,23
9888,13,23
9890,13,23
9929,18,23
9946,13,24
9950,12,24
9952,12,24
9973,10,24
9974,9,24
9977,10,24
9987,5,24
9989,12,24
9998,5,24
10019,12,24
10020,17,24
10021,16,24
10025,9,24
10028,9,24
10032,5,24
10034,5,24
10037,5,24
10050,5,24
10062,15,24
10063,15,24
10064,12,24
10066,12,24
10067,11,24
10068,11,24
10070,11,24
10072,7,24
10074,9,24
10076,7,24
10078,13,24
10081,12,24
10089,13,24
10100,12,24
10109,8,24
10112,11,24
10113,19,24
10114,7,24
10118,11,24
10120,4,24
10121,7,24
10123,4,24
10124,10,24
10135,12,24
10137,10,24
10141,12,24
10144,2,24
10147,7,24
10148,7,24
10152,17,24
10155,15,24
10156,15,24
10158,10,24
10183,5,24
10184,12,24
10185,9,24
10190,11,24
10203,5,24
10224,14,24
10230,13,24
10234,19,24
10238,7,24
10239,13,24
10252,5,24
10256,4,24
10257,4,24
10269,12,24
10272,2,24
10273,2,24
10274,13,24
10275,13,24
10284,12,24
10299,2,24
10356,5,24
10389,6,25
10391,12,25
10392,6,25
10408,12,25
10409,12,25
10413,4,25
10414,4,25
10415,4,25
10419,4,25
10421,8,25
10424,9,25
10426,4,25
10448,8,25
10464,9,25
10465,9,25
10495,6,25
10518,6,25
10520,4,25
10553,8,25
10555,8,25
10565,4,25
10567,4,25
10580,4,25
10586,9,25
10587,9,25
10588,4,25
10620,4,25
10623,4,25
10631,6,25
10700,9,25
10701,9,25
10773,18,26
10774,13,26
10778,10,26
10779,10,26
10791,8,26
10793,12,26
10800,13,26
10801,11,26
10803,10,26
10804,13,26
10805,9,26
10807,4,26
10810,8,26
10817,13,26
10818,13,26
10824,11,26
10830,4,26
10834,13,26
10839,13,26
10840,8,26
10846,13,26
10849,13,26
10851,4,26
10853,13,26
10858,8,26
10859,12,26
10860,12,26
10861,13,26
10862,13,26
10866,9,26
10869,9,26
10872,12,26
10873,7,26
10875,9,26
10876,9,26
10882,8,26
10886,4,26
10889,10,26
10891,8,26
10892,10,26
10893,10,26
10898,9,26
10899,7,26
10901,7,26
10905,12,26
10906,13,26
10907,13,26
10912,7,26
10913,7,26
10921,17,26
10927,17,26
10932,13,26
10933,10,26
10934,13,26
10936,9,26
10945,12,26
10946,10,26
10959,9,26
10963,11,26
10968,9,26
10975,9,26
10976,8,26
10980,4,26
10981,8,26
10984,4,26
10989,13,26
10995,13,26
10998,8,26
11014,13,26
11029,9,26
11030,8,26
11033,13,26
11035,8,26
11036,8,26
11037,7,26
11039,7,26
11045,2,26
11046,2,26
11048,14,26
11049,14,26
11050,12,26
11051,4,26
11052,4,26
11055,14,26
11059,15,26
11062,13,26
11065,8,26
11066,8,26
11077,15,26
11079,8,26
11082,8,26
11085,9,26
11095,8,26
11096,9,26
11097,8,26
11098,13,26
11105,9,26
11107,13,26
11109,15,26
11130,8,26
11132,8,26
11139,13,26
11146,8,26
11217,7,27
11219,7,27
11350,5,27
11354,5,27
11396,7,27
11430,5,27
11434,7,27
11439,5,27
11477,2,27
11478,2,27
11531,5,27
11596,10,28
11598,10,28
11607,10,28
11608,6,28
11609,12,28
11610,12,28
11620,10,28
11621,18,28
11625,6,28
11629,6,28
11638,10,28
11658,10,28
11659,10,28
11660,10,28
11662,10,28
11693,6,28
11703,10,28
11704,3,28
11707,3,28
11713,10,28
11718,24,28
11719,16,28
11732,18,28
11735,3,28
11753,16,28
11765,6,28
11771,18,28
11796,16,28
11802,18,28
11810,6,28
11811,10,28
11817,16,28
11825,10,28
11832,12,28
11835,12,28
11837,10,28
11842,12,28
11853,12,28
11869,12,28
11870,10,28
11872,10,28
11884,10,28
11885,10,28
11890,10,28
11908,24,28
11911,19,28
11912,19,28
11919,12,28
11921,19,28
11922,19,28
11927,10,28
11954,18,28
11969,18,28
11980,10,28
11986,10,28
12022,6,29
12036,14,29
12054,11,29
12069,10,29
12070,10,29
12074,4,29
12076,4,29
12077,19,29
12080,6,29
12084,6,29
12109,6,29
12122,6,29
12127,4,29
12139,19,29
12142,14,29
12159,10,29
12172,11,29
12190,19,29
12191,19,29
12211,11,29
12226,12,29
12236,11,29
12250,19,29
12251,11,29
12255,11,29
12257,6,29
12259,4,29
12281,11,29
12287,14,29
