,cycle_length,sim_id
3544,5,20
3545,5,20
3547,10,20
3551,5,20
3554,13,20
3555,12,20
3556,5,20
3557,5,20
3559,7,20
3561,10,20
3565,16,20
3567,6,20
3571,12,20
3572,6,20
3573,6,20
3574,6,20
3577,9,20
3578,9,20
3579,14,20
3582,4,20
3583,11,20
3584,14,20
3586,5,20
3587,7,20
3588,7,20
3589,7,20
3591,7,20
3594,7,20
3595,5,20
3597,4,20
3599,12,20
3600,12,20
3601,5,20
3603,9,20
3608,9,20
3610,14,20
3611,5,20
3615,5,20
3616,5,20
3617,11,20
3629,14,20
3631,4,20
3641,8,20
3648,4,21
3649,7,21
3651,4,21
3652,7,21
3654,3,21
3662,2,21
3666,6,21
3668,4,21
3669,2,21
3673,4,21
3674,2,21
3676,4,21
3677,3,21
3680,4,21
3684,4,21
3688,7,21
3689,4,21
3692,3,21
3695,12,21
3696,3,21
3699,4,21
3701,6,21
3703,2,21
3704,6,21
3710,4,21
3711,7,21
3714,6,21
3715,3,21
3718,6,21
3719,6,21
3720,6,21
3724,3,21
3726,6,21
3729,7,21
3734,6,21
3736,6,21
3739,4,21
3742,7,21
3752,12,21
3753,6,21
3756,14,21
3760,6,21
3762,2,21
3767,4,21
3781,6,21
3785,12,21
3787,6,21
3788,6,21
3792,7,21
3800,2,21
3801,14,21
3816,6,21
3827,13,22
3829,13,22
3834,4,22
3837,7,22
3840,4,22
3849,13,22
3854,7,22
3855,4,22
3856,8,22
3857,4,22
3860,13,22
3863,7,22
3865,7,22
3867,10,22
3871,8,22
3880,7,22
3901,7,22
3903,7,22
3905,13,22
3907,10,22
3913,3,22
3914,3,22
3918,11,22
3930,8,22
3931,3,22
3934,9,22
3937,8,22
3943,13,22
3946,8,22
3949,8,22
3955,9,22
4006,8,23
4007,8,23
4008,5,23
4009,5,23
4012,8,23
4013,2,23
4017,8,23
4019,8,23
4021,8,23
4022,10,23
4023,8,23
4024,5,23
4025,5,23
4027,12,23
4029,12,23
4030,5,23
4031,8,23
4034,8,23
4035,10,23
4036,6,23
4037,8,23
4038,5,23
4041,10,23
4042,9,23
4044,9,23
4045,10,23
4046,9,23
4048,12,23
4049,5,23
4051,8,23
4055,7,23
4059,12,23
4061,9,23
4064,10,23
4065,10,23
4068,10,23
4076,10,23
4079,10,23
4087,9,23
4088,8,23
4090,9,23
4096,9,23
4101,3,23
4102,2,23
4106,10,23
4107,10,23
4119,6,23
4120,5,23
4121,10,23
4147,6,23
4150,6,23
4154,9,23
4157,3,23
4165,6,23
4177,5,24
4179,2,24
4180,2,24
4194,5,24
4196,4,24
4197,5,24
4200,5,24
4202,9,24
4206,8,24
4207,5,24
4212,5,24
4215,6,24
4222,4,24
4223,6,24
4225,6,24
4228,5,24
4229,2,24
4230,6,24
4233,6,24
4234,7,24
4238,5,24
4251,6,24
4254,4,24
4255,4,24
4256,8,24
4263,7,24
4269,6,24
4270,7,24
4273,7,24
4274,7,24
4275,7,24
4276,2,24
4278,5,24
4283,7,24
4284,6,24
4288,7,24
4296,5,24
4297,7,24
4299,6,24
4300,5,24
4301,7,24
4307,7,24
4329,2,25
4333,8,25
4334,3,25
4335,3,25
4336,2,25
4338,8,25
4339,4,25
4343,4,25
4351,8,25
4355,11,25
4356,8,25
4361,4,25
4368,11,25
4370,4,25
4371,3,25
4372,3,25
4374,5,25
4375,7,25
4377,5,25
4379,11,25
4380,11,25
4381,11,25
4389,5,25
4396,4,25
4402,4,25
4403,6,25
4405,11,25
4412,8,25
4414,8,25
4432,8,25
4433,3,25
4434,3,25
4435,8,25
4437,8,25
4443,4,25
4458,11,25
4459,8,25
4502,9,26
4504,9,26
4505,9,26
4512,9,26
4515,5,26
4519,5,26
4527,11,26
4528,11,26
4529,14,26
4531,12,26
4538,8,26
4539,6,26
4540,3,26
4544,3,26
4545,2,26
4546,3,26
4547,9,26
4551,8,26
4552,2,26
4554,2,26
4556,9,26
4559,9,26
4566,4,26
4568,2,26
4569,6,26
4572,5,26
4574,5,26
4575,6,26
4576,6,26
4587,6,26
4589,2,26
4592,9,26
4593,3,26
4594,9,26
4595,2,26
4598,5,26
4600,9,26
4602,6,26
4605,6,26
4607,9,26
4612,3,26
4619,3,26
4626,6,26
4627,6,26
4642,6,26
4647,9,26
4653,9,26
4654,4,26
4669,9,26
4681,5,27
4684,9,27
4690,12,27
4693,7,27
4694,5,27
4699,7,27
4700,7,27
4701,6,27
4703,7,27
4706,6,27
4708,11,27
4709,4,27
4711,7,27
4712,7,27
4714,5,27
4718,9,27
4720,5,27
4728,11,27
4730,5,27
4731,7,27
4738,6,27
4739,9,27
4741,4,27
4745,12,27
4747,12,27
4754,9,27
4755,9,27
4756,4,27
4757,5,27
4758,5,27
4762,5,27
4763,5,27
4767,9,27
4771,8,27
4776,9,27
4781,13,27
4782,5,27
4785,4,27
4787,6,27
4789,8,27
4790,15,27
4794,13,27
4797,9,27
4801,5,27
4808,5,27
4810,5,27
4819,5,27
4827,9,27
4828,5,27
4831,9,27
4835,9,27
4844,5,27
4845,9,27
4855,7,28
4856,5,28
4857,8,28
4858,8,28
4859,5,28
4860,5,28
4861,8,28
4862,3,28
4865,4,28
4866,4,28
4868,13,28
4870,13,28
4871,7,28
4876,12,28
4877,12,28
4878,7,28
4882,8,28
4883,5,28
4885,3,28
4886,3,28
4888,9,28
4889,9,28
4891,8,28
4892,9,28
4894,4,28
4895,4,28
4901,12,28
4904,13,28
4905,5,28
4906,4,28
4907,4,28
4909,8,28
4911,7,28
4912,7,28
4915,8,28
4918,4,28
4924,4,28
4925,5,28
4933,6,28
4934,13,28
4937,3,28
4938,3,28
4939,4,28
4940,7,28
4941,8,28
4943,3,28
4950,4,28
4951,4,28
4953,2,28
4954,19,28
4955,2,28
4965,4,28
4966,13,28
4972,12,28
4973,12,28
4974,9,28
4977,7,28
4978,9,28
4983,7,28
4984,4,28
4985,11,28
4986,8,28
4991,5,28
4994,9,28
4996,8,28
4998,4,28
5003,8,28
5005,13,28
5011,12,28
5015,7,28
5020,4,29
5021,4,29
5022,10,29
5023,6,29
5024,6,29
5027,2,29
5028,9,29
5029,2,29
5037,7,29
5038,5,29
5039,5,29
5040,7,29
5041,6,29
5043,7,29
5044,10,29
5046,7,29
5047,4,29
5048,11,29
5049,2,29
5053,7,29
5054,4,29
5056,2,29
5066,8,29
5067,13,29
5068,5,29
5069,5,29
5070,8,29
5071,8,29
5072,7,29
5074,7,29
5075,7,29
5076,4,29
5077,11,29
5078,4,29
5079,5,29
5084,10,29
5086,11,29
5087,10,29
5088,10,29
5092,5,29
5093,5,29
5095,8,29
5096,8,29
5112,7,29
5113,14,29
5114,12,29
5118,6,29
5128,13,29
5133,6,29
5135,8,29
5136,6,29
5142,4,29
5144,12,29
5145,10,29
5148,12,29
5157,4,29
5161,10,29
5166,10,29
5173,10,29
5176,10,29
5178,10,29
5185,5,30
5186,3,30
5196,5,30
5202,10,30
5211,10,30
5212,10,30
5213,5,30
5214,5,30
5218,5,30
5221,5,30
5235,12,30
5244,12,30
5247,5,30
5248,5,30
5249,4,30
5251,4,30
5255,12,30
5265,4,30
5266,3,30
5267,10,30
5268,10,30
5271,16,30
5277,3,30
5279,5,30
5284,10,30
5287,4,30
5288,10,30
5290,10,30
5293,10,30
5298,10,30
5302,4,30
5303,4,30
5305,5,30
5314,16,30
5318,4,30
5321,16,30
5322,4,30
5327,10,30
5337,10,30
5341,5,30
5359,11,31
5360,3,31
5362,14,31
5363,2,31
5365,9,31
5367,9,31
5371,9,31
5372,9,31
5373,12,31
5374,8,31
5377,9,31
5378,8,31
5388,9,31
5389,3,31
5392,9,31
5394,2,31
5400,11,31
5408,3,31
5410,3,31
5426,9,31
5435,3,31
5439,9,31
5441,9,31
5456,11,31
5459,8,31
5460,8,31
5463,16,31
5470,14,31
5473,10,31
5484,9,31
5488,12,31
5491,8,31
5494,9,31
5496,11,31
5497,9,31
5514,12,31
5516,8,31
5519,4,32
5521,4,32
5522,7,32
5525,7,32
5528,5,32
5530,6,32
5534,5,32
5539,5,32
5541,6,32
5542,8,32
5543,6,32
5547,5,32
5548,5,32
5552,6,32
5567,9,32
5568,2,32
5569,10,32
5571,6,32
5572,6,32
5573,5,32
5574,10,32
5577,5,32
5580,5,32
5582,5,32
5585,6,32
5586,6,32
5588,9,32
5593,7,32
5597,6,32
5598,6,32
5599,5,32
5601,2,32
5604,7,32
5610,7,32
5616,6,32
5617,7,32
5624,6,32
5625,4,32
5640,6,32
5641,6,32
5643,4,32
5648,4,32
5649,6,32
5653,5,32
5654,5,32
5656,7,32
5668,5,32
5672,7,32
5677,9,32
5680,4,32
5695,12,33
5696,10,33
5702,12,33
5705,9,33
5708,12,33
5709,12,33
5710,13,33
5711,9,33
5713,9,33
5714,4,33
5716,2,33
5723,9,33
5725,9,33
5726,7,33
5727,6,33
5730,4,33
5735,6,33
5739,12,33
5740,12,33
5745,9,33
5749,9,33
5752,9,33
5753,5,33
5755,5,33
5756,9,33
5757,7,33
5758,3,33
5759,9,33
5760,9,33
5761,8,33
5763,9,33
5764,5,33
5766,9,33
5768,8,33
5773,13,33
5777,9,33
5779,9,33
5780,2,33
5781,5,33
5785,9,33
5791,3,33
5793,6,33
5796,4,33
5804,3,33
5806,10,33
5807,4,33
5808,5,33
5809,9,33
5810,7,33
5812,9,33
5814,12,33
5815,6,33
5816,12,33
5818,4,33
5821,12,33
5834,9,33
5840,4,33
5848,4,33
5859,8,34
5860,3,34
5861,2,34
5862,8,34
5864,2,34
5867,3,34
5873,8,34
5875,9,34
5876,5,34
5881,9,34
5882,9,34
5884,8,34
5887,4,34
5888,7,34
5890,7,34
5891,8,34
5893,8,34
5894,2,34
5895,10,34
5896,3,34
5898,12,34
5899,11,34
5900,5,34
5901,5,34
5903,7,34
5906,6,34
5907,8,34
5908,6,34
5909,9,34
5910,15,34
5915,9,34
5916,8,34
5917,11,34
5918,8,34
5919,8,34
5920,8,34
5926,8,34
5936,5,34
5937,5,34
5950,7,34
5954,8,34
5955,8,34
5956,2,34
5958,5,34
5959,6,34
5960,11,34
5966,7,34
5968,7,34
5976,7,34
5977,13,34
5979,8,34
5981,7,34
5982,8,34
5984,2,34
5985,2,34
5986,5,34
5988,6,34
5989,4,34
5991,6,34
5992,11,34
5994,2,34
5995,13,34
5996,10,34
5997,12,34
6000,6,34
6002,8,34
6004,12,34
6006,14,34
6008,10,34
6010,6,34
6013,2,34
6014,6,34
6015,11,34
6037,3,35
6038,9,35
6040,9,35
6042,11,35
6043,11,35
6046,3,35
6049,6,35
6051,6,35
6052,9,35
6073,9,35
6074,6,35
6078,13,35
6080,3,35
6088,6,35
6097,9,35
6100,6,35
6107,9,35
6109,6,35
6110,9,35
6125,3,35
6132,3,35
6133,3,35
6134,11,35
6137,6,35
6147,6,35
6154,3,35
6166,6,35
6173,6,35
6177,9,35
6182,13,35
6211,5,36
6213,5,36
6214,5,36
6215,5,36
6216,8,36
6222,5,36
6223,5,36
6225,5,36
6226,5,36
6229,5,36
6238,4,36
6249,7,36
6250,4,36
6251,2,36
6253,4,36
6261,2,36
6264,5,36
6265,5,36
6267,4,36
6272,5,36
6278,8,36
6279,8,36
6280,4,36
6285,13,36
6288,5,36
6289,8,36
6301,10,36
6313,5,36
6314,8,36
6316,13,36
6322,2,36
6336,13,36
6350,13,36
6359,4,36
6364,2,36
6379,5,37
6382,4,37
6385,6,37
6386,6,37
6390,4,37
6391,4,37
6394,4,37
6399,6,37
6403,4,37
6405,11,37
6406,11,37
6411,6,37
6412,14,37
6420,4,37
6423,5,37
6426,5,37
6427,4,37
6428,11,37
6438,6,37
6441,14,37
6449,4,37
6467,7,37
6472,6,37
6480,14,37
6533,14,37
6543,4,37
6569,11,38
6570,12,38
6574,17,38
6575,8,38
6576,6,38
6580,5,38
6581,5,38
6591,12,38
6592,12,38
6594,6,38
6596,6,38
6598,5,38
6603,5,38
6604,13,38
6605,5,38
6619,8,38
6621,9,38
6622,8,38
6623,9,38
6624,6,38
6627,6,38
6628,5,38
6633,13,38
6635,6,38
6636,6,38
6642,12,38
6647,8,38
6649,5,38
6652,17,38
6653,12,38
6660,5,38
6675,9,38
6678,6,38
6691,5,38
6692,6,38
6708,5,38
6731,9,39
6733,9,39
6745,5,39
6747,5,39
6748,5,39
6755,9,39
6757,11,39
6759,11,39
6760,9,39
6763,12,39
6765,12,39
6775,12,39
6780,9,39
6794,11,39
6795,9,39
6826,9,39
6835,5,39
6841,5,39
6861,11,39
6867,12,39
6871,12,39
6883,9,39
6900,5,40
6901,5,40
6902,4,40
6908,18,40
6910,4,40
6911,4,40
6914,9,40
6916,14,40
6918,13,40
6919,10,40
6922,4,40
6935,2,40
6939,7,40
6940,7,40
6950,11,40
6951,11,40
6955,5,40
6956,8,40
6957,8,40
6972,4,40
6974,4,40
6976,4,40
6977,7,40
6980,2,40
6981,4,40
6982,5,40
6988,18,40
6989,9,40
6990,4,40
6995,16,40
6998,4,40
7002,9,40
7004,14,40
7005,4,40
7010,11,40
7013,6,40
7021,5,40
7023,4,40
7025,12,40
7033,12,40
7035,8,40
7042,18,40
7044,9,40
7067,2,41
7070,2,41
7072,3,41
7075,4,41
7076,4,41
7078,3,41
7083,4,41
7085,4,41
7086,3,41
7089,3,41
7091,3,41
7092,9,41
7094,7,41
7096,3,41
7101,3,41
7102,10,41
7107,11,41
7108,9,41
7118,7,41
7119,3,41
7120,7,41
7121,5,41
7122,4,41
7123,7,41
7124,3,41
7125,6,41
7126,5,41
7129,4,41
7130,10,41
7131,11,41
7132,11,41
7133,6,41
7134,5,41
7135,7,41
7136,4,41
7138,12,41
7141,6,41
7146,7,41
7148,8,41
7150,8,41
7152,6,41
7153,6,41
7154,3,41
7157,7,41
7158,7,41
7163,11,41
7164,11,41
7166,6,41
7167,5,41
7172,9,41
7174,4,41
7177,3,41
7178,11,41
7179,6,41
7180,10,41
7181,10,41
7183,5,41
7185,6,41
7186,6,41
7188,9,41
7190,4,41
7195,6,41
7197,8,41
7199,6,41
7207,9,41
7209,9,41
7210,6,41
7219,7,41
7241,9,42
7242,9,42
7252,9,42
7253,6,42
7265,9,42
7267,13,42
7268,9,42
7269,4,42
7273,9,42
7274,7,42
7276,9,42
