,cycle_length,sim_id
2562,6,27
2565,5,27
2566,8,27
2568,7,27
2571,2,27
2574,4,28
2575,8,28
2576,4,28
2577,4,28
2578,6,28
2580,5,28
2581,5,28
2587,4,28
2589,4,28
2590,6,28
2591,4,28
2592,4,28
2593,4,28
2594,10,28
2597,9,28
2598,4,28
2599,7,28
2600,5,28
2601,9,28
2602,14,28
2604,5,28
2605,4,28
2606,4,28
2611,4,28
2612,10,28
2614,8,28
2615,4,28
2617,10,28
2619,8,28
2620,6,28
2621,6,28
2622,5,28
2624,10,28
2627,5,28
2628,4,28
2629,6,28
2630,5,28
2631,5,28
2634,4,28
2636,4,28
2637,4,28
2642,4,28
2644,5,28
2654,5,28
2655,4,28
2657,4,28
2662,7,28
2666,8,29
2667,6,29
2672,3,29
2674,2,29
2675,5,29
2676,4,29
2678,3,29
2679,3,29
2680,3,29
2681,6,29
2683,7,29
2684,5,29
2685,5,29
2686,2,29
2688,2,29
2689,6,29
2691,3,29
2694,3,29
2697,3,29
2698,3,29
2700,6,29
2701,4,29
2702,3,29
2705,8,29
2707,3,29
2711,5,29
2712,9,29
2715,3,29
2716,6,29
2717,5,29
2718,3,29
2719,3,29
2720,5,29
2721,7,29
2724,4,29
2729,4,29
2730,5,29
2734,5,29
2737,7,29
2740,4,29
2741,4,29
2742,5,29
2746,6,29
2748,2,29
2754,4,30
2761,4,30
2762,4,30
2767,5,30
2769,5,30
2770,2,30
2773,8,30
2775,6,30
2781,6,30
2788,4,30
2793,2,30
2794,2,30
2798,6,30
2799,10,30
2800,5,30
2806,5,30
2813,4,30
2814,4,30
2815,4,30
2824,2,30
2826,5,30
2827,4,30
2847,5,31
2849,4,31
2850,5,31
2851,3,31
2852,4,31
2853,2,31
2854,2,31
2855,4,31
2856,4,31
2857,6,31
2858,4,31
2859,4,31
2861,3,31
2863,4,31
2864,4,31
2866,4,31
2867,8,31
2868,4,31
2869,3,31
2870,5,31
2876,4,31
2880,4,31
2881,3,31
2882,5,31
2883,3,31
2884,4,31
2887,4,31
2888,4,31
2890,4,31
2891,4,31
2894,5,31
2896,4,31
2898,4,31
2899,9,31
2900,7,31
2903,5,31
2905,8,31
2906,4,31
2907,4,31
2909,4,31
2914,5,31
2917,5,31
2918,4,31
2919,7,31
2921,5,31
2923,4,31
2924,4,31
2926,5,31
2928,3,31
2933,3,31
2935,3,31
2943,5,32
2944,5,32
2946,4,32
2947,4,32
2952,5,32
2956,5,32
2957,4,32
2958,5,32
2959,6,32
2960,2,32
2961,5,32
2963,2,32
2964,3,32
2966,6,32
2967,6,32
2968,4,32
2970,6,32
2973,6,32
2977,5,32
2981,6,32
2986,5,32
2988,2,32
2989,6,32
2991,6,32
2993,8,32
2994,6,32
2996,6,32
2998,2,32
3000,5,32
3001,6,32
3002,6,32
3004,6,32
3009,5,32
3010,8,32
3017,5,32
3020,5,32
3027,6,32
3031,5,33
3032,4,33
3033,6,33
3034,5,33
3035,6,33
3041,6,33
3042,5,33
3044,5,33
3045,4,33
3051,5,33
3052,5,33
3053,3,33
3055,3,33
3057,6,33
3058,5,33
3059,5,33
3065,7,33
3066,4,33
3067,3,33
3068,3,33
3069,3,33
3071,4,33
3072,5,33
3073,7,33
3075,3,33
3076,3,33
3077,5,33
3078,5,33
3079,5,33
3081,5,33
3082,4,33
3083,5,33
3084,5,33
3085,5,33
3086,5,33
3088,5,33
3090,5,33
3091,4,33
3094,3,33
3096,5,33
3097,3,33
3098,5,33
3100,5,33
3106,5,33
3110,5,33
3111,6,33
3123,2,34
3124,3,34
3125,3,34
3126,6,34
3128,3,34
3129,2,34
3131,3,34
3132,5,34
3133,3,34
3134,3,34
3135,3,34
3137,5,34
3138,7,34
3139,5,34
3140,6,34
3141,5,34
3142,6,34
3144,5,34
3145,3,34
3146,6,34
3147,6,34
3150,5,34
3151,5,34
3157,3,34
3158,6,34
3163,5,34
3164,3,34
3165,4,34
3166,9,34
3167,9,34
3169,4,34
3170,5,34
3172,7,34
3175,6,34
3178,3,34
3179,5,34
3180,6,34
3181,4,34
3189,3,34
3190,3,34
3192,3,34
3193,8,34
3196,6,34
3197,9,34
3198,6,34
3199,5,34
3204,6,34
3205,5,34
3211,6,34
3216,12,35
3217,4,35
3218,3,35
3219,4,35
3221,2,35
3222,6,35
3223,5,35
3224,2,35
3225,9,35
3227,8,35
3228,4,35
3229,4,35
3233,4,35
3234,3,35
3235,4,35
3240,4,35
3242,5,35
3243,4,35
3244,4,35
3247,3,35
3250,7,35
3251,3,35
3252,3,35
3253,6,35
3254,5,35
3255,8,35
3256,3,35
3260,8,35
3263,3,35
3264,6,35
3270,3,35
3272,3,35
3273,6,35
3275,8,35
3282,3,35
3284,5,35
3285,5,35
3289,5,35
3291,4,35
3293,4,35
3295,6,35
3296,4,35
3299,3,35
3304,11,35
3307,3,36
3310,3,36
3312,4,36
3313,4,36
3315,6,36
3316,6,36
3317,13,36
3318,13,36
3319,6,36
3320,6,36
3323,4,36
3326,6,36
3328,6,36
3329,11,36
3334,5,36
3336,2,36
3337,8,36
3344,11,36
3346,3,36
3347,3,36
3348,5,36
3349,5,36
3350,6,36
3352,11,36
3353,8,36
3354,11,36
3356,3,36
3357,5,36
3360,11,36
3362,4,36
3364,2,36
3365,6,36
3367,11,36
3368,5,36
3370,6,36
3376,8,36
3379,8,36
3381,6,36
3382,3,36
3383,4,36
3384,3,36
3394,14,36
3396,4,36
3400,2,37
3405,8,37
3407,8,37
3411,4,37
3412,4,37
3413,8,37
3416,10,37
3425,7,37
3428,2,37
3429,8,37
3433,4,37
3434,6,37
3435,7,37
3436,7,37
3439,3,37
3444,8,37
3445,8,37
3446,8,37
3447,8,37
3451,3,37
3452,3,37
3454,4,37
3462,7,37
3466,6,37
3472,7,37
3482,6,37
3491,3,38
3492,2,38
3493,2,38
3498,5,38
3499,8,38
3502,5,38
3503,5,38
3517,3,38
3521,3,38
3523,3,38
3525,5,38
3527,7,38
3528,2,38
3532,2,38
3535,3,38
3536,8,38
3541,2,38
3542,7,38
3544,2,38
3556,2,38
3560,2,38
3566,9,38
3573,5,38
3574,7,38
3578,10,38
3590,5,39
3592,4,39
3593,4,39
3595,2,39
3597,3,39
3598,7,39
3604,7,39
3605,3,39
3606,4,39
3607,3,39
3610,4,39
3611,4,39
3616,2,39
3621,2,39
3622,7,39
3623,4,39
3628,9,39
3629,9,39
3638,9,39
3643,3,39
3644,3,39
3647,5,39
3649,2,39
3652,3,39
3655,5,39
3670,4,39
3676,8,40
3677,6,40
3678,4,40
3679,5,40
3680,4,40
3682,6,40
3683,3,40
3685,4,40
3686,2,40
3688,3,40
3690,3,40
3691,2,40
3692,6,40
3693,7,40
3694,6,40
3697,5,40
3699,6,40
3702,7,40
3704,7,40
3706,4,40
3707,4,40
3714,4,40
3716,4,40
3720,6,40
3724,3,40
3725,7,40
3726,5,40
3727,7,40
3728,7,40
3729,7,40
3738,10,40
3749,5,40
3756,7,40
3757,3,40
3758,7,40
3765,5,41
3766,6,41
3767,6,41
3770,5,41
3771,4,41
3774,7,41
3775,3,41
3776,5,41
3780,6,41
3782,5,41
3784,5,41
3786,6,41
3787,5,41
3788,3,41
3789,6,41
3791,2,41
3794,7,41
3795,5,41
3796,5,41
3797,2,41
3798,3,41
3800,5,41
3802,4,41
3803,4,41
3804,5,41
3805,3,41
3811,9,41
3817,2,41
3818,3,41
3819,3,41
3825,5,41
3832,4,41
3834,2,41
3837,3,41
3838,3,41
3839,4,41
3840,5,41
3842,2,41
3843,2,41
3845,3,41
3846,6,41
3847,4,41
3849,3,41
3850,5,41
3852,4,41
3858,5,41
3860,2,42
3861,5,42
3862,8,42
3863,6,42
3864,2,42
3866,8,42
3867,9,42
3868,8,42
3870,7,42
3871,8,42
3873,8,42
3876,6,42
3879,2,42
3880,10,42
3886,2,42
3888,9,42
3889,2,42
3890,6,42
3891,5,42
3893,5,42
3894,8,42
3895,8,42
3896,6,42
3898,6,42
3899,4,42
3900,5,42
3910,5,42
3911,6,42
3912,5,42
3913,5,42
3916,6,42
3920,6,42
3922,4,42
3931,5,42
3936,6,42
3941,5,42
3949,6,43
3951,5,43
3952,7,43
3953,5,43
3954,6,43
3955,8,43
3956,5,43
3957,2,43
3963,2,43
3964,5,43
3965,2,43
3974,3,43
3975,3,43
3980,5,43
3981,7,43
3982,5,43
3983,7,43
3984,9,43
3986,6,43
3988,8,43
3989,8,43
3993,6,43
3994,5,43
3996,5,43
3997,7,43
3999,5,43
4000,5,43
4001,3,43
4003,3,43
4004,2,43
4005,5,43
4007,5,43
4008,5,43
4010,3,43
4011,7,43
4012,4,43
4013,4,43
4021,2,43
4025,2,43
4026,3,43
4033,5,43
4036,6,43
4045,4,44
4046,5,44
4047,8,44
4048,2,44
4053,7,44
4054,7,44
4056,8,44
4057,7,44
4061,6,44
4062,3,44
4064,5,44
4068,3,44
4076,7,44
4079,7,44
4080,8,44
4081,8,44
4083,3,44
4084,10,44
4085,3,44
4090,2,44
4093,3,44
4095,7,44
4099,7,44
4101,6,44
4103,13,44
4108,3,44
4109,5,44
4110,6,44
4114,6,44
4115,8,44
4117,3,44
4118,5,44
4132,2,45
4133,2,45
4134,3,45
4135,3,45
4136,2,45
4137,2,45
4138,2,45
4140,2,45
4141,6,45
4142,3,45
4143,3,45
4144,6,45
4145,3,45
4146,5,45
4147,4,45
4148,3,45
4149,2,45
4152,4,45
4153,2,45
4155,4,45
4156,2,45
4157,4,45
4158,2,45
4159,5,45
4160,3,45
4161,3,45
4162,3,45
4163,3,45
4164,5,45
4165,3,45
4168,5,45
4171,3,45
4172,4,45
4174,4,45
4176,4,45
4177,5,45
4178,4,45
4181,3,45
4182,2,45
4183,2,45
4184,6,45
4185,8,45
4186,3,45
4188,3,45
4189,5,45
4191,5,45
4194,3,45
4195,4,45
4196,4,45
4197,3,45
4199,5,45
4200,5,45
4201,2,45
4202,4,45
4205,4,45
4206,5,45
4207,5,45
4209,4,45
4210,6,45
4213,3,45
4214,6,45
4217,2,45
4219,5,45
4220,7,45
4222,5,45
4223,3,45
4225,5,45
4228,5,45
4231,2,46
4232,2,46
4234,7,46
4240,4,46
4242,6,46
4247,5,46
4248,5,46
4249,5,46
4252,5,46
4254,3,46
4256,3,46
4260,5,46
4261,7,46
4265,3,46
4275,4,46
4276,4,46
4280,6,46
4281,4,46
4284,3,46
4287,5,46
4288,2,46
4290,4,46
4292,6,46
4301,5,46
4303,2,46
4304,8,46
4305,4,46
4308,5,46
4313,4,46
4315,5,46
4318,10,47
4319,5,47
4322,9,47
4331,5,47
4335,6,47
4336,6,47
4337,3,47
4338,3,47
4339,3,47
4343,4,47
4344,10,47
4345,4,47
4348,10,47
4349,10,47
4350,2,47
4351,9,47
4352,2,47
4354,3,47
4358,9,47
4360,9,47
4362,9,47
4363,8,47
4366,3,47
4368,3,47
4371,6,47
4374,10,47
4383,8,47
4384,5,47
4394,4,47
4395,9,47
4401,9,47
4404,5,47
4405,10,47
4410,4,48
4411,4,48
4412,5,48
4413,4,48
4418,5,48
4421,4,48
4423,4,48
4425,6,48
4428,9,48
4438,6,48
4439,5,48
4440,3,48
4441,5,48
4442,4,48
4446,4,48
4447,2,48
4450,3,48
4451,4,48
4452,4,48
4456,4,48
4457,5,48
4459,4,48
4460,5,48
4464,2,48
4467,3,48
4469,4,48
4473,4,48
4474,5,48
4477,6,48
4483,3,48
4484,3,48
4489,3,48
4491,7,48
4504,5,49
4508,2,49
4511,2,49
4516,12,49
4518,11,49
4528,5,49
4530,11,49
4533,6,49
4536,6,49
4538,4,49
4539,4,49
4540,6,49
4541,7,49
4542,6,49
4543,7,49
4551,4,49
4553,4,49
4554,6,49
4555,5,49
4556,6,49
4560,5,49
4562,7,49
4570,5,49
4571,11,49
4584,5,49
4592,2,50
4593,2,50
4594,5,50
4595,5,50
4599,3,50
4600,6,50
4601,5,50
4602,3,50
4604,4,50
4605,2,50
4606,2,50
4608,3,50
4613,9,50
4614,5,50
4619,5,50
4620,2,50
4621,6,50
4623,10,50
4624,3,50
4625,2,50
4626,2,50
4627,8,50
4628,8,50
4631,3,50
4632,2,50
4633,4,50
