,cycle_length,sim_id
455,15,2
456,2,2
459,3,2
462,7,2
464,5,2
465,5,2
466,7,2
469,4,2
470,8,2
471,8,2
472,4,2
474,7,2
475,2,2
476,11,2
477,2,2
480,9,2
485,4,2
488,7,2
489,14,2
502,11,2
507,11,2
509,4,2
512,12,2
523,7,2
525,3,3
526,7,3
527,3,3
529,5,3
531,7,3
534,3,3
536,13,3
539,10,3
540,10,3
541,11,3
542,11,3
544,10,3
545,8,3
548,2,3
549,2,3
551,13,3
552,7,3
556,7,3
560,10,3
566,8,3
567,5,3
570,14,3
572,14,3
573,12,3
574,8,3
577,16,3
591,10,3
597,5,3
598,8,3
599,16,3
604,14,3
605,14,3
609,12,3
624,12,3
625,10,3
626,10,3
636,8,3
637,5,3
638,16,3
646,11,3
649,5,3
650,8,3
652,7,3
660,7,3
674,7,3
685,13,3
691,7,3
704,7,4
707,11,4
708,7,4
712,11,4
719,3,4
722,5,4
723,5,4
724,3,4
726,3,4
727,6,4
729,6,4
730,8,4
731,12,4
732,11,4
733,8,4
735,9,4
736,9,4
737,2,4
738,2,4
739,8,4
740,8,4
741,13,4
742,8,4
743,11,4
744,7,4
747,7,4
749,7,4
758,7,4
759,7,4
761,11,4
765,8,4
766,8,4
769,7,4
771,11,4
772,10,4
774,10,4
776,9,4
777,9,4
780,7,4
781,7,4
785,11,4
789,8,4
790,8,4
795,7,4
797,8,4
798,8,4
799,7,4
803,6,4
805,7,4
810,6,4
815,11,4
832,7,4
837,8,4
839,8,4
841,9,4
866,10,4
867,7,4
868,8,4
879,7,5
880,5,5
881,10,5
883,8,5
884,3,5
885,6,5
886,7,5
887,7,5
888,7,5
889,9,5
893,7,5
894,7,5
895,7,5
896,9,5
897,3,5
900,7,5
902,2,5
904,11,5
905,6,5
906,3,5
908,4,5
909,3,5
910,8,5
918,6,5
920,6,5
927,8,5
930,6,5
931,6,5
933,5,5
934,4,5
935,4,5
939,7,5
940,10,5
941,9,5
945,3,5
946,5,5
947,3,5
948,4,5
949,6,5
952,8,5
954,5,5
955,5,5
956,9,5
959,3,5
964,3,5
966,8,5
967,11,5
969,8,5
970,6,5
971,8,5
972,3,5
973,2,5
974,9,5
976,7,5
979,3,5
984,3,5
990,6,5
992,4,5
997,10,5
998,5,5
1011,3,5
1014,10,5
1016,6,5
1018,11,5
1019,11,5
1020,11,5
1021,6,5
1022,8,5
1026,7,5
1028,9,5
1029,8,5
1032,5,5
1033,8,5
1034,2,5
1035,2,5
1037,5,5
1038,3,5
1046,9,5
1068,6,6
1069,6,6
1070,11,6
1074,9,6
1076,3,6
1078,8,6
1079,3,6
1080,5,6
1081,2,6
1082,2,6
1083,3,6
1086,2,6
1093,6,6
1096,6,6
1098,6,6
1099,11,6
1101,4,6
1102,6,6
1103,4,6
1104,6,6
1108,6,6
1112,6,6
1113,8,6
1114,4,6
1116,2,6
1117,2,6
1120,6,6
1122,3,6
1123,4,6
1124,6,6
1125,6,6
1126,6,6
1127,2,6
1133,8,6
1134,3,6
1135,5,6
1136,3,6
1137,3,6
1138,3,6
1139,3,6
1143,6,6
1144,6,6
1146,9,6
1149,6,6
1150,6,6
1153,4,6
1157,3,6
1159,3,6
1161,4,6
1162,5,6
1167,4,6
1168,4,6
1173,8,6
1175,3,6
1178,3,6
1186,8,6
1191,9,6
1192,4,6
1205,8,6
1207,8,6
1208,8,6
1210,4,6
1215,3,6
1242,12,7
1243,12,7
1244,10,7
1247,4,7
1250,15,7
1251,11,7
1255,7,7
1256,4,7
1257,8,7
1259,5,7
1262,6,7
1263,2,7
1266,6,7
1267,8,7
1268,6,7
1269,6,7
1277,8,7
1278,6,7
1279,6,7
1280,7,7
1281,7,7
1282,8,7
1284,10,7
1286,11,7
1287,8,7
1289,5,7
1290,5,7
1291,10,7
1292,7,7
1298,8,7
1303,7,7
1304,5,7
1305,6,7
1306,5,7
1308,4,7
1310,9,7
1311,6,7
1312,10,7
1313,10,7
1315,6,7
1317,14,7
1318,14,7
1319,13,7
1320,10,7
1321,5,7
1322,7,7
1323,8,7
1324,6,7
1326,12,7
1327,12,7
1331,5,7
1339,13,7
1340,11,7
1342,4,7
1354,5,7
1359,6,7
1361,8,7
1362,8,7
1366,14,7
1369,12,7
1373,14,7
1374,13,7
1377,17,7
1381,12,7
1382,2,7
1393,6,7
1414,6,8
1415,8,8
1417,6,8
1418,7,8
1419,7,8
1421,3,8
1423,5,8
1424,3,8
1428,11,8
1429,6,8
1431,5,8
1432,7,8
1433,7,8
1437,8,8
1440,8,8
1444,4,8
1445,3,8
1449,5,8
1451,10,8
1452,8,8
1454,3,8
1455,3,8
1456,5,8
1457,6,8
1458,16,8
1459,5,8
1460,11,8
1462,5,8
1464,8,8
1466,11,8
1469,5,8
1470,6,8
1475,4,8
1478,7,8
1479,3,8
1481,3,8
1483,2,8
1484,5,8
1489,3,8
1490,4,8
1492,5,8
1497,6,8
1499,9,8
1503,10,8
1506,11,8
1507,3,8
1511,5,8
1512,10,8
1516,3,8
1518,7,8
1519,8,8
1520,8,8
1524,5,8
1525,5,8
1528,6,8
1529,7,8
1535,6,8
1537,4,8
1539,4,8
1540,2,8
1541,10,8
1543,9,8
1546,3,8
1547,5,8
1549,5,8
1550,9,8
1551,16,8
1552,16,8
1559,5,8
1561,3,8
1569,6,8
1575,5,8
1577,6,8
1586,9,8
1595,6,9
1596,5,9
1598,4,9
1601,9,9
1603,6,9
1606,9,9
1607,2,9
1608,2,9
1609,2,9
1612,3,9
1613,3,9
1616,8,9
1617,8,9
1619,3,9
1620,3,9
1624,6,9
1625,3,9
1626,7,9
1628,2,9
1634,8,9
1637,5,9
1639,4,9
1640,4,9
1641,4,9
1642,5,9
1643,5,9
1645,7,9
1646,7,9
1648,9,9
1651,9,9
1652,6,9
1653,6,9
1656,2,9
1657,12,9
1658,4,9
1659,4,9
1660,9,9
1662,6,9
1664,7,9
1665,3,9
1667,9,9
1668,8,9
1669,8,9
1670,8,9
1671,7,9
1673,9,9
1674,5,9
1677,2,9
1683,5,9
1684,6,9
1691,4,9
1692,4,9
1693,5,9
1694,4,9
1695,7,9
1696,3,9
1698,12,9
1706,4,9
1710,3,9
1713,3,9
1714,10,9
1716,8,9
1717,7,9
1718,5,9
1721,4,9
1722,7,9
1725,7,9
1728,3,9
1735,4,9
1736,5,9
1737,5,9
1751,8,9
1765,8,9
1776,7,10
1777,9,10
1778,4,10
1780,4,10
1781,3,10
1783,6,10
1784,3,10
1789,7,10
1790,7,10
1791,7,10
1792,6,10
1793,14,10
1794,2,10
1797,2,10
1799,5,10
1803,17,10
1804,5,10
1805,11,10
1806,5,10
1807,11,10
1810,14,10
1811,12,10
1812,9,10
1819,5,10
1820,5,10
1821,5,10
1822,5,10
1829,8,10
1830,9,10
1831,8,10
1832,8,10
1833,9,10
1834,12,10
1835,4,10
1836,2,10
1837,9,10
1844,2,10
1848,7,10
1853,3,10
1854,3,10
1857,5,10
1858,5,10
1859,7,10
1861,3,10
1863,6,10
1864,9,10
1865,5,10
1868,5,10
1873,11,10
1874,5,10
1877,10,10
1878,5,10
1882,4,10
1883,9,10
1886,12,10
1887,13,10
1888,5,10
1889,8,10
1891,4,10
1893,5,10
1895,3,10
1896,3,10
1897,6,10
1900,3,10
1901,4,10
1906,4,10
1912,5,10
1915,5,10
1916,8,10
1918,13,10
1925,3,10
1933,5,10
1942,9,10
1945,8,10
1949,13,10
1962,8,11
1963,6,11
1965,6,11
1966,6,11
1967,10,11
1968,5,11
1974,7,11
1976,7,11
1977,8,11
1978,7,11
1979,4,11
1980,4,11
1981,3,11
1984,3,11
1987,7,11
1988,4,11
1989,3,11
1990,4,11
1992,3,11
1994,4,11
1995,7,11
1996,6,11
1997,5,11
1999,4,11
2001,7,11
2004,4,11
2005,5,11
2006,4,11
2007,8,11
2008,5,11
2009,10,11
2010,10,11
2011,4,11
2012,5,11
2013,7,11
2014,5,11
2016,5,11
2018,6,11
2019,8,11
2023,8,11
2024,12,11
2026,12,11
2028,3,11
2029,6,11
2032,10,11
2033,4,11
2036,7,11
2037,8,11
2038,8,11
2042,7,11
2043,7,11
2044,10,11
2045,8,11
2047,4,11
2050,7,11
2051,4,11
2052,3,11
2063,4,11
2065,6,11
2068,4,11
2069,8,11
2071,7,11
2072,8,11
2074,8,11
2077,10,11
2078,7,11
2082,5,11
2084,13,11
2085,14,11
2086,4,11
2098,6,11
2101,9,11
2109,4,11
2114,8,11
2119,9,11
2122,4,11
2126,13,11
2133,7,11
2175,5,12
2191,5,12
2194,5,12
2196,5,12
2225,5,12
2315,4,13
2320,7,13
2321,4,13
2322,4,13
2323,4,13
2324,6,13
2334,7,13
2336,9,13
2337,7,13
2342,7,13
2344,5,13
2346,4,13
2348,8,13
2350,4,13
2352,9,13
2353,4,13
2355,5,13
2356,3,13
2362,7,13
2364,4,13
2372,6,13
2373,3,13
2375,4,13
2377,5,13
2378,3,13
2379,3,13
2386,11,13
2394,6,13
2395,4,13
2396,3,13
2403,4,13
2404,4,13
2405,9,13
2406,7,13
2408,7,13
2410,7,13
2411,11,13
2413,2,13
2422,6,13
2427,4,13
2430,11,13
2431,11,13
2432,7,13
2439,3,13
2447,10,13
2451,6,13
2465,2,13
2466,4,13
2477,4,13
2486,5,14
2487,7,14
2489,5,14
2490,5,14
2492,6,14
2493,3,14
2497,5,14
2499,7,14
2500,7,14
2501,6,14
2502,6,14
2503,7,14
2506,3,14
2508,3,14
2509,14,14
2510,7,14
2511,3,14
2512,2,14
2513,2,14
2515,6,14
2525,2,14
2526,2,14
2527,3,14
2535,6,14
2536,6,14
2537,7,14
2539,7,14
2541,7,14
2543,13,14
2553,9,14
2555,6,14
2556,7,14
2557,7,14
2558,7,14
2561,3,14
2565,11,14
2567,8,14
2569,10,14
2570,8,14
2571,5,14
2573,3,14
2578,5,14
2579,7,14
2580,3,14
2582,7,14
2585,6,14
2589,6,14
2591,5,14
2592,3,14
2600,3,14
2601,3,14
2602,8,14
2604,3,14
2609,5,14
2617,3,14
2618,7,14
2619,7,14
2620,8,14
2626,6,14
2629,5,14
2634,11,14
2637,7,14
2638,6,14
2642,7,14
2643,6,14
2647,3,14
2658,7,15
2659,5,15
2663,5,15
2665,5,15
2666,7,15
2667,6,15
2669,6,15
2670,5,15
2671,5,15
2678,5,15
2679,8,15
2681,5,15
2682,20,15
2687,3,15
2689,6,15
2690,4,15
2691,5,15
2692,6,15
2693,3,15
2694,3,15
2695,3,15
2696,5,15
2697,15,15
2700,8,15
2702,8,15
2703,6,15
2706,3,15
2709,10,15
2711,3,15
2715,6,15
2716,7,15
2717,13,15
2718,13,15
2720,6,15
2723,5,15
2725,3,15
2726,3,15
2733,5,15
2734,6,15
2735,4,15
2736,3,15
2737,5,15
2738,2,15
2740,2,15
2743,6,15
2745,8,15
2746,6,15
2748,4,15
2749,8,15
2751,4,15
2752,8,15
2757,4,15
2760,15,15
2764,6,15
2765,6,15
2767,5,15
2768,6,15
2770,7,15
2771,13,15
2781,13,15
2782,8,15
2786,4,15
2789,8,15
2790,7,15
2792,6,15
2800,5,15
2803,4,15
2809,4,15
2816,13,15
2822,9,15
2831,5,16
2834,6,16
2840,8,16
2841,5,16
2843,8,16
2844,3,16
2845,3,16
2848,11,16
2850,9,16
2851,9,16
2855,7,16
2856,7,16
2857,4,16
2860,9,16
2861,6,16
2865,7,16
2866,7,16
2867,9,16
2869,3,16
2870,3,16
2871,8,16
2872,7,16
2873,8,16
2877,6,16
2878,6,16
2885,4,16
2887,4,16
2888,7,16
2889,5,16
2890,5,16
2891,4,16
2892,11,16
2893,7,16
2894,7,16
2899,9,16
2900,10,16
2901,8,16
2903,4,16
2904,3,16
2905,3,16
2906,12,16
2909,3,16
2911,3,16
2913,3,16
2914,3,16
2918,9,16
2919,9,16
2922,6,16
2926,10,16
2927,7,16
2936,4,16
2937,5,16
2938,12,16
2940,6,16
2942,6,16
2944,8,16
2945,8,16
2946,10,16
2952,8,16
2958,8,16
2962,12,16
2969,4,16
2970,3,16
2977,5,16
2978,8,16
2989,7,16
2991,8,16
2993,4,16
2995,11,16
2996,3,16
2998,9,16
2999,14,16
3003,6,16
3008,6,17
3009,2,17
3010,4,17
3011,4,17
3012,4,17
3014,9,17
3015,9,17
3017,9,17
3022,6,17
3024,6,17
3026,6,17
3028,7,17
3029,11,17
3033,6,17
3034,5,17
3035,4,17
3039,5,17
3040,5,17
3041,5,17
3042,5,17
3045,8,17
3048,4,17
3049,8,17
3050,8,17
3051,4,17
3053,5,17
3063,5,17
3064,5,17
3067,8,17
3069,5,17
3070,9,17
3071,6,17
3073,6,17
3086,2,17
3087,2,17
3090,5,17
3096,5,17
3098,8,17
3100,6,17
3102,8,17
3103,5,17
3105,5,17
3106,9,17
3107,12,17
3108,10,17
3111,5,17
3112,6,17
3113,6,17
3114,8,17
3119,6,17
3122,5,17
3124,6,17
3126,5,17
3131,3,17
3133,3,17
3134,8,17
3135,6,17
3139,6,17
3140,3,17
3142,8,17
3145,11,17
3155,5,17
3161,7,17
3166,2,17
3167,5,17
3168,6,17
3188,2,18
3189,2,18
3190,8,18
3192,9,18
3194,14,18
3195,6,18
3198,6,18
3204,8,18
3206,2,18
3207,2,18
3208,11,18
3210,10,18
3211,13,18
3212,10,18
3213,4,18
3214,3,18
3215,4,18
3217,6,18
3219,6,18
3221,6,18
3222,6,18
3229,13,18
3230,9,18
3245,5,18
3246,9,18
3249,5,18
3252,5,18
3253,9,18
3258,6,18
3260,3,18
3262,7,18
3263,5,18
3264,3,18
3266,3,18
3268,7,18
3269,8,18
3270,5,18
3275,5,18
3277,4,18
3279,4,18
3289,5,18
3291,5,18
3292,8,18
3294,3,18
3295,3,18
3306,6,18
3307,5,18
3309,3,18
3316,8,18
3317,3,18
3318,8,18
3320,11,18
3321,11,18
3328,9,18
3330,5,18
3333,2,18
3337,11,18
3338,4,18
3343,8,18
3350,2,18
3363,7,19
3367,12,19
3370,15,19
3371,8,19
3372,6,19
3376,9,19
3378,7,19
3379,9,19
3380,7,19
3382,7,19
3384,10,19
3385,6,19
3386,6,19
3387,15,19
3392,10,19
3393,9,19
3396,7,19
3399,5,19
3400,9,19
3401,9,19
3405,8,19
3407,12,19
3408,12,19
3410,6,19
3411,10,19
3412,9,19
3413,8,19
3416,8,19
3417,5,19
3418,5,19
3419,7,19
3422,7,19
3424,6,19
3425,6,19
3426,6,19
3427,5,19
3428,5,19
3429,7,19
3433,6,19
3434,6,19
3441,7,19
3442,7,19
3444,9,19
3446,6,19
3447,10,19
3452,8,19
3454,2,19
3460,10,19
3462,9,19
3468,2,19
3473,9,19
3474,9,19
3476,3,19
3486,10,19
3490,3,19
3493,7,19
3494,7,19
3496,3,19
3506,6,19
3507,8,19
3513,5,19
3517,6,19
3537,6,20
3538,3,20
3541,13,20
3554,11,20
3557,11,20
3579,6,20
3580,10,20
3581,10,20
3583,3,20
3584,10,20
3587,5,20
3588,5,20
3591,15,20
3592,10,20
3593,6,20
3594,6,20
3601,13,20
3602,13,20
3612,15,20
3615,5,20
3617,5,20
3620,9,20
3622,13,20
3627,10,20
3641,13,20
3643,10,20
3651,9,20
3653,9,20
3658,3,20
3665,5,20
3667,9,20
3671,6,20
3674,10,20
3675,10,20
3681,11,20
3687,11,20
3688,11,20
3689,9,20
3701,13,20
3703,10,20
3705,6,20
3709,11,20
3725,11,21
3726,11,21
3727,4,21
3728,10,21
3730,4,21
3736,7,21
3737,7,21
3742,9,21
3743,5,21
3748,7,21
3754,11,21
3758,8,21
3759,8,21
3764,2,21
3765,7,21
3766,7,21
3768,11,21
3773,5,21
3778,3,21
3779,7,21
3784,10,21
3785,7,21
3791,14,21
3792,8,21
3793,5,21
3795,7,21
3808,11,21
3810,3,21
3813,15,21
3814,15,21
3817,7,21
3818,9,21
3819,9,21
3823,13,21
3824,3,21
3829,2,21
3830,2,21
3834,4,21
3835,8,21
3840,2,21
3842,7,21
3847,10,21
3858,5,21
3861,15,21
3862,10,21
3865,5,21
3879,11,21
3897,7,21
3909,5,22
3910,5,22
3913,4,22
3914,4,22
3915,3,22
3916,3,22
3918,6,22
3923,5,22
3924,5,22
3929,3,22
3930,4,22
3931,4,22
3932,6,22
3933,6,22
3934,10,22
3935,5,22
3938,5,22
3939,5,22
3940,6,22
3942,6,22
3944,11,22
3945,6,22
3946,10,22
3954,6,22
3962,5,22
3963,7,22
3964,6,22
3966,7,22
3967,6,22
3968,10,22
3969,10,22
3971,8,22
3974,5,22
3975,10,22
3976,8,22
3978,3,22
3982,9,22
3983,6,22
3984,5,22
3985,7,22
3989,8,22
3991,5,22
3993,2,22
3994,2,22
3995,8,22
4001,4,22
4003,6,22
4004,9,22
4005,7,22
4006,5,22
4008,8,22
4009,9,22
4010,3,22
4011,10,22
4014,4,22
4019,14,22
4021,10,22
4022,8,22
4026,5,22
4031,10,22
4041,5,22
4043,7,22
4052,10,22
4059,5,22
4060,5,22
4068,9,22
4069,9,22
4075,9,22
4078,7,22
4080,4,22
4081,3,22
4085,6,23
4090,6,23
4093,8,23
4094,9,23
4095,7,23
4100,9,23
4103,7,23
4105,8,23
4106,6,23
4107,9,23
4112,14,23
4113,7,23
4114,6,23
4118,8,23
4123,6,23
4124,7,23
4125,6,23
4126,4,23
4127,6,23
4129,6,23
4134,6,23
4135,9,23
4138,4,23
4139,8,23
4140,7,23
4142,7,23
4143,7,23
4144,6,23
4146,4,23
4147,8,23
4149,8,23
4151,10,23
4160,9,23
4163,8,23
4165,4,23
4173,6,23
4174,8,23
4175,8,23
4176,6,23
4177,9,23
4178,8,23
4179,7,23
4186,6,23
4188,6,23
4189,9,23
4190,5,23
4191,10,23
4193,14,23
4194,10,23
4195,12,23
4197,4,23
4199,9,23
4200,9,23
4204,6,23
4205,7,23
4207,7,23
4209,9,23
4211,4,23
4216,10,23
4217,10,23
4227,7,23
4228,8,23
4231,7,23
4234,4,23
4241,6,23
4244,6,23
4245,6,23
4249,8,23
4253,6,23
4254,8,23
4261,14,23
4269,7,24
4271,9,24
4272,5,24
4273,5,24
4274,3,24
4276,7,24
4278,3,24
4280,6,24
4281,6,24
4282,5,24
4284,5,24
4286,5,24
4289,8,24
4290,5,24
4295,9,24
4301,5,24
4302,11,24
4303,4,24
4304,6,24
4305,11,24
4306,8,24
4307,3,24
4308,7,24
4312,11,24
4313,4,24
4315,4,24
4316,8,24
4317,8,24
4318,7,24
4321,3,24
4322,6,24
4324,6,24
4325,7,24
4326,9,24
4327,4,24
4328,8,24
4329,4,24
4335,8,24
4336,6,24
4337,6,24
4343,5,24
4348,6,24
4351,4,24
4354,3,24
4358,4,24
4359,4,24
4360,4,24
4362,5,24
4364,6,24
4365,8,24
4370,6,24
4371,5,24
4372,9,24
4374,9,24
4375,6,24
4378,4,24
4380,3,24
4382,3,24
4383,2,24
4384,2,24
4391,8,24
4392,3,24
4394,6,24
4395,6,24
4396,3,24
4397,5,24
4399,5,24
4407,5,24
4409,6,24
4413,6,24
4414,6,24
4417,7,24
4420,6,24
4425,5,24
4426,9,24
4433,8,24
4448,6,25
4451,7,25
4454,7,25
4455,6,25
4456,6,25
4457,7,25
4465,4,25
4466,4,25
4468,6,25
4470,2,25
4471,8,25
4474,5,25
4475,9,25
4476,6,25
4477,4,25
4488,4,25
4494,2,25
4496,9,25
4503,5,25
4509,4,25
4512,8,25
4514,5,25
4517,7,25
4518,2,25
4520,8,25
4521,6,25
4522,6,25
4523,8,25
4537,6,25
4539,9,25
4545,6,25
4548,2,25
4557,6,25
4558,6,25
4569,7,25
4570,7,25
4572,6,25
4579,4,25
4583,6,25
4587,6,25
4592,5,25
4603,4,25
4623,15,26
4624,6,26
4626,5,26
4630,8,26
4632,6,26
4634,14,26
4635,10,26
4636,9,26
4638,13,26
4639,4,26
4640,4,26
4645,5,26
4646,4,26
4653,5,26
4655,5,26
4656,5,26
4661,5,26
4662,5,26
4663,6,26
4664,7,26
4665,6,26
4670,4,26
4671,4,26
4672,6,26
4673,5,26
4675,4,26
4678,4,26
4685,13,26
4686,6,26
4688,3,26
4690,8,26
4691,3,26
4692,3,26
4695,5,26
4701,15,26
4704,11,26
4705,9,26
4706,9,26
4707,6,26
4708,6,26
4710,3,26
4711,4,26
4713,9,26
4723,7,26
4724,8,26
4729,12,26
4731,12,26
4733,3,26
4735,5,26
4736,5,26
4737,9,26
4740,3,26
4741,9,26
4744,14,26
4757,6,26
4759,9,26
4760,10,26
4761,11,26
4763,9,26
4764,7,26
4776,5,26
4780,9,26
4781,9,26
4787,7,26
4797,10,27
4800,6,27
4805,4,27
4811,18,27
4815,6,27
4824,6,27
4828,13,27
4829,2,27
4831,12,27
4833,12,27
4838,12,27
4844,6,27
4845,4,27
4849,4,27
4850,6,27
4851,6,27
4854,4,27
4856,12,27
4857,21,27
4859,4,27
4864,6,27
4867,4,27
4868,4,27
4871,6,27
4872,4,27
4873,18,27
4876,13,27
4877,6,27
4881,4,27
4882,12,27
4893,4,27
4901,8,27
4903,2,27
4904,14,27
4905,13,27
4906,6,27
4909,6,27
4911,6,27
4913,4,27
4919,8,27
4938,8,27
4945,13,27
4960,10,28
4963,6,28
4964,10,28
4969,6,28
4971,3,28
4973,8,28
4976,10,28
4979,6,28
4981,6,28
4988,8,28
4989,6,28
4990,3,28
4992,6,28
4993,4,28
4994,3,28
4995,8,28
4997,2,28
5003,3,28
5009,8,28
5014,8,28
5016,8,28
5017,10,28
5020,10,28
5025,10,28
5026,15,28
5029,15,28
5035,6,28
5036,2,28
5041,10,28
5043,10,28
5050,10,28
5053,3,28
5055,10,28
5061,6,28
5065,10,28
5069,8,28
5079,8,28
5088,11,28
5090,3,28
5091,8,28
5093,6,28
5110,6,28
5123,8,28
5147,20,29
5149,10,29
5150,11,29
5152,11,29
5156,5,29
5157,5,29
5158,3,29
5159,7,29
5160,8,29
5161,10,29
5165,12,29
5167,6,29
5169,6,29
5170,10,29
5171,10,29
5172,13,29
5173,13,29
5178,6,29
5180,7,29
5181,5,29
5183,2,29
5187,2,29
5188,2,29
5189,6,29
5191,8,29
5197,7,29
5198,7,29
5199,6,29
5201,7,29
5203,7,29
5204,8,29
5207,8,29
5209,10,29
5210,6,29
5211,9,29
5217,6,29
5218,7,29
5219,14,29
5220,7,29
5221,8,29
5223,6,29
5232,10,29
5235,10,29
5237,8,29
5242,10,29
5253,6,29
5254,6,29
5255,9,29
5259,3,29
5260,6,29
5261,10,29
5263,2,29
5274,9,29
5278,14,29
5280,8,29
5283,10,29
5285,15,29
5286,6,29
5291,6,29
5292,6,29
5294,6,29
5295,9,29
5313,10,29
5327,5,30
5328,4,30
5329,5,30
5331,4,30
5334,4,30
5340,8,30
5348,5,30
5352,5,30
5356,5,30
5357,4,30
5361,4,30
5365,4,30
5368,4,30
5375,4,30
5377,5,30
5378,6,30
5379,8,30
5384,8,30
5389,4,30
5393,8,30
5398,2,30
5399,2,30
5408,4,30
5415,5,30
5416,4,30
5422,5,30
5428,7,30
5430,6,30
5455,6,30
5465,6,30
5471,2,30
5476,4,30
5477,2,30
5483,6,30
5485,6,30
5501,3,31
5504,3,31
5505,8,31
5506,6,31
5507,7,31
5508,7,31
5534,7,31
5535,4,31
5536,7,31
5538,4,31
5539,6,31
5541,3,31
5545,6,31
5549,12,31
5551,12,31
5553,7,31
5554,7,31
5556,9,31
5561,4,31
5562,4,31
5563,4,31
5570,4,31
5572,8,31
5573,6,31
5575,6,31
5576,7,31
5577,6,31
5594,7,31
5596,7,31
5599,7,31
5610,15,31
5618,7,31
5622,9,31
5627,8,31
5628,15,31
5629,6,31
5631,7,31
5632,7,31
5645,6,31
5648,4,31
5649,7,31
5654,6,31
5662,7,31
5665,6,31
5667,6,31
5676,6,32
5677,6,32
5679,8,32
5680,8,32
5682,11,32
5683,8,32
5684,11,32
5690,4,32
5693,5,32
5694,13,32
5696,14,32
5698,7,32
5706,8,32
5707,6,32
5709,9,32
5720,7,32
5721,7,32
5722,5,32
5723,14,32
5724,9,32
5726,5,32
5727,3,32
5728,3,32
5729,9,32
5732,9,32
5733,4,32
5734,4,32
5738,7,32
5739,9,32
5740,11,32
5741,9,32
5747,9,32
5748,12,32
5749,11,32
5750,11,32
5751,7,32
5753,4,32
5754,9,32
5755,5,32
5756,5,32
5758,3,32
5760,3,32
5761,9,32
5762,3,32
5765,3,32
5767,3,32
5768,3,32
5770,5,32
5773,5,32
5775,9,32
5786,3,32
5787,5,32
5788,8,32
5789,5,32
5794,3,32
5795,8,32
5797,11,32
5802,5,32
5806,9,32
5810,14,32
5811,8,32
5812,5,32
5816,3,32
5817,5,32
5818,7,32
5819,5,32
5822,9,32
5830,3,32
5832,9,32
5833,11,32
5834,12,32
5837,5,32
5839,5,32
5840,11,32
5845,8,32
5861,3,33
5862,3,33
5863,3,33
5864,3,33
5866,3,33
5867,7,33
5868,4,33
5870,4,33
5874,7,33
5894,4,33
5895,4,33
5897,2,33
5900,2,33
5902,2,33
5904,7,33
5911,7,33
5912,3,33
5932,3,33
5934,10,33
5944,7,33
5954,3,33
5955,7,33
6007,2,33
6012,2,33
6021,3,33
6035,4,34
6038,7,34
6039,4,34
6040,6,34
6042,10,34
6043,6,34
6044,6,34
6045,8,34
6046,7,34
6047,6,34
6049,5,34
6050,7,34
6052,5,34
6053,4,34
6055,9,34
6056,3,34
6058,5,34
6061,4,34
6063,4,34
6065,4,34
6067,7,34
6068,6,34
6069,7,34
6072,3,34
6073,6,34
6075,4,34
6077,4,34
6078,6,34
6080,8,34
6081,8,34
6082,11,34
6084,4,34
6086,4,34
6087,9,34
6088,4,34
6091,10,34
6092,11,34
6093,5,34
6096,5,34
6099,8,34
6100,4,34
6102,9,34
6106,4,34
6110,5,34
6111,6,34
6114,4,34
6115,4,34
6118,4,34
6119,9,34
6120,3,34
