,cycle_length,sim_id
1014,5,11
1018,7,11
1020,7,11
1022,9,11
1024,15,11
1025,7,11
1026,6,11
1028,5,11
1031,7,11
1032,3,11
1033,3,11
1036,6,11
1041,8,11
1044,4,11
1045,4,11
1046,7,11
1047,7,11
1049,3,11
1050,3,11
1052,8,11
1062,9,11
1071,3,11
1075,3,12
1077,4,12
1078,3,12
1141,3,12
1145,4,12
1150,4,13
1156,7,13
1157,7,13
1158,7,13
1163,4,13
1164,4,13
1168,4,13
1170,4,13
1171,4,13
1174,5,13
1176,4,13
1177,7,13
1178,4,13
1179,4,13
1180,4,13
1185,4,13
1186,4,13
1188,2,13
1189,7,13
1190,2,13
1191,7,13
1192,6,13
1194,6,13
1199,7,13
1201,5,13
1203,7,13
1204,7,13
1206,4,13
1208,8,13
1214,4,13
1216,7,13
1220,5,13
1226,4,13
1227,5,13
1231,12,13
1232,4,13
1243,3,14
1253,3,14
1256,2,14
1258,2,14
1264,4,14
1273,3,14
1274,4,14
1282,3,14
1285,3,14
1288,3,14
1291,4,14
1296,4,14
1298,3,14
1304,3,14
1318,3,14
1329,3,15
1330,3,15
1340,14,15
1345,2,15
1353,14,15
1354,2,15
1358,4,15
1361,5,15
1362,5,15
1365,14,15
1367,14,15
1368,3,15
1376,4,15
1378,5,15
1379,5,15
1382,5,15
1385,14,15
1392,8,15
1396,8,15
1397,4,15
1408,8,15
1422,5,16
1424,3,16
1448,3,16
1454,2,16
1455,2,16
1470,6,16
1471,6,16
1472,6,16
1479,6,16
1525,4,17
1542,4,17
1559,4,17
1560,4,17
1591,7,18
1592,6,18
1595,8,18
1596,5,18
1599,10,18
1601,7,18
1604,5,18
1605,5,18
1606,8,18
1608,8,18
1611,7,18
1620,6,18
1625,5,18
1627,8,18
1628,8,18
1629,7,18
1631,7,18
1640,5,18
1642,7,18
1643,7,18
1644,2,18
1645,2,18
1647,7,18
1648,5,18
1653,5,18
1656,7,18
1657,8,18
1659,5,18
1664,6,18
1677,2,19
1678,2,19
1687,4,19
1688,4,19
1699,4,19
1708,4,19
1721,3,19
1722,3,19
1734,3,19
1774,2,20
1779,5,20
1780,5,20
1783,7,20
1785,2,20
1794,13,20
1795,4,20
1798,5,20
1799,5,20
1800,5,20
1802,5,20
1803,4,20
1811,5,20
1814,7,20
1818,6,20
1819,6,20
1820,4,20
1821,4,20
1830,7,20
1831,6,20
1832,6,20
1833,13,20
1838,7,20
1843,6,20
1857,6,21
1858,8,21
1859,6,21
1861,8,21
1863,9,21
1864,7,21
1865,4,21
1869,6,21
1871,7,21
1873,4,21
1888,4,21
1891,4,21
1894,5,21
1896,5,21
1898,2,21
1900,2,21
1909,13,21
1910,6,21
1912,6,21
1913,5,21
1914,5,21
1921,5,21
1927,6,21
1932,13,21
1939,4,22
1943,7,22
1944,4,22
1948,6,22
1949,7,22
1950,4,22
1955,4,22
1956,4,22
1957,4,22
1958,4,22
1964,7,22
1967,3,22
1968,5,22
1969,5,22
1970,5,22
1974,5,22
1976,5,22
1977,4,22
1982,4,22
1983,6,22
1985,4,22
1989,6,22
1990,6,22
1991,6,22
1992,4,22
1995,7,22
1996,7,22
1997,9,22
1999,5,22
2000,5,22
2002,6,22
2003,5,22
2004,3,22
2007,4,22
2010,7,22
2011,3,22
2012,6,22
2019,6,22
2025,4,22
2026,4,22
2028,6,23
2029,2,23
2031,7,23
2032,5,23
2033,8,23
2034,5,23
2035,6,23
2037,8,23
2039,8,23
2045,5,23
2048,6,23
2050,6,23
2051,3,23
2052,6,23
2053,3,23
2054,8,23
2055,7,23
2056,6,23
2057,7,23
2061,6,23
2064,5,23
2067,5,23
2070,6,23
2072,4,23
2074,3,23
2075,7,23
2076,6,23
2079,2,23
2080,4,23
2081,5,23
2085,3,23
2086,4,23
2087,2,23
2089,4,23
2090,4,23
2097,3,23
2098,7,23
2099,2,23
2100,5,23
2104,3,23
2120,4,24
2122,6,24
2123,4,24
2124,8,24
2125,7,24
2126,3,24
2127,3,24
2129,4,24
2132,9,24
2134,7,24
2135,7,24
2137,3,24
2139,4,24
2140,5,24
2141,4,24
2142,4,24
2143,3,24
2146,3,24
2150,10,24
2152,5,24
2153,7,24
2154,2,24
2155,11,24
2156,4,24
2157,3,24
2158,4,24
2160,9,24
2161,5,24
2162,10,24
2163,10,24
2164,6,24
2166,4,24
2167,10,24
2169,3,24
2170,3,24
2171,5,24
2172,2,24
2191,4,24
2193,3,24
2196,3,24
2200,9,24
2210,7,25
2213,3,25
2215,3,25
2216,3,25
2218,4,25
2219,4,25
2220,7,25
2223,7,25
2224,4,25
2225,16,25
2228,2,25
2229,2,25
2231,8,25
2232,8,25
2233,3,25
2251,7,25
2252,7,25
2260,3,25
2261,8,25
2262,8,25
2272,8,25
2280,4,25
2281,8,25
2287,4,25
2294,4,26
2295,4,26
2296,5,26
2297,4,26
2298,7,26
2300,6,26
2301,4,26
2303,7,26
2305,4,26
2306,4,26
2307,3,26
2309,3,26
2310,8,26
2311,4,26
2312,8,26
2314,4,26
2315,10,26
2321,4,26
2322,5,26
2323,11,26
2324,4,26
2325,5,26
2326,8,26
2327,8,26
2329,4,26
2330,5,26
2333,5,26
2336,5,26
2337,5,26
2341,5,26
2342,8,26
2343,5,26
2344,3,26
2345,2,26
2346,5,26
2347,4,26
2349,7,26
2354,2,26
2357,5,26
2358,10,26
2361,5,26
2362,8,26
2363,10,26
2375,5,26
2383,6,27
2385,6,27
2388,6,27
2390,6,27
2392,4,27
2396,4,27
2398,5,27
2401,3,27
2404,3,27
2406,3,27
2413,6,27
2416,5,27
2424,6,27
2431,3,27
2441,3,27
2442,3,27
2459,4,27
2461,3,27
2467,3,27
2477,5,28
2479,4,28
2480,6,28
2481,4,28
2482,2,28
2483,2,28
2486,7,28
2488,7,28
2489,9,28
2490,4,28
2492,7,28
2493,3,28
2494,2,28
2498,13,28
2500,7,28
2501,2,28
2506,4,28
2508,9,28
2511,9,28
2513,9,28
2518,5,28
2519,3,28
2520,7,28
2521,4,28
2522,4,28
2526,13,28
2529,3,28
2531,2,28
2532,2,28
2533,3,28
2534,2,28
2538,2,28
2539,3,28
2542,8,28
2543,8,28
2549,4,28
2557,5,28
2559,5,28
2566,8,29
2568,3,29
2570,4,29
2575,3,29
2579,5,29
2580,5,29
2584,5,29
2585,6,29
2589,4,29
2591,3,29
2593,2,29
2594,2,29
2598,6,29
2599,3,29
2600,5,29
2601,5,29
2604,3,29
2607,6,29
2608,4,29
2609,5,29
2610,3,29
2611,3,29
2612,3,29
2613,3,29
2615,5,29
2616,5,29
2625,5,29
2627,7,29
2628,4,29
2629,3,29
2632,5,29
2636,6,29
2637,8,29
2638,9,29
2640,9,29
2655,5,30
2657,13,30
2658,2,30
2659,2,30
2660,4,30
2661,3,30
2664,4,30
2670,2,30
2671,5,30
2672,2,30
2675,2,30
2677,5,30
2679,4,30
2680,13,30
2681,6,30
2682,6,30
2683,5,30
2684,5,30
2685,6,30
2686,2,30
2687,6,30
2688,2,30
2689,5,30
2690,4,30
2691,4,30
2692,3,30
2693,6,30
2695,6,30
2696,3,30
2697,3,30
2701,3,30
2702,3,30
2703,4,30
2704,5,30
2706,4,30
2710,6,30
2712,6,30
2715,3,30
2716,6,30
2717,6,30
2719,4,30
2722,8,30
2723,7,30
2725,10,30
2726,4,30
2728,2,30
2729,4,30
2730,11,30
2731,8,30
2733,8,30
2740,9,30
2743,2,31
2744,2,31
2846,3,32
2847,3,32
2876,3,32
2909,4,33
2911,6,33
2912,4,33
2915,5,33
2916,7,33
2917,4,33
2919,9,33
2924,4,33
2926,5,33
2927,6,33
2929,4,33
2930,5,33
2932,3,33
2933,4,33
2934,4,33
2938,5,33
2939,4,33
2945,5,33
2948,7,33
2949,4,33
2955,3,33
2959,5,33
2963,5,33
2964,5,33
2966,5,33
2967,5,33
2968,5,33
2971,4,33
2972,8,33
2973,7,33
2979,3,33
2988,8,33
3006,8,34
3008,8,34
3009,8,34
3010,8,34
3014,8,34
3015,8,34
3016,10,34
3017,7,34
3018,7,34
3019,10,34
3023,10,34
3034,7,34
3036,10,34
3037,7,34
3039,10,34
3041,8,34
3044,4,34
3045,3,34
3046,2,34
3048,2,34
3050,8,34
3051,12,34
3052,7,34
3057,10,34
3060,7,34
3070,3,34
3071,3,34
3076,12,34
3087,3,35
3088,6,35
3089,3,35
3092,3,35
3095,7,35
3096,5,35
3097,3,35
3098,3,35
3100,4,35
3101,7,35
3102,4,35
3103,5,35
3106,7,35
3107,7,35
3111,7,35
3112,7,35
3113,7,35
3117,10,35
3118,7,35
3124,5,35
3128,6,35
3129,6,35
3130,8,35
3133,7,35
3134,5,35
3135,7,35
3137,3,35
3140,9,35
3141,8,35
3142,3,35
3143,5,35
3144,5,35
3146,9,35
3147,8,35
3149,7,35
3152,9,35
3153,3,35
3156,4,35
3158,5,35
3159,5,35
3161,6,35
3162,3,35
3163,4,35
3164,4,35
3169,6,35
3173,4,35
3174,5,35
3175,10,35
3178,4,35
3182,5,36
3183,4,36
3184,6,36
3188,7,36
3190,7,36
3192,4,36
3193,4,36
3194,4,36
3195,4,36
3196,6,36
3199,4,36
3201,7,36
3205,4,36
3207,5,36
3208,4,36
3212,3,36
3213,6,36
3216,4,36
3217,4,36
3219,4,36
3220,5,36
3221,4,36
3222,2,36
3223,4,36
3224,6,36
3225,5,36
3227,3,36
3228,3,36
3230,7,36
3239,2,36
3243,6,36
3246,7,36
3247,8,36
3249,4,36
3251,4,36
3252,8,36
3254,4,36
3260,8,36
3269,5,36
3277,3,37
3278,3,37
3281,2,37
3284,2,37
3291,3,37
3292,5,37
3293,3,37
3295,3,37
3296,6,37
3297,9,37
3298,3,37
3299,2,37
3305,3,37
3306,8,37
3307,3,37
3308,4,37
3309,5,37
3310,6,37
3313,8,37
3314,8,37
3315,5,37
3316,5,37
3319,10,37
3321,3,37
3324,3,37
3326,4,37
3337,2,37
3344,8,37
3347,5,37
3348,6,37
3354,3,37
3367,6,38
3368,4,38
3369,6,38
3371,4,38
3379,2,38
3381,3,38
3382,2,38
3384,4,38
3385,3,38
3386,4,38
3388,4,38
3389,4,38
3393,3,38
3394,3,38
3401,4,38
3412,6,38
3418,4,38
3419,4,38
3424,2,38
3426,2,38
3437,2,38
3439,2,38
3452,7,38
3454,6,38
3455,9,39
3456,9,39
3461,9,39
3462,3,39
3463,5,39
3464,8,39
3468,3,39
3469,9,39
3472,9,39
3473,9,39
3474,5,39
3475,6,39
3476,5,39
3480,9,39
3481,9,39
3484,5,39
3486,2,39
3489,4,39
3490,4,39
3493,5,39
3494,10,39
3496,8,39
3497,7,39
3498,7,39
3499,9,39
3504,2,39
3512,8,39
3516,13,39
3522,4,39
3526,9,39
3528,5,39
3531,4,39
3538,8,39
3539,3,39
3544,3,40
3545,6,40
3548,3,40
3556,3,40
3560,8,40
3561,8,40
3562,3,40
3565,8,40
3567,2,40
3570,3,40
3574,4,40
3579,8,40
3580,2,40
3583,6,40
3585,4,40
3586,6,40
3587,4,40
3593,4,40
3601,3,40
3603,8,40
3604,8,40
3609,8,40
3610,8,40
3612,8,40
3616,8,40
3623,8,40
3640,5,41
3643,4,41
3644,4,41
3645,4,41
3647,4,41
3649,4,41
3658,12,41
3660,12,41
3665,4,41
3667,4,41
3672,9,41
3675,5,41
3677,4,41
3678,12,41
3682,4,41
3692,3,41
3694,3,41
3696,5,41
3698,4,41
3705,3,41
3709,6,41
3711,5,41
3721,12,41
3729,5,42
3733,3,42
3735,5,42
3737,5,42
3750,3,42
3753,3,42
3758,3,42
3760,3,42
3762,5,42
3768,7,42
3769,3,42
3770,3,42
3776,4,42
3780,2,42
3781,2,42
3785,4,42
3789,4,42
3790,5,42
3807,7,42
3809,7,42
3813,9,43
3815,9,43
3817,6,43
3819,9,43
3821,2,43
3822,6,43
3823,6,43
3824,7,43
3825,7,43
3828,6,43
3829,5,43
3830,8,43
3832,2,43
3833,10,43
3834,2,43
3835,5,43
3836,5,43
3838,5,43
3839,4,43
3840,4,43
3845,5,43
3846,4,43
3847,4,43
3852,7,43
3853,5,43
3855,5,43
3856,5,43
3857,7,43
3858,2,43
3861,5,43
3862,5,43
3863,9,43
3864,9,43
3867,10,43
3868,2,43
3869,6,43
3873,2,43
3875,5,43
3876,2,43
3878,7,43
3879,5,43
3880,5,43
3881,2,43
3882,6,43
3883,5,43
3884,2,43
3885,2,43
3887,5,43
3888,6,43
3890,11,43
3894,9,43
3905,4,44
3908,4,44
3911,3,44
3912,3,44
3941,4,44
3943,4,44
3945,3,44
3960,5,44
3970,4,44
3976,4,44
3990,7,45
3991,7,45
3992,7,45
3993,7,45
3994,6,45
3995,4,45
3996,9,45
3997,9,45
3998,6,45
3999,4,45
4001,9,45
4004,7,45
4007,3,45
4009,6,45
4011,6,45
4012,6,45
4013,9,45
4016,2,45
4017,2,45
4019,9,45
4021,7,45
4022,4,45
4023,4,45
4024,6,45
4026,11,45
4027,6,45
4028,7,45
4030,3,45
4031,9,45
4037,7,45
4038,9,45
4039,7,45
4040,4,45
4043,9,45
4044,6,45
4045,7,45
4049,3,45
4050,9,45
4056,7,45
4058,6,45
4065,6,45
4066,7,45
4076,9,45
4087,7,46
4089,5,46
4092,7,46
4095,5,46
4101,8,46
4103,5,46
4104,5,46
4107,5,46
4109,5,46
4110,5,46
4112,7,46
4114,7,46
4115,5,46
4116,5,46
4117,5,46
4122,7,46
4128,3,46
4129,3,46
4131,5,46
4133,5,46
4146,3,46
4150,10,46
4151,8,46
4152,7,46
4159,7,46
4161,7,46
4166,7,46
4171,4,47
4172,4,47
4173,4,47
4176,5,47
4178,4,47
4179,4,47
4180,5,47
4182,5,47
4183,4,47
4184,4,47
4186,4,47
4187,4,47
4188,4,47
4189,4,47
4191,3,47
4192,4,47
4193,4,47
4196,4,47
4197,4,47
4198,2,47
4199,4,47
4200,3,47
4201,3,47
4202,4,47
4204,3,47
4205,2,47
4208,5,47
4209,5,47
4210,6,47
4211,4,47
4212,2,47
4213,7,47
4214,3,47
4215,5,47
4218,5,47
4219,6,47
4220,5,47
4221,4,47
4222,7,47
4224,5,47
4225,3,47
4226,5,47
4228,4,47
4229,6,47
4230,5,47
4231,2,47
4235,4,47
4240,3,47
4241,3,47
4245,5,47
4246,6,47
4247,6,47
4248,5,47
4249,5,47
4250,5,47
4251,6,47
4253,6,47
4256,6,47
4257,6,47
4260,6,47
4262,3,47
4265,2,48
4266,5,48
4267,2,48
4269,2,48
4271,4,48
4272,5,48
4273,5,48
4274,5,48
4277,4,48
4278,6,48
4281,2,48
4284,6,48
4285,4,48
4287,2,48
4288,2,48
4293,7,48
4299,5,48
4300,6,48
4301,5,48
4302,5,48
4303,6,48
4305,6,48
4314,6,48
4318,4,48
4320,4,48
4321,9,48
4322,9,48
4327,5,48
4332,4,48
4333,7,48
4343,4,48
4346,9,48
4359,8,49
4360,3,49
4362,3,49
4367,8,49
4370,6,49
4376,2,49
4379,8,49
4385,2,49
4386,2,49
4399,6,49
4404,8,49
4415,4,49
4416,4,49
4421,4,49
4424,6,49
4426,3,49
4436,2,49
4439,4,49
4441,8,50
4444,8,50
4448,10,50
4449,10,50
4450,10,50
4452,5,50
4453,8,50
4454,8,50
4457,8,50
4458,5,50
4462,5,50
4463,5,50
4466,6,50
4467,6,50
4468,5,50
4469,7,50
4473,7,50
4474,5,50
4475,5,50
4476,5,50
4477,5,50
4478,5,50
4480,5,50
4481,5,50
4484,10,50
4485,3,50
4486,14,50
4487,7,50
4488,5,50
4490,6,50
4494,5,50
4497,12,50
4498,12,50
4499,3,50
4502,5,50
4504,5,50
4509,3,50
4511,10,50
4515,10,50
4516,10,50
4521,13,50
4524,5,50
4529,5,51
4530,5,51
4531,6,51
4532,5,51
4533,5,51
4534,3,51
4535,3,51
4536,7,51
4538,7,51
4539,7,51
4540,5,51
4546,4,51
4548,5,51
4549,11,51
4552,3,51
4554,3,51
4557,9,51
4558,4,51
4559,5,51
4560,5,51
4561,7,51
4565,5,51
4566,7,51
4567,5,51
4568,9,51
4569,7,51
4570,7,51
4571,4,51
4579,3,51
4580,7,51
4581,3,51
4582,5,51
4584,7,51
4587,7,51
4597,7,51
4599,9,51
4600,8,51
4601,7,51
4604,9,51
4606,5,51
4608,4,51
4610,7,51
4612,7,51
4620,3,52
4621,3,52
4622,5,52
4624,5,52
4626,4,52
4628,7,52
4629,5,52
4630,4,52
4631,5,52
4632,2,52
4633,2,52
4634,5,52
4636,5,52
4637,5,52
4643,4,52
4644,2,52
4645,4,52
4646,4,52
4648,9,52
4649,7,52
4650,7,52
4651,5,52
4652,5,52
4653,4,52
4654,4,52
4656,10,52
4659,4,52
4660,5,52
4661,4,52
4663,5,52
4665,5,52
4669,7,52
4671,8,52
4673,4,52
4676,5,52
4677,9,52
4680,3,52
4683,2,52
4685,6,52
4686,3,52
4687,4,52
4688,3,52
4689,5,52
4691,6,52
4692,3,52
4693,5,52
4694,6,52
4695,6,52
4696,5,52
4697,5,52
4701,4,52
4704,4,52
4705,5,52
4709,3,53
4711,5,53
4712,3,53
4721,3,53
4729,3,53
4733,3,53
4735,5,53
4738,3,53
4739,3,53
4740,3,53
4754,3,53
4755,4,53
4758,3,53
4763,3,53
4782,3,53
4810,4,54
4812,5,54
4814,4,54
4815,7,54
4821,4,54
4823,6,54
4830,7,54
4831,5,54
4842,4,54
4852,4,54
4860,7,54
4873,4,54
4880,4,54
4881,4,54
4885,9,55
4887,9,55
4890,7,55
4892,7,55
4902,7,55
4904,9,55
4906,4,55
4907,4,55
4908,4,55
4909,6,55
4910,6,55
4913,4,55
4914,6,55
4915,5,55
4916,5,55
4917,7,55
4918,4,55
4919,5,55
4921,7,55
4923,9,55
4924,10,55
4930,5,55
4936,9,55
4940,5,55
4944,7,55
4947,5,55
4957,5,55
4959,7,55
4963,7,55
4970,9,55
4973,5,56
4974,3,56
4976,3,56
4977,7,56
4980,4,56
4981,9,56
4982,9,56
4984,8,56
4985,6,56
4986,6,56
4987,4,56
4988,6,56
4991,8,56
4992,4,56
4993,4,56
4994,5,56
4995,6,56
5000,7,56
5001,7,56
5004,5,56
5005,5,56
5007,4,56
5010,3,56
5011,3,56
5017,8,56
5020,7,56
5022,3,56
5025,9,56
5026,7,56
5027,7,56
5028,6,56
5031,4,56
5032,6,56
5033,9,56
5034,6,56
5043,5,56
5044,5,56
5050,3,56
5054,4,56
5058,5,56
5069,3,57
5073,6,57
5075,11,57
5077,11,57
5089,4,57
5090,4,57
5091,8,57
5093,6,57
5094,6,57
5095,8,57
5096,2,57
5099,4,57
5100,4,57
5104,8,57
5108,6,57
5109,6,57
5111,8,57
5112,3,57
5117,5,57
5119,8,57
5120,8,57
5124,8,57
5126,8,57
5127,3,57
5130,6,57
5131,8,57
5136,2,57
5139,8,57
5140,5,57
5141,5,57
5155,2,58
5156,6,58
5163,3,58
5169,3,58
5170,3,58
5171,3,58
5182,3,58
5198,3,58
5199,3,58
5206,4,58
5211,2,58
5214,4,58
5233,4,58
5234,4,58
5245,4,59
5247,4,59
5248,5,59
5249,12,59
5251,2,59
5252,6,59
5253,3,59
5256,2,59
5263,12,59
5286,12,59
5288,6,59
5290,5,59
5292,6,59
5293,4,59
5294,6,59
5295,5,59
5296,5,59
5297,12,59
5304,7,59
5309,5,59
5315,6,59
5321,4,59
5325,4,59
5327,12,59
5341,3,60
5342,4,60
5346,3,60
5347,3,60
5348,2,60
5349,2,60
5350,3,60
5352,3,60
5359,5,60
5360,5,60
5366,12,60
5367,8,60
5368,3,60
5371,3,60
5374,2,60
5375,2,60
5376,3,60
5377,5,60
5378,5,60
5381,5,60
5383,12,60
5384,8,60
5385,5,60
5389,3,60
5393,5,60
5397,3,60
5398,6,60
5403,12,60
5409,12,60
5410,5,60
5414,5,60
5429,2,61
5430,7,61
5432,5,61
5434,5,61
5435,2,61
5436,5,61
5439,5,61
5443,8,61
5444,3,61
5446,6,61
5447,6,61
5449,5,61
5450,5,61
5451,2,61
5452,2,61
5455,5,61
5456,2,61
5457,4,61
5459,2,61
5460,5,61
5461,7,61
5462,4,61
5463,4,61
5464,5,61
5472,4,61
5477,5,61
5478,5,61
5479,4,61
5483,5,61
5487,7,61
5488,7,61
5490,5,61
5492,7,61
5496,5,61
5498,5,61
5503,4,61
5508,6,61
5513,5,61
5514,8,61
5519,6,62
5520,6,62
5522,6,62
5527,5,62
5529,5,62
5532,8,62
5533,6,62
5537,6,62
5540,3,62
5541,3,62
5543,4,62
5544,5,62
5545,3,62
5550,3,62
5551,3,62
5553,3,62
5554,6,62
5555,6,62
5556,13,62
5559,7,62
5560,7,62
5565,13,62
5568,5,62
5571,2,62
5574,8,62
5575,5,62
5588,6,62
5591,7,62
5593,5,62
5597,3,62
5598,2,62
5601,6,62
5603,8,62
5610,4,63
5611,5,63
5612,2,63
5614,4,63
5615,2,63
5616,5,63
5618,6,63
5619,4,63
5620,2,63
5621,5,63
5622,4,63
5626,5,63
5627,5,63
5631,6,63
5632,4,63
5633,6,63
5634,3,63
5635,2,63
5636,6,63
5637,7,63
5638,5,63
5641,6,63
5642,3,63
5643,5,63
5648,5,63
5649,5,63
5650,5,63
5651,6,63
5653,5,63
5656,6,63
5658,2,63
5659,2,63
5660,4,63
5668,6,63
5669,4,63
5670,4,63
5673,2,63
5675,6,63
5676,8,63
5677,5,63
5680,3,63
5681,8,63
5682,6,63
5685,6,63
5687,5,63
5688,8,63
5691,4,63
5692,6,63
5693,3,63
5694,6,63
5695,9,63
5697,2,63
5703,6,64
5705,6,64
5711,8,64
5712,4,64
5716,8,64
5717,4,64
5719,5,64
5726,3,64
5727,3,64
5728,4,64
5734,12,64
5737,4,64
5739,3,64
5744,2,64
5745,2,64
5748,8,64
5749,8,64
5761,5,64
5764,5,64
5766,5,64
5767,4,64
5769,8,64
5770,4,64
5773,8,64
5778,8,64
5781,6,64
5792,4,65
5795,6,65
5798,2,65
5799,4,65
5800,2,65
5801,3,65
5802,5,65
5806,4,65
5807,4,65
5812,4,65
5814,6,65
5823,3,65
5825,6,65
5826,4,65
5830,5,65
5834,6,65
5856,4,65
5861,6,65
5871,6,65
5875,3,66
5879,5,66
5880,4,66
5881,3,66
5883,7,66
5886,5,66
5891,3,66
5913,7,66
5920,5,66
5931,7,66
5932,7,66
5945,13,66
5953,8,66
5957,5,66
5964,3,67
5965,3,67
5967,6,67
5968,3,67
5969,4,67
5970,7,67
5972,4,67
5978,7,67
5979,3,67
5980,6,67
5983,4,67
5990,3,67
5996,4,67
5998,4,67
5999,4,67
6000,4,67
6002,4,67
6006,6,67
6009,8,67
6017,8,67
6018,4,67
6021,5,67
6024,6,67
6033,5,67
6034,3,67
6035,7,67
6037,6,67
6038,6,67
6040,4,67
6041,7,67
6044,3,67
6046,4,67
6047,3,67
6050,6,67
6053,6,67
6056,2,68
6057,6,68
6058,2,68
6059,6,68
6060,6,68
6061,8,68
6063,3,68
6065,3,68
6066,4,68
6068,5,68
6069,4,68
6070,5,68
6072,4,68
6076,6,68
6077,10,68
6078,4,68
6080,11,68
6092,3,68
6093,6,68
6094,6,68
6095,6,68
6096,4,68
6099,7,68
6102,5,68
6110,6,68
6112,4,68
6113,4,68
6114,4,68
6115,8,68
6116,8,68
6119,3,68
6122,10,68
6123,9,68
6131,4,68
6132,8,68
6133,8,68
6139,8,68
6143,11,69
6145,6,69
6148,5,69
6149,5,69
6152,6,69
6154,4,69
6156,6,69
6157,6,69
6158,6,69
6159,4,69
6161,5,69
6162,5,69
6163,8,69
6164,4,69
6167,12,69
6168,6,69
6169,7,69
6170,5,69
6171,6,69
6173,2,69
6174,7,69
6177,7,69
6178,9,69
6179,7,69
6180,4,69
6182,4,69
6184,4,69
6185,4,69
6186,9,69
6189,6,69
6190,6,69
6194,7,69
6195,8,69
6196,10,69
6197,7,69
6199,4,69
6200,6,69
6201,2,69
6203,4,69
6204,4,69
6205,5,69
6206,6,69
6207,9,69
6209,5,69
6210,12,69
6211,9,69
6212,11,69
6216,6,69
6217,7,69
6218,7,69
6224,4,69
6227,5,69
6229,5,69
6230,4,69
