,n,k,cycle_lengths,as_percent_of_matches
0,800,7,11,0.01453104359313078
1,800,7,56,0.07397622192866579
2,800,7,76,0.10039630118890357
3,800,7,11,0.01453104359313078
4,800,7,5,0.0066050198150594455
5,800,7,5,0.0066050198150594455
6,800,7,45,0.059445178335535004
7,800,7,7,0.009247027741083224
8,800,7,24,0.031704095112285335
9,800,7,7,0.009247027741083224
10,800,7,4,0.005284015852047556
11,800,7,6,0.00801068090787717
12,800,7,86,0.11481975967957277
13,800,7,25,0.03337783711615487
14,800,7,4,0.0053404539385847796
15,800,7,6,0.00801068090787717
16,800,7,60,0.07905138339920949
17,800,7,71,0.09354413702239789
18,800,7,9,0.011857707509881422
19,800,7,14,0.01844532279314888
20,800,7,5,0.006587615283267457
21,800,7,15,0.01984126984126984
22,800,7,17,0.022486772486772486
23,800,7,61,0.08068783068783068
24,800,7,13,0.017195767195767195
25,800,7,2,0.0026455026455026454
26,800,7,116,0.15446071904127828
27,800,7,32,0.0426098535286285
28,800,7,116,0.152832674571805
29,800,7,97,0.12933333333333333
30,800,7,17,0.02266666666666667
31,800,7,11,0.014666666666666666
32,800,7,14,0.018666666666666668
33,800,7,8,0.010666666666666666
34,800,7,67,0.08897742363877822
35,800,7,32,0.04249667994687915
36,800,7,5,0.006640106241699867
37,800,7,2,0.0026560424966799467
38,800,7,2,0.0026560424966799467
39,800,7,34,0.04533333333333334
40,800,7,78,0.104
41,800,7,4,0.005333333333333333
42,800,7,24,0.032
43,800,7,5,0.006666666666666667
44,800,7,3,0.004
45,800,7,60,0.0797872340425532
46,800,7,11,0.014627659574468085
47,800,7,21,0.027925531914893616
48,800,7,11,0.014627659574468085
49,800,7,3,0.003989361702127659
50,800,7,60,0.07957559681697612
51,800,7,41,0.054376657824933686
52,800,7,4,0.005305039787798408
53,800,7,4,0.005305039787798408
54,800,7,3,0.003978779840848806
55,800,7,2,0.002652519893899204
56,800,7,71,0.0953020134228188
57,800,7,10,0.013422818791946308
58,800,7,10,0.013422818791946308
59,800,7,99,0.130779392338177
60,800,7,21,0.02774108322324967
61,800,7,26,0.034346103038309116
62,800,7,2,0.002642007926023778
63,800,7,116,0.15384615384615385
64,800,7,13,0.017241379310344827
65,800,7,6,0.007957559681697613
66,800,7,39,0.05263157894736842
67,800,7,17,0.022941970310391364
68,800,7,5,0.006747638326585695
69,800,7,3,0.004048582995951417
70,800,7,15,0.019973368841544607
71,800,7,12,0.015978695073235686
72,800,7,40,0.05326231691078562
73,800,7,2,0.002663115845539281
74,800,7,14,0.018641810918774968
75,800,7,4,0.005326231691078562
76,800,7,4,0.005326231691078562
77,800,7,54,0.07180851063829788
78,800,7,28,0.03723404255319149
79,800,7,9,0.011968085106382979
80,800,7,5,0.006648936170212766
81,800,7,46,0.06068601583113457
82,800,7,28,0.036939313984168866
83,800,7,28,0.036939313984168866
84,800,7,5,0.006596306068601583
85,800,7,36,0.047493403693931395
86,800,7,27,0.03595206391478029
87,800,7,10,0.013315579227696404
88,800,7,11,0.014647137150466045
89,800,7,6,0.007989347536617843
90,800,7,2,0.002663115845539281
91,800,7,21,0.02796271637816245
92,800,7,22,0.02929427430093209
93,800,7,2,0.002663115845539281
94,800,7,24,0.03195739014647137
95,800,7,5,0.006657789613848202
96,800,7,121,0.16090425531914893
97,800,7,11,0.014627659574468085
98,800,7,3,0.003989361702127659
