,n,k,cycle_lengths,as_percent_of_matches
0,900,8,81,0.09375
1,900,8,33,0.03819444444444445
2,900,8,27,0.03125
3,900,8,3,0.003472222222222222
4,900,8,5,0.005787037037037037
5,900,8,2,0.0023148148148148147
6,900,8,6,0.006944444444444444
7,900,8,13,0.015046296296296295
8,900,8,4,0.004629629629629629
9,900,8,142,0.1658878504672897
10,900,8,8,0.009345794392523364
11,900,8,12,0.014018691588785047
12,900,8,3,0.0035046728971962616
13,900,8,73,0.08439306358381503
14,900,8,56,0.06473988439306358
15,900,8,28,0.03236994219653179
16,900,8,28,0.03236994219653179
17,900,8,74,0.08554913294797688
18,900,8,66,0.07764705882352942
19,900,8,11,0.012941176470588235
20,900,8,50,0.058823529411764705
21,900,8,11,0.012941176470588235
22,900,8,41,0.04823529411764706
23,900,8,11,0.012941176470588235
24,900,8,104,0.1216374269005848
25,900,8,75,0.08771929824561403
26,900,8,14,0.016374269005847954
27,900,8,28,0.03274853801169591
28,900,8,4,0.004678362573099415
29,900,8,6,0.007017543859649123
30,900,8,57,0.06666666666666667
31,900,8,90,0.10526315789473684
32,900,8,10,0.011764705882352941
33,900,8,91,0.10705882352941176
34,900,8,22,0.02588235294117647
35,900,8,3,0.0035294117647058825
36,900,8,46,0.05411764705882353
37,900,8,4,0.004705882352941176
38,900,8,25,0.029411764705882353
39,900,8,175,0.20420070011668612
40,900,8,12,0.014002333722287048
41,900,8,2,0.002333722287047841
42,900,8,19,0.022170361726954493
43,900,8,146,0.17136150234741784
44,900,8,10,0.011737089201877934
45,900,8,27,0.03169014084507042
46,900,8,5,0.005868544600938967
47,900,8,14,0.01643192488262911
48,900,8,3,0.0034965034965034965
49,900,8,88,0.10256410256410256
50,900,8,15,0.017482517482517484
51,900,8,6,0.006993006993006993
52,900,8,5,0.005827505827505828
53,900,8,5,0.005827505827505828
54,900,8,3,0.0034965034965034965
55,900,8,193,0.22441860465116278
56,900,8,31,0.03604651162790698
57,900,8,5,0.005813953488372093
58,900,8,42,0.04929577464788732
59,900,8,55,0.06455399061032864
60,900,8,44,0.051643192488262914
61,900,8,7,0.008215962441314555
62,900,8,167,0.1967020023557126
63,900,8,6,0.007067137809187279
64,900,8,26,0.030624263839811542
65,900,8,2,0.002355712603062426
66,900,8,2,0.002355712603062426
67,900,8,51,0.05957943925233645
68,900,8,40,0.04672897196261682
69,900,8,2,0.002336448598130841
70,900,8,39,0.0455607476635514
71,900,8,13,0.015186915887850467
72,900,8,9,0.010514018691588784
73,900,8,4,0.004672897196261682
74,900,8,80,0.0935672514619883
75,900,8,27,0.031578947368421054
76,900,8,7,0.008187134502923977
77,900,8,10,0.011695906432748537
78,900,8,2,0.0023391812865497076
79,900,8,121,0.14102564102564102
80,900,8,47,0.054778554778554776
81,900,8,6,0.006993006993006993
82,900,8,4,0.004662004662004662
83,900,8,254,0.29500580720092917
84,900,8,11,0.012775842044134728
85,900,8,11,0.012775842044134728
86,900,8,75,0.08761682242990654
87,900,8,13,0.015186915887850467
88,900,8,49,0.05724299065420561
89,900,8,12,0.014018691588785047
90,900,8,21,0.0246189917936694
91,900,8,135,0.15826494724501758
92,900,8,47,0.05509964830011723
93,900,8,135,0.15661252900232017
94,900,8,19,0.022041763341067284
95,900,8,10,0.01160092807424594
96,900,8,3,0.0034802784222737818
97,900,8,8,0.009280742459396751
98,900,8,24,0.027842227378190254
99,900,8,4,0.004640371229698376
100,900,8,2,0.002320185614849188
101,900,8,21,0.02453271028037383
102,900,8,81,0.09462616822429906
103,900,8,72,0.08411214953271028
104,900,8,9,0.010514018691588784
105,900,8,4,0.004672897196261682
106,900,8,28,0.032407407407407406
107,900,8,88,0.10185185185185185
108,900,8,23,0.02662037037037037
109,900,8,3,0.003472222222222222
110,900,8,8,0.009259259259259259
111,900,8,101,0.11840562719812427
112,900,8,43,0.05041031652989449
113,900,8,8,0.009378663540445486
114,900,8,2,0.0023446658851113715
115,900,8,7,0.008206330597889801
116,900,8,177,0.20701754385964913
117,900,8,31,0.03625730994152047
118,900,8,3,0.0035087719298245615
119,900,8,19,0.022222222222222223
120,900,8,5,0.005847953216374269
121,900,8,7,0.008187134502923977
122,900,8,38,0.04423748544819558
123,900,8,77,0.08963911525029103
124,900,8,24,0.027939464493597205
125,900,8,40,0.046565774155995346
126,900,8,4,0.004656577415599534
127,900,8,117,0.1357308584686775
128,900,8,70,0.08120649651972157
129,900,8,5,0.00580046403712297
130,900,8,134,0.1570926143024619
131,900,8,2,0.0023446658851113715
132,900,8,62,0.07268464243845252
133,900,8,5,0.005861664712778429
134,900,8,5,0.005861664712778429
135,900,8,2,0.0023446658851113715
136,900,8,163,0.19019836639439908
137,900,8,139,0.16238317757009346
138,900,8,24,0.028037383177570093
139,900,8,7,0.008177570093457943
140,900,8,14,0.016355140186915886
141,900,8,132,0.1542056074766355
142,900,8,27,0.03154205607476635
143,900,8,7,0.008177570093457943
144,900,8,3,0.0035046728971962616
145,900,8,48,0.05568445475638051
146,900,8,113,0.13109048723897912
147,900,8,61,0.07076566125290024
148,900,8,17,0.019721577726218097
149,900,8,9,0.010440835266821345
150,900,8,272,0.31812865497076026
151,900,8,5,0.005847953216374269
152,900,8,5,0.005847953216374269
153,900,8,124,0.14571092831962398
154,900,8,35,0.041128084606345476
155,900,8,59,0.06933019976498238
156,900,8,21,0.024676850763807285
157,900,8,23,0.02702702702702703
158,900,8,14,0.01645123384253819
159,900,8,44,0.05170387779083431
160,900,8,5,0.005875440658049354
161,900,8,15,0.01762632197414806
162,900,8,2,0.0023501762632197414
163,900,8,186,0.21678321678321677
164,900,8,14,0.016317016317016316
165,900,8,16,0.018648018648018648
166,900,8,3,0.0034965034965034965
167,900,8,12,0.013986013986013986
168,900,8,93,0.10839160839160839
169,900,8,22,0.02564102564102564
170,900,8,32,0.037296037296037296
171,900,8,15,0.017482517482517484
172,900,8,149,0.17325581395348838
173,900,8,24,0.027906976744186046
174,900,8,35,0.040697674418604654
175,900,8,117,0.13652275379229872
176,900,8,51,0.059509918319719954
177,900,8,12,0.014002333722287048
178,900,8,4,0.004667444574095682
179,900,8,2,0.002333722287047841
180,900,8,7,0.008168028004667444
181,900,8,65,0.07584597432905485
182,900,8,92,0.1073512252042007
183,900,8,3,0.003500583430571762
184,900,8,9,0.010501750291715286
185,900,8,54,0.06264501160092807
186,900,8,112,0.12993039443155452
187,900,8,93,0.10788863109048724
188,900,8,3,0.0034802784222737818
189,900,8,164,0.1920374707259953
190,900,8,2,0.00234192037470726
191,900,8,5,0.00585480093676815
192,900,8,215,0.25205158264947247
193,900,8,3,0.0035169988276670576
194,900,8,113,0.13124274099883856
195,900,8,22,0.025551684088269456
196,900,8,20,0.023228803716608595
197,900,8,34,0.03948896631823461
198,900,8,2,0.0023228803716608595
199,900,8,21,0.024390243902439025
200,900,8,27,0.0313588850174216
201,900,8,29,0.03368176538908246
202,900,8,107,0.12427409988385599
203,900,8,15,0.017421602787456445
204,900,8,3,0.003484320557491289
205,900,8,12,0.013937282229965157
206,900,8,4,0.004645760743321719
207,900,8,2,0.0023228803716608595
208,900,8,54,0.06315789473684211
209,900,8,106,0.1239766081871345
210,900,8,3,0.0035087719298245615
211,900,8,3,0.0035087719298245615
212,900,8,8,0.00935672514619883
213,900,8,47,0.055229142185663924
214,900,8,20,0.023501762632197415
215,900,8,51,0.05992949471210341
216,900,8,3,0.0035252643948296123
217,900,8,4,0.004700352526439483
218,900,8,63,0.0738569753810082
219,900,8,33,0.038686987104337635
220,900,8,15,0.017584994138335287
221,900,8,57,0.0668229777256741
222,900,8,6,0.007033997655334115
223,900,8,211,0.24563445867287545
224,900,8,30,0.034924330616996506
225,900,8,6,0.006984866123399301
226,900,8,25,0.02910360884749709
227,900,8,4,0.004656577415599534
228,900,8,10,0.011641443538998836
229,900,8,38,0.044548651817116064
230,900,8,153,0.17936694021101993
231,900,8,17,0.01992966002344666
232,900,8,10,0.011723329425556858
233,900,8,4,0.004689331770222743
234,900,8,93,0.10889929742388758
235,900,8,40,0.0468384074941452
236,900,8,11,0.01288056206088993
237,900,8,9,0.01053864168618267
238,900,8,2,0.00234192037470726
239,900,8,43,0.04988399071925754
240,900,8,104,0.12064965197215777
241,900,8,52,0.060324825986078884
242,900,8,11,0.012761020881670533
243,900,8,5,0.00580046403712297
244,900,8,86,0.1
245,900,8,154,0.17906976744186046
246,900,8,29,0.03372093023255814
247,900,8,2,0.002325581395348837
248,900,8,5,0.0058823529411764705
249,900,8,93,0.10941176470588235
250,900,8,68,0.08
251,900,8,3,0.0035294117647058825
252,900,8,82,0.09601873536299765
253,900,8,50,0.0585480093676815
254,900,8,18,0.02107728337236534
255,900,8,4,0.00468384074941452
256,900,8,5,0.00585480093676815
257,900,8,7,0.00819672131147541
258,900,8,2,0.00234192037470726
259,900,8,118,0.13736903376018628
260,900,8,3,0.0034924330616996507
261,900,8,8,0.009313154831199068
262,900,8,54,0.06286379511059371
263,900,8,16,0.018626309662398137
264,900,8,45,0.05238649592549476
265,900,8,3,0.0034924330616996507
266,900,8,133,0.1564705882352941
267,900,8,62,0.07294117647058823
268,900,8,5,0.0058823529411764705
269,900,8,5,0.0058823529411764705
270,900,8,121,0.14069767441860465
271,900,8,11,0.012790697674418604
272,900,8,12,0.013953488372093023
273,900,8,36,0.04186046511627907
274,900,8,10,0.011627906976744186
275,900,8,2,0.002325581395348837
276,900,8,2,0.002325581395348837
277,900,8,3,0.0034883720930232558
278,900,8,212,0.247953216374269
279,900,8,92,0.107981220657277
280,900,8,22,0.025821596244131457
281,900,8,10,0.011737089201877934
282,900,8,3,0.0035211267605633804
283,900,8,48,0.05574912891986063
284,900,8,6,0.006968641114982578
285,900,8,149,0.17305458768873402
286,900,8,8,0.009291521486643438
287,900,8,7,0.008130081300813009
288,900,8,4,0.004645760743321719
289,900,8,5,0.005807200929152149
290,900,8,85,0.09941520467836257
291,900,8,21,0.02456140350877193
292,900,8,47,0.05497076023391813
293,900,8,8,0.00935672514619883
294,900,8,5,0.005847953216374269
295,900,8,23,0.026900584795321637
296,900,8,7,0.008187134502923977
297,900,8,177,0.20774647887323944
298,900,8,7,0.008215962441314555
299,900,8,2,0.002347417840375587
300,900,8,135,0.15752625437572929
301,900,8,35,0.040840140023337225
302,900,8,6,0.007001166861143524
303,900,8,3,0.003500583430571762
304,900,8,2,0.002333722287047841
305,900,8,147,0.17233294255568582
306,900,8,20,0.023446658851113716
307,900,8,21,0.0246189917936694
308,900,8,2,0.0023446658851113715
309,900,8,40,0.04700352526439483
310,900,8,44,0.05170387779083431
311,900,8,31,0.036427732079905996
312,900,8,21,0.024676850763807285
313,900,8,10,0.011750881316098707
314,900,8,8,0.009400705052878966
315,900,8,92,0.10697674418604651
316,900,8,23,0.026744186046511628
317,900,8,4,0.004651162790697674
318,900,8,62,0.07209302325581396
319,900,8,4,0.004651162790697674
320,900,8,31,0.03608847497089639
321,900,8,140,0.1629802095459837
322,900,8,54,0.06286379511059371
323,900,8,15,0.017462165308498253
324,900,8,18,0.020954598370197905
325,900,8,41,0.04800936768149883
326,900,8,20,0.0234192037470726
327,900,8,13,0.01522248243559719
328,900,8,63,0.07377049180327869
329,900,8,31,0.03629976580796253
330,900,8,35,0.04093567251461988
331,900,8,96,0.11228070175438597
332,900,8,12,0.014035087719298246
333,900,8,33,0.03859649122807018
334,900,8,2,0.0023391812865497076
335,900,8,9,0.010526315789473684
336,900,8,5,0.005847953216374269
337,900,8,80,0.09378663540445487
338,900,8,36,0.04220398593200469
339,900,8,3,0.0035169988276670576
340,900,8,5,0.005861664712778429
341,900,8,5,0.005861664712778429
342,900,8,6,0.007033997655334115
343,900,8,47,0.054524361948955914
344,900,8,104,0.12064965197215777
345,900,8,54,0.06264501160092807
346,900,8,4,0.004640371229698376
347,900,8,22,0.02558139534883721
348,900,8,114,0.1325581395348837
349,900,8,2,0.002325581395348837
