,n,k,cycle_lengths,as_percent_of_matches
0,100,7,16,0.16842105263157894
1,100,7,2,0.021052631578947368
2,100,7,3,0.03260869565217391
3,100,7,8,0.08247422680412371
4,100,7,2,0.020618556701030927
5,100,7,2,0.020618556701030927
6,100,7,6,0.061855670103092786
7,100,7,30,0.3157894736842105
8,100,7,6,0.06382978723404255
9,100,7,3,0.031914893617021274
10,100,7,9,0.0989010989010989
11,100,7,2,0.02197802197802198
12,100,7,7,0.07368421052631578
13,100,7,10,0.10526315789473684
14,100,7,3,0.031578947368421054
15,100,7,17,0.17525773195876287
16,100,7,4,0.041237113402061855
17,100,7,2,0.020618556701030927
18,100,7,13,0.13978494623655913
19,100,7,5,0.052083333333333336
20,100,7,3,0.03125
21,100,7,3,0.03125
22,100,7,8,0.08791208791208792
23,100,7,3,0.03296703296703297
24,100,7,5,0.053763440860215055
25,100,7,2,0.021505376344086023
26,100,7,13,0.13541666666666666
27,100,7,5,0.052083333333333336
28,100,7,25,0.2631578947368421
29,100,7,14,0.14893617021276595
30,100,7,2,0.02127659574468085
31,100,7,2,0.02127659574468085
32,100,7,7,0.07368421052631578
33,100,7,13,0.1368421052631579
34,100,7,12,0.12631578947368421
35,100,7,6,0.06315789473684211
36,100,7,16,0.16842105263157894
37,100,7,3,0.031578947368421054
38,100,7,14,0.14583333333333334
39,100,7,5,0.052083333333333336
40,100,7,2,0.020833333333333332
41,100,7,20,0.21739130434782608
42,100,7,6,0.06521739130434782
43,100,7,6,0.0625
44,100,7,7,0.07216494845360824
45,100,7,16,0.16494845360824742
46,100,7,3,0.030927835051546393
47,100,7,11,0.11458333333333333
48,100,7,2,0.020833333333333332
49,100,7,5,0.053763440860215055
50,100,7,21,0.22826086956521738
51,100,7,20,0.20833333333333334
52,100,7,7,0.07291666666666667
53,100,7,7,0.07368421052631578
54,100,7,5,0.05263157894736842
55,100,7,2,0.021052631578947368
56,100,7,3,0.031578947368421054
57,100,7,15,0.15789473684210525
58,100,7,9,0.09473684210526316
59,100,7,34,0.3655913978494624
60,100,7,2,0.021505376344086023
61,100,7,3,0.03225806451612903
62,100,7,2,0.021505376344086023
63,100,7,16,0.16494845360824742
64,100,7,14,0.14432989690721648
65,100,7,11,0.11827956989247312
66,100,7,2,0.021505376344086023
67,100,7,10,0.10526315789473684
68,100,7,9,0.09473684210526316
69,100,7,3,0.031578947368421054
70,100,7,8,0.08163265306122448
71,100,7,19,0.19387755102040816
72,100,7,2,0.02040816326530612
73,100,7,24,0.25806451612903225
74,100,7,3,0.03225806451612903
75,100,7,7,0.07446808510638298
76,100,7,6,0.06382978723404255
77,100,7,3,0.03125
78,100,7,5,0.052083333333333336
79,100,7,9,0.09375
80,100,7,10,0.10416666666666667
81,100,7,2,0.020833333333333332
82,100,7,2,0.020833333333333332
83,100,7,23,0.23958333333333334
84,100,7,21,0.22105263157894736
85,100,7,11,0.11578947368421053
86,100,7,2,0.021052631578947368
87,100,7,5,0.05263157894736842
88,100,7,4,0.042105263157894736
89,100,7,16,0.1702127659574468
90,100,7,3,0.03125
91,100,7,17,0.17708333333333334
92,100,7,6,0.06521739130434782
93,100,7,4,0.043478260869565216
94,100,7,7,0.07291666666666667
95,100,7,11,0.11458333333333333
96,100,7,6,0.0625
97,100,7,7,0.07446808510638298
98,100,7,18,0.18947368421052632
99,100,7,3,0.031578947368421054
100,100,7,5,0.05263157894736842
101,100,7,24,0.2608695652173913
102,100,7,2,0.021739130434782608
103,100,7,5,0.05263157894736842
104,100,7,2,0.021052631578947368
105,100,7,4,0.042105263157894736
106,100,7,7,0.07291666666666667
107,100,7,7,0.07291666666666667
108,100,7,4,0.041666666666666664
109,100,7,3,0.03125
110,100,7,5,0.052083333333333336
111,100,7,11,0.11578947368421053
112,100,7,2,0.021052631578947368
113,100,7,7,0.07368421052631578
114,100,7,18,0.1935483870967742
115,100,7,6,0.06451612903225806
116,100,7,2,0.021505376344086023
117,100,7,3,0.03125
118,100,7,2,0.020833333333333332
119,100,7,2,0.020833333333333332
120,100,7,3,0.03125
121,100,7,7,0.07446808510638298
122,100,7,2,0.02127659574468085
123,100,7,14,0.14432989690721648
124,100,7,19,0.1958762886597938
125,100,7,2,0.020618556701030927
126,100,7,3,0.03125
127,100,7,5,0.052083333333333336
128,100,7,11,0.11458333333333333
129,100,7,2,0.020833333333333332
130,100,7,3,0.03225806451612903
131,100,7,8,0.08602150537634409
132,100,7,5,0.053763440860215055
133,100,7,4,0.043010752688172046
134,100,7,10,0.10638297872340426
135,100,7,4,0.043010752688172046
136,100,7,19,0.20212765957446807
137,100,7,2,0.02127659574468085
138,100,7,2,0.02127659574468085
139,100,7,2,0.020833333333333332
140,100,7,2,0.020833333333333332
141,100,7,6,0.06315789473684211
142,100,7,2,0.021052631578947368
143,100,7,5,0.05319148936170213
144,100,7,14,0.14893617021276595
145,100,7,5,0.05263157894736842
146,100,7,2,0.021052631578947368
147,100,7,8,0.08421052631578947
148,100,7,8,0.08421052631578947
149,100,7,13,0.1368421052631579
150,100,7,4,0.042105263157894736
151,100,7,26,0.2736842105263158
152,100,7,6,0.06315789473684211
153,100,7,6,0.06315789473684211
154,100,7,4,0.042105263157894736
155,100,7,5,0.05263157894736842
156,100,7,8,0.08602150537634409
157,100,7,6,0.06451612903225806
158,100,7,4,0.043010752688172046
159,100,7,2,0.021505376344086023
160,100,7,18,0.19148936170212766
161,100,7,3,0.031914893617021274
162,100,7,3,0.031914893617021274
163,100,7,12,0.13043478260869565
164,100,7,2,0.021739130434782608
165,100,7,2,0.02127659574468085
166,100,7,16,0.1702127659574468
167,100,7,3,0.031914893617021274
168,100,7,3,0.030927835051546393
169,100,7,5,0.05154639175257732
170,100,7,13,0.13978494623655913
171,100,7,3,0.03225806451612903
172,100,7,2,0.021505376344086023
173,100,7,12,0.125
174,100,7,2,0.020833333333333332
175,100,7,9,0.09473684210526316
176,100,7,15,0.16304347826086957
177,100,7,2,0.021739130434782608
178,100,7,9,0.09574468085106383
179,100,7,2,0.02127659574468085
180,100,7,19,0.2
181,100,7,17,0.17708333333333334
182,100,7,4,0.041666666666666664
183,100,7,3,0.03125
184,100,7,2,0.021505376344086023
185,100,7,4,0.043010752688172046
186,100,7,4,0.043010752688172046
187,100,7,2,0.021505376344086023
188,100,7,5,0.053763440860215055
189,100,7,2,0.021505376344086023
190,100,7,9,0.09574468085106383
191,100,7,13,0.13541666666666666
192,100,7,8,0.08421052631578947
193,100,7,9,0.09473684210526316
194,100,7,9,0.09473684210526316
