,n,k,cycle_lengths,as_percent_of_matches
0,300,7,11,0.039285714285714285
1,300,7,23,0.08214285714285714
2,300,7,7,0.025
3,300,7,29,0.10283687943262411
4,300,7,7,0.024822695035460994
5,300,7,13,0.04609929078014184
6,300,7,21,0.07368421052631578
7,300,7,12,0.042105263157894736
8,300,7,3,0.010526315789473684
9,300,7,6,0.021052631578947368
10,300,7,2,0.007017543859649123
11,300,7,13,0.0456140350877193
12,300,7,24,0.08571428571428572
13,300,7,2,0.007142857142857143
14,300,7,2,0.007142857142857143
15,300,7,16,0.05653710247349823
16,300,7,25,0.08833922261484099
17,300,7,7,0.024734982332155476
18,300,7,3,0.01060070671378092
19,300,7,17,0.05985915492957746
20,300,7,41,0.1443661971830986
21,300,7,2,0.007042253521126761
22,300,7,43,0.15412186379928317
23,300,7,8,0.02867383512544803
24,300,7,12,0.043010752688172046
25,300,7,32,0.11307420494699646
26,300,7,21,0.07420494699646643
27,300,7,3,0.01060070671378092
28,300,7,4,0.014134275618374558
29,300,7,2,0.007067137809187279
30,300,7,45,0.15789473684210525
31,300,7,2,0.007017543859649123
32,300,7,2,0.007017543859649123
33,300,7,2,0.007017543859649123
34,300,7,43,0.15140845070422534
35,300,7,2,0.007042253521126761
36,300,7,4,0.014084507042253521
37,300,7,6,0.02112676056338028
38,300,7,26,0.0931899641577061
39,300,7,12,0.043010752688172046
40,300,7,8,0.02867383512544803
41,300,7,2,0.007168458781362007
42,300,7,2,0.007168458781362007
43,300,7,8,0.028070175438596492
44,300,7,30,0.10526315789473684
45,300,7,11,0.03859649122807018
46,300,7,4,0.014035087719298246
47,300,7,2,0.007017543859649123
48,300,7,6,0.021052631578947368
49,300,7,16,0.056338028169014086
50,300,7,7,0.02464788732394366
51,300,7,10,0.03558718861209965
52,300,7,8,0.028469750889679714
53,300,7,16,0.05693950177935943
54,300,7,7,0.02491103202846975
55,300,7,2,0.0071174377224199285
56,300,7,3,0.010676156583629894
57,300,7,16,0.05653710247349823
58,300,7,10,0.0353356890459364
59,300,7,5,0.0176678445229682
60,300,7,12,0.04240282685512368
61,300,7,7,0.024734982332155476
62,300,7,7,0.02464788732394366
63,300,7,11,0.03873239436619718
64,300,7,16,0.056338028169014086
65,300,7,21,0.07394366197183098
66,300,7,3,0.010526315789473684
67,300,7,4,0.014035087719298246
68,300,7,31,0.10877192982456141
69,300,7,11,0.03859649122807018
70,300,7,2,0.007017543859649123
71,300,7,51,0.18214285714285713
72,300,7,21,0.075
73,300,7,4,0.014285714285714285
74,300,7,2,0.007142857142857143
75,300,7,34,0.12014134275618374
76,300,7,4,0.014134275618374558
77,300,7,49,0.17073170731707318
78,300,7,13,0.04529616724738676
79,300,7,7,0.024390243902439025
80,300,7,38,0.13240418118466898
81,300,7,4,0.013937282229965157
82,300,7,2,0.006968641114982578
83,300,7,2,0.006968641114982578
84,300,7,12,0.042704626334519574
85,300,7,25,0.08896797153024912
86,300,7,10,0.03558718861209965
87,300,7,8,0.02877697841726619
88,300,7,12,0.04316546762589928
89,300,7,8,0.02877697841726619
90,300,7,2,0.007194244604316547
91,300,7,52,0.18118466898954705
92,300,7,12,0.041811846689895474
93,300,7,12,0.04316546762589928
94,300,7,20,0.07194244604316546
95,300,7,3,0.01079136690647482
96,300,7,32,0.11149825783972125
97,300,7,5,0.017421602787456445
98,300,7,2,0.006968641114982578
99,300,7,2,0.006968641114982578
100,300,7,87,0.3096085409252669
101,300,7,4,0.014336917562724014
102,300,7,2,0.007168458781362007
103,300,7,2,0.007168458781362007
104,300,7,6,0.021505376344086023
105,300,7,3,0.010752688172043012
106,300,7,2,0.007168458781362007
107,300,7,24,0.08421052631578947
108,300,7,14,0.04912280701754386
109,300,7,2,0.007017543859649123
110,300,7,3,0.010452961672473868
111,300,7,16,0.05574912891986063
112,300,7,5,0.017421602787456445
113,300,7,2,0.006968641114982578
114,300,7,19,0.06620209059233449
115,300,7,6,0.020905923344947737
116,300,7,46,0.16083916083916083
117,300,7,34,0.11888111888111888
118,300,7,5,0.017482517482517484
119,300,7,3,0.010452961672473868
120,300,7,5,0.017421602787456445
121,300,7,5,0.017421602787456445
122,300,7,24,0.08540925266903915
123,300,7,8,0.028469750889679714
124,300,7,8,0.028469750889679714
125,300,7,10,0.03571428571428571
126,300,7,7,0.025
127,300,7,2,0.007142857142857143
128,300,7,15,0.05244755244755245
129,300,7,8,0.027972027972027972
130,300,7,4,0.013986013986013986
131,300,7,6,0.02097902097902098
132,300,7,89,0.31448763250883394
133,300,7,26,0.09285714285714286
134,300,7,3,0.010714285714285714
135,300,7,16,0.05714285714285714
136,300,7,17,0.06007067137809187
137,300,7,27,0.09540636042402827
138,300,7,13,0.045936395759717315
139,300,7,4,0.014134275618374558
140,300,7,29,0.10283687943262411
141,300,7,13,0.04609929078014184
142,300,7,5,0.01773049645390071
143,300,7,13,0.04609929078014184
144,300,7,64,0.2302158273381295
145,300,7,7,0.025179856115107913
146,300,7,18,0.06428571428571428
147,300,7,7,0.025
148,300,7,34,0.12142857142857143
149,300,7,13,0.045454545454545456
150,300,7,9,0.03146853146853147
151,300,7,2,0.006993006993006993
152,300,7,42,0.14840989399293286
153,300,7,11,0.038869257950530034
154,300,7,4,0.014134275618374558
155,300,7,13,0.04642857142857143
156,300,7,22,0.07857142857142857
157,300,7,18,0.06428571428571428
158,300,7,6,0.02142857142857143
159,300,7,6,0.02142857142857143
160,300,7,5,0.017857142857142856
161,300,7,25,0.08771929824561403
162,300,7,33,0.11578947368421053
163,300,7,3,0.010526315789473684
164,300,7,26,0.09285714285714286
165,300,7,30,0.10714285714285714
166,300,7,41,0.14487632508833923
167,300,7,10,0.0353356890459364
168,300,7,12,0.04240282685512368
169,300,7,2,0.007067137809187279
170,300,7,23,0.07903780068728522
171,300,7,21,0.07216494845360824
172,300,7,8,0.027491408934707903
173,300,7,4,0.013745704467353952
174,300,7,6,0.02120141342756184
175,300,7,19,0.06713780918727916
176,300,7,2,0.007067137809187279
177,300,7,8,0.028268551236749116
178,300,7,2,0.007067137809187279
179,300,7,63,0.225
180,300,7,9,0.03214285714285714
181,300,7,2,0.007142857142857143
182,300,7,2,0.007142857142857143
183,300,7,11,0.039285714285714285
184,300,7,28,0.1
185,300,7,4,0.014285714285714285
186,300,7,4,0.013986013986013986
187,300,7,8,0.027972027972027972
188,300,7,8,0.027972027972027972
189,300,7,2,0.006993006993006993
190,300,7,5,0.017482517482517484
191,300,7,70,0.24734982332155478
192,300,7,5,0.0176678445229682
193,300,7,31,0.10839160839160839
194,300,7,16,0.055944055944055944
195,300,7,2,0.006993006993006993
196,300,7,4,0.013986013986013986
197,300,7,22,0.07801418439716312
198,300,7,26,0.09219858156028368
199,300,7,6,0.02127659574468085
200,300,7,10,0.03508771929824561
201,300,7,2,0.007017543859649123
202,300,7,2,0.0070921985815602835
203,300,7,53,0.1879432624113475
204,300,7,2,0.0070921985815602835
205,300,7,9,0.031914893617021274
206,300,7,3,0.010638297872340425
207,300,7,28,0.0979020979020979
208,300,7,12,0.04195804195804196
209,300,7,14,0.04895104895104895
210,300,7,3,0.01048951048951049
211,300,7,4,0.013986013986013986
212,300,7,2,0.006993006993006993
213,300,7,3,0.01048951048951049
214,300,7,2,0.0071174377224199285
215,300,7,6,0.021352313167259787
216,300,7,3,0.010676156583629894
217,300,7,43,0.1519434628975265
218,300,7,40,0.14084507042253522
219,300,7,9,0.03169014084507042
220,300,7,9,0.03169014084507042
221,300,7,3,0.01056338028169014
222,300,7,2,0.0071174377224199285
223,300,7,12,0.042704626334519574
224,300,7,2,0.0071174377224199285
225,300,7,7,0.02491103202846975
226,300,7,2,0.0071174377224199285
227,300,7,2,0.0071174377224199285
228,300,7,13,0.045454545454545456
229,300,7,41,0.14335664335664336
230,300,7,9,0.03146853146853147
231,300,7,6,0.02097902097902098
232,300,7,29,0.10357142857142858
233,300,7,18,0.06428571428571428
234,300,7,2,0.007142857142857143
235,300,7,2,0.007142857142857143
236,300,7,3,0.01048951048951049
237,300,7,3,0.01048951048951049
238,300,7,12,0.04195804195804196
239,300,7,6,0.02112676056338028
240,300,7,14,0.04929577464788732
241,300,7,41,0.1443661971830986
242,300,7,39,0.13732394366197184
243,300,7,6,0.02112676056338028
244,300,7,2,0.007042253521126761
