,n,k,n_changes_eadam,n_matches
285,4000,4,0,3518
286,4000,4,0,3524
287,4000,4,6,3525
288,4000,4,12,3528
289,4000,4,12,3524
290,4000,4,14,3528
291,4000,4,50,3539
292,4000,4,8,3531
293,4000,4,0,3521
294,4000,4,0,3514
295,4000,4,10,3530
296,4000,4,0,3535
297,4000,4,10,3543
298,4000,4,0,3533
299,4000,4,22,3543
300,4000,4,10,3532
301,4000,4,10,3530
302,4000,4,0,3523
303,4000,4,50,3504
304,4000,4,0,3540
305,4000,4,0,3504
306,4000,4,0,3516
307,4000,4,0,3501
308,4000,4,0,3517
309,4000,4,6,3514
310,4000,4,36,3505
311,4000,4,0,3544
312,4000,4,0,3497
313,4000,4,4,3532
314,4000,4,6,3529
315,4000,4,40,3528
316,4000,4,0,3530
317,4000,4,0,3508
318,4000,4,4,3517
319,4000,4,0,3501
320,4000,4,0,3530
321,4000,4,4,3520
322,4000,4,22,3538
323,4000,4,10,3503
324,4000,4,94,3529
325,4000,4,0,3521
326,4000,4,0,3541
327,4000,4,22,3530
328,4000,4,0,3511
329,4000,4,26,3545
330,4000,4,0,3564
331,4000,4,4,3513
332,4000,4,0,3530
333,4000,4,84,3527
334,4000,4,56,3542
335,4000,4,0,3519
336,4000,4,0,3528
337,4000,4,0,3529
338,4000,4,36,3525
339,4000,4,0,3510
340,4000,4,4,3515
341,4000,4,0,3523
342,4000,4,0,3544
343,4000,4,0,3545
344,4000,4,0,3514
345,4000,4,34,3514
346,4000,4,10,3521
347,4000,4,0,3540
348,4000,4,12,3515
349,4000,4,0,3537
350,4000,4,0,3529
351,4000,4,4,3524
352,4000,4,4,3523
353,4000,4,0,3532
354,4000,4,42,3528
355,4000,4,0,3548
356,4000,4,6,3537
357,4000,4,8,3513
358,4000,4,12,3542
359,4000,4,0,3523
360,4000,4,4,3514
361,4000,4,0,3557
362,4000,4,0,3544
363,4000,4,8,3523
364,4000,4,14,3536
365,4000,4,4,3518
366,4000,4,16,3527
367,4000,4,4,3512
368,4000,4,16,3533
369,4000,4,8,3512
370,4000,4,0,3541
371,4000,4,0,3519
372,4000,4,0,3530
373,4000,4,0,3539
374,4000,4,0,3504
375,4000,4,0,3543
376,4000,4,6,3522
377,4000,4,20,3538
378,4000,4,0,3540
379,4000,4,0,3535
380,4000,4,12,3505
381,4000,4,0,3529
382,4000,4,10,3522
383,4000,4,0,3511
384,4000,4,16,3527
385,4000,4,10,3525
386,4000,4,30,3536
387,4000,4,14,3542
388,4000,4,0,3496
389,4000,4,14,3529
390,4000,4,6,3560
391,4000,4,28,3538
392,4000,4,14,3547
393,4000,4,0,3528
394,4000,4,0,3514
395,4000,4,12,3532
396,4000,4,12,3533
397,4000,4,22,3534
398,4000,4,0,3541
399,4000,4,0,3534
400,4000,4,20,3526
401,4000,4,0,3521
402,4000,4,8,3525
403,4000,4,18,3531
404,4000,4,6,3550
405,4000,4,8,3542
406,4000,4,0,3527
407,4000,4,8,3495
408,4000,4,10,3534
409,4000,4,0,3524
410,4000,4,10,3537
411,4000,4,28,3513
412,4000,4,40,3515
413,4000,4,0,3521
414,4000,4,38,3518
415,4000,4,4,3538
416,4000,4,10,3526
417,4000,4,4,3509
418,4000,4,38,3506
419,4000,4,0,3516
420,4000,4,4,3526
421,4000,4,8,3490
422,4000,4,0,3530
423,4000,4,0,3542
424,4000,4,4,3543
425,4000,4,0,3539
426,4000,4,18,3541
427,4000,4,16,3542
428,4000,4,0,3506
429,4000,4,0,3527
430,4000,4,12,3523
431,4000,4,16,3510
432,4000,4,0,3512
433,4000,4,0,3532
434,4000,4,16,3531
435,4000,4,4,3514
436,4000,4,0,3513
437,4000,4,10,3527
438,4000,4,10,3532
439,4000,4,0,3539
440,4000,4,0,3535
441,4000,4,8,3515
442,4000,4,0,3510
443,4000,4,0,3512
444,4000,4,0,3513
445,4000,4,10,3532
446,4000,4,24,3509
447,4000,4,10,3532
448,4000,4,8,3507
449,4000,4,4,3514
450,4000,4,0,3529
451,4000,4,42,3530
452,4000,4,0,3516
453,4000,4,18,3529
454,4000,4,0,3522
455,4000,4,40,3521
456,4000,4,0,3527
457,4000,4,24,3520
458,4000,4,0,3556
459,4000,4,8,3505
460,4000,4,0,3525
461,4000,4,22,3526
462,4000,4,10,3525
463,4000,4,12,3519
464,4000,4,0,3525
465,4000,4,0,3537
466,4000,4,4,3547
467,4000,4,4,3526
468,4000,4,0,3518
469,4000,4,0,3532
470,4000,4,30,3520
471,4000,4,0,3528
472,4000,4,4,3517
473,4000,4,0,3518
474,4000,4,32,3536
475,4000,4,14,3538
476,4000,4,4,3512
477,4000,4,0,3518
478,4000,4,0,3495
479,4000,4,18,3522
480,4000,4,4,3523
481,4000,4,0,3531
482,4000,4,4,3539
483,4000,4,10,3515
484,4000,4,0,3515
485,4000,4,4,3527
486,4000,4,10,3528
487,4000,4,64,3535
488,4000,4,52,3527
489,4000,4,4,3495
490,4000,4,12,3526
491,4000,4,10,3542
492,4000,4,0,3531
493,4000,4,0,3543
494,4000,4,18,3533
495,4000,4,36,3540
496,4000,4,16,3525
497,4000,4,0,3527
498,4000,4,0,3539
499,4000,4,30,3526
500,4000,4,6,3534
501,4000,4,24,3545
502,4000,4,44,3527
503,4000,4,0,3517
504,4000,4,8,3539
505,4000,4,24,3525
506,4000,4,30,3513
507,4000,4,24,3530
508,4000,4,20,3531
509,4000,4,6,3542
510,4000,4,0,3546
511,4000,4,26,3543
512,4000,4,0,3512
513,4000,4,0,3533
514,4000,4,0,3529
515,4000,4,10,3541
516,4000,4,50,3513
517,4000,4,6,3509
518,4000,4,0,3507
519,4000,4,6,3518
520,4000,4,6,3517
521,4000,4,0,3549
522,4000,4,14,3519
523,4000,4,0,3521
524,4000,4,0,3521
525,4000,4,22,3522
526,4000,4,0,3560
527,4000,4,4,3564
528,4000,4,22,3545
529,4000,4,0,3524
530,4000,4,6,3539
531,4000,4,42,3534
532,4000,4,4,3538
533,4000,4,12,3523
534,4000,4,0,3516
535,4000,4,10,3559
536,4000,4,0,3524
537,4000,4,0,3527
538,4000,4,10,3542
539,4000,4,4,3518
540,4000,4,14,3516
541,4000,4,4,3528
542,4000,4,0,3513
543,4000,4,12,3509
544,4000,4,0,3559
545,4000,4,38,3524
546,4000,4,14,3536
547,4000,4,10,3529
548,4000,4,50,3508
549,4000,4,0,3515
550,4000,4,10,3529
551,4000,4,0,3556
552,4000,4,40,3508
553,4000,4,14,3528
554,4000,4,0,3563
555,4000,4,0,3507
556,4000,4,4,3555
557,4000,4,0,3523
558,4000,4,8,3535
559,4000,4,0,3531
560,4000,4,22,3527
561,4000,4,18,3536
562,4000,4,8,3538
563,4000,4,0,3530
564,4000,4,34,3514
565,4000,4,18,3531
566,4000,4,0,3531
567,4000,4,6,3509
568,4000,4,30,3536
569,4000,4,0,3536
570,4000,4,0,3520
571,4000,4,6,3546
572,4000,4,22,3527
573,4000,4,0,3517
574,4000,4,0,3531
575,4000,4,0,3522
576,4000,4,24,3523
577,4000,4,6,3520
578,4000,4,14,3518
579,4000,4,24,3523
580,4000,4,4,3529
581,4000,4,4,3519
582,4000,4,4,3524
583,4000,4,16,3516
584,4000,4,42,3538
585,4000,4,40,3517
586,4000,4,0,3505
587,4000,4,12,3514
588,4000,4,24,3532
589,4000,4,14,3518
590,4000,4,20,3514
591,4000,4,16,3528
592,4000,4,0,3512
593,4000,4,26,3557
594,4000,4,0,3516
595,4000,4,6,3542
596,4000,4,18,3533
597,4000,4,74,3531
598,4000,4,8,3500
599,4000,4,0,3514
600,4000,4,0,3547
601,4000,4,4,3504
602,4000,4,0,3524
603,4000,4,0,3505
604,4000,4,0,3561
605,4000,4,6,3517
606,4000,4,30,3515
607,4000,4,0,3508
608,4000,4,0,3519
609,4000,4,26,3539
610,4000,4,16,3518
611,4000,4,0,3544
612,4000,4,0,3526
613,4000,4,28,3546
614,4000,4,0,3534
615,4000,4,10,3527
616,4000,4,4,3535
617,4000,4,12,3559
618,4000,4,6,3525
619,4000,4,0,3524
620,4000,4,14,3510
621,4000,4,14,3540
622,4000,4,22,3511
623,4000,4,0,3538
624,4000,4,0,3520
625,4000,4,4,3529
626,4000,4,0,3526
627,4000,4,4,3529
628,4000,4,0,3538
629,4000,4,0,3526
630,4000,4,0,3526
631,4000,4,0,3546
632,4000,4,4,3529
633,4000,4,0,3524
634,4000,4,18,3535
635,4000,4,0,3516
636,4000,4,50,3520
637,4000,4,0,3539
638,4000,4,0,3518
639,4000,4,0,3526
640,4000,4,0,3519
641,4000,4,24,3516
642,4000,4,18,3515
643,4000,4,0,3531
644,4000,4,42,3530
645,4000,4,4,3510
646,4000,4,18,3548
647,4000,4,10,3519
648,4000,4,12,3533
649,4000,4,0,3530
650,4000,4,0,3544
651,4000,4,0,3526
652,4000,4,0,3518
653,4000,4,48,3529
654,4000,4,24,3515
655,4000,4,0,3534
656,4000,4,8,3514
657,4000,4,44,3528
658,4000,4,62,3528
659,4000,4,42,3528
660,4000,4,0,3498
661,4000,4,6,3525
662,4000,4,8,3529
663,4000,4,0,3540
664,4000,4,0,3534
665,4000,4,14,3532
666,4000,4,0,3540
667,4000,4,26,3556
668,4000,4,0,3496
669,4000,4,0,3499
670,4000,4,16,3540
671,4000,4,4,3541
672,4000,4,6,3533
673,4000,4,70,3529
674,4000,4,6,3544
675,4000,4,0,3506
676,4000,4,6,3518
677,4000,4,24,3531
678,4000,4,34,3523
679,4000,4,4,3542
680,4000,4,0,3521
681,4000,4,24,3537
682,4000,4,4,3541
683,4000,4,0,3536
684,4000,4,10,3516
685,4000,4,20,3543
686,4000,4,4,3527
687,4000,4,0,3525
688,4000,4,20,3524
689,4000,4,6,3538
690,4000,4,6,3555
691,4000,4,24,3510
692,4000,4,4,3535
693,4000,4,0,3530
694,4000,4,0,3544
695,4000,4,32,3513
696,4000,4,24,3542
697,4000,4,20,3534
698,4000,4,0,3547
699,4000,4,12,3534
700,4000,4,0,3508
701,4000,4,0,3529
702,4000,4,34,3510
703,4000,4,18,3525
704,4000,4,14,3516
705,4000,4,0,3540
706,4000,4,38,3516
707,4000,4,22,3511
708,4000,4,0,3519
709,4000,4,14,3536
710,4000,4,0,3537
711,4000,4,0,3538
712,4000,4,14,3541
713,4000,4,22,3536
714,4000,4,0,3525
715,4000,4,0,3539
716,4000,4,0,3530
717,4000,4,0,3516
718,4000,4,6,3531
719,4000,4,0,3533
720,4000,4,0,3535
721,4000,4,6,3537
722,4000,4,6,3517
723,4000,4,0,3511
724,4000,4,20,3555
725,4000,4,4,3510
726,4000,4,6,3536
727,4000,4,0,3537
728,4000,4,28,3524
729,4000,4,22,3537
730,4000,4,0,3521
731,4000,4,0,3524
732,4000,4,28,3523
733,4000,4,16,3536
734,4000,4,0,3530
735,4000,4,0,3515
736,4000,4,12,3532
737,4000,4,10,3535
738,4000,4,38,3509
739,4000,4,6,3512
740,4000,4,0,3530
741,4000,4,4,3520
742,4000,4,8,3536
743,4000,4,8,3530
744,4000,4,0,3544
745,4000,4,14,3502
746,4000,4,6,3513
747,4000,4,0,3533
748,4000,4,6,3543
749,4000,4,0,3536
750,4000,4,6,3520
751,4000,4,0,3522
752,4000,4,34,3524
753,4000,4,10,3532
754,4000,4,14,3523
755,4000,4,0,3504
756,4000,4,30,3544
757,4000,4,0,3533
758,4000,4,10,3541
759,4000,4,0,3530
760,4000,4,28,3510
761,4000,4,12,3525
762,4000,4,6,3548
763,4000,4,8,3541
764,4000,4,18,3541
765,4000,4,0,3508
766,4000,4,0,3505
767,4000,4,20,3512
768,4000,4,0,3521
769,4000,4,28,3543
770,4000,4,0,3532
771,4000,4,14,3517
772,4000,4,38,3512
773,4000,4,0,3524
774,4000,4,6,3525
775,4000,4,0,3532
776,4000,4,6,3546
777,4000,4,8,3546
778,4000,4,8,3540
779,4000,4,0,3505
780,4000,4,20,3526
781,4000,4,18,3541
782,4000,4,36,3539
783,4000,4,20,3518
784,4000,4,6,3506
785,4000,4,6,3523
786,4000,4,0,3520
787,4000,4,0,3522
788,4000,4,6,3514
789,4000,4,0,3549
790,4000,4,16,3514
791,4000,4,4,3505
792,4000,4,0,3473
793,4000,4,0,3514
794,4000,4,10,3536
795,4000,4,0,3542
796,4000,4,18,3567
797,4000,4,0,3524
798,4000,4,10,3542
799,4000,4,28,3544
800,4000,4,24,3516
801,4000,4,50,3573
802,4000,4,16,3535
803,4000,4,0,3517
804,4000,4,4,3519
805,4000,4,38,3511
806,4000,4,20,3536
807,4000,4,16,3533
808,4000,4,14,3527
809,4000,4,18,3507
810,4000,4,0,3525
811,4000,4,20,3535
812,4000,4,12,3515
813,4000,4,4,3514
814,4000,4,0,3511
815,4000,4,4,3524
816,4000,4,0,3542
817,4000,4,8,3547
818,4000,4,4,3535
819,4000,4,12,3527
820,4000,4,0,3520
821,4000,4,22,3515
822,4000,4,0,3560
823,4000,4,0,3510
824,4000,4,0,3532
825,4000,4,20,3532
826,4000,4,4,3493
827,4000,4,6,3529
828,4000,4,4,3547
829,4000,4,16,3536
830,4000,4,36,3530
831,4000,4,4,3515
832,4000,4,0,3555
833,4000,4,4,3523
834,4000,4,0,3542
835,4000,4,26,3546
836,4000,4,0,3523
837,4000,4,14,3532
838,4000,4,26,3524
839,4000,4,0,3545
840,4000,4,4,3521
841,4000,4,14,3540
842,4000,4,20,3543
843,4000,4,6,3534
844,4000,4,0,3540
845,4000,4,12,3532
846,4000,4,8,3536
847,4000,4,16,3541
848,4000,4,0,3506
849,4000,4,20,3524
850,4000,4,18,3520
851,4000,4,26,3535
852,4000,4,22,3521
853,4000,4,6,3515
854,4000,4,18,3529
855,4000,4,6,3506
856,4000,4,0,3530
857,4000,4,22,3522
858,4000,4,0,3516
859,4000,4,20,3530
860,4000,4,18,3529
861,4000,4,54,3514
862,4000,4,8,3535
863,4000,4,0,3529
864,4000,4,0,3522
865,4000,4,6,3522
866,4000,4,8,3522
867,4000,4,0,3523
868,4000,4,0,3513
869,4000,4,50,3535
870,4000,4,0,3531
871,4000,4,14,3518
872,4000,4,0,3531
873,4000,4,0,3537
874,4000,4,16,3525
875,4000,4,10,3514
876,4000,4,0,3545
877,4000,4,4,3538
878,4000,4,0,3523
879,4000,4,20,3530
880,4000,4,48,3530
881,4000,4,8,3528
882,4000,4,0,3537
883,4000,4,10,3524
884,4000,4,44,3545
885,4000,4,0,3527
886,4000,4,6,3542
887,4000,4,0,3519
888,4000,4,0,3526
889,4000,4,0,3536
890,4000,4,6,3534
891,4000,4,4,3517
892,4000,4,22,3524
893,4000,4,6,3529
894,4000,4,0,3546
895,4000,4,0,3531
896,4000,4,0,3522
897,4000,4,4,3513
898,4000,4,0,3538
899,4000,4,8,3517
900,4000,4,26,3527
901,4000,4,12,3544
902,4000,4,8,3539
903,4000,4,10,3528
904,4000,4,6,3515
905,4000,4,12,3512
906,4000,4,16,3533
907,4000,4,0,3532
908,4000,4,0,3528
909,4000,4,0,3510
910,4000,4,0,3522
911,4000,4,4,3514
912,4000,4,0,3541
913,4000,4,0,3530
914,4000,4,8,3517
915,4000,4,10,3527
916,4000,4,8,3520
917,4000,4,6,3505
918,4000,4,0,3524
919,4000,4,6,3518
920,4000,4,14,3528
921,4000,4,24,3506
922,4000,4,22,3516
923,4000,4,0,3526
924,4000,4,6,3528
925,4000,4,14,3524
926,4000,4,18,3523
927,4000,4,0,3560
928,4000,4,24,3496
929,4000,4,6,3519
930,4000,4,6,3541
931,4000,4,0,3508
932,4000,4,6,3516
933,4000,4,0,3527
934,4000,4,0,3522
935,4000,4,12,3519
936,4000,4,0,3498
937,4000,4,4,3516
938,4000,4,8,3503
939,4000,4,0,3540
940,4000,4,36,3526
941,4000,4,0,3529
942,4000,4,0,3528
943,4000,4,0,3522
944,4000,4,10,3525
945,4000,4,12,3509
946,4000,4,16,3557
947,4000,4,22,3538
948,4000,4,6,3530
949,4000,4,8,3524
950,4000,4,0,3527
951,4000,4,0,3538
952,4000,4,0,3521
953,4000,4,0,3515
954,4000,4,0,3528
955,4000,4,0,3521
956,4000,4,20,3507
957,4000,4,6,3524
958,4000,4,0,3511
959,4000,4,14,3514
960,4000,4,4,3528
961,4000,4,36,3518
962,4000,4,10,3540
963,4000,4,16,3528
964,4000,4,0,3556
965,4000,4,0,3496
966,4000,4,10,3555
967,4000,4,24,3526
968,4000,4,0,3508
969,4000,4,16,3540
970,4000,4,6,3535
971,4000,4,10,3515
972,4000,4,12,3504
973,4000,4,18,3537
974,4000,4,10,3530
975,4000,4,0,3521
976,4000,4,0,3519
977,4000,4,18,3523
978,4000,4,0,3529
979,4000,4,20,3529
980,4000,4,14,3515
981,4000,4,0,3519
982,4000,4,22,3527
983,4000,4,8,3536
984,4000,4,0,3557
985,4000,4,10,3531
986,4000,4,4,3526
987,4000,4,0,3541
988,4000,4,0,3553
989,4000,4,16,3525
990,4000,4,40,3516
991,4000,4,30,3545
992,4000,4,0,3528
993,4000,4,0,3523
994,4000,4,0,3547
995,4000,4,0,3532
996,4000,4,0,3526
997,4000,4,20,3532
998,4000,4,6,3525
999,4000,4,50,3530
1000,4000,4,12,3530
1001,4000,4,6,3525
1002,4000,4,6,3543
1003,4000,4,8,3547
1004,4000,4,12,3528
1005,4000,4,8,3523
1006,4000,4,0,3512
1007,4000,4,14,3513
1008,4000,4,0,3529
1009,4000,4,4,3562
1010,4000,4,16,3538
1011,4000,4,10,3519
1012,4000,4,12,3528
1013,4000,4,14,3554
1014,4000,4,4,3533
1015,4000,4,8,3543
1016,4000,4,28,3546
1017,4000,4,0,3499
1018,4000,4,0,3525
1019,4000,4,28,3524
1020,4000,4,10,3529
1021,4000,4,26,3513
1022,4000,4,0,3510
1023,4000,4,26,3512
1024,4000,4,14,3539
1025,4000,4,0,3534
1026,4000,4,16,3523
1027,4000,4,24,3504
1028,4000,4,0,3553
1029,4000,4,0,3504
1030,4000,4,10,3527
1031,4000,4,28,3532
1032,4000,4,28,3515
1033,4000,4,20,3505
1034,4000,4,4,3528
1035,4000,4,26,3517
1036,4000,4,0,3539
1037,4000,4,8,3525
1038,4000,4,46,3513
1039,4000,4,4,3516
1040,4000,4,8,3532
1041,4000,4,30,3537
1042,4000,4,20,3538
1043,4000,4,8,3529
1044,4000,4,6,3528
1045,4000,4,0,3529
1046,4000,4,0,3541
1047,4000,4,26,3531
1048,4000,4,12,3523
1049,4000,4,4,3526
1050,4000,4,0,3534
1051,4000,4,10,3542
1052,4000,4,4,3516
1053,4000,4,6,3504
1054,4000,4,0,3516
1055,4000,4,8,3532
1056,4000,4,0,3519
1057,4000,4,18,3519
1058,4000,4,14,3529
1059,4000,4,26,3524
1060,4000,4,0,3528
1061,4000,4,34,3534
1062,4000,4,0,3527
1063,4000,4,0,3522
1064,4000,4,10,3527
1065,4000,4,10,3514
1066,4000,4,18,3514
1067,4000,4,10,3507
1068,4000,4,0,3514
1069,4000,4,38,3491
1070,4000,4,16,3503
1071,4000,4,4,3524
1072,4000,4,8,3519
1073,4000,4,6,3516
1074,4000,4,24,3528
1075,4000,4,28,3543
1076,4000,4,0,3518
1077,4000,4,26,3506
1078,4000,4,0,3547
1079,4000,4,0,3515
1080,4000,4,8,3539
1081,4000,4,0,3534
1082,4000,4,14,3528
1083,4000,4,0,3537
1084,4000,4,4,3509
1085,4000,4,12,3556
1086,4000,4,48,3526
1087,4000,4,0,3519
1088,4000,4,0,3521
1089,4000,4,22,3525
1090,4000,4,6,3534
1091,4000,4,0,3523
1092,4000,4,22,3512
1093,4000,4,4,3523
1094,4000,4,0,3525
1095,4000,4,0,3535
1096,4000,4,0,3510
1097,4000,4,8,3508
1098,4000,4,0,3521
1099,4000,4,0,3510
1100,4000,4,4,3521
1101,4000,4,14,3522
1102,4000,4,0,3532
1103,4000,4,32,3557
1104,4000,4,6,3537
1105,4000,4,14,3527
1106,4000,4,14,3542
1107,4000,4,4,3542
1108,4000,4,20,3527
1109,4000,4,0,3534
1110,4000,4,18,3529
1111,4000,4,6,3513
1112,4000,4,4,3519
1113,4000,4,0,3531
1114,4000,4,8,3522
1115,4000,4,56,3533
1116,4000,4,76,3530
1117,4000,4,14,3519
1118,4000,4,20,3535
1119,4000,4,0,3510
1120,4000,4,0,3537
1121,4000,4,4,3526
1122,4000,4,6,3524
1123,4000,4,50,3531
1124,4000,4,0,3518
1125,4000,4,4,3558
1126,4000,4,8,3519
1127,4000,4,12,3539
1128,4000,4,8,3509
1129,4000,4,0,3538
1130,4000,4,22,3538
1131,4000,4,16,3523
1132,4000,4,0,3534
1133,4000,4,0,3529
1134,4000,4,20,3530
1135,4000,4,4,3535
1136,4000,4,8,3528
1137,4000,4,4,3513
1138,4000,4,36,3517
1139,4000,4,12,3513
1140,4000,4,4,3524
1141,4000,4,0,3549
1142,4000,4,6,3534
1143,4000,4,0,3553
1144,4000,4,0,3542
1145,4000,4,16,3528
1146,4000,4,14,3514
1147,4000,4,4,3521
1148,4000,4,4,3507
1149,4000,4,4,3519
