,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,4000,8,433,0.11349934469200525
1,4000,8,141,0.03695937090432503
2,4000,8,40,0.010484927916120577
3,4000,8,4,0.0010484927916120576
4,4000,8,2,0.0005242463958060288
5,4000,8,5,0.001310615989515072
6,4000,8,9,0.00235910878112713
7,4000,8,5,0.001310615989515072
8,4000,8,6,0.0015727391874180866
9,4000,8,6,0.0015727391874180866
10,4000,8,474,0.12463844333420983
11,4000,8,12,0.003155403628714173
12,4000,8,4,0.001051801209571391
13,4000,8,5,0.0013147515119642387
14,4000,8,195,0.05146476642913698
15,4000,8,219,0.05779889152810768
16,4000,8,81,0.021377672209026127
17,4000,8,47,0.01240432831881763
18,4000,8,13,0.003430984428609132
19,4000,8,5,0.0013196093956188968
20,4000,8,7,0.0018474531538664556
21,4000,8,4,0.0010556875164951175
22,4000,8,82,0.021516662293361324
23,4000,8,311,0.08160587772238258
24,4000,8,4,0.0010495932826029913
25,4000,8,9,0.0023615848858567303
26,4000,8,15,0.003935974809761217
27,4000,8,36,0.009446339543426921
28,4000,8,22,0.005772763054316453
29,4000,8,4,0.0010495932826029913
30,4000,8,9,0.0023615848858567303
31,4000,8,5,0.0013119916032537393
32,4000,8,4,0.0010495932826029913
33,4000,8,4,0.0010495932826029913
34,4000,8,170,0.04477218856992363
35,4000,8,66,0.017382143797735054
36,4000,8,134,0.035291019225704504
37,4000,8,7,0.0018435607058203845
38,4000,8,84,0.022122728469844616
39,4000,8,9,0.00237029233605478
40,4000,8,46,0.012114827495391098
41,4000,8,11,0.0028970239662891757
42,4000,8,241,0.063387690689111
43,4000,8,57,0.01499210941609679
44,4000,8,114,0.02998421883219358
45,4000,8,3,0.0007890583903208837
46,4000,8,17,0.004471330878485008
47,4000,8,28,0.007364544976328248
48,4000,8,6,0.0015781167806417674
49,4000,8,10,0.0026301946344029457
50,4000,8,9,0.002367175170962651
51,4000,8,2,0.0005260389268805891
52,4000,8,2,0.0005260389268805891
53,4000,8,431,0.1134509081337194
