,n,k,n_changes_eadam,n_matches
131,2000,7,420,1873
132,2000,7,300,1871
133,2000,7,284,1882
134,2000,7,364,1883
135,2000,7,510,1877
136,2000,7,356,1884
137,2000,7,408,1876
138,2000,7,330,1878
139,2000,7,396,1883
140,2000,7,474,1883
141,2000,7,402,1885
142,2000,7,312,1876
143,2000,7,280,1878
144,2000,7,416,1880
145,2000,7,438,1874
146,2000,7,382,1883
147,2000,7,388,1875
148,2000,7,364,1891
149,2000,7,448,1883
150,2000,7,470,1885
151,2000,7,324,1874
152,2000,7,454,1889
153,2000,7,504,1885
154,2000,7,442,1891
155,2000,7,366,1883
156,2000,7,304,1888
157,2000,7,508,1887
158,2000,7,428,1878
159,2000,7,346,1886
160,2000,7,314,1881
161,2000,7,344,1893
162,2000,7,444,1874
163,2000,7,268,1880
164,2000,7,410,1887
165,2000,7,410,1896
166,2000,7,336,1892
167,2000,7,298,1884
168,2000,7,426,1891
169,2000,7,276,1889
170,2000,7,296,1880
171,2000,7,452,1878
172,2000,7,308,1880
173,2000,7,324,1881
174,2000,7,422,1889
175,2000,7,442,1888
176,2000,7,328,1890
177,2000,7,452,1871
178,2000,7,364,1893
179,2000,7,332,1885
180,2000,7,358,1876
181,2000,7,414,1880
182,2000,7,292,1881
183,2000,7,408,1894
184,2000,7,322,1873
185,2000,7,476,1884
186,2000,7,446,1885
187,2000,7,488,1876
188,2000,7,422,1882
189,2000,7,396,1890
190,2000,7,418,1890
191,2000,7,460,1884
192,2000,7,302,1890
193,2000,7,368,1876
194,2000,7,294,1882
195,2000,7,372,1886
196,2000,7,306,1879
197,2000,7,344,1878
198,2000,7,392,1881
199,2000,7,454,1870
200,2000,7,404,1870
201,2000,7,352,1882
202,2000,7,434,1885
203,2000,7,340,1882
204,2000,7,398,1882
205,2000,7,388,1891
206,2000,7,324,1884
207,2000,7,384,1883
208,2000,7,274,1865
209,2000,7,326,1882
210,2000,7,282,1885
211,2000,7,336,1874
212,2000,7,476,1890
213,2000,7,292,1866
214,2000,7,422,1876
215,2000,7,354,1886
216,2000,7,370,1888
217,2000,7,344,1883
218,2000,7,296,1890
219,2000,7,414,1882
220,2000,7,444,1893
221,2000,7,358,1887
222,2000,7,446,1886
223,2000,7,400,1890
224,2000,7,358,1880
225,2000,7,398,1870
226,2000,7,356,1890
227,2000,7,416,1887
228,2000,7,220,1876
229,2000,7,278,1888
230,2000,7,322,1870
231,2000,7,424,1886
232,2000,7,364,1872
233,2000,7,384,1878
234,2000,7,438,1884
235,2000,7,380,1887
236,2000,7,500,1888
237,2000,7,268,1883
238,2000,7,504,1886
239,2000,7,450,1899
240,2000,7,388,1879
241,2000,7,420,1888
242,2000,7,416,1885
243,2000,7,394,1885
244,2000,7,478,1878
245,2000,7,522,1887
246,2000,7,458,1884
247,2000,7,348,1890
248,2000,7,392,1883
249,2000,7,412,1882
250,2000,7,376,1883
251,2000,7,326,1887
252,2000,7,394,1875
253,2000,7,348,1887
254,2000,7,464,1869
255,2000,7,504,1891
256,2000,7,376,1883
257,2000,7,332,1896
258,2000,7,440,1882
259,2000,7,338,1885
260,2000,7,344,1896
261,2000,7,396,1892
262,2000,7,392,1876
263,2000,7,286,1866
264,2000,7,294,1881
265,2000,7,454,1879
266,2000,7,328,1886
267,2000,7,436,1877
268,2000,7,344,1866
269,2000,7,350,1876
270,2000,7,384,1885
271,2000,7,412,1896
272,2000,7,458,1879
273,2000,7,274,1867
274,2000,7,388,1882
275,2000,7,268,1883
276,2000,7,380,1885
277,2000,7,324,1889
278,2000,7,308,1889
279,2000,7,430,1891
280,2000,7,458,1878
281,2000,7,396,1884
282,2000,7,312,1887
283,2000,7,410,1893
284,2000,7,410,1875
285,2000,7,386,1887
286,2000,7,352,1871
287,2000,7,398,1888
288,2000,7,332,1884
289,2000,7,244,1888
290,2000,7,452,1885
291,2000,7,388,1876
292,2000,7,410,1878
293,2000,7,458,1877
294,2000,7,526,1874
295,2000,7,316,1888
296,2000,7,510,1879
297,2000,7,296,1883
298,2000,7,402,1878
299,2000,7,516,1895
300,2000,7,438,1896
301,2000,7,498,1883
302,2000,7,372,1884
303,2000,7,398,1886
304,2000,7,394,1887
305,2000,7,306,1870
306,2000,7,366,1881
307,2000,7,444,1874
308,2000,7,360,1879
309,2000,7,386,1890
310,2000,7,310,1878
311,2000,7,448,1874
312,2000,7,392,1885
313,2000,7,328,1892
314,2000,7,270,1881
315,2000,7,466,1879
316,2000,7,414,1875
317,2000,7,314,1880
318,2000,7,446,1889
319,2000,7,404,1891
320,2000,7,434,1887
321,2000,7,384,1894
322,2000,7,336,1878
323,2000,7,426,1887
324,2000,7,336,1887
325,2000,7,330,1888
326,2000,7,288,1883
327,2000,7,476,1875
328,2000,7,516,1876
329,2000,7,446,1871
330,2000,7,264,1882
331,2000,7,416,1870
332,2000,7,376,1883
333,2000,7,236,1885
334,2000,7,212,1882
335,2000,7,358,1879
336,2000,7,284,1889
337,2000,7,254,1882
338,2000,7,392,1884
339,2000,7,344,1877
340,2000,7,458,1884
341,2000,7,402,1891
342,2000,7,418,1889
343,2000,7,396,1882
344,2000,7,366,1873
345,2000,7,304,1875
346,2000,7,614,1880
347,2000,7,498,1875
348,2000,7,406,1880
349,2000,7,356,1888
350,2000,7,460,1883
351,2000,7,478,1882
352,2000,7,478,1890
353,2000,7,400,1901
354,2000,7,400,1885
355,2000,7,368,1884
356,2000,7,400,1876
357,2000,7,480,1878
358,2000,7,392,1872
359,2000,7,332,1879
360,2000,7,460,1886
361,2000,7,334,1884
362,2000,7,422,1889
363,2000,7,552,1887
364,2000,7,364,1882
365,2000,7,476,1877
366,2000,7,412,1885
367,2000,7,446,1895
368,2000,7,448,1884
369,2000,7,282,1896
370,2000,7,330,1867
371,2000,7,458,1874
372,2000,7,378,1887
373,2000,7,506,1880
374,2000,7,426,1891
375,2000,7,418,1880
376,2000,7,320,1884
377,2000,7,332,1895
378,2000,7,462,1896
379,2000,7,360,1880
380,2000,7,426,1876
381,2000,7,420,1875
382,2000,7,384,1890
383,2000,7,522,1875
384,2000,7,394,1889
385,2000,7,382,1884
386,2000,7,536,1883
387,2000,7,360,1866
388,2000,7,402,1871
389,2000,7,424,1892
390,2000,7,306,1891
391,2000,7,364,1885
392,2000,7,398,1874
393,2000,7,302,1871
394,2000,7,450,1892
395,2000,7,456,1887
396,2000,7,398,1882
397,2000,7,444,1885
398,2000,7,402,1887
399,2000,7,360,1883
400,2000,7,272,1889
401,2000,7,414,1868
402,2000,7,436,1884
403,2000,7,364,1882
404,2000,7,314,1874
405,2000,7,378,1881
406,2000,7,368,1894
407,2000,7,252,1893
408,2000,7,316,1882
409,2000,7,474,1886
410,2000,7,296,1878
411,2000,7,434,1875
412,2000,7,398,1874
413,2000,7,416,1882
414,2000,7,320,1891
415,2000,7,412,1891
416,2000,7,274,1882
417,2000,7,368,1878
418,2000,7,504,1880
419,2000,7,464,1883
420,2000,7,344,1886
421,2000,7,266,1886
422,2000,7,448,1887
423,2000,7,382,1886
424,2000,7,280,1879
425,2000,7,378,1877
426,2000,7,424,1883
427,2000,7,344,1888
428,2000,7,356,1893
429,2000,7,398,1882
430,2000,7,366,1892
431,2000,7,470,1878
432,2000,7,468,1888
433,2000,7,290,1880
434,2000,7,308,1880
435,2000,7,332,1886
436,2000,7,474,1872
437,2000,7,464,1890
438,2000,7,422,1885
439,2000,7,436,1883
440,2000,7,326,1886
441,2000,7,446,1881
442,2000,7,498,1875
443,2000,7,416,1880
444,2000,7,298,1883
445,2000,7,358,1884
446,2000,7,396,1889
447,2000,7,368,1878
448,2000,7,442,1880
449,2000,7,428,1878
450,2000,7,466,1892
451,2000,7,446,1879
452,2000,7,304,1883
453,2000,7,436,1880
454,2000,7,400,1890
455,2000,7,332,1880
456,2000,7,416,1890
457,2000,7,432,1880
458,2000,7,560,1882
459,2000,7,446,1882
460,2000,7,432,1873
461,2000,7,540,1890
462,2000,7,346,1892
463,2000,7,400,1884
464,2000,7,518,1885
465,2000,7,396,1889
466,2000,7,428,1881
467,2000,7,396,1887
468,2000,7,326,1869
469,2000,7,394,1877
470,2000,7,324,1884
471,2000,7,404,1890
472,2000,7,406,1891
473,2000,7,438,1882
474,2000,7,356,1886
475,2000,7,448,1879
476,2000,7,370,1881
477,2000,7,312,1885
478,2000,7,472,1885
479,2000,7,418,1889
480,2000,7,346,1893
481,2000,7,436,1890
482,2000,7,308,1892
483,2000,7,430,1893
484,2000,7,394,1876
485,2000,7,442,1884
486,2000,7,560,1886
487,2000,7,280,1870
488,2000,7,474,1881
489,2000,7,302,1878
490,2000,7,454,1898
491,2000,7,438,1873
492,2000,7,354,1878
493,2000,7,324,1879
494,2000,7,360,1888
495,2000,7,420,1879
496,2000,7,500,1879
497,2000,7,440,1879
498,2000,7,292,1892
499,2000,7,312,1878
500,2000,7,362,1883
501,2000,7,374,1884
502,2000,7,464,1890
503,2000,7,348,1881
504,2000,7,446,1870
505,2000,7,510,1883
506,2000,7,390,1871
507,2000,7,374,1876
508,2000,7,460,1892
509,2000,7,422,1888
510,2000,7,272,1879
511,2000,7,310,1881
512,2000,7,438,1881
513,2000,7,222,1875
514,2000,7,278,1890
515,2000,7,390,1873
516,2000,7,274,1885
517,2000,7,244,1889
518,2000,7,346,1889
519,2000,7,300,1863
520,2000,7,532,1885
521,2000,7,316,1880
522,2000,7,328,1892
523,2000,7,380,1879
524,2000,7,380,1884
525,2000,7,526,1871
526,2000,7,462,1884
527,2000,7,490,1880
528,2000,7,498,1888
529,2000,7,462,1877
530,2000,7,410,1889
531,2000,7,396,1875
532,2000,7,380,1881
533,2000,7,410,1886
534,2000,7,364,1883
535,2000,7,382,1880
536,2000,7,358,1882
537,2000,7,438,1889
538,2000,7,432,1892
539,2000,7,510,1879
540,2000,7,324,1883
541,2000,7,406,1864
542,2000,7,442,1881
543,2000,7,278,1871
544,2000,7,350,1885
545,2000,7,320,1881
546,2000,7,454,1868
547,2000,7,438,1883
548,2000,7,376,1882
549,2000,7,380,1887
550,2000,7,338,1880
551,2000,7,352,1874
552,2000,7,422,1868
553,2000,7,440,1889
554,2000,7,362,1890
555,2000,7,482,1874
556,2000,7,490,1876
557,2000,7,222,1889
558,2000,7,336,1883
559,2000,7,350,1881
560,2000,7,480,1888
561,2000,7,348,1890
562,2000,7,430,1883
563,2000,7,450,1890
564,2000,7,304,1880
565,2000,7,390,1881
566,2000,7,214,1896
567,2000,7,490,1885
568,2000,7,402,1876
569,2000,7,426,1880
570,2000,7,406,1882
571,2000,7,320,1886
572,2000,7,374,1885
573,2000,7,368,1893
574,2000,7,142,1886
575,2000,7,176,1886
576,2000,7,398,1868
577,2000,7,388,1880
578,2000,7,284,1888
579,2000,7,380,1878
580,2000,7,392,1878
581,2000,7,362,1879
582,2000,7,408,1888
583,2000,7,458,1885
584,2000,7,404,1880
585,2000,7,498,1880
586,2000,7,354,1874
587,2000,7,432,1884
588,2000,7,388,1900
589,2000,7,420,1880
590,2000,7,422,1877
591,2000,7,276,1879
592,2000,7,388,1886
593,2000,7,464,1886
594,2000,7,374,1875
595,2000,7,340,1878
596,2000,7,368,1881
597,2000,7,426,1880
598,2000,7,490,1898
599,2000,7,498,1888
600,2000,7,392,1880
601,2000,7,434,1881
602,2000,7,274,1891
603,2000,7,338,1885
604,2000,7,364,1874
605,2000,7,370,1874
606,2000,7,350,1882
607,2000,7,410,1881
608,2000,7,474,1888
609,2000,7,414,1891
610,2000,7,400,1887
611,2000,7,160,1875
612,2000,7,358,1883
613,2000,7,454,1881
614,2000,7,370,1890
615,2000,7,468,1888
616,2000,7,578,1864
617,2000,7,428,1887
618,2000,7,352,1886
619,2000,7,492,1884
620,2000,7,434,1881
621,2000,7,462,1875
622,2000,7,234,1877
623,2000,7,464,1878
624,2000,7,360,1879
625,2000,7,358,1882
626,2000,7,462,1890
627,2000,7,358,1884
628,2000,7,508,1875
629,2000,7,280,1877
630,2000,7,494,1880
631,2000,7,436,1877
632,2000,7,534,1883
633,2000,7,408,1868
634,2000,7,476,1876
635,2000,7,390,1881
636,2000,7,326,1880
637,2000,7,384,1874
638,2000,7,476,1878
639,2000,7,314,1887
640,2000,7,328,1893
641,2000,7,570,1895
642,2000,7,550,1875
643,2000,7,470,1877
644,2000,7,266,1866
645,2000,7,346,1886
646,2000,7,376,1875
647,2000,7,448,1879
648,2000,7,492,1896
649,2000,7,350,1888
650,2000,7,348,1884
651,2000,7,226,1871
652,2000,7,438,1894
653,2000,7,360,1888
654,2000,7,420,1865
655,2000,7,390,1883
656,2000,7,302,1892
657,2000,7,420,1870
658,2000,7,420,1873
659,2000,7,306,1888
660,2000,7,450,1881
661,2000,7,390,1882
662,2000,7,378,1887
663,2000,7,454,1889
664,2000,7,338,1870
665,2000,7,406,1884
666,2000,7,478,1881
667,2000,7,488,1893
668,2000,7,388,1885
669,2000,7,342,1893
670,2000,7,498,1883
671,2000,7,524,1885
672,2000,7,484,1890
673,2000,7,556,1889
674,2000,7,454,1891
675,2000,7,386,1885
676,2000,7,474,1888
677,2000,7,390,1895
678,2000,7,300,1888
679,2000,7,350,1890
680,2000,7,418,1891
681,2000,7,548,1872
682,2000,7,472,1870
683,2000,7,334,1882
684,2000,7,350,1882
685,2000,7,360,1899
686,2000,7,402,1883
687,2000,7,466,1885
688,2000,7,490,1885
689,2000,7,334,1893
690,2000,7,432,1881
691,2000,7,498,1882
692,2000,7,398,1893
693,2000,7,356,1887
694,2000,7,488,1880
695,2000,7,336,1879
696,2000,7,346,1874
697,2000,7,480,1873
698,2000,7,340,1888
699,2000,7,430,1896
700,2000,7,488,1879
701,2000,7,432,1879
702,2000,7,486,1874
703,2000,7,374,1892
704,2000,7,578,1893
705,2000,7,302,1875
706,2000,7,402,1880
707,2000,7,314,1876
708,2000,7,360,1886
709,2000,7,362,1881
710,2000,7,398,1883
711,2000,7,444,1883
712,2000,7,328,1878
713,2000,7,486,1893
714,2000,7,448,1876
715,2000,7,426,1881
716,2000,7,332,1879
717,2000,7,412,1872
718,2000,7,182,1876
719,2000,7,302,1879
720,2000,7,480,1888
721,2000,7,474,1886
722,2000,7,382,1887
723,2000,7,452,1893
724,2000,7,362,1886
725,2000,7,350,1886
726,2000,7,312,1881
727,2000,7,404,1882
728,2000,7,394,1879
729,2000,7,424,1884
730,2000,7,492,1886
731,2000,7,398,1883
732,2000,7,394,1877
733,2000,7,436,1881
734,2000,7,352,1888
735,2000,7,448,1891
736,2000,7,354,1874
737,2000,7,390,1882
738,2000,7,312,1876
739,2000,7,540,1887
740,2000,7,432,1881
741,2000,7,434,1888
742,2000,7,398,1888
743,2000,7,266,1876
744,2000,7,376,1883
745,2000,7,404,1877
746,2000,7,308,1876
747,2000,7,400,1884
748,2000,7,340,1881
749,2000,7,390,1869
750,2000,7,426,1884
751,2000,7,390,1876
752,2000,7,406,1889
753,2000,7,326,1884
754,2000,7,450,1883
755,2000,7,388,1875
756,2000,7,376,1887
757,2000,7,398,1889
758,2000,7,416,1878
759,2000,7,310,1879
760,2000,7,352,1872
761,2000,7,440,1878
762,2000,7,350,1889
763,2000,7,520,1873
764,2000,7,520,1869
765,2000,7,468,1877
766,2000,7,282,1869
767,2000,7,428,1878
768,2000,7,370,1891
769,2000,7,480,1882
770,2000,7,362,1871
771,2000,7,348,1874
772,2000,7,426,1889
773,2000,7,274,1885
774,2000,7,448,1892
775,2000,7,272,1866
776,2000,7,432,1892
777,2000,7,210,1890
778,2000,7,292,1887
779,2000,7,326,1882
780,2000,7,420,1862
781,2000,7,472,1868
782,2000,7,390,1894
783,2000,7,322,1874
784,2000,7,474,1886
785,2000,7,244,1882
786,2000,7,458,1883
787,2000,7,304,1886
788,2000,7,432,1883
789,2000,7,434,1889
790,2000,7,440,1885
791,2000,7,524,1878
792,2000,7,380,1887
793,2000,7,386,1886
794,2000,7,478,1885
795,2000,7,362,1882
796,2000,7,340,1889
797,2000,7,482,1866
798,2000,7,290,1876
799,2000,7,478,1867
800,2000,7,272,1884
801,2000,7,356,1872
802,2000,7,546,1894
803,2000,7,460,1884
804,2000,7,414,1879
805,2000,7,396,1888
806,2000,7,388,1864
807,2000,7,316,1878
808,2000,7,410,1874
809,2000,7,368,1876
810,2000,7,288,1893
811,2000,7,324,1883
812,2000,7,328,1889
813,2000,7,390,1886
814,2000,7,438,1884
815,2000,7,364,1883
816,2000,7,328,1878
817,2000,7,392,1887
818,2000,7,328,1891
819,2000,7,512,1881
820,2000,7,286,1876
821,2000,7,386,1882
822,2000,7,356,1870
823,2000,7,376,1875
824,2000,7,296,1890
825,2000,7,334,1884
826,2000,7,360,1869
827,2000,7,320,1884
828,2000,7,448,1886
829,2000,7,342,1871
830,2000,7,432,1878
831,2000,7,466,1878
832,2000,7,446,1888
833,2000,7,434,1887
834,2000,7,332,1874
835,2000,7,426,1876
836,2000,7,486,1881
837,2000,7,410,1883
838,2000,7,268,1872
839,2000,7,454,1891
840,2000,7,426,1883
841,2000,7,388,1883
842,2000,7,314,1877
843,2000,7,384,1883
844,2000,7,348,1875
845,2000,7,360,1875
846,2000,7,476,1890
847,2000,7,442,1890
848,2000,7,570,1885
849,2000,7,520,1885
850,2000,7,534,1886
851,2000,7,446,1881
852,2000,7,354,1884
853,2000,7,524,1881
854,2000,7,404,1882
855,2000,7,460,1883
856,2000,7,430,1877
857,2000,7,390,1875
858,2000,7,340,1885
859,2000,7,370,1889
860,2000,7,500,1876
861,2000,7,162,1889
862,2000,7,290,1881
863,2000,7,356,1879
864,2000,7,392,1868
865,2000,7,354,1881
866,2000,7,392,1884
867,2000,7,402,1881
868,2000,7,420,1878
869,2000,7,290,1883
870,2000,7,364,1895
871,2000,7,332,1886
872,2000,7,474,1879
873,2000,7,396,1874
874,2000,7,568,1880
875,2000,7,426,1876
876,2000,7,428,1874
877,2000,7,362,1889
878,2000,7,288,1875
879,2000,7,368,1880
880,2000,7,322,1881
881,2000,7,494,1879
882,2000,7,446,1882
883,2000,7,392,1879
884,2000,7,404,1883
885,2000,7,414,1893
886,2000,7,482,1877
887,2000,7,434,1886
888,2000,7,314,1878
889,2000,7,380,1882
890,2000,7,426,1881
891,2000,7,386,1875
892,2000,7,386,1885
893,2000,7,494,1871
894,2000,7,402,1872
895,2000,7,412,1883
896,2000,7,378,1883
897,2000,7,388,1886
898,2000,7,420,1886
899,2000,7,474,1891
900,2000,7,410,1896
901,2000,7,494,1871
902,2000,7,380,1885
903,2000,7,378,1884
904,2000,7,384,1883
905,2000,7,428,1874
906,2000,7,310,1875
907,2000,7,418,1880
908,2000,7,322,1882
909,2000,7,376,1891
910,2000,7,264,1878
911,2000,7,474,1880
912,2000,7,250,1885
913,2000,7,332,1879
914,2000,7,320,1871
915,2000,7,340,1886
916,2000,7,428,1883
917,2000,7,404,1876
918,2000,7,378,1875
919,2000,7,422,1869
920,2000,7,396,1876
921,2000,7,468,1892
922,2000,7,478,1868
923,2000,7,388,1863
924,2000,7,358,1880
925,2000,7,532,1881
926,2000,7,494,1876
927,2000,7,382,1880
928,2000,7,426,1888
929,2000,7,386,1880
930,2000,7,310,1878
931,2000,7,264,1879
932,2000,7,274,1886
933,2000,7,602,1883
934,2000,7,452,1891
935,2000,7,412,1887
936,2000,7,296,1887
937,2000,7,374,1893
938,2000,7,336,1886
939,2000,7,316,1881
940,2000,7,470,1885
941,2000,7,518,1883
942,2000,7,348,1876
943,2000,7,378,1894
944,2000,7,426,1874
945,2000,7,516,1878
946,2000,7,414,1876
947,2000,7,382,1883
948,2000,7,430,1884
949,2000,7,538,1880
950,2000,7,364,1875
951,2000,7,448,1877
952,2000,7,364,1882
953,2000,7,284,1893
954,2000,7,312,1885
955,2000,7,364,1876
956,2000,7,450,1885
957,2000,7,434,1870
958,2000,7,488,1865
959,2000,7,428,1884
960,2000,7,342,1890
961,2000,7,354,1889
962,2000,7,272,1888
963,2000,7,408,1870
964,2000,7,418,1888
965,2000,7,312,1886
966,2000,7,380,1882
967,2000,7,404,1883
968,2000,7,330,1888
969,2000,7,416,1886
970,2000,7,406,1882
971,2000,7,348,1871
972,2000,7,342,1884
973,2000,7,446,1887
974,2000,7,484,1882
975,2000,7,398,1878
976,2000,7,518,1884
977,2000,7,366,1879
978,2000,7,400,1880
979,2000,7,434,1889
980,2000,7,410,1878
981,2000,7,276,1874
982,2000,7,302,1873
983,2000,7,400,1876
984,2000,7,382,1875
985,2000,7,478,1892
986,2000,7,326,1885
987,2000,7,406,1872
988,2000,7,384,1875
989,2000,7,332,1881
990,2000,7,358,1879
991,2000,7,324,1892
992,2000,7,548,1886
993,2000,7,368,1892
994,2000,7,252,1881
995,2000,7,436,1886
996,2000,7,440,1873
997,2000,7,544,1886
998,2000,7,428,1866
999,2000,7,470,1888
