,n,k,cycle_lengths,as_percent_of_matches
0,2000,3,2,0.001182033096926714
1,2000,3,2,0.001182033096926714
2,2000,3,2,0.0011869436201780415
3,2000,3,4,0.002373887240356083
4,2000,3,2,0.001184834123222749
5,2000,3,3,0.001784651992861392
6,2000,3,8,0.0047875523638539795
7,2000,3,2,0.0011862396204033216
8,2000,3,3,0.0017595307917888563
9,2000,3,2,0.0011869436201780415
10,2000,3,5,0.002988643156007173
11,2000,3,2,0.001184834123222749
12,2000,3,3,0.001800720288115246
13,2000,3,2,0.0011926058437686344
14,2000,3,2,0.001195457262402869
15,2000,3,3,0.001786777843954735
16,2000,3,4,0.0023880597014925373
17,2000,3,2,0.0011890606420927466
18,2000,3,6,0.003612281757977122
19,2000,3,2,0.001183431952662722
20,2000,3,4,0.002348796241926013
21,2000,3,3,0.0017878426698450535
22,2000,3,2,0.0011841326228537595
23,2000,3,2,0.0012012012012012011
24,2000,3,2,0.0011890606420927466
25,2000,3,6,0.0035778175313059034
26,2000,3,2,0.0011883541295306002
27,2000,3,4,0.0023923444976076554
28,2000,3,4,0.002396644697423607
29,2000,3,2,0.001199040767386091
30,2000,3,2,0.001199040767386091
31,2000,3,2,0.0011911852293031567
32,2000,3,3,0.0017678255745433118
33,2000,3,5,0.0029655990510083037
34,2000,3,2,0.0011813349084465446
35,2000,3,2,0.0011855364552459987
36,2000,3,2,0.0011968880909634949
37,2000,3,2,0.0011904761904761906
38,2000,3,2,0.0011904761904761906
39,2000,3,3,0.0017761989342806395
40,2000,3,3,0.0017878426698450535
41,2000,3,2,0.0011918951132300357
42,2000,3,5,0.0029832935560859188
43,2000,3,3,0.0017605633802816902
44,2000,3,2,0.0011926058437686344
45,2000,3,7,0.00417910447761194
46,2000,3,2,0.0011911852293031567
47,2000,3,6,0.0035211267605633804
48,2000,3,3,0.0017953321364452424
49,2000,3,2,0.0011961722488038277
50,2000,3,2,0.0011961722488038277
51,2000,3,2,0.0011862396204033216
52,2000,3,4,0.0023923444976076554
53,2000,3,5,0.0029708853238265003
54,2000,3,2,0.001177856301531213
55,2000,3,2,0.0011806375442739079
56,2000,3,2,0.0012033694344163659
57,2000,3,3,0.0017931858936043037
58,2000,3,2,0.001195457262402869
59,2000,3,2,0.001195457262402869
60,2000,3,4,0.002348796241926013
61,2000,3,4,0.0023781212841854932
62,2000,3,4,0.0023781212841854932
63,2000,3,2,0.0011883541295306002
64,2000,3,2,0.0011947431302270011
65,2000,3,2,0.0011876484560570072
66,2000,3,4,0.002373887240356083
67,2000,3,2,0.0011883541295306002
68,2000,3,2,0.0011933174224343676
69,2000,3,2,0.0011771630370806356
70,2000,3,4,0.0023837902264600714
71,2000,3,2,0.0011890606420927466
72,2000,3,2,0.0011904761904761906
73,2000,3,2,0.0011911852293031567
74,2000,3,4,0.0024110910186859553
75,2000,3,3,0.0017626321974148062
76,2000,3,3,0.0018028846153846155
77,2000,3,3,0.0017709563164108619
78,2000,3,3,0.0017857142857142857
79,2000,3,2,0.0011904761904761906
80,2000,3,3,0.0017835909631391202
81,2000,3,3,0.0017857142857142857
82,2000,3,2,0.0011904761904761906
83,2000,3,2,0.0011757789535567313
84,2000,3,5,0.0029904306220095694
85,2000,3,2,0.0011771630370806356
86,2000,3,8,0.004750593824228029
87,2000,3,2,0.001183431952662722
88,2000,3,3,0.0018094089264173703
89,2000,3,2,0.0011841326228537595
90,2000,3,2,0.001195457262402869
91,2000,3,4,0.002354326074161271
92,2000,3,3,0.0017751479289940828
93,2000,3,2,0.0011890606420927466
94,2000,3,3,0.0017740981667652277
95,2000,3,2,0.001183431952662722
96,2000,3,2,0.0011883541295306002
