,n,k,n_changes,n_matches
296,1000,5,0,922
297,1000,5,45,910
298,1000,5,13,913
299,1000,5,54,912
300,1000,5,12,901
301,1000,5,14,913
302,1000,5,48,910
303,1000,5,19,908
304,1000,5,34,900
305,1000,5,18,910
306,1000,5,9,903
307,1000,5,20,908
308,1000,5,54,905
309,1000,5,0,905
310,1000,5,20,919
311,1000,5,10,907
312,1000,5,14,898
313,1000,5,87,905
314,1000,5,31,917
315,1000,5,32,908
316,1000,5,5,908
317,1000,5,8,910
318,1000,5,44,900
319,1000,5,26,902
320,1000,5,5,905
321,1000,5,40,898
322,1000,5,53,908
323,1000,5,24,909
324,1000,5,26,899
325,1000,5,27,915
326,1000,5,14,905
327,1000,5,39,894
328,1000,5,25,903
329,1000,5,3,907
330,1000,5,21,897
331,1000,5,66,910
332,1000,5,61,916
333,1000,5,3,906
334,1000,5,73,908
335,1000,5,47,904
336,1000,5,8,914
337,1000,5,19,906
338,1000,5,9,904
339,1000,5,44,903
340,1000,5,31,911
341,1000,5,47,916
342,1000,5,26,910
343,1000,5,18,905
344,1000,5,28,903
345,1000,5,26,896
346,1000,5,11,905
347,1000,5,27,907
348,1000,5,41,906
349,1000,5,22,908
350,1000,5,3,914
351,1000,5,42,918
352,1000,5,31,912
353,1000,5,29,921
354,1000,5,35,910
355,1000,5,30,907
356,1000,5,33,910
357,1000,5,6,916
358,1000,5,32,914
359,1000,5,44,909
360,1000,5,51,907
361,1000,5,18,907
362,1000,5,19,918
363,1000,5,47,894
364,1000,5,14,908
365,1000,5,23,906
366,1000,5,34,911
367,1000,5,13,915
368,1000,5,2,908
369,1000,5,28,906
370,1000,5,0,905
371,1000,5,10,902
372,1000,5,11,907
373,1000,5,24,901
374,1000,5,4,903
375,1000,5,45,918
376,1000,5,22,905
377,1000,5,29,903
378,1000,5,2,910
379,1000,5,27,920
380,1000,5,37,915
381,1000,5,61,906
382,1000,5,21,902
383,1000,5,55,916
384,1000,5,19,898
385,1000,5,15,924
386,1000,5,45,915
387,1000,5,8,907
388,1000,5,7,900
389,1000,5,35,920
390,1000,5,17,906
391,1000,5,21,913
392,1000,5,3,907
393,1000,5,12,918
394,1000,5,54,903
395,1000,5,0,908
396,1000,5,37,910
397,1000,5,20,904
398,1000,5,31,906
399,1000,5,4,907
400,1000,5,12,897
401,1000,5,26,917
402,1000,5,21,908
403,1000,5,49,899
404,1000,5,26,910
405,1000,5,36,917
406,1000,5,53,915
407,1000,5,58,907
408,1000,5,47,899
409,1000,5,57,903
410,1000,5,69,905
411,1000,5,36,924
412,1000,5,46,899
413,1000,5,14,911
414,1000,5,26,906
415,1000,5,14,910
416,1000,5,28,922
417,1000,5,10,920
418,1000,5,56,911
419,1000,5,29,917
420,1000,5,47,903
421,1000,5,3,911
422,1000,5,21,903
423,1000,5,34,909
424,1000,5,25,913
425,1000,5,7,894
426,1000,5,41,899
427,1000,5,14,903
428,1000,5,24,911
429,1000,5,18,908
430,1000,5,21,906
431,1000,5,45,907
432,1000,5,59,918
433,1000,5,15,912
434,1000,5,33,904
435,1000,5,4,914
436,1000,5,8,917
437,1000,5,14,911
438,1000,5,32,912
439,1000,5,32,903
440,1000,5,26,907
441,1000,5,11,907
442,1000,5,18,914
443,1000,5,44,910
444,1000,5,29,906
445,1000,5,48,907
446,1000,5,19,903
447,1000,5,8,894
448,1000,5,55,906
449,1000,5,10,905
450,1000,5,19,910
451,1000,5,22,906
452,1000,5,55,909
453,1000,5,11,906
454,1000,5,25,904
455,1000,5,21,899
456,1000,5,26,903
457,1000,5,32,918
458,1000,5,27,913
459,1000,5,13,902
460,1000,5,9,904
461,1000,5,2,911
462,1000,5,52,904
463,1000,5,61,900
464,1000,5,40,911
465,1000,5,0,906
466,1000,5,15,904
467,1000,5,0,912
468,1000,5,34,911
469,1000,5,11,903
470,1000,5,63,905
471,1000,5,51,906
472,1000,5,16,910
473,1000,5,43,911
474,1000,5,28,912
475,1000,5,11,897
476,1000,5,27,907
477,1000,5,25,915
478,1000,5,7,905
479,1000,5,33,905
480,1000,5,20,905
481,1000,5,53,899
482,1000,5,30,902
483,1000,5,9,915
484,1000,5,31,906
485,1000,5,45,906
486,1000,5,36,897
487,1000,5,34,908
488,1000,5,33,918
489,1000,5,55,902
490,1000,5,14,909
491,1000,5,23,907
492,1000,5,73,915
493,1000,5,12,918
494,1000,5,47,901
495,1000,5,7,922
496,1000,5,23,921
497,1000,5,31,914
498,1000,5,47,909
499,1000,5,30,917
500,1000,5,28,916
501,1000,5,0,902
502,1000,5,40,902
503,1000,5,4,906
504,1000,5,61,919
505,1000,5,25,917
506,1000,5,38,907
507,1000,5,64,907
508,1000,5,10,905
509,1000,5,20,918
510,1000,5,29,892
511,1000,5,11,915
512,1000,5,52,908
513,1000,5,0,903
514,1000,5,16,910
515,1000,5,19,913
516,1000,5,28,905
517,1000,5,35,906
518,1000,5,58,912
519,1000,5,17,906
520,1000,5,37,906
521,1000,5,25,916
522,1000,5,36,916
523,1000,5,37,902
524,1000,5,26,907
525,1000,5,61,908
526,1000,5,26,906
527,1000,5,25,909
528,1000,5,15,900
529,1000,5,34,909
530,1000,5,28,913
531,1000,5,18,909
532,1000,5,4,914
533,1000,5,11,899
534,1000,5,39,896
535,1000,5,14,911
536,1000,5,11,911
537,1000,5,0,920
538,1000,5,44,905
539,1000,5,44,911
540,1000,5,28,896
541,1000,5,44,911
542,1000,5,56,898
543,1000,5,30,909
544,1000,5,10,909
545,1000,5,50,906
546,1000,5,38,900
547,1000,5,47,913
548,1000,5,3,917
549,1000,5,54,906
550,1000,5,43,912
551,1000,5,25,910
552,1000,5,13,910
553,1000,5,7,908
554,1000,5,49,911
555,1000,5,23,905
556,1000,5,12,907
557,1000,5,28,912
558,1000,5,37,895
559,1000,5,9,907
560,1000,5,42,906
561,1000,5,15,906
562,1000,5,0,904
563,1000,5,35,910
564,1000,5,26,902
565,1000,5,0,912
566,1000,5,38,909
567,1000,5,32,909
568,1000,5,51,903
569,1000,5,8,905
570,1000,5,50,903
571,1000,5,50,913
572,1000,5,46,904
573,1000,5,26,906
574,1000,5,30,920
575,1000,5,6,906
576,1000,5,15,911
577,1000,5,5,902
578,1000,5,33,917
579,1000,5,7,905
580,1000,5,40,913
581,1000,5,21,920
582,1000,5,37,908
583,1000,5,29,906
584,1000,5,58,912
585,1000,5,63,912
586,1000,5,22,896
587,1000,5,7,911
588,1000,5,22,906
589,1000,5,30,907
590,1000,5,65,905
591,1000,5,22,905
592,1000,5,34,917
593,1000,5,80,906
594,1000,5,11,906
595,1000,5,15,911
596,1000,5,16,905
597,1000,5,34,910
598,1000,5,19,907
599,1000,5,0,908
600,1000,5,13,902
601,1000,5,40,918
602,1000,5,18,913
603,1000,5,10,908
604,1000,5,52,915
605,1000,5,20,914
606,1000,5,2,908
607,1000,5,0,906
608,1000,5,59,915
609,1000,5,19,913
610,1000,5,14,904
611,1000,5,25,904
612,1000,5,49,909
613,1000,5,30,910
614,1000,5,49,907
615,1000,5,46,910
616,1000,5,30,911
617,1000,5,3,906
618,1000,5,5,912
619,1000,5,28,919
620,1000,5,13,907
621,1000,5,23,912
622,1000,5,25,909
623,1000,5,64,913
624,1000,5,19,910
625,1000,5,53,914
626,1000,5,2,899
627,1000,5,50,916
628,1000,5,29,900
629,1000,5,46,909
630,1000,5,0,909
631,1000,5,36,907
632,1000,5,2,909
633,1000,5,32,917
634,1000,5,42,921
635,1000,5,19,915
636,1000,5,35,902
637,1000,5,13,924
638,1000,5,22,913
639,1000,5,38,910
640,1000,5,7,910
641,1000,5,54,900
642,1000,5,0,913
643,1000,5,49,909
644,1000,5,57,912
645,1000,5,56,913
646,1000,5,32,909
647,1000,5,13,905
648,1000,5,3,903
649,1000,5,32,907
650,1000,5,23,910
651,1000,5,4,906
652,1000,5,3,904
653,1000,5,35,907
654,1000,5,31,900
655,1000,5,17,904
656,1000,5,44,907
657,1000,5,16,915
658,1000,5,93,903
659,1000,5,4,911
660,1000,5,22,903
661,1000,5,0,912
662,1000,5,34,900
663,1000,5,16,899
664,1000,5,6,909
665,1000,5,29,904
666,1000,5,96,907
667,1000,5,29,906
668,1000,5,53,897
669,1000,5,55,911
670,1000,5,16,909
671,1000,5,51,910
672,1000,5,0,902
673,1000,5,24,904
674,1000,5,21,903
675,1000,5,11,917
676,1000,5,43,905
677,1000,5,37,911
678,1000,5,31,898
679,1000,5,12,902
680,1000,5,32,906
681,1000,5,4,899
682,1000,5,11,914
683,1000,5,24,908
684,1000,5,3,911
685,1000,5,13,913
686,1000,5,21,918
687,1000,5,19,898
688,1000,5,18,905
689,1000,5,36,919
690,1000,5,35,912
691,1000,5,26,902
692,1000,5,55,906
693,1000,5,69,912
694,1000,5,7,917
695,1000,5,9,918
696,1000,5,23,911
697,1000,5,20,917
698,1000,5,2,906
699,1000,5,27,911
700,1000,5,0,907
701,1000,5,40,908
702,1000,5,54,905
703,1000,5,2,910
704,1000,5,39,901
705,1000,5,36,909
706,1000,5,67,912
707,1000,5,13,905
708,1000,5,4,908
709,1000,5,12,899
710,1000,5,47,918
711,1000,5,11,914
712,1000,5,37,906
713,1000,5,48,907
714,1000,5,9,912
715,1000,5,8,911
716,1000,5,22,910
717,1000,5,24,906
718,1000,5,0,907
719,1000,5,4,915
720,1000,5,17,915
721,1000,5,17,908
722,1000,5,0,915
723,1000,5,50,905
724,1000,5,31,911
725,1000,5,18,912
726,1000,5,13,913
727,1000,5,5,893
728,1000,5,23,912
729,1000,5,18,915
730,1000,5,7,911
731,1000,5,47,907
732,1000,5,12,902
733,1000,5,7,899
734,1000,5,3,907
735,1000,5,58,905
736,1000,5,18,908
737,1000,5,26,927
738,1000,5,19,902
739,1000,5,6,895
740,1000,5,61,908
741,1000,5,17,907
742,1000,5,50,915
743,1000,5,10,904
744,1000,5,48,911
745,1000,5,42,905
746,1000,5,6,903
747,1000,5,0,905
748,1000,5,33,904
749,1000,5,23,908
750,1000,5,8,911
751,1000,5,40,910
752,1000,5,8,910
753,1000,5,44,907
754,1000,5,8,915
755,1000,5,52,906
756,1000,5,21,909
757,1000,5,42,909
758,1000,5,33,910
759,1000,5,11,908
760,1000,5,54,914
761,1000,5,39,913
762,1000,5,48,912
763,1000,5,28,904
764,1000,5,40,903
765,1000,5,90,907
766,1000,5,7,918
767,1000,5,0,911
768,1000,5,33,905
769,1000,5,36,907
770,1000,5,20,902
771,1000,5,32,909
772,1000,5,62,920
773,1000,5,41,913
774,1000,5,44,911
775,1000,5,0,913
776,1000,5,85,913
777,1000,5,37,911
778,1000,5,32,910
779,1000,5,30,903
780,1000,5,4,909
781,1000,5,25,903
782,1000,5,57,903
783,1000,5,38,903
784,1000,5,20,904
785,1000,5,13,900
786,1000,5,34,906
787,1000,5,52,911
788,1000,5,72,908
789,1000,5,37,908
790,1000,5,21,917
791,1000,5,44,911
792,1000,5,0,910
793,1000,5,55,917
794,1000,5,27,908
795,1000,5,45,908
796,1000,5,3,891
797,1000,5,40,910
798,1000,5,35,909
799,1000,5,58,899
800,1000,5,21,916
801,1000,5,11,904
802,1000,5,71,901
803,1000,5,8,913
804,1000,5,20,912
805,1000,5,0,919
806,1000,5,21,901
807,1000,5,64,914
808,1000,5,61,914
809,1000,5,4,909
810,1000,5,38,915
811,1000,5,42,912
812,1000,5,43,912
813,1000,5,21,893
814,1000,5,27,910
815,1000,5,26,918
816,1000,5,53,907
817,1000,5,8,922
818,1000,5,19,913
819,1000,5,12,913
820,1000,5,66,900
821,1000,5,25,905
822,1000,5,42,914
823,1000,5,39,910
824,1000,5,23,903
825,1000,5,19,901
826,1000,5,36,908
827,1000,5,26,906
828,1000,5,41,910
829,1000,5,21,911
830,1000,5,8,912
831,1000,5,43,906
832,1000,5,23,905
833,1000,5,25,912
834,1000,5,7,914
835,1000,5,60,923
836,1000,5,19,899
837,1000,5,17,912
838,1000,5,84,909
839,1000,5,37,911
840,1000,5,17,910
841,1000,5,22,913
842,1000,5,5,905
843,1000,5,20,912
844,1000,5,20,910
845,1000,5,14,910
846,1000,5,56,916
847,1000,5,52,906
848,1000,5,24,908
849,1000,5,18,905
850,1000,5,16,915
851,1000,5,29,909
852,1000,5,28,909
853,1000,5,7,912
854,1000,5,38,904
855,1000,5,16,908
856,1000,5,19,911
857,1000,5,72,910
858,1000,5,50,910
859,1000,5,0,894
860,1000,5,3,908
861,1000,5,2,913
862,1000,5,12,918
863,1000,5,27,902
864,1000,5,32,903
865,1000,5,40,912
866,1000,5,38,909
867,1000,5,22,905
868,1000,5,27,908
869,1000,5,6,918
870,1000,5,11,905
871,1000,5,61,907
872,1000,5,8,904
873,1000,5,20,908
874,1000,5,46,909
875,1000,5,32,905
876,1000,5,16,902
877,1000,5,14,909
878,1000,5,22,905
879,1000,5,23,901
880,1000,5,31,905
881,1000,5,31,905
882,1000,5,26,908
883,1000,5,26,898
884,1000,5,28,912
885,1000,5,13,909
886,1000,5,27,912
887,1000,5,81,913
888,1000,5,15,903
889,1000,5,79,908
890,1000,5,33,905
891,1000,5,15,908
892,1000,5,6,906
893,1000,5,30,914
894,1000,5,4,906
895,1000,5,30,905
896,1000,5,28,904
897,1000,5,29,913
898,1000,5,10,907
899,1000,5,14,909
900,1000,5,20,909
901,1000,5,20,913
902,1000,5,22,907
903,1000,5,12,904
904,1000,5,2,910
905,1000,5,20,902
906,1000,5,24,897
907,1000,5,36,907
908,1000,5,9,905
909,1000,5,12,924
910,1000,5,10,914
911,1000,5,26,898
912,1000,5,59,910
913,1000,5,12,903
914,1000,5,37,909
915,1000,5,44,914
916,1000,5,28,907
917,1000,5,26,910
918,1000,5,27,903
919,1000,5,91,909
920,1000,5,27,908
921,1000,5,46,907
922,1000,5,48,901
923,1000,5,8,913
924,1000,5,8,913
925,1000,5,47,914
926,1000,5,17,915
927,1000,5,2,911
928,1000,5,28,902
929,1000,5,52,912
930,1000,5,3,911
931,1000,5,20,900
932,1000,5,19,906
933,1000,5,10,896
934,1000,5,19,910
935,1000,5,83,912
936,1000,5,7,909
937,1000,5,38,901
938,1000,5,67,912
939,1000,5,28,904
940,1000,5,57,910
941,1000,5,64,901
942,1000,5,3,908
943,1000,5,23,912
944,1000,5,46,916
945,1000,5,33,909
946,1000,5,23,899
947,1000,5,27,916
948,1000,5,9,914
949,1000,5,33,910
950,1000,5,45,908
951,1000,5,62,915
952,1000,5,2,901
953,1000,5,9,903
954,1000,5,49,914
955,1000,5,6,906
956,1000,5,28,915
957,1000,5,9,906
958,1000,5,17,906
959,1000,5,0,903
960,1000,5,9,914
961,1000,5,14,906
962,1000,5,47,923
963,1000,5,24,910
964,1000,5,20,903
965,1000,5,23,898
966,1000,5,36,910
967,1000,5,42,907
968,1000,5,28,902
969,1000,5,34,904
970,1000,5,12,906
971,1000,5,30,907
972,1000,5,51,912
973,1000,5,39,910
974,1000,5,18,907
975,1000,5,7,899
976,1000,5,27,914
977,1000,5,34,917
978,1000,5,20,901
979,1000,5,25,921
980,1000,5,13,909
981,1000,5,32,909
982,1000,5,4,914
983,1000,5,8,914
984,1000,5,3,907
985,1000,5,34,909
986,1000,5,57,915
987,1000,5,0,904
988,1000,5,31,913
989,1000,5,17,903
990,1000,5,56,912
991,1000,5,24,906
992,1000,5,49,898
993,1000,5,2,910
994,1000,5,58,913
995,1000,5,16,914
996,1000,5,49,904
997,1000,5,30,909
998,1000,5,34,911
999,1000,5,19,914
1000,1000,5,24,896
1001,1000,5,17,911
1002,1000,5,37,909
1003,1000,5,27,905
1004,1000,5,50,916
1005,1000,5,9,919
1006,1000,5,16,916
1007,1000,5,39,917
1008,1000,5,37,913
1009,1000,5,51,904
1010,1000,5,29,914
1011,1000,5,15,912
1012,1000,5,56,919
1013,1000,5,15,898
1014,1000,5,17,903
1015,1000,5,19,910
1016,1000,5,25,921
1017,1000,5,28,909
1018,1000,5,62,903
1019,1000,5,41,906
1020,1000,5,29,909
1021,1000,5,20,910
1022,1000,5,74,913
1023,1000,5,17,901
1024,1000,5,16,908
1025,1000,5,8,910
1026,1000,5,26,918
1027,1000,5,24,912
1028,1000,5,13,906
1029,1000,5,34,909
1030,1000,5,65,911
1031,1000,5,8,904
1032,1000,5,21,909
1033,1000,5,27,902
1034,1000,5,32,903
1035,1000,5,90,915
1036,1000,5,32,913
1037,1000,5,10,916
1038,1000,5,13,907
1039,1000,5,5,904
1040,1000,5,20,900
1041,1000,5,12,903
1042,1000,5,77,901
1043,1000,5,31,917
1044,1000,5,5,908
1045,1000,5,5,909
1046,1000,5,17,917
1047,1000,5,27,913
1048,1000,5,7,922
1049,1000,5,54,904
1050,1000,5,14,901
1051,1000,5,24,913
1052,1000,5,3,904
1053,1000,5,17,905
1054,1000,5,23,911
1055,1000,5,50,906
1056,1000,5,2,913
1057,1000,5,38,912
1058,1000,5,46,899
1059,1000,5,20,902
1060,1000,5,36,911
1061,1000,5,40,909
1062,1000,5,36,900
1063,1000,5,26,913
1064,1000,5,21,914
1065,1000,5,30,912
1066,1000,5,8,908
1067,1000,5,5,917
1068,1000,5,19,909
1069,1000,5,10,915
1070,1000,5,23,908
1071,1000,5,16,901
1072,1000,5,51,912
1073,1000,5,32,911
1074,1000,5,4,904
1075,1000,5,30,913
1076,1000,5,30,905
1077,1000,5,29,917
1078,1000,5,32,904
1079,1000,5,2,912
1080,1000,5,48,915
1081,1000,5,20,905
1082,1000,5,28,911
1083,1000,5,49,899
1084,1000,5,0,911
1085,1000,5,19,887
1086,1000,5,24,908
1087,1000,5,0,918
1088,1000,5,67,916
1089,1000,5,54,905
1090,1000,5,7,915
1091,1000,5,13,904
1092,1000,5,29,905
1093,1000,5,30,907
1094,1000,5,6,914
1095,1000,5,65,908
1096,1000,5,17,913
1097,1000,5,25,921
1098,1000,5,12,911
1099,1000,5,62,919
1100,1000,5,16,909
1101,1000,5,36,909
1102,1000,5,32,909
1103,1000,5,38,915
1104,1000,5,82,908
1105,1000,5,53,905
1106,1000,5,32,917
1107,1000,5,50,918
1108,1000,5,56,913
1109,1000,5,21,909
1110,1000,5,49,910
1111,1000,5,26,912
1112,1000,5,15,913
1113,1000,5,3,892
1114,1000,5,68,914
1115,1000,5,78,918
1116,1000,5,51,917
1117,1000,5,9,907
1118,1000,5,57,901
1119,1000,5,33,914
1120,1000,5,14,908
1121,1000,5,21,917
1122,1000,5,44,912
1123,1000,5,0,900
1124,1000,5,18,907
1125,1000,5,12,907
1126,1000,5,6,901
1127,1000,5,56,913
1128,1000,5,35,906
1129,1000,5,11,911
1130,1000,5,13,912
1131,1000,5,23,902
1132,1000,5,10,915
1133,1000,5,35,899
1134,1000,5,12,907
1135,1000,5,41,910
1136,1000,5,45,908
1137,1000,5,74,916
1138,1000,5,18,903
1139,1000,5,65,905
1140,1000,5,48,908
1141,1000,5,0,897
1142,1000,5,38,910
1143,1000,5,16,912
1144,1000,5,31,894
1145,1000,5,32,914
1146,1000,5,55,909
1147,1000,5,12,899
1148,1000,5,15,909
1149,1000,5,3,909
1150,1000,5,30,901
1151,1000,5,31,907
1152,1000,5,23,916
1153,1000,5,18,909
1154,1000,5,17,897
1155,1000,5,17,918
1156,1000,5,10,910
1157,1000,5,42,913
1158,1000,5,14,907
1159,1000,5,4,916
1160,1000,5,4,901
1161,1000,5,46,913
1162,1000,5,18,907
1163,1000,5,12,903
1164,1000,5,31,910
1165,1000,5,37,908
1166,1000,5,5,901
1167,1000,5,54,912
1168,1000,5,17,896
1169,1000,5,15,903
1170,1000,5,0,912
1171,1000,5,23,904
1172,1000,5,26,917
1173,1000,5,11,914
1174,1000,5,38,916
1175,1000,5,37,905
1176,1000,5,13,905
1177,1000,5,52,906
1178,1000,5,9,913
1179,1000,5,38,917
1180,1000,5,32,910
1181,1000,5,47,901
1182,1000,5,28,905
1183,1000,5,61,906
1184,1000,5,64,903
1185,1000,5,16,907
1186,1000,5,19,907
1187,1000,5,24,903
1188,1000,5,15,920
1189,1000,5,33,914
1190,1000,5,32,911
1191,1000,5,34,899
1192,1000,5,70,914
1193,1000,5,28,905
1194,1000,5,10,906
1195,1000,5,12,915
1196,1000,5,10,912
1197,1000,5,7,907
1198,1000,5,33,919
1199,1000,5,14,906
1200,1000,5,48,901
1201,1000,5,11,907
1202,1000,5,20,912
1203,1000,5,50,910
1204,1000,5,46,904
1205,1000,5,23,909
1206,1000,5,2,902
1207,1000,5,38,910
1208,1000,5,17,909
1209,1000,5,6,908
1210,1000,5,22,920
1211,1000,5,53,916
1212,1000,5,34,916
1213,1000,5,22,912
1214,1000,5,36,901
1215,1000,5,46,916
1216,1000,5,8,917
1217,1000,5,12,905
1218,1000,5,14,913
1219,1000,5,25,915
1220,1000,5,38,909
1221,1000,5,9,903
1222,1000,5,13,913
1223,1000,5,9,911
1224,1000,5,30,911
1225,1000,5,43,908
1226,1000,5,26,912
1227,1000,5,39,908
1228,1000,5,0,903
1229,1000,5,30,918
1230,1000,5,38,910
1231,1000,5,37,900
1232,1000,5,0,903
1233,1000,5,22,906
1234,1000,5,54,915
1235,1000,5,42,906
1236,1000,5,15,901
1237,1000,5,35,899
1238,1000,5,14,909
1239,1000,5,26,906
1240,1000,5,15,916
1241,1000,5,41,905
1242,1000,5,71,908
1243,1000,5,50,907
1244,1000,5,8,916
1245,1000,5,12,905
1246,1000,5,48,904
