,n,k,n_changes,n_matches
173,2000,3,0,1663
174,2000,3,0,1703
175,2000,3,0,1677
176,2000,3,0,1704
177,2000,3,0,1679
178,2000,3,0,1681
179,2000,3,3,1704
180,2000,3,0,1673
181,2000,3,0,1672
182,2000,3,0,1683
183,2000,3,2,1677
184,2000,3,7,1675
185,2000,3,0,1683
186,2000,3,0,1683
187,2000,3,0,1682
188,2000,3,0,1667
189,2000,3,0,1678
190,2000,3,0,1691
191,2000,3,0,1689
192,2000,3,0,1678
193,2000,3,2,1679
194,2000,3,6,1704
195,2000,3,3,1671
196,2000,3,0,1682
197,2000,3,4,1672
198,2000,3,0,1678
199,2000,3,0,1685
200,2000,3,2,1686
201,2000,3,0,1669
202,2000,3,0,1675
203,2000,3,0,1670
204,2000,3,0,1674
205,2000,3,0,1687
206,2000,3,4,1672
207,2000,3,0,1668
208,2000,3,5,1683
209,2000,3,0,1670
210,2000,3,2,1698
211,2000,3,0,1684
212,2000,3,0,1667
213,2000,3,0,1673
214,2000,3,0,1697
215,2000,3,0,1685
216,2000,3,0,1699
217,2000,3,0,1686
218,2000,3,2,1694
219,2000,3,2,1662
220,2000,3,0,1675
221,2000,3,7,1673
222,2000,3,0,1663
223,2000,3,0,1663
224,2000,3,0,1703
225,2000,3,0,1700
226,2000,3,0,1658
227,2000,3,0,1685
228,2000,3,0,1671
229,2000,3,4,1703
230,2000,3,0,1682
231,2000,3,0,1683
232,2000,3,4,1682
233,2000,3,0,1669
234,2000,3,0,1670
235,2000,3,0,1675
236,2000,3,0,1688
237,2000,3,0,1683
238,2000,3,0,1679
239,2000,3,0,1680
240,2000,3,0,1690
241,2000,3,0,1665
242,2000,3,4,1682
243,2000,3,0,1687
244,2000,3,0,1689
245,2000,3,0,1690
246,2000,3,0,1710
247,2000,3,0,1672
248,2000,3,0,1672
249,2000,3,0,1691
250,2000,3,0,1671
251,2000,3,0,1686
252,2000,3,0,1671
253,2000,3,0,1672
254,2000,3,0,1679
255,2000,3,0,1673
256,2000,3,0,1665
257,2000,3,2,1683
258,2000,3,0,1693
259,2000,3,0,1676
260,2000,3,2,1674
261,2000,3,2,1684
262,2000,3,0,1684
263,2000,3,0,1675
264,2000,3,0,1678
265,2000,3,0,1668
266,2000,3,0,1692
267,2000,3,4,1685
268,2000,3,0,1686
269,2000,3,0,1679
270,2000,3,0,1679
271,2000,3,0,1671
272,2000,3,0,1696
273,2000,3,2,1683
274,2000,3,0,1675
275,2000,3,0,1667
276,2000,3,0,1688
277,2000,3,2,1676
278,2000,3,2,1699
279,2000,3,0,1695
280,2000,3,4,1678
281,2000,3,0,1660
282,2000,3,0,1686
283,2000,3,0,1679
284,2000,3,0,1666
285,2000,3,0,1674
286,2000,3,0,1699
287,2000,3,0,1684
288,2000,3,0,1661
289,2000,3,0,1691
290,2000,3,2,1682
291,2000,3,0,1674
292,2000,3,0,1678
293,2000,3,2,1680
294,2000,3,0,1670
295,2000,3,0,1685
296,2000,3,0,1674
297,2000,3,0,1704
298,2000,3,0,1697
299,2000,3,2,1679
300,2000,3,0,1676
301,2000,3,0,1670
302,2000,3,0,1680
303,2000,3,4,1659
304,2000,3,0,1674
305,2000,3,0,1681
306,2000,3,0,1715
307,2000,3,0,1685
308,2000,3,3,1702
309,2000,3,0,1676
310,2000,3,0,1669
311,2000,3,0,1672
312,2000,3,0,1684
313,2000,3,0,1670
314,2000,3,3,1664
315,2000,3,0,1669
316,2000,3,3,1694
317,2000,3,0,1691
318,2000,3,5,1680
319,2000,3,0,1667
320,2000,3,0,1699
321,2000,3,3,1682
322,2000,3,0,1671
323,2000,3,0,1674
324,2000,3,0,1677
325,2000,3,0,1695
326,2000,3,0,1679
327,2000,3,0,1700
328,2000,3,5,1680
329,2000,3,2,1701
330,2000,3,0,1697
331,2000,3,5,1672
332,2000,3,0,1673
333,2000,3,0,1662
334,2000,3,0,1671
335,2000,3,0,1676
336,2000,3,0,1666
337,2000,3,2,1699
338,2000,3,8,1684
339,2000,3,0,1702
340,2000,3,0,1687
341,2000,3,2,1690
342,2000,3,0,1665
343,2000,3,3,1658
344,2000,3,2,1689
345,2000,3,0,1680
346,2000,3,0,1673
347,2000,3,0,1678
348,2000,3,0,1685
349,2000,3,0,1690
350,2000,3,0,1678
351,2000,3,0,1700
352,2000,3,2,1673
353,2000,3,0,1687
354,2000,3,0,1662
355,2000,3,0,1696
356,2000,3,0,1682
357,2000,3,4,1699
358,2000,3,0,1691
359,2000,3,0,1696
360,2000,3,3,1690
361,2000,3,0,1683
362,2000,3,2,1682
363,2000,3,3,1691
364,2000,3,0,1670
365,2000,3,2,1690
366,2000,3,0,1678
367,2000,3,0,1681
368,2000,3,0,1691
369,2000,3,0,1682
370,2000,3,2,1683
371,2000,3,2,1675
372,2000,3,0,1664
373,2000,3,0,1683
374,2000,3,0,1689
375,2000,3,0,1674
376,2000,3,0,1695
377,2000,3,0,1681
378,2000,3,0,1685
379,2000,3,4,1681
380,2000,3,4,1684
381,2000,3,0,1684
382,2000,3,0,1672
383,2000,3,0,1689
384,2000,3,0,1679
385,2000,3,0,1693
386,2000,3,0,1684
387,2000,3,0,1676
388,2000,3,0,1667
389,2000,3,0,1673
390,2000,3,0,1695
391,2000,3,6,1665
392,2000,3,0,1674
393,2000,3,0,1701
394,2000,3,0,1668
395,2000,3,2,1670
396,2000,3,0,1665
397,2000,3,0,1677
398,2000,3,0,1683
399,2000,3,0,1685
400,2000,3,0,1679
401,2000,3,0,1684
402,2000,3,0,1685
403,2000,3,0,1698
404,2000,3,2,1688
405,2000,3,0,1667
406,2000,3,0,1683
407,2000,3,0,1679
408,2000,3,0,1705
409,2000,3,0,1669
410,2000,3,0,1689
411,2000,3,0,1687
412,2000,3,0,1681
413,2000,3,0,1682
414,2000,3,0,1676
415,2000,3,0,1680
416,2000,3,0,1665
417,2000,3,0,1701
418,2000,3,3,1691
419,2000,3,0,1671
420,2000,3,0,1660
421,2000,3,0,1675
422,2000,3,2,1696
423,2000,3,4,1680
424,2000,3,0,1678
425,2000,3,2,1677
426,2000,3,7,1701
427,2000,3,0,1679
428,2000,3,0,1683
429,2000,3,0,1665
430,2000,3,0,1672
431,2000,3,0,1667
432,2000,3,0,1674
433,2000,3,0,1687
434,2000,3,0,1688
435,2000,3,0,1688
436,2000,3,0,1675
437,2000,3,0,1683
438,2000,3,0,1675
439,2000,3,0,1668
440,2000,3,2,1687
441,2000,3,2,1679
442,2000,3,0,1672
443,2000,3,9,1683
444,2000,3,0,1688
445,2000,3,0,1654
446,2000,3,0,1682
447,2000,3,0,1664
448,2000,3,0,1682
449,2000,3,0,1680
450,2000,3,0,1669
451,2000,3,0,1676
452,2000,3,0,1670
453,2000,3,0,1683
454,2000,3,0,1687
455,2000,3,0,1669
456,2000,3,0,1678
457,2000,3,3,1692
458,2000,3,0,1690
459,2000,3,0,1699
460,2000,3,0,1691
461,2000,3,0,1691
462,2000,3,0,1674
463,2000,3,0,1682
464,2000,3,2,1655
465,2000,3,0,1669
466,2000,3,3,1698
467,2000,3,3,1683
468,2000,3,3,1675
469,2000,3,0,1676
470,2000,3,0,1676
471,2000,3,0,1697
472,2000,3,0,1693
473,2000,3,2,1676
474,2000,3,0,1690
475,2000,3,0,1665
476,2000,3,0,1690
477,2000,3,0,1673
478,2000,3,0,1670
479,2000,3,0,1681
480,2000,3,0,1681
481,2000,3,0,1681
482,2000,3,0,1691
483,2000,3,0,1669
484,2000,3,4,1696
485,2000,3,0,1696
486,2000,3,0,1681
487,2000,3,0,1696
488,2000,3,0,1676
489,2000,3,0,1681
490,2000,3,0,1687
491,2000,3,0,1683
492,2000,3,0,1691
493,2000,3,5,1699
494,2000,3,0,1708
495,2000,3,3,1677
496,2000,3,0,1685
497,2000,3,0,1694
498,2000,3,6,1663
499,2000,3,9,1660
500,2000,3,0,1681
501,2000,3,6,1700
502,2000,3,0,1682
503,2000,3,0,1692
504,2000,3,0,1694
505,2000,3,0,1669
506,2000,3,0,1696
507,2000,3,0,1671
508,2000,3,0,1680
509,2000,3,0,1674
510,2000,3,2,1687
511,2000,3,0,1651
512,2000,3,0,1698
513,2000,3,0,1681
514,2000,3,0,1677
515,2000,3,0,1698
516,2000,3,2,1689
517,2000,3,0,1683
518,2000,3,0,1672
519,2000,3,2,1708
520,2000,3,0,1694
521,2000,3,0,1687
522,2000,3,0,1680
523,2000,3,2,1668
524,2000,3,0,1666
525,2000,3,0,1680
526,2000,3,0,1678
527,2000,3,0,1694
528,2000,3,0,1686
529,2000,3,2,1680
530,2000,3,0,1685
531,2000,3,0,1680
532,2000,3,5,1671
533,2000,3,0,1690
534,2000,3,2,1694
535,2000,3,2,1689
536,2000,3,0,1696
537,2000,3,0,1679
538,2000,3,0,1687
539,2000,3,0,1668
540,2000,3,0,1692
541,2000,3,0,1679
542,2000,3,0,1664
543,2000,3,0,1664
544,2000,3,3,1675
545,2000,3,0,1664
546,2000,3,0,1676
547,2000,3,0,1683
548,2000,3,2,1682
549,2000,3,0,1681
550,2000,3,0,1679
551,2000,3,0,1673
552,2000,3,0,1669
553,2000,3,0,1698
554,2000,3,0,1695
555,2000,3,4,1682
556,2000,3,0,1674
557,2000,3,0,1681
558,2000,3,0,1683
559,2000,3,0,1690
560,2000,3,0,1678
561,2000,3,0,1686
562,2000,3,0,1681
563,2000,3,0,1691
564,2000,3,0,1684
565,2000,3,5,1671
566,2000,3,0,1686
567,2000,3,0,1670
568,2000,3,0,1677
569,2000,3,0,1686
570,2000,3,2,1686
571,2000,3,0,1671
572,2000,3,0,1677
573,2000,3,0,1676
574,2000,3,0,1668
575,2000,3,0,1677
576,2000,3,7,1684
577,2000,3,0,1688
578,2000,3,0,1680
579,2000,3,11,1685
580,2000,3,0,1673
581,2000,3,3,1672
582,2000,3,0,1684
583,2000,3,0,1673
584,2000,3,0,1684
585,2000,3,0,1685
586,2000,3,0,1676
587,2000,3,0,1680
588,2000,3,2,1676
589,2000,3,0,1688
590,2000,3,0,1706
591,2000,3,3,1690
592,2000,3,0,1701
593,2000,3,0,1687
594,2000,3,3,1703
595,2000,3,0,1699
596,2000,3,0,1694
597,2000,3,0,1675
598,2000,3,0,1686
599,2000,3,0,1668
600,2000,3,0,1685
601,2000,3,2,1677
602,2000,3,5,1670
603,2000,3,0,1699
604,2000,3,2,1680
605,2000,3,0,1681
606,2000,3,7,1682
607,2000,3,5,1680
608,2000,3,2,1676
609,2000,3,0,1677
610,2000,3,0,1671
611,2000,3,2,1675
612,2000,3,0,1685
613,2000,3,0,1666
614,2000,3,0,1670
615,2000,3,5,1690
616,2000,3,3,1689
617,2000,3,0,1692
618,2000,3,0,1683
619,2000,3,0,1701
620,2000,3,0,1689
621,2000,3,6,1668
622,2000,3,0,1683
623,2000,3,0,1670
624,2000,3,0,1688
625,2000,3,4,1685
626,2000,3,0,1663
627,2000,3,0,1691
628,2000,3,0,1682
629,2000,3,0,1696
630,2000,3,0,1687
631,2000,3,0,1687
632,2000,3,0,1685
633,2000,3,2,1701
634,2000,3,0,1690
635,2000,3,0,1685
636,2000,3,0,1696
637,2000,3,0,1685
638,2000,3,0,1691
639,2000,3,0,1684
640,2000,3,0,1682
641,2000,3,0,1674
642,2000,3,0,1674
643,2000,3,0,1667
644,2000,3,0,1679
645,2000,3,0,1667
646,2000,3,0,1677
647,2000,3,0,1676
648,2000,3,0,1683
649,2000,3,0,1685
650,2000,3,0,1677
651,2000,3,0,1660
652,2000,3,0,1689
653,2000,3,0,1697
654,2000,3,0,1696
655,2000,3,2,1700
656,2000,3,0,1691
657,2000,3,0,1693
658,2000,3,0,1686
659,2000,3,0,1678
660,2000,3,15,1675
661,2000,3,0,1679
662,2000,3,0,1695
663,2000,3,0,1678
664,2000,3,0,1671
665,2000,3,2,1686
666,2000,3,0,1702
667,2000,3,0,1691
668,2000,3,5,1688
669,2000,3,0,1686
670,2000,3,0,1692
671,2000,3,0,1678
672,2000,3,0,1663
673,2000,3,0,1674
674,2000,3,0,1685
675,2000,3,0,1683
676,2000,3,0,1665
677,2000,3,0,1662
678,2000,3,0,1674
679,2000,3,5,1683
680,2000,3,0,1677
681,2000,3,0,1687
682,2000,3,2,1678
683,2000,3,0,1678
684,2000,3,0,1690
685,2000,3,0,1678
686,2000,3,0,1680
687,2000,3,0,1686
688,2000,3,0,1672
689,2000,3,3,1677
690,2000,3,0,1671
691,2000,3,2,1684
692,2000,3,2,1697
693,2000,3,9,1689
694,2000,3,0,1690
695,2000,3,0,1674
696,2000,3,0,1691
697,2000,3,6,1670
698,2000,3,0,1673
699,2000,3,0,1687
700,2000,3,2,1690
701,2000,3,0,1694
702,2000,3,0,1684
703,2000,3,0,1685
704,2000,3,0,1682
705,2000,3,0,1679
706,2000,3,5,1682
707,2000,3,2,1689
708,2000,3,0,1684
709,2000,3,0,1683
710,2000,3,0,1669
711,2000,3,2,1696
712,2000,3,0,1683
713,2000,3,3,1679
714,2000,3,0,1683
715,2000,3,0,1688
716,2000,3,0,1672
717,2000,3,0,1687
718,2000,3,5,1679
719,2000,3,5,1657
720,2000,3,0,1673
721,2000,3,0,1696
722,2000,3,2,1672
723,2000,3,9,1677
724,2000,3,0,1689
725,2000,3,0,1666
726,2000,3,0,1686
727,2000,3,2,1691
728,2000,3,0,1698
729,2000,3,3,1671
730,2000,3,0,1684
731,2000,3,0,1673
732,2000,3,0,1698
733,2000,3,0,1678
734,2000,3,4,1688
735,2000,3,0,1672
736,2000,3,7,1686
737,2000,3,2,1677
738,2000,3,0,1680
739,2000,3,6,1688
740,2000,3,4,1692
741,2000,3,0,1677
742,2000,3,0,1679
743,2000,3,2,1688
744,2000,3,0,1680
745,2000,3,0,1695
746,2000,3,0,1683
747,2000,3,0,1683
748,2000,3,2,1683
749,2000,3,5,1662
750,2000,3,0,1669
751,2000,3,4,1699
752,2000,3,0,1663
753,2000,3,0,1677
754,2000,3,4,1665
755,2000,3,0,1687
756,2000,3,3,1675
757,2000,3,0,1679
758,2000,3,0,1678
759,2000,3,0,1694
760,2000,3,0,1670
761,2000,3,0,1693
762,2000,3,2,1690
763,2000,3,0,1671
764,2000,3,0,1694
765,2000,3,0,1710
766,2000,3,0,1672
767,2000,3,0,1683
768,2000,3,0,1662
769,2000,3,0,1674
770,2000,3,0,1675
771,2000,3,3,1684
772,2000,3,0,1695
773,2000,3,5,1683
774,2000,3,0,1704
775,2000,3,2,1685
776,2000,3,0,1683
777,2000,3,0,1668
778,2000,3,0,1681
779,2000,3,0,1682
780,2000,3,0,1688
781,2000,3,0,1680
782,2000,3,0,1669
783,2000,3,2,1678
784,2000,3,0,1696
785,2000,3,0,1677
786,2000,3,3,1691
787,2000,3,0,1690
788,2000,3,0,1683
789,2000,3,5,1686
790,2000,3,3,1689
791,2000,3,0,1679
792,2000,3,0,1681
793,2000,3,3,1696
794,2000,3,6,1696
795,2000,3,2,1697
796,2000,3,0,1679
797,2000,3,3,1691
798,2000,3,0,1687
799,2000,3,0,1689
800,2000,3,0,1695
801,2000,3,0,1667
802,2000,3,0,1688
803,2000,3,0,1701
804,2000,3,0,1678
805,2000,3,0,1676
806,2000,3,0,1696
807,2000,3,0,1679
808,2000,3,0,1702
809,2000,3,0,1692
810,2000,3,0,1693
811,2000,3,0,1690
812,2000,3,3,1694
813,2000,3,3,1663
814,2000,3,0,1670
815,2000,3,0,1670
816,2000,3,0,1706
817,2000,3,0,1695
818,2000,3,0,1693
819,2000,3,0,1678
820,2000,3,5,1698
821,2000,3,0,1681
822,2000,3,0,1671
823,2000,3,0,1702
824,2000,3,0,1689
825,2000,3,0,1685
826,2000,3,4,1668
827,2000,3,0,1668
828,2000,3,0,1695
829,2000,3,0,1690
830,2000,3,0,1692
831,2000,3,0,1682
832,2000,3,0,1682
833,2000,3,0,1674
834,2000,3,2,1667
835,2000,3,0,1683
836,2000,3,0,1687
837,2000,3,0,1686
838,2000,3,4,1682
839,2000,3,0,1681
840,2000,3,0,1688
841,2000,3,2,1699
842,2000,3,0,1664
843,2000,3,0,1673
844,2000,3,6,1684
845,2000,3,2,1677
846,2000,3,2,1676
847,2000,3,2,1687
848,2000,3,0,1679
849,2000,3,0,1691
850,2000,3,0,1678
851,2000,3,0,1670
852,2000,3,0,1664
853,2000,3,0,1690
854,2000,3,8,1674
855,2000,3,2,1664
856,2000,3,0,1693
857,2000,3,6,1688
858,2000,3,0,1684
859,2000,3,0,1690
860,2000,3,5,1666
861,2000,3,0,1698
862,2000,3,0,1700
863,2000,3,0,1675
864,2000,3,0,1704
865,2000,3,3,1670
866,2000,3,5,1668
867,2000,3,0,1687
868,2000,3,5,1680
869,2000,3,0,1675
870,2000,3,0,1673
871,2000,3,0,1676
872,2000,3,0,1673
873,2000,3,0,1683
874,2000,3,0,1684
875,2000,3,0,1667
876,2000,3,0,1684
877,2000,3,2,1678
878,2000,3,0,1682
879,2000,3,0,1675
880,2000,3,0,1672
881,2000,3,0,1694
882,2000,3,4,1679
883,2000,3,2,1683
884,2000,3,5,1694
885,2000,3,0,1699
886,2000,3,2,1692
887,2000,3,0,1690
888,2000,3,0,1697
889,2000,3,3,1691
890,2000,3,0,1683
891,2000,3,0,1677
892,2000,3,3,1671
893,2000,3,0,1671
894,2000,3,2,1688
895,2000,3,0,1682
896,2000,3,0,1671
897,2000,3,0,1698
898,2000,3,0,1661
899,2000,3,2,1677
900,2000,3,0,1678
901,2000,3,0,1700
902,2000,3,2,1684
903,2000,3,0,1685
904,2000,3,0,1682
905,2000,3,2,1683
906,2000,3,0,1673
907,2000,3,0,1694
908,2000,3,0,1663
909,2000,3,0,1690
910,2000,3,3,1677
911,2000,3,0,1667
912,2000,3,0,1667
913,2000,3,2,1681
914,2000,3,0,1682
915,2000,3,0,1690
916,2000,3,0,1669
917,2000,3,0,1671
918,2000,3,0,1686
919,2000,3,0,1660
920,2000,3,3,1674
921,2000,3,0,1683
922,2000,3,0,1701
923,2000,3,7,1684
924,2000,3,0,1688
925,2000,3,0,1677
926,2000,3,0,1690
927,2000,3,7,1680
928,2000,3,0,1677
929,2000,3,0,1684
930,2000,3,0,1654
931,2000,3,0,1713
932,2000,3,0,1688
933,2000,3,0,1683
934,2000,3,0,1691
935,2000,3,6,1686
936,2000,3,0,1688
937,2000,3,2,1684
938,2000,3,0,1683
939,2000,3,0,1683
940,2000,3,0,1652
941,2000,3,0,1659
942,2000,3,0,1677
943,2000,3,0,1667
944,2000,3,0,1687
945,2000,3,0,1683
946,2000,3,0,1666
947,2000,3,0,1678
948,2000,3,0,1673
949,2000,3,0,1685
950,2000,3,0,1687
951,2000,3,0,1675
952,2000,3,4,1679
953,2000,3,2,1662
954,2000,3,0,1669
955,2000,3,0,1697
956,2000,3,0,1681
957,2000,3,0,1696
958,2000,3,0,1695
959,2000,3,0,1683
960,2000,3,0,1686
961,2000,3,0,1682
962,2000,3,0,1697
963,2000,3,0,1688
964,2000,3,0,1678
965,2000,3,0,1691
966,2000,3,0,1688
967,2000,3,0,1676
968,2000,3,0,1686
969,2000,3,0,1684
970,2000,3,0,1681
971,2000,3,0,1674
972,2000,3,6,1679
973,2000,3,2,1681
974,2000,3,0,1677
975,2000,3,0,1690
976,2000,3,0,1684
977,2000,3,4,1694
978,2000,3,0,1687
979,2000,3,0,1679
980,2000,3,0,1683
981,2000,3,0,1686
982,2000,3,0,1673
983,2000,3,0,1667
984,2000,3,0,1680
985,2000,3,0,1693
986,2000,3,0,1661
987,2000,3,0,1685
988,2000,3,0,1681
989,2000,3,0,1683
990,2000,3,0,1681
991,2000,3,0,1687
992,2000,3,0,1687
993,2000,3,4,1686
994,2000,3,0,1682
995,2000,3,0,1678
996,2000,3,0,1663
997,2000,3,0,1690
998,2000,3,2,1676
999,2000,3,0,1699
1000,2000,3,0,1694
1001,2000,3,0,1682
1002,2000,3,0,1684
1003,2000,3,2,1671
1004,2000,3,3,1690
1005,2000,3,0,1689
1006,2000,3,0,1683
1007,2000,3,0,1671
1008,2000,3,12,1679
1009,2000,3,0,1690
1010,2000,3,2,1700
1011,2000,3,3,1670
1012,2000,3,11,1681
1013,2000,3,0,1670
1014,2000,3,0,1683
1015,2000,3,0,1680
1016,2000,3,2,1668
1017,2000,3,0,1668
1018,2000,3,0,1671
1019,2000,3,0,1682
1020,2000,3,0,1681
1021,2000,3,0,1668
1022,2000,3,3,1697
1023,2000,3,0,1676
1024,2000,3,0,1672
1025,2000,3,0,1690
1026,2000,3,2,1685
1027,2000,3,8,1661
1028,2000,3,0,1685
1029,2000,3,5,1681
1030,2000,3,0,1678
1031,2000,3,3,1683
1032,2000,3,2,1686
1033,2000,3,2,1687
1034,2000,3,0,1690
1035,2000,3,0,1688
1036,2000,3,0,1680
1037,2000,3,4,1673
1038,2000,3,2,1674
1039,2000,3,2,1670
1040,2000,3,0,1674
1041,2000,3,2,1686
1042,2000,3,4,1670
1043,2000,3,4,1685
1044,2000,3,0,1688
1045,2000,3,6,1692
1046,2000,3,0,1674
1047,2000,3,0,1674
1048,2000,3,7,1687
1049,2000,3,0,1672
1050,2000,3,8,1681
1051,2000,3,2,1677
1052,2000,3,2,1684
1053,2000,3,0,1667
1054,2000,3,2,1683
1055,2000,3,0,1693
1056,2000,3,0,1685
1057,2000,3,0,1696
1058,2000,3,0,1685
1059,2000,3,0,1678
1060,2000,3,0,1688
1061,2000,3,0,1670
1062,2000,3,5,1680
1063,2000,3,0,1686
1064,2000,3,0,1670
1065,2000,3,0,1671
1066,2000,3,0,1686
1067,2000,3,0,1673
1068,2000,3,0,1673
1069,2000,3,0,1698
1070,2000,3,2,1683
1071,2000,3,0,1683
1072,2000,3,0,1695
1073,2000,3,0,1687
1074,2000,3,0,1685
1075,2000,3,0,1662
1076,2000,3,5,1662
1077,2000,3,0,1693
1078,2000,3,3,1683
1079,2000,3,0,1683
1080,2000,3,0,1684
1081,2000,3,2,1677
1082,2000,3,0,1672
1083,2000,3,2,1677
1084,2000,3,0,1684
1085,2000,3,4,1665
1086,2000,3,0,1687
1087,2000,3,4,1673
1088,2000,3,0,1676
1089,2000,3,0,1681
1090,2000,3,3,1691
1091,2000,3,0,1670
1092,2000,3,0,1674
1093,2000,3,0,1665
1094,2000,3,0,1677
1095,2000,3,5,1667
1096,2000,3,0,1692
1097,2000,3,0,1681
1098,2000,3,0,1681
1099,2000,3,0,1680
1100,2000,3,0,1686
1101,2000,3,0,1677
1102,2000,3,2,1692
1103,2000,3,0,1685
1104,2000,3,0,1677
1105,2000,3,0,1676
1106,2000,3,0,1682
1107,2000,3,0,1693
1108,2000,3,0,1675
1109,2000,3,0,1677
1110,2000,3,2,1674
1111,2000,3,6,1689
1112,2000,3,0,1678
1113,2000,3,0,1683
1114,2000,3,2,1683
1115,2000,3,0,1691
1116,2000,3,0,1678
1117,2000,3,0,1690
1118,2000,3,6,1673
1119,2000,3,3,1684
1120,2000,3,0,1678
1121,2000,3,4,1670
1122,2000,3,0,1685
1123,2000,3,0,1690
1124,2000,3,0,1688
1125,2000,3,0,1677
1126,2000,3,0,1683
1127,2000,3,0,1696
1128,2000,3,0,1689
1129,2000,3,0,1659
1130,2000,3,0,1677
1131,2000,3,2,1682
1132,2000,3,0,1681
1133,2000,3,0,1679
1134,2000,3,0,1670
1135,2000,3,0,1704
1136,2000,3,0,1690
1137,2000,3,0,1666
1138,2000,3,0,1671
1139,2000,3,2,1676
1140,2000,3,0,1688
1141,2000,3,0,1661
1142,2000,3,0,1693
1143,2000,3,0,1690
1144,2000,3,3,1685
1145,2000,3,0,1681
1146,2000,3,0,1683
1147,2000,3,6,1684
1148,2000,3,0,1697
1149,2000,3,0,1666
1150,2000,3,0,1664
