,n,k,n_changes_eadam,n_matches
352,4000,7,686,3773
353,4000,7,906,3770
354,4000,7,808,3769
355,4000,7,652,3764
356,4000,7,712,3751
357,4000,7,802,3758
358,4000,7,972,3771
359,4000,7,822,3769
360,4000,7,644,3774
361,4000,7,630,3741
362,4000,7,888,3756
363,4000,7,752,3777
364,4000,7,648,3751
365,4000,7,786,3766
366,4000,7,858,3755
367,4000,7,782,3768
368,4000,7,676,3750
369,4000,7,780,3773
370,4000,7,578,3764
371,4000,7,738,3738
372,4000,7,830,3746
373,4000,7,586,3773
374,4000,7,946,3771
375,4000,7,844,3760
376,4000,7,682,3754
377,4000,7,852,3769
378,4000,7,818,3761
379,4000,7,676,3756
380,4000,7,742,3778
381,4000,7,840,3778
382,4000,7,726,3769
383,4000,7,690,3761
384,4000,7,852,3773
385,4000,7,742,3763
386,4000,7,742,3766
387,4000,7,780,3772
388,4000,7,754,3742
389,4000,7,770,3754
390,4000,7,858,3766
391,4000,7,608,3776
392,4000,7,716,3759
393,4000,7,802,3757
394,4000,7,868,3767
395,4000,7,976,3761
396,4000,7,796,3760
397,4000,7,740,3756
398,4000,7,744,3749
399,4000,7,736,3750
400,4000,7,744,3766
401,4000,7,792,3755
402,4000,7,910,3771
403,4000,7,864,3775
404,4000,7,680,3771
405,4000,7,850,3786
406,4000,7,746,3758
407,4000,7,796,3767
408,4000,7,684,3756
409,4000,7,738,3760
410,4000,7,848,3780
411,4000,7,766,3762
412,4000,7,850,3763
413,4000,7,820,3777
414,4000,7,668,3757
415,4000,7,710,3760
416,4000,7,872,3753
417,4000,7,838,3770
418,4000,7,742,3763
419,4000,7,710,3769
420,4000,7,674,3755
421,4000,7,750,3766
422,4000,7,706,3742
423,4000,7,1004,3754
424,4000,7,604,3778
425,4000,7,936,3747
426,4000,7,808,3767
427,4000,7,732,3759
428,4000,7,994,3771
429,4000,7,702,3762
430,4000,7,850,3778
431,4000,7,696,3780
432,4000,7,924,3768
433,4000,7,802,3753
434,4000,7,770,3757
435,4000,7,932,3774
436,4000,7,678,3763
437,4000,7,656,3762
438,4000,7,744,3753
439,4000,7,840,3758
440,4000,7,844,3788
441,4000,7,834,3772
442,4000,7,772,3767
443,4000,7,896,3774
444,4000,7,848,3771
445,4000,7,732,3757
446,4000,7,888,3786
447,4000,7,618,3763
448,4000,7,716,3775
449,4000,7,804,3766
450,4000,7,718,3771
451,4000,7,862,3764
452,4000,7,810,3760
453,4000,7,660,3771
454,4000,7,472,3761
455,4000,7,896,3769
456,4000,7,874,3758
457,4000,7,690,3767
458,4000,7,814,3760
459,4000,7,702,3759
460,4000,7,658,3764
461,4000,7,1034,3770
462,4000,7,694,3743
463,4000,7,828,3770
464,4000,7,886,3749
465,4000,7,986,3747
466,4000,7,838,3748
467,4000,7,1010,3751
468,4000,7,828,3759
469,4000,7,534,3763
470,4000,7,872,3746
471,4000,7,794,3749
472,4000,7,666,3774
473,4000,7,944,3763
474,4000,7,656,3761
475,4000,7,706,3772
476,4000,7,648,3759
477,4000,7,626,3752
478,4000,7,712,3764
479,4000,7,802,3784
480,4000,7,674,3779
481,4000,7,758,3768
482,4000,7,704,3763
483,4000,7,850,3763
484,4000,7,840,3785
485,4000,7,700,3760
486,4000,7,846,3750
487,4000,7,744,3759
488,4000,7,730,3764
489,4000,7,782,3762
490,4000,7,882,3777
491,4000,7,760,3759
492,4000,7,718,3771
493,4000,7,478,3767
494,4000,7,726,3765
495,4000,7,740,3771
496,4000,7,786,3758
497,4000,7,674,3763
498,4000,7,838,3755
499,4000,7,978,3778
500,4000,7,798,3770
501,4000,7,692,3766
502,4000,7,652,3748
503,4000,7,784,3756
504,4000,7,892,3763
505,4000,7,690,3750
506,4000,7,822,3777
507,4000,7,770,3778
508,4000,7,726,3739
509,4000,7,702,3780
510,4000,7,716,3762
511,4000,7,908,3767
512,4000,7,660,3771
513,4000,7,794,3774
514,4000,7,636,3765
515,4000,7,654,3762
516,4000,7,782,3763
517,4000,7,852,3754
518,4000,7,664,3765
519,4000,7,782,3760
520,4000,7,692,3754
521,4000,7,720,3762
522,4000,7,736,3767
523,4000,7,748,3765
524,4000,7,886,3759
525,4000,7,684,3765
526,4000,7,896,3765
527,4000,7,716,3767
528,4000,7,756,3775
529,4000,7,576,3775
530,4000,7,690,3763
531,4000,7,912,3779
532,4000,7,712,3782
533,4000,7,548,3741
534,4000,7,834,3764
535,4000,7,748,3773
536,4000,7,692,3760
537,4000,7,674,3758
538,4000,7,800,3742
539,4000,7,918,3759
540,4000,7,768,3757
541,4000,7,884,3760
542,4000,7,934,3770
543,4000,7,1074,3774
544,4000,7,722,3767
545,4000,7,754,3757
546,4000,7,898,3770
547,4000,7,782,3771
548,4000,7,872,3760
549,4000,7,762,3772
550,4000,7,736,3744
551,4000,7,720,3773
552,4000,7,728,3760
553,4000,7,716,3773
554,4000,7,810,3766
555,4000,7,644,3768
556,4000,7,676,3777
557,4000,7,466,3754
558,4000,7,710,3771
559,4000,7,798,3785
560,4000,7,824,3761
561,4000,7,616,3746
562,4000,7,814,3780
563,4000,7,704,3760
564,4000,7,784,3767
565,4000,7,758,3743
566,4000,7,804,3766
567,4000,7,882,3766
568,4000,7,768,3764
569,4000,7,608,3796
570,4000,7,756,3763
571,4000,7,702,3751
572,4000,7,680,3768
573,4000,7,798,3758
574,4000,7,698,3776
575,4000,7,662,3751
576,4000,7,792,3745
577,4000,7,588,3771
578,4000,7,648,3751
579,4000,7,740,3764
580,4000,7,816,3753
581,4000,7,822,3774
582,4000,7,740,3756
583,4000,7,614,3763
584,4000,7,632,3765
585,4000,7,700,3770
586,4000,7,788,3772
587,4000,7,802,3765
588,4000,7,714,3771
589,4000,7,738,3776
590,4000,7,944,3769
591,4000,7,676,3757
592,4000,7,768,3778
593,4000,7,632,3765
594,4000,7,936,3764
595,4000,7,742,3751
596,4000,7,898,3764
597,4000,7,684,3782
598,4000,7,730,3763
599,4000,7,720,3762
600,4000,7,792,3752
601,4000,7,804,3749
602,4000,7,758,3766
603,4000,7,744,3766
604,4000,7,752,3764
605,4000,7,630,3764
606,4000,7,628,3777
607,4000,7,974,3763
608,4000,7,768,3764
609,4000,7,722,3764
610,4000,7,610,3793
611,4000,7,916,3759
612,4000,7,710,3765
613,4000,7,868,3760
614,4000,7,740,3765
615,4000,7,750,3762
616,4000,7,668,3756
617,4000,7,732,3769
618,4000,7,762,3760
619,4000,7,642,3753
620,4000,7,902,3762
621,4000,7,734,3762
622,4000,7,706,3766
623,4000,7,776,3774
624,4000,7,594,3753
625,4000,7,758,3767
626,4000,7,688,3770
627,4000,7,708,3776
628,4000,7,754,3759
629,4000,7,860,3755
630,4000,7,952,3773
631,4000,7,644,3753
632,4000,7,850,3783
633,4000,7,720,3762
634,4000,7,826,3763
635,4000,7,900,3774
636,4000,7,858,3760
637,4000,7,780,3769
638,4000,7,810,3767
639,4000,7,948,3775
640,4000,7,686,3771
641,4000,7,724,3742
642,4000,7,826,3771
643,4000,7,644,3745
644,4000,7,704,3760
645,4000,7,600,3759
646,4000,7,638,3770
647,4000,7,732,3772
648,4000,7,676,3757
649,4000,7,802,3771
650,4000,7,648,3767
651,4000,7,830,3778
652,4000,7,1030,3765
653,4000,7,732,3750
654,4000,7,654,3770
655,4000,7,928,3759
656,4000,7,784,3762
657,4000,7,594,3773
658,4000,7,714,3778
659,4000,7,766,3765
660,4000,7,702,3751
661,4000,7,836,3759
662,4000,7,792,3754
663,4000,7,814,3747
664,4000,7,806,3755
665,4000,7,836,3759
666,4000,7,510,3757
667,4000,7,814,3753
668,4000,7,788,3750
669,4000,7,662,3756
670,4000,7,816,3765
671,4000,7,666,3764
672,4000,7,794,3767
673,4000,7,904,3782
674,4000,7,712,3769
675,4000,7,698,3748
676,4000,7,852,3778
677,4000,7,658,3760
678,4000,7,698,3746
679,4000,7,748,3770
680,4000,7,708,3783
681,4000,7,944,3764
682,4000,7,912,3775
683,4000,7,756,3754
684,4000,7,688,3750
685,4000,7,742,3753
686,4000,7,782,3776
687,4000,7,726,3736
688,4000,7,846,3765
689,4000,7,638,3766
690,4000,7,664,3739
691,4000,7,534,3772
692,4000,7,826,3754
693,4000,7,780,3757
694,4000,7,792,3757
695,4000,7,842,3777
696,4000,7,992,3770
697,4000,7,770,3775
698,4000,7,572,3751
699,4000,7,632,3759
700,4000,7,734,3750
701,4000,7,668,3760
702,4000,7,772,3759
703,4000,7,808,3767
704,4000,7,678,3773
705,4000,7,592,3780
706,4000,7,780,3758
707,4000,7,964,3769
708,4000,7,848,3771
709,4000,7,622,3753
710,4000,7,844,3759
711,4000,7,702,3747
712,4000,7,908,3765
713,4000,7,1014,3763
714,4000,7,1004,3768
715,4000,7,824,3767
716,4000,7,666,3757
717,4000,7,760,3779
718,4000,7,766,3768
719,4000,7,628,3763
720,4000,7,928,3766
721,4000,7,444,3762
722,4000,7,868,3777
723,4000,7,712,3777
724,4000,7,736,3771
725,4000,7,802,3770
726,4000,7,916,3773
727,4000,7,720,3759
728,4000,7,722,3775
729,4000,7,674,3774
730,4000,7,1022,3774
731,4000,7,660,3761
732,4000,7,748,3740
733,4000,7,754,3769
734,4000,7,818,3775
735,4000,7,830,3746
736,4000,7,512,3759
737,4000,7,670,3775
738,4000,7,792,3762
739,4000,7,778,3742
740,4000,7,794,3757
741,4000,7,772,3774
742,4000,7,726,3783
743,4000,7,702,3770
744,4000,7,554,3758
745,4000,7,740,3762
746,4000,7,798,3763
747,4000,7,908,3766
748,4000,7,664,3762
749,4000,7,624,3756
750,4000,7,702,3774
751,4000,7,860,3753
752,4000,7,692,3766
753,4000,7,856,3773
754,4000,7,776,3762
755,4000,7,1128,3745
756,4000,7,742,3760
757,4000,7,882,3766
758,4000,7,792,3757
759,4000,7,798,3757
760,4000,7,820,3777
761,4000,7,462,3767
762,4000,7,780,3768
763,4000,7,646,3778
764,4000,7,838,3762
765,4000,7,868,3771
766,4000,7,838,3775
767,4000,7,666,3758
768,4000,7,760,3752
769,4000,7,788,3768
770,4000,7,772,3776
771,4000,7,686,3765
772,4000,7,644,3763
773,4000,7,636,3761
774,4000,7,1102,3761
775,4000,7,886,3763
776,4000,7,636,3778
777,4000,7,640,3765
778,4000,7,552,3765
779,4000,7,652,3755
780,4000,7,824,3776
781,4000,7,878,3758
782,4000,7,846,3750
783,4000,7,726,3739
784,4000,7,768,3755
785,4000,7,876,3776
786,4000,7,800,3760
787,4000,7,718,3761
788,4000,7,762,3765
789,4000,7,774,3754
790,4000,7,906,3741
791,4000,7,596,3767
792,4000,7,778,3770
793,4000,7,702,3774
794,4000,7,850,3768
795,4000,7,576,3777
796,4000,7,824,3754
797,4000,7,754,3756
798,4000,7,832,3766
799,4000,7,972,3773
800,4000,7,726,3758
801,4000,7,710,3764
802,4000,7,782,3754
803,4000,7,644,3764
804,4000,7,552,3774
805,4000,7,704,3760
806,4000,7,848,3758
807,4000,7,676,3753
808,4000,7,736,3735
809,4000,7,700,3748
810,4000,7,680,3770
811,4000,7,680,3764
812,4000,7,754,3764
813,4000,7,1006,3781
814,4000,7,686,3752
815,4000,7,680,3766
816,4000,7,822,3765
817,4000,7,764,3767
818,4000,7,710,3767
819,4000,7,956,3753
820,4000,7,770,3760
821,4000,7,746,3747
822,4000,7,582,3768
823,4000,7,740,3748
824,4000,7,808,3779
825,4000,7,856,3761
826,4000,7,820,3752
827,4000,7,702,3762
828,4000,7,770,3756
829,4000,7,808,3778
830,4000,7,860,3772
831,4000,7,696,3782
832,4000,7,768,3763
833,4000,7,688,3764
834,4000,7,904,3770
835,4000,7,778,3756
836,4000,7,742,3776
837,4000,7,760,3768
838,4000,7,774,3766
839,4000,7,610,3761
840,4000,7,746,3771
841,4000,7,842,3776
842,4000,7,814,3760
843,4000,7,580,3781
844,4000,7,784,3766
845,4000,7,680,3772
846,4000,7,656,3766
847,4000,7,780,3755
848,4000,7,744,3770
849,4000,7,636,3766
850,4000,7,542,3777
851,4000,7,766,3773
852,4000,7,642,3746
853,4000,7,720,3771
854,4000,7,798,3755
855,4000,7,774,3772
856,4000,7,538,3769
857,4000,7,596,3765
858,4000,7,700,3748
859,4000,7,860,3769
860,4000,7,654,3763
861,4000,7,938,3761
862,4000,7,870,3766
863,4000,7,720,3753
864,4000,7,832,3769
865,4000,7,762,3762
866,4000,7,500,3747
867,4000,7,790,3770
868,4000,7,834,3748
869,4000,7,786,3770
870,4000,7,706,3767
871,4000,7,972,3780
872,4000,7,758,3773
873,4000,7,674,3776
874,4000,7,886,3759
875,4000,7,898,3771
876,4000,7,806,3764
877,4000,7,736,3774
878,4000,7,748,3763
879,4000,7,688,3749
880,4000,7,800,3772
881,4000,7,792,3768
882,4000,7,816,3773
883,4000,7,836,3741
884,4000,7,866,3762
885,4000,7,524,3742
886,4000,7,668,3761
887,4000,7,798,3769
888,4000,7,702,3779
889,4000,7,736,3768
890,4000,7,702,3758
891,4000,7,894,3774
892,4000,7,670,3756
893,4000,7,618,3754
894,4000,7,750,3768
895,4000,7,758,3751
896,4000,7,854,3766
897,4000,7,886,3772
898,4000,7,676,3760
899,4000,7,784,3768
900,4000,7,674,3758
901,4000,7,708,3771
902,4000,7,806,3771
903,4000,7,790,3762
904,4000,7,718,3769
905,4000,7,726,3781
906,4000,7,704,3771
907,4000,7,720,3764
908,4000,7,840,3765
909,4000,7,754,3765
910,4000,7,610,3753
911,4000,7,744,3776
912,4000,7,752,3772
913,4000,7,908,3757
914,4000,7,786,3763
915,4000,7,700,3755
916,4000,7,828,3769
917,4000,7,766,3771
918,4000,7,430,3757
919,4000,7,678,3771
920,4000,7,890,3774
921,4000,7,738,3768
922,4000,7,506,3739
923,4000,7,726,3775
924,4000,7,766,3764
925,4000,7,692,3766
926,4000,7,782,3757
927,4000,7,764,3759
928,4000,7,606,3758
929,4000,7,774,3762
930,4000,7,610,3772
931,4000,7,768,3766
932,4000,7,772,3766
933,4000,7,772,3763
934,4000,7,692,3763
935,4000,7,596,3758
936,4000,7,764,3771
937,4000,7,714,3751
938,4000,7,650,3748
939,4000,7,920,3782
940,4000,7,772,3771
941,4000,7,946,3766
942,4000,7,742,3763
943,4000,7,714,3768
944,4000,7,834,3768
945,4000,7,816,3767
946,4000,7,696,3769
947,4000,7,890,3779
948,4000,7,676,3755
949,4000,7,668,3756
950,4000,7,736,3758
951,4000,7,662,3765
952,4000,7,758,3756
953,4000,7,730,3763
954,4000,7,660,3752
955,4000,7,764,3768
956,4000,7,816,3767
957,4000,7,952,3757
958,4000,7,818,3767
959,4000,7,860,3767
960,4000,7,946,3773
961,4000,7,674,3767
962,4000,7,782,3780
963,4000,7,820,3768
964,4000,7,660,3762
965,4000,7,944,3753
966,4000,7,824,3774
967,4000,7,686,3768
968,4000,7,550,3758
969,4000,7,766,3774
970,4000,7,810,3769
971,4000,7,1020,3764
972,4000,7,756,3758
973,4000,7,866,3772
974,4000,7,540,3767
975,4000,7,678,3763
976,4000,7,698,3758
977,4000,7,864,3753
978,4000,7,1096,3765
979,4000,7,800,3756
980,4000,7,834,3747
981,4000,7,584,3761
982,4000,7,708,3758
983,4000,7,836,3770
984,4000,7,600,3768
985,4000,7,728,3763
986,4000,7,534,3769
987,4000,7,818,3748
988,4000,7,802,3771
989,4000,7,920,3765
990,4000,7,914,3759
991,4000,7,616,3770
992,4000,7,850,3764
993,4000,7,790,3770
994,4000,7,724,3766
995,4000,7,762,3747
996,4000,7,764,3753
997,4000,7,828,3759
998,4000,7,798,3765
999,4000,7,876,3761
