,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,4000,5,38,0.010439560439560439
1,4000,5,27,0.007417582417582417
2,4000,5,11,0.003021978021978022
3,4000,5,5,0.0013736263736263737
4,4000,5,4,0.0010964912280701754
5,4000,5,14,0.003837719298245614
6,4000,5,2,0.0005482456140350877
7,4000,5,7,0.001918859649122807
8,4000,5,17,0.004662643993417444
9,4000,5,19,0.005211190345584202
10,4000,5,15,0.004114097641250686
11,4000,5,22,0.006034009873834339
12,4000,5,2,0.0005485463521667581
13,4000,5,5,0.0013713658804168952
14,4000,5,5,0.0013740038472107722
15,4000,5,8,0.0021984061555372354
16,4000,5,16,0.004404073768235618
17,4000,5,23,0.006330856041838701
18,4000,5,6,0.0016515276630883566
19,4000,5,46,0.012661712083677402
20,4000,5,16,0.004404073768235618
21,4000,5,5,0.0013762730525736307
22,4000,5,8,0.002197802197802198
23,4000,5,6,0.0016483516483516484
24,4000,5,5,0.0013736263736263737
25,4000,5,2,0.0005494505494505495
26,4000,5,3,0.0008241758241758242
27,4000,5,2,0.0005494505494505495
28,4000,5,40,0.010992030777686177
29,4000,5,3,0.0008244023083264633
30,4000,5,2,0.0005496015388843089
31,4000,5,8,0.0021984061555372354
32,4000,5,5,0.0013740038472107722
33,4000,5,5,0.0013740038472107722
34,4000,5,45,0.012335526315789474
35,4000,5,19,0.005208333333333333
36,4000,5,30,0.008223684210526315
37,4000,5,7,0.0019214932747735384
38,4000,5,14,0.0038429865495470767
39,4000,5,19,0.00521548174581389
40,4000,5,62,0.017070484581497798
41,4000,5,6,0.0016519823788546256
42,4000,5,14,0.003854625550660793
43,4000,5,16,0.004405286343612335
44,4000,5,7,0.0019273127753303965
45,4000,5,7,0.0019273127753303965
46,4000,5,6,0.0016519823788546256
47,4000,5,20,0.005492996429552321
48,4000,5,5,0.0013732491073880802
49,4000,5,20,0.005492996429552321
50,4000,5,44,0.012084592145015106
51,4000,5,9,0.0024718483932985444
52,4000,5,3,0.0008239494644328481
53,4000,5,38,0.01043669321614941
54,4000,5,9,0.0024718483932985444
55,4000,5,2,0.0005492996429552321
56,4000,5,32,0.008839779005524863
57,4000,5,18,0.004972375690607734
58,4000,5,11,0.0030386740331491712
59,4000,5,2,0.0005524861878453039
60,4000,5,3,0.0008264462809917355
61,4000,5,9,0.0024793388429752068
62,4000,5,2,0.0005509641873278236
63,4000,5,21,0.00582039911308204
64,4000,5,37,0.0102549889135255
65,4000,5,21,0.00582039911308204
66,4000,5,2,0.0005543237250554324
67,4000,5,2,0.0005543237250554324
68,4000,5,3,0.0008314855875831486
69,4000,5,37,0.010162043394671794
70,4000,5,7,0.0019225487503433123
71,4000,5,12,0.0032957978577313925
72,4000,5,10,0.0027464982147761604
73,4000,5,4,0.0010985992859104642
74,4000,5,7,0.0019225487503433123
75,4000,5,19,0.005244272702180514
76,4000,5,7,0.0019321004692243997
77,4000,5,6,0.0016560861164780568
78,4000,5,14,0.0038642009384487995
79,4000,5,4,0.001100715465052284
80,4000,5,4,0.001100715465052284
81,4000,5,3,0.000825536598789213
82,4000,5,37,0.01017042330951072
83,4000,5,12,0.003298515667949423
84,4000,5,6,0.0016492578339747114
85,4000,5,8,0.0021990104452996153
86,4000,5,17,0.004672897196261682
87,4000,5,61,0.016781292984869325
88,4000,5,19,0.005226960110041265
89,4000,5,18,0.0049518569463548835
90,4000,5,11,0.003026134800550206
91,4000,5,2,0.0005502063273727648
92,4000,5,4,0.001098901098901099
93,4000,5,26,0.007142857142857143
94,4000,5,14,0.0038461538461538464
95,4000,5,38,0.010382513661202186
96,4000,5,2,0.000546448087431694
97,4000,5,7,0.001912568306010929
98,4000,5,3,0.000819672131147541
99,4000,5,3,0.000819672131147541
100,4000,5,11,0.0030286343612334803
101,4000,5,17,0.004680616740088106
102,4000,5,30,0.008259911894273128
103,4000,5,23,0.006332599118942731
104,4000,5,6,0.0016456390565002743
105,4000,5,7,0.0019157088122605363
106,4000,5,13,0.003554826360404703
107,4000,5,20,0.005468963631391851
108,4000,5,32,0.008750341810226962
109,4000,5,2,0.0005468963631391851
110,4000,5,9,0.002461033634126333
111,4000,5,7,0.0019278435692646654
112,4000,5,22,0.006058936931974662
113,4000,5,30,0.008262186725419994
114,4000,5,10,0.002754062241806665
115,4000,5,5,0.0013770311209033324
116,4000,5,24,0.006628003314001657
117,4000,5,5,0.0013808340237503453
118,4000,5,5,0.0013808340237503453
119,4000,5,5,0.0013808340237503453
120,4000,5,4,0.0011046672190002762
121,4000,5,6,0.0016570008285004142
122,4000,5,35,0.009628610729023384
123,4000,5,15,0.0041265474552957355
124,4000,5,12,0.003301237964236589
125,4000,5,12,0.003301237964236589
126,4000,5,17,0.004676753782668501
127,4000,5,5,0.001375515818431912
128,4000,5,13,0.003576341127922971
129,4000,5,27,0.007427785419532325
130,4000,5,16,0.004401650618982118
131,4000,5,3,0.0008253094910591472
132,4000,5,11,0.0030378348522507597
133,4000,5,9,0.0024855012427506215
134,4000,5,5,0.0013808340237503453
135,4000,5,2,0.0005523336095001381
136,4000,5,3,0.0008285004142502071
137,4000,5,3,0.0008228195282501371
138,4000,5,3,0.0008228195282501371
139,4000,5,27,0.007403345215245407
140,4000,5,3,0.0008225939128050452
141,4000,5,20,0.005483959418700302
142,4000,5,12,0.003290375651220181
143,4000,5,3,0.0008225939128050452
144,4000,5,2,0.0005483959418700301
145,4000,5,2,0.0005483959418700301
146,4000,5,12,0.003299422601044817
147,4000,5,61,0.016772064888644488
148,4000,5,21,0.00577398955182843
149,4000,5,16,0.004399230134726423
150,4000,5,9,0.002474566950783613
151,4000,5,4,0.0010998075336816058
152,4000,5,2,0.0005499037668408029
153,4000,5,7,0.0019278435692646654
154,4000,5,20,0.005492996429552321
155,4000,5,24,0.006591595715462785
156,4000,5,10,0.0027464982147761604
157,4000,5,7,0.0019225487503433123
158,4000,5,9,0.0024718483932985444
159,4000,5,25,0.006892748828232699
160,4000,5,4,0.0011028398125172319
161,4000,5,6,0.0016542597187758478
162,4000,5,2,0.0005514199062586159
