,n,k,n_changes,n_matches
197,4000,5,84,3633
198,4000,5,77,3623
199,4000,5,63,3649
200,4000,5,121,3647
201,4000,5,144,3618
202,4000,5,128,3637
203,4000,5,99,3648
204,4000,5,94,3628
205,4000,5,73,3629
206,4000,5,73,3622
207,4000,5,35,3625
208,4000,5,70,3651
209,4000,5,122,3635
210,4000,5,60,3643
211,4000,5,80,3626
212,4000,5,0,3633
213,4000,5,87,3628
214,4000,5,115,3635
215,4000,5,110,3616
216,4000,5,57,3638
217,4000,5,84,3619
218,4000,5,109,3640
219,4000,5,45,3627
220,4000,5,77,3631
221,4000,5,32,3634
222,4000,5,114,3621
223,4000,5,48,3619
224,4000,5,109,3632
225,4000,5,148,3656
226,4000,5,25,3638
227,4000,5,58,3644
228,4000,5,44,3615
229,4000,5,66,3641
230,4000,5,9,3630
231,4000,5,100,3633
232,4000,5,32,3632
233,4000,5,79,3627
234,4000,5,121,3653
235,4000,5,86,3610
236,4000,5,59,3636
237,4000,5,108,3644
238,4000,5,50,3633
239,4000,5,61,3634
240,4000,5,78,3633
241,4000,5,138,3643
242,4000,5,17,3639
243,4000,5,22,3644
244,4000,5,97,3642
245,4000,5,82,3640
246,4000,5,55,3638
247,4000,5,173,3645
248,4000,5,160,3649
249,4000,5,106,3632
250,4000,5,90,3633
251,4000,5,102,3645
252,4000,5,23,3639
253,4000,5,34,3621
254,4000,5,121,3622
255,4000,5,145,3659
256,4000,5,55,3634
257,4000,5,55,3627
258,4000,5,100,3634
259,4000,5,68,3622
260,4000,5,147,3632
261,4000,5,18,3632
262,4000,5,44,3624
263,4000,5,34,3629
264,4000,5,92,3610
265,4000,5,97,3640
266,4000,5,59,3622
267,4000,5,14,3643
268,4000,5,39,3630
269,4000,5,101,3652
270,4000,5,108,3614
271,4000,5,87,3639
272,4000,5,43,3628
273,4000,5,52,3629
274,4000,5,52,3640
275,4000,5,70,3627
276,4000,5,18,3619
277,4000,5,50,3634
278,4000,5,124,3624
279,4000,5,93,3655
280,4000,5,63,3614
281,4000,5,69,3636
282,4000,5,131,3624
283,4000,5,131,3650
284,4000,5,42,3626
285,4000,5,104,3627
286,4000,5,79,3639
287,4000,5,56,3645
288,4000,5,47,3647
289,4000,5,86,3635
290,4000,5,23,3629
291,4000,5,88,3642
292,4000,5,21,3627
293,4000,5,50,3623
294,4000,5,77,3630
295,4000,5,3,3642
296,4000,5,34,3647
297,4000,5,134,3632
298,4000,5,25,3650
299,4000,5,132,3620
300,4000,5,138,3639
301,4000,5,83,3618
302,4000,5,67,3643
303,4000,5,3,3635
304,4000,5,3,3627
305,4000,5,93,3609
306,4000,5,84,3641
307,4000,5,28,3649
308,4000,5,17,3648
309,4000,5,42,3639
310,4000,5,41,3626
311,4000,5,48,3631
312,4000,5,174,3628
313,4000,5,60,3641
314,4000,5,61,3645
315,4000,5,116,3601
316,4000,5,39,3643
317,4000,5,33,3632
318,4000,5,80,3625
319,4000,5,156,3608
320,4000,5,114,3621
321,4000,5,39,3631
322,4000,5,85,3660
323,4000,5,90,3627
324,4000,5,59,3633
325,4000,5,87,3633
326,4000,5,34,3617
327,4000,5,135,3642
328,4000,5,34,3646
329,4000,5,64,3647
330,4000,5,82,3615
331,4000,5,44,3630
332,4000,5,107,3639
333,4000,5,33,3647
334,4000,5,97,3637
335,4000,5,44,3634
336,4000,5,50,3637
337,4000,5,116,3621
338,4000,5,64,3640
339,4000,5,123,3620
340,4000,5,91,3633
341,4000,5,117,3643
342,4000,5,15,3623
343,4000,5,22,3630
344,4000,5,136,3629
345,4000,5,211,3620
346,4000,5,55,3614
347,4000,5,85,3631
348,4000,5,160,3656
349,4000,5,67,3628
350,4000,5,45,3613
351,4000,5,49,3626
352,4000,5,78,3633
353,4000,5,104,3654
354,4000,5,107,3619
355,4000,5,87,3628
356,4000,5,59,3630
357,4000,5,19,3635
358,4000,5,45,3636
359,4000,5,100,3630
360,4000,5,100,3634
361,4000,5,70,3638
362,4000,5,84,3642
363,4000,5,72,3651
364,4000,5,23,3637
365,4000,5,61,3621
366,4000,5,85,3627
367,4000,5,74,3648
368,4000,5,84,3629
369,4000,5,101,3626
370,4000,5,43,3621
371,4000,5,125,3614
372,4000,5,97,3632
373,4000,5,118,3630
374,4000,5,79,3645
375,4000,5,76,3638
376,4000,5,15,3634
377,4000,5,44,3624
378,4000,5,129,3632
379,4000,5,69,3633
380,4000,5,69,3617
381,4000,5,9,3626
382,4000,5,44,3650
383,4000,5,108,3630
384,4000,5,115,3650
385,4000,5,66,3632
386,4000,5,84,3635
387,4000,5,127,3642
388,4000,5,45,3625
389,4000,5,96,3630
390,4000,5,53,3597
391,4000,5,73,3651
392,4000,5,88,3622
393,4000,5,128,3624
394,4000,5,117,3618
395,4000,5,146,3641
396,4000,5,99,3641
397,4000,5,110,3642
398,4000,5,46,3622
399,4000,5,89,3644
400,4000,5,49,3634
401,4000,5,14,3648
402,4000,5,76,3638
403,4000,5,52,3635
404,4000,5,28,3639
405,4000,5,122,3634
406,4000,5,101,3637
407,4000,5,35,3622
408,4000,5,34,3623
409,4000,5,68,3635
410,4000,5,20,3644
411,4000,5,80,3631
412,4000,5,64,3643
413,4000,5,125,3639
414,4000,5,130,3630
415,4000,5,54,3633
416,4000,5,53,3632
417,4000,5,146,3627
418,4000,5,0,3642
419,4000,5,37,3649
420,4000,5,155,3650
421,4000,5,106,3648
422,4000,5,85,3642
423,4000,5,39,3627
424,4000,5,44,3625
425,4000,5,9,3621
426,4000,5,95,3639
427,4000,5,96,3625
428,4000,5,154,3626
429,4000,5,113,3620
430,4000,5,56,3638
431,4000,5,7,3620
432,4000,5,15,3637
433,4000,5,67,3628
434,4000,5,31,3634
435,4000,5,70,3651
436,4000,5,70,3650
437,4000,5,41,3625
438,4000,5,53,3634
439,4000,5,18,3643
440,4000,5,89,3626
441,4000,5,99,3634
442,4000,5,177,3644
443,4000,5,70,3633
444,4000,5,119,3632
445,4000,5,25,3624
446,4000,5,25,3616
447,4000,5,70,3633
448,4000,5,3,3647
449,4000,5,2,3607
450,4000,5,81,3616
451,4000,5,15,3637
452,4000,5,82,3621
453,4000,5,87,3627
454,4000,5,7,3637
455,4000,5,72,3623
456,4000,5,168,3653
457,4000,5,68,3649
458,4000,5,30,3638
459,4000,5,85,3623
460,4000,5,113,3642
461,4000,5,65,3638
462,4000,5,36,3651
463,4000,5,41,3631
464,4000,5,43,3632
465,4000,5,38,3645
466,4000,5,63,3614
467,4000,5,58,3620
468,4000,5,162,3660
469,4000,5,20,3623
470,4000,5,34,3633
471,4000,5,29,3627
472,4000,5,114,3640
473,4000,5,40,3611
474,4000,5,45,3615
475,4000,5,39,3630
476,4000,5,13,3622
477,4000,5,120,3634
478,4000,5,69,3645
479,4000,5,49,3636
480,4000,5,60,3638
481,4000,5,53,3619
482,4000,5,95,3636
483,4000,5,32,3636
484,4000,5,56,3629
485,4000,5,105,3651
486,4000,5,84,3616
487,4000,5,156,3657
488,4000,5,3,3631
489,4000,5,25,3642
490,4000,5,107,3640
491,4000,5,115,3641
492,4000,5,81,3635
493,4000,5,37,3631
494,4000,5,153,3639
495,4000,5,79,3638
496,4000,5,31,3640
497,4000,5,119,3636
498,4000,5,36,3633
499,4000,5,70,3647
500,4000,5,155,3638
501,4000,5,51,3632
502,4000,5,102,3632
503,4000,5,21,3632
504,4000,5,50,3621
505,4000,5,41,3656
506,4000,5,102,3644
507,4000,5,32,3625
508,4000,5,111,3624
509,4000,5,94,3631
510,4000,5,104,3623
511,4000,5,159,3616
512,4000,5,72,3620
513,4000,5,91,3651
514,4000,5,41,3642
515,4000,5,101,3623
516,4000,5,46,3657
517,4000,5,81,3628
518,4000,5,138,3657
519,4000,5,98,3636
520,4000,5,147,3632
521,4000,5,16,3624
522,4000,5,126,3629
523,4000,5,91,3631
524,4000,5,90,3633
525,4000,5,66,3624
526,4000,5,46,3630
527,4000,5,25,3635
528,4000,5,65,3633
529,4000,5,223,3628
530,4000,5,63,3634
531,4000,5,138,3630
532,4000,5,137,3625
533,4000,5,69,3643
534,4000,5,138,3635
535,4000,5,91,3629
536,4000,5,73,3623
537,4000,5,34,3635
538,4000,5,20,3637
539,4000,5,71,3656
540,4000,5,48,3649
541,4000,5,51,3620
542,4000,5,67,3654
543,4000,5,136,3627
544,4000,5,26,3643
545,4000,5,77,3648
546,4000,5,31,3649
547,4000,5,82,3620
548,4000,5,66,3631
549,4000,5,60,3633
550,4000,5,0,3641
551,4000,5,82,3633
552,4000,5,54,3629
553,4000,5,118,3640
554,4000,5,44,3639
555,4000,5,71,3624
556,4000,5,144,3613
557,4000,5,70,3628
558,4000,5,50,3640
559,4000,5,122,3634
560,4000,5,118,3632
561,4000,5,69,3619
562,4000,5,65,3632
563,4000,5,58,3628
564,4000,5,190,3616
565,4000,5,134,3621
566,4000,5,89,3627
567,4000,5,35,3605
568,4000,5,15,3632
569,4000,5,21,3623
570,4000,5,45,3637
571,4000,5,99,3636
572,4000,5,3,3630
573,4000,5,83,3637
574,4000,5,76,3637
575,4000,5,83,3632
576,4000,5,78,3646
577,4000,5,58,3641
578,4000,5,49,3665
579,4000,5,87,3635
580,4000,5,87,3638
581,4000,5,85,3633
582,4000,5,7,3619
583,4000,5,59,3642
584,4000,5,3,3614
585,4000,5,21,3631
586,4000,5,65,3644
587,4000,5,103,3636
588,4000,5,71,3641
589,4000,5,43,3616
590,4000,5,103,3625
591,4000,5,68,3641
592,4000,5,6,3639
593,4000,5,51,3631
594,4000,5,104,3638
595,4000,5,71,3639
596,4000,5,113,3637
597,4000,5,84,3651
598,4000,5,70,3617
599,4000,5,116,3643
600,4000,5,164,3639
601,4000,5,116,3627
602,4000,5,136,3625
603,4000,5,61,3621
604,4000,5,81,3624
605,4000,5,64,3621
606,4000,5,97,3619
607,4000,5,0,3633
608,4000,5,36,3641
609,4000,5,150,3643
610,4000,5,19,3626
611,4000,5,75,3625
612,4000,5,46,3637
613,4000,5,57,3633
614,4000,5,75,3625
615,4000,5,91,3638
616,4000,5,63,3644
617,4000,5,116,3639
618,4000,5,63,3635
619,4000,5,95,3623
620,4000,5,137,3619
621,4000,5,101,3627
622,4000,5,146,3651
623,4000,5,39,3622
624,4000,5,81,3652
625,4000,5,29,3635
626,4000,5,67,3622
627,4000,5,112,3623
628,4000,5,54,3634
629,4000,5,76,3608
630,4000,5,118,3651
631,4000,5,15,3657
632,4000,5,122,3638
633,4000,5,18,3642
634,4000,5,97,3621
635,4000,5,152,3633
636,4000,5,93,3626
637,4000,5,10,3651
638,4000,5,87,3632
639,4000,5,71,3640
640,4000,5,131,3632
641,4000,5,50,3635
642,4000,5,24,3638
643,4000,5,3,3644
644,4000,5,80,3648
645,4000,5,21,3623
646,4000,5,181,3626
647,4000,5,52,3657
648,4000,5,94,3637
649,4000,5,117,3632
650,4000,5,77,3640
651,4000,5,138,3649
652,4000,5,39,3631
653,4000,5,32,3632
654,4000,5,16,3623
655,4000,5,92,3667
656,4000,5,161,3622
657,4000,5,115,3637
658,4000,5,30,3643
659,4000,5,88,3646
660,4000,5,195,3635
661,4000,5,35,3622
662,4000,5,52,3618
663,4000,5,47,3637
664,4000,5,25,3637
665,4000,5,118,3650
666,4000,5,146,3635
667,4000,5,77,3652
668,4000,5,93,3627
669,4000,5,83,3634
670,4000,5,141,3642
671,4000,5,108,3629
672,4000,5,67,3623
673,4000,5,19,3644
674,4000,5,60,3635
675,4000,5,48,3633
676,4000,5,102,3630
677,4000,5,38,3634
678,4000,5,79,3641
679,4000,5,184,3638
680,4000,5,54,3621
681,4000,5,25,3633
682,4000,5,40,3635
683,4000,5,34,3654
684,4000,5,74,3650
685,4000,5,61,3617
686,4000,5,77,3620
687,4000,5,97,3627
688,4000,5,60,3658
689,4000,5,56,3628
690,4000,5,84,3646
691,4000,5,76,3640
692,4000,5,92,3650
693,4000,5,39,3633
694,4000,5,36,3661
695,4000,5,32,3617
696,4000,5,62,3620
697,4000,5,144,3667
698,4000,5,59,3651
699,4000,5,45,3647
700,4000,5,62,3658
701,4000,5,110,3637
702,4000,5,2,3626
703,4000,5,95,3625
704,4000,5,62,3634
705,4000,5,101,3638
706,4000,5,64,3634
707,4000,5,102,3624
708,4000,5,36,3630
709,4000,5,71,3626
710,4000,5,34,3629
711,4000,5,37,3650
712,4000,5,124,3635
713,4000,5,12,3620
714,4000,5,32,3618
715,4000,5,8,3629
716,4000,5,116,3644
717,4000,5,51,3640
718,4000,5,164,3639
719,4000,5,94,3627
720,4000,5,125,3620
721,4000,5,119,3631
722,4000,5,151,3636
723,4000,5,86,3645
724,4000,5,42,3646
725,4000,5,64,3618
726,4000,5,29,3634
727,4000,5,176,3635
728,4000,5,172,3633
729,4000,5,99,3635
730,4000,5,174,3640
731,4000,5,99,3600
732,4000,5,101,3632
733,4000,5,40,3617
734,4000,5,10,3631
735,4000,5,17,3628
736,4000,5,200,3651
737,4000,5,13,3625
738,4000,5,186,3648
739,4000,5,80,3661
740,4000,5,97,3632
741,4000,5,115,3658
742,4000,5,182,3630
743,4000,5,77,3655
744,4000,5,101,3639
745,4000,5,113,3636
746,4000,5,116,3647
747,4000,5,85,3666
748,4000,5,27,3650
749,4000,5,179,3612
750,4000,5,53,3654
751,4000,5,92,3628
752,4000,5,79,3640
753,4000,5,72,3622
754,4000,5,73,3635
755,4000,5,74,3639
756,4000,5,113,3638
757,4000,5,76,3645
758,4000,5,115,3604
759,4000,5,103,3640
760,4000,5,54,3635
761,4000,5,69,3627
762,4000,5,43,3632
763,4000,5,70,3626
764,4000,5,181,3633
765,4000,5,45,3615
766,4000,5,89,3616
767,4000,5,63,3647
768,4000,5,27,3643
769,4000,5,50,3655
770,4000,5,154,3625
771,4000,5,64,3631
772,4000,5,47,3639
773,4000,5,112,3644
774,4000,5,90,3630
775,4000,5,109,3642
776,4000,5,91,3620
777,4000,5,86,3632
778,4000,5,10,3628
779,4000,5,4,3654
780,4000,5,21,3630
781,4000,5,65,3633
782,4000,5,125,3638
783,4000,5,25,3631
784,4000,5,67,3631
785,4000,5,80,3653
786,4000,5,81,3632
787,4000,5,100,3648
788,4000,5,76,3649
789,4000,5,128,3636
790,4000,5,38,3646
791,4000,5,35,3640
792,4000,5,87,3639
793,4000,5,119,3614
794,4000,5,196,3647
795,4000,5,75,3633
796,4000,5,229,3636
797,4000,5,99,3624
798,4000,5,91,3640
799,4000,5,190,3624
800,4000,5,76,3644
801,4000,5,50,3635
802,4000,5,68,3626
803,4000,5,28,3634
804,4000,5,145,3643
805,4000,5,121,3615
806,4000,5,57,3637
807,4000,5,48,3649
808,4000,5,146,3616
809,4000,5,40,3628
810,4000,5,76,3628
811,4000,5,38,3614
812,4000,5,0,3631
813,4000,5,18,3629
814,4000,5,57,3629
815,4000,5,83,3637
816,4000,5,52,3632
817,4000,5,12,3622
818,4000,5,121,3641
819,4000,5,168,3657
820,4000,5,65,3647
821,4000,5,35,3642
822,4000,5,78,3643
823,4000,5,117,3638
824,4000,5,53,3635
825,4000,5,69,3618
826,4000,5,97,3631
827,4000,5,90,3631
828,4000,5,112,3638
829,4000,5,50,3630
830,4000,5,73,3653
831,4000,5,137,3620
832,4000,5,99,3630
833,4000,5,134,3636
834,4000,5,28,3629
835,4000,5,83,3631
836,4000,5,92,3606
837,4000,5,44,3628
838,4000,5,66,3645
839,4000,5,134,3648
840,4000,5,57,3634
841,4000,5,26,3634
842,4000,5,59,3629
843,4000,5,91,3624
844,4000,5,40,3630
845,4000,5,116,3627
846,4000,5,11,3630
847,4000,5,49,3626
848,4000,5,40,3625
849,4000,5,46,3636
850,4000,5,56,3642
851,4000,5,72,3635
852,4000,5,72,3641
853,4000,5,43,3630
854,4000,5,26,3642
855,4000,5,36,3633
856,4000,5,81,3633
857,4000,5,23,3650
858,4000,5,124,3617
859,4000,5,67,3621
860,4000,5,85,3637
861,4000,5,61,3638
862,4000,5,37,3662
863,4000,5,61,3636
864,4000,5,81,3643
865,4000,5,115,3653
866,4000,5,136,3635
867,4000,5,101,3634
868,4000,5,58,3651
869,4000,5,56,3632
870,4000,5,45,3645
871,4000,5,23,3633
872,4000,5,59,3628
873,4000,5,154,3647
874,4000,5,100,3630
875,4000,5,120,3650
876,4000,5,49,3638
877,4000,5,47,3648
878,4000,5,47,3625
879,4000,5,39,3655
880,4000,5,78,3635
881,4000,5,61,3642
882,4000,5,38,3640
883,4000,5,36,3643
884,4000,5,83,3642
885,4000,5,10,3659
886,4000,5,0,3625
887,4000,5,154,3663
888,4000,5,78,3639
889,4000,5,109,3656
890,4000,5,40,3625
891,4000,5,75,3630
892,4000,5,40,3638
893,4000,5,54,3632
894,4000,5,0,3623
895,4000,5,18,3621
896,4000,5,64,3643
897,4000,5,50,3639
898,4000,5,61,3644
899,4000,5,102,3646
900,4000,5,45,3627
901,4000,5,77,3624
902,4000,5,220,3635
903,4000,5,153,3624
904,4000,5,55,3635
905,4000,5,119,3635
906,4000,5,68,3644
907,4000,5,87,3624
908,4000,5,60,3641
909,4000,5,126,3640
910,4000,5,34,3632
911,4000,5,0,3615
912,4000,5,86,3630
913,4000,5,57,3630
914,4000,5,42,3636
915,4000,5,200,3623
916,4000,5,82,3633
917,4000,5,113,3613
918,4000,5,34,3626
919,4000,5,84,3644
920,4000,5,15,3648
921,4000,5,76,3638
922,4000,5,161,3614
923,4000,5,88,3622
924,4000,5,100,3609
925,4000,5,123,3624
926,4000,5,81,3638
927,4000,5,43,3639
928,4000,5,44,3633
929,4000,5,83,3641
930,4000,5,111,3608
931,4000,5,105,3626
932,4000,5,67,3621
933,4000,5,108,3623
934,4000,5,32,3632
935,4000,5,180,3638
936,4000,5,134,3635
937,4000,5,104,3621
938,4000,5,29,3652
939,4000,5,23,3655
940,4000,5,34,3622
941,4000,5,66,3628
942,4000,5,81,3638
943,4000,5,91,3650
944,4000,5,86,3634
945,4000,5,168,3628
946,4000,5,39,3653
947,4000,5,115,3634
948,4000,5,76,3616
949,4000,5,35,3640
950,4000,5,59,3632
951,4000,5,48,3654
952,4000,5,80,3624
953,4000,5,15,3626
954,4000,5,42,3635
955,4000,5,90,3645
956,4000,5,101,3642
957,4000,5,70,3619
958,4000,5,28,3640
959,4000,5,0,3623
960,4000,5,71,3635
961,4000,5,26,3635
962,4000,5,74,3609
963,4000,5,94,3639
964,4000,5,74,3620
965,4000,5,180,3637
966,4000,5,122,3639
967,4000,5,77,3637
968,4000,5,36,3629
969,4000,5,57,3629
970,4000,5,70,3630
971,4000,5,50,3628
972,4000,5,111,3637
973,4000,5,58,3615
974,4000,5,42,3637
975,4000,5,164,3621
976,4000,5,23,3624
977,4000,5,23,3621
978,4000,5,26,3637
979,4000,5,9,3621
980,4000,5,186,3633
981,4000,5,60,3613
982,4000,5,69,3646
983,4000,5,131,3647
984,4000,5,108,3619
985,4000,5,48,3633
986,4000,5,102,3629
987,4000,5,40,3621
988,4000,5,87,3640
989,4000,5,113,3641
990,4000,5,39,3639
991,4000,5,63,3633
992,4000,5,70,3647
993,4000,5,61,3620
994,4000,5,100,3653
995,4000,5,95,3650
996,4000,5,60,3670
997,4000,5,76,3641
998,4000,5,102,3640
999,4000,5,116,3625
1000,4000,5,24,3637
1001,4000,5,111,3635
1002,4000,5,67,3639
1003,4000,5,61,3655
1004,4000,5,112,3612
1005,4000,5,0,3638
1006,4000,5,20,3631
1007,4000,5,24,3644
1008,4000,5,43,3647
1009,4000,5,47,3637
1010,4000,5,79,3636
1011,4000,5,15,3642
1012,4000,5,19,3634
1013,4000,5,28,3631
1014,4000,5,103,3630
1015,4000,5,33,3651
1016,4000,5,138,3638
1017,4000,5,111,3636
1018,4000,5,108,3643
1019,4000,5,70,3636
1020,4000,5,59,3629
1021,4000,5,9,3612
1022,4000,5,131,3628
1023,4000,5,104,3635
1024,4000,5,76,3644
1025,4000,5,158,3626
1026,4000,5,84,3651
1027,4000,5,14,3649
1028,4000,5,78,3651
1029,4000,5,55,3622
1030,4000,5,115,3621
1031,4000,5,16,3630
1032,4000,5,60,3624
1033,4000,5,84,3626
1034,4000,5,54,3638
1035,4000,5,122,3618
1036,4000,5,86,3644
1037,4000,5,156,3638
1038,4000,5,41,3635
1039,4000,5,4,3632
1040,4000,5,56,3631
1041,4000,5,85,3619
1042,4000,5,43,3636
1043,4000,5,159,3631
1044,4000,5,87,3635
1045,4000,5,31,3648
1046,4000,5,70,3609
1047,4000,5,124,3657
1048,4000,5,5,3630
1049,4000,5,59,3613
1050,4000,5,23,3629
1051,4000,5,72,3638
1052,4000,5,87,3638
1053,4000,5,61,3633
1054,4000,5,51,3614
1055,4000,5,49,3628
1056,4000,5,66,3634
1057,4000,5,113,3637
1058,4000,5,12,3617
1059,4000,5,48,3633
1060,4000,5,82,3650
1061,4000,5,64,3641
1062,4000,5,121,3645
1063,4000,5,6,3625
1064,4000,5,54,3645
1065,4000,5,35,3640
1066,4000,5,20,3642
1067,4000,5,86,3631
1068,4000,5,84,3649
1069,4000,5,120,3649
1070,4000,5,16,3651
1071,4000,5,172,3618
1072,4000,5,66,3620
1073,4000,5,135,3633
1074,4000,5,75,3637
1075,4000,5,33,3635
1076,4000,5,169,3633
1077,4000,5,143,3645
1078,4000,5,67,3660
1079,4000,5,32,3647
1080,4000,5,88,3642
1081,4000,5,111,3638
1082,4000,5,4,3643
1083,4000,5,148,3633
1084,4000,5,160,3627
1085,4000,5,41,3632
1086,4000,5,88,3636
1087,4000,5,40,3659
1088,4000,5,69,3628
1089,4000,5,27,3623
1090,4000,5,99,3625
1091,4000,5,24,3633
1092,4000,5,64,3638
1093,4000,5,37,3630
1094,4000,5,128,3610
1095,4000,5,36,3627
1096,4000,5,15,3606
1097,4000,5,156,3641
1098,4000,5,62,3658
1099,4000,5,27,3627
1100,4000,5,93,3656
1101,4000,5,88,3652
1102,4000,5,37,3632
1103,4000,5,75,3653
1104,4000,5,104,3622
1105,4000,5,25,3635
1106,4000,5,62,3626
1107,4000,5,128,3629
1108,4000,5,52,3630
1109,4000,5,77,3630
1110,4000,5,26,3634
1111,4000,5,81,3645
1112,4000,5,138,3631
1113,4000,5,32,3649
1114,4000,5,87,3634
1115,4000,5,72,3610
1116,4000,5,87,3623
1117,4000,5,77,3620
1118,4000,5,59,3633
1119,4000,5,79,3651
1120,4000,5,45,3632
1121,4000,5,111,3621
1122,4000,5,62,3626
1123,4000,5,124,3638
1124,4000,5,143,3637
1125,4000,5,139,3607
1126,4000,5,36,3651
1127,4000,5,76,3638
1128,4000,5,109,3634
1129,4000,5,71,3646
1130,4000,5,49,3607
1131,4000,5,0,3632
1132,4000,5,8,3645
1133,4000,5,35,3630
1134,4000,5,74,3637
1135,4000,5,68,3641
1136,4000,5,43,3611
1137,4000,5,161,3618
1138,4000,5,65,3609
1139,4000,5,69,3654
1140,4000,5,51,3622
1141,4000,5,72,3650
1142,4000,5,130,3620
1143,4000,5,110,3608
1144,4000,5,57,3613
1145,4000,5,95,3619
1146,4000,5,99,3633
1147,4000,5,29,3633
1148,4000,5,45,3621
1149,4000,5,23,3639
1150,4000,5,30,3627
