,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,2000,5,15,0.008287292817679558
1,2000,5,5,0.0027624309392265192
2,2000,5,9,0.004972375690607734
3,2000,5,8,0.004419889502762431
4,2000,5,3,0.0016574585635359116
5,2000,5,34,0.018488308863512777
6,2000,5,10,0.005437737901033171
7,2000,5,8,0.004350190320826536
8,2000,5,8,0.004427227448810182
9,2000,5,6,0.003320420586607637
10,2000,5,4,0.002197802197802198
11,2000,5,15,0.008241758241758242
12,2000,5,7,0.0038461538461538464
13,2000,5,13,0.007210205213533
14,2000,5,7,0.003882418191902385
15,2000,5,22,0.012201885745978924
16,2000,5,28,0.015426997245179064
17,2000,5,3,0.001652892561983471
18,2000,5,16,0.008815426997245178
19,2000,5,11,0.006060606060606061
20,2000,5,10,0.005509641873278237
21,2000,5,4,0.0022038567493112946
22,2000,5,4,0.0022038567493112946
23,2000,5,3,0.001652892561983471
24,2000,5,7,0.003856749311294766
25,2000,5,12,0.006633499170812604
26,2000,5,4,0.002211166390270868
27,2000,5,10,0.00552791597567717
28,2000,5,15,0.008228195282501372
29,2000,5,4,0.0021941854086670325
30,2000,5,6,0.0032912781130005485
31,2000,5,29,0.01594282572842221
32,2000,5,11,0.006047278724573941
33,2000,5,11,0.006047278724573941
34,2000,5,30,0.016474464579901153
35,2000,5,43,0.023613399231191653
36,2000,5,3,0.0016474464579901153
37,2000,5,8,0.004393190554640308
38,2000,5,5,0.0027457440966501922
39,2000,5,4,0.0021953896816684962
40,2000,5,4,0.0021953896816684962
41,2000,5,5,0.0027563395810363835
42,2000,5,20,0.011025358324145534
43,2000,5,2,0.0011025358324145535
44,2000,5,8,0.004410143329658214
45,2000,5,21,0.011481683980317113
46,2000,5,21,0.011481683980317113
47,2000,5,3,0.0016402405686167304
48,2000,5,26,0.014215418261344996
49,2000,5,2,0.0010934937124111536
50,2000,5,2,0.0010934937124111536
51,2000,5,12,0.006640841173215274
52,2000,5,7,0.00387382401770891
53,2000,5,20,0.010917030567685589
54,2000,5,7,0.003820960698689956
55,2000,5,4,0.002183406113537118
56,2000,5,10,0.0054585152838427945
57,2000,5,5,0.0027292576419213972
58,2000,5,20,0.01107419712070875
59,2000,5,3,0.0016611295681063123
60,2000,5,6,0.0033222591362126247
61,2000,5,6,0.0033222591362126247
62,2000,5,2,0.0011074197120708748
63,2000,5,10,0.00546448087431694
64,2000,5,11,0.006010928961748634
65,2000,5,11,0.006010928961748634
66,2000,5,2,0.001092896174863388
67,2000,5,3,0.001639344262295082
68,2000,5,4,0.002185792349726776
69,2000,5,4,0.002206287920573635
70,2000,5,4,0.002206287920573635
71,2000,5,4,0.002206287920573635
72,2000,5,2,0.001095890410958904
73,2000,5,11,0.006027397260273973
74,2000,5,8,0.004383561643835616
75,2000,5,21,0.011506849315068493
76,2000,5,3,0.0016438356164383563
77,2000,5,10,0.005512679162072767
78,2000,5,6,0.0033076074972436605
79,2000,5,8,0.004410143329658214
80,2000,5,2,0.0011025358324145535
81,2000,5,2,0.0011025358324145535
82,2000,5,2,0.0011025358324145535
83,2000,5,2,0.0011061946902654867
84,2000,5,5,0.0027654867256637168
85,2000,5,3,0.0016366612111292963
86,2000,5,6,0.003302146395156852
87,2000,5,4,0.002201430930104568
88,2000,5,5,0.00275178866263071
89,2000,5,22,0.012021857923497269
90,2000,5,4,0.002185792349726776
91,2000,5,10,0.005497526113249038
92,2000,5,2,0.0010995052226498076
93,2000,5,13,0.007146783947223749
94,2000,5,10,0.005534034311012728
95,2000,5,4,0.002213613724405091
96,2000,5,14,0.00774764803541782
97,2000,5,10,0.005534034311012728
98,2000,5,8,0.004427227448810182
99,2000,5,2,0.0011068068622025456
100,2000,5,10,0.0054914881933003845
101,2000,5,9,0.004942339373970346
102,2000,5,34,0.018743109151047408
103,2000,5,4,0.002205071664829107
104,2000,5,18,0.009944751381215469
105,2000,5,4,0.0022099447513812156
106,2000,5,4,0.0022099447513812156
107,2000,5,2,0.0011049723756906078
108,2000,5,6,0.0033003300330033004
109,2000,5,9,0.0049504950495049506
110,2000,5,2,0.0011001100110011
111,2000,5,9,0.004942339373970346
112,2000,5,9,0.004942339373970346
113,2000,5,2,0.001095290251916758
114,2000,5,7,0.0038335158817086527
115,2000,5,11,0.006024096385542169
116,2000,5,9,0.004928806133625411
117,2000,5,5,0.002738225629791895
118,2000,5,4,0.002190580503833516
119,2000,5,3,0.0016429353778751369
120,2000,5,2,0.001095290251916758
121,2000,5,23,0.0126861555432984
122,2000,5,9,0.004964147821290678
123,2000,5,2,0.0011031439602868175
124,2000,5,4,0.002206287920573635
125,2000,5,5,0.002748763056624519
126,2000,5,9,0.004934210526315789
127,2000,5,18,0.009868421052631578
128,2000,5,10,0.005482456140350877
129,2000,5,6,0.003289473684210526
130,2000,5,23,0.012749445676274944
131,2000,5,4,0.0022172949002217295
132,2000,5,15,0.008314855875831485
133,2000,5,5,0.002771618625277162
134,2000,5,8,0.004434589800443459
135,2000,5,2,0.0011086474501108647
136,2000,5,39,0.021475770925110133
137,2000,5,5,0.0027533039647577094
138,2000,5,6,0.003303964757709251
139,2000,5,11,0.006073992269464384
140,2000,5,28,0.015461071231363888
141,2000,5,3,0.0016565433462175593
142,2000,5,7,0.003865267807840972
143,2000,5,5,0.0027609055770292656
144,2000,5,4,0.002191780821917808
145,2000,5,12,0.006575342465753425
146,2000,5,6,0.0032876712328767125
147,2000,5,8,0.004383561643835616
148,2000,5,2,0.001095890410958904
149,2000,5,23,0.0126861555432984
150,2000,5,4,0.002206287920573635
151,2000,5,5,0.0027578599007170436
152,2000,5,5,0.0027578599007170436
153,2000,5,11,0.006067291781577496
154,2000,5,2,0.0011031439602868175
155,2000,5,3,0.001654715940430226
156,2000,5,12,0.006589785831960461
157,2000,5,21,0.011532125205930808
158,2000,5,3,0.0016474464579901153
159,2000,5,9,0.004942339373970346
160,2000,5,13,0.007096069868995633
161,2000,5,3,0.0016375545851528383
162,2000,5,2,0.001091703056768559
163,2000,5,2,0.001091703056768559
164,2000,5,22,0.012134583563154992
165,2000,5,12,0.006611570247933884
166,2000,5,8,0.004407713498622589
167,2000,5,5,0.0027457440966501922
168,2000,5,6,0.0032948929159802307
169,2000,5,17,0.009335529928610654
170,2000,5,7,0.003844041735310269
171,2000,5,4,0.002196595277320154
172,2000,5,5,0.002763957987838585
173,2000,5,5,0.002763957987838585
174,2000,5,38,0.0209366391184573
175,2000,5,10,0.005509641873278237
176,2000,5,6,0.0033003300330033004
177,2000,5,18,0.009900990099009901
178,2000,5,6,0.003278688524590164
179,2000,5,5,0.00273224043715847
180,2000,5,16,0.008743169398907104
181,2000,5,28,0.01532567049808429
182,2000,5,7,0.0038314176245210726
183,2000,5,2,0.0010946907498631637
184,2000,5,2,0.0010964912280701754
185,2000,5,42,0.023026315789473683
186,2000,5,20,0.010964912280701754
187,2000,5,3,0.001644736842105263
188,2000,5,5,0.0027609055770292656
189,2000,5,18,0.009939260077305357
190,2000,5,9,0.004969630038652678
191,2000,5,6,0.0033130866924351186
192,2000,5,7,0.0038482682792743265
193,2000,5,6,0.003298515667949423
194,2000,5,38,0.020890599230346345
195,2000,5,36,0.019933554817275746
196,2000,5,3,0.0016611295681063123
197,2000,5,2,0.0011074197120708748
198,2000,5,17,0.009413067552602437
199,2000,5,8,0.004429678848283499
200,2000,5,6,0.0033222591362126247
201,2000,5,2,0.0011074197120708748
202,2000,5,20,0.010964912280701754
203,2000,5,5,0.0027412280701754384
204,2000,5,14,0.007675438596491228
205,2000,5,7,0.003837719298245614
206,2000,5,6,0.003293084522502744
207,2000,5,13,0.007135016465422613
208,2000,5,2,0.0010976948408342481
209,2000,5,5,0.0027442371020856204
210,2000,5,8,0.004405286343612335
211,2000,5,12,0.006607929515418502
212,2000,5,15,0.008259911894273128
213,2000,5,5,0.0027533039647577094
214,2000,5,3,0.0016519823788546256
215,2000,5,6,0.003303964757709251
216,2000,5,14,0.00772626931567329
217,2000,5,7,0.003863134657836645
218,2000,5,19,0.010520487264673311
219,2000,5,5,0.0027685492801771874
220,2000,5,3,0.0016611295681063123
221,2000,5,9,0.0049833887043189366
222,2000,5,5,0.0027685492801771874
223,2000,5,2,0.0011074197120708748
224,2000,5,2,0.0011074197120708748
225,2000,5,7,0.0038398244651673065
226,2000,5,31,0.017004936917169502
227,2000,5,6,0.0032912781130005485
228,2000,5,7,0.0038398244651673065
229,2000,5,2,0.0010970927043335162
230,2000,5,2,0.0011013215859030838
231,2000,5,2,0.0011013215859030838
232,2000,5,4,0.0022026431718061676
233,2000,5,6,0.003303964757709251
234,2000,5,19,0.010462555066079295
235,2000,5,4,0.0022038567493112946
236,2000,5,11,0.006060606060606061
237,2000,5,2,0.0011019283746556473
238,2000,5,3,0.0016611295681063123
239,2000,5,13,0.007198228128460687
240,2000,5,2,0.0011074197120708748
241,2000,5,3,0.0016611295681063123
242,2000,5,4,0.0022148394241417496
243,2000,5,10,0.00546448087431694
244,2000,5,5,0.00273224043715847
245,2000,5,8,0.004371584699453552
246,2000,5,2,0.001092896174863388
247,2000,5,49,0.0268640350877193
248,2000,5,9,0.004934210526315789
249,2000,5,14,0.007675438596491228
250,2000,5,9,0.004934210526315789
251,2000,5,37,0.02034084661902144
252,2000,5,4,0.0021990104452996153
253,2000,5,12,0.006597031335898846
254,2000,5,40,0.022296544035674472
255,2000,5,5,0.002787068004459309
256,2000,5,19,0.010474090407938258
257,2000,5,12,0.006615214994487321
258,2000,5,2,0.0011025358324145535
259,2000,5,41,0.022502744237102086
260,2000,5,4,0.0021953896816684962
261,2000,5,2,0.001091703056768559
262,2000,5,7,0.003820960698689956
263,2000,5,4,0.002207505518763797
264,2000,5,5,0.0027397260273972603
265,2000,5,3,0.0016438356164383563
266,2000,5,5,0.0027397260273972603
267,2000,5,25,0.01366120218579235
268,2000,5,9,0.004918032786885246
269,2000,5,10,0.005506607929515419
270,2000,5,10,0.005506607929515419
271,2000,5,6,0.003303964757709251
272,2000,5,3,0.0016519823788546256
273,2000,5,29,0.016022099447513812
274,2000,5,11,0.0060773480662983425
275,2000,5,15,0.008223684210526315
276,2000,5,14,0.007675438596491228
277,2000,5,12,0.006578947368421052
278,2000,5,21,0.011513157894736841
279,2000,5,4,0.0021929824561403508
280,2000,5,8,0.004388370817334065
281,2000,5,39,0.021393307734503566
282,2000,5,6,0.0033076074972436605
283,2000,5,10,0.005509641873278237
284,2000,5,5,0.0027548209366391185
285,2000,5,24,0.013223140495867768
286,2000,5,2,0.0011043622308117063
287,2000,5,15,0.008282716731087797
288,2000,5,4,0.0022087244616234127
289,2000,5,2,0.0011043622308117063
290,2000,5,2,0.0011043622308117063
291,2000,5,9,0.004923413566739606
292,2000,5,13,0.007111597374179431
293,2000,5,2,0.0010940919037199124
294,2000,5,8,0.00441257584114727
295,2000,5,13,0.007170435741864313
296,2000,5,5,0.002774694783573807
297,2000,5,7,0.003878116343490305
298,2000,5,2,0.00110803324099723
299,2000,5,5,0.002738225629791895
300,2000,5,2,0.0011025358324145535
301,2000,5,2,0.0011025358324145535
302,2000,5,2,0.0011025358324145535
303,2000,5,5,0.0027472527472527475
304,2000,5,19,0.010439560439560439
305,2000,5,11,0.006043956043956044
306,2000,5,4,0.002197802197802198
307,2000,5,7,0.0038461538461538464
308,2000,5,9,0.004945054945054945
309,2000,5,2,0.001098901098901099
310,2000,5,6,0.003353828954723309
311,2000,5,4,0.0022358859698155395
312,2000,5,3,0.0016769144773616546
313,2000,5,2,0.0011179429849077697
314,2000,5,8,0.004424778761061947
315,2000,5,8,0.004424778761061947
316,2000,5,29,0.015916575192096598
317,2000,5,11,0.0060373216245883645
318,2000,5,6,0.003293084522502744
319,2000,5,12,0.0066298342541436465
320,2000,5,12,0.0066298342541436465
321,2000,5,5,0.0027624309392265192
322,2000,5,5,0.0027624309392265192
323,2000,5,33,0.018131868131868133
324,2000,5,13,0.007142857142857143
325,2000,5,11,0.006043956043956044
326,2000,5,9,0.004936917169500823
327,2000,5,6,0.0032912781130005485
328,2000,5,4,0.0021941854086670325
329,2000,5,11,0.006034009873834339
330,2000,5,3,0.0016456390565002743
331,2000,5,13,0.007123287671232876
332,2000,5,24,0.01315068493150685
333,2000,5,11,0.006027397260273973
334,2000,5,4,0.002191780821917808
335,2000,5,32,0.01770890979524073
336,2000,5,24,0.013281682346430549
337,2000,5,5,0.002736726874657909
338,2000,5,9,0.0049261083743842365
339,2000,5,4,0.0021893814997263274
340,2000,5,12,0.00663716814159292
341,2000,5,11,0.006084070796460177
342,2000,5,8,0.004424778761061947
343,2000,5,2,0.0011061946902654867
344,2000,5,4,0.0022123893805309734
345,2000,5,2,0.0011061946902654867
346,2000,5,5,0.002748763056624519
347,2000,5,20,0.010995052226498075
348,2000,5,7,0.0038482682792743265
349,2000,5,6,0.003298515667949423
350,2000,5,7,0.0038482682792743265
351,2000,5,2,0.0010995052226498076
352,2000,5,10,0.005515719801434087
353,2000,5,5,0.0027578599007170436
354,2000,5,6,0.003309431880860452
355,2000,5,11,0.006087437742114001
356,2000,5,15,0.008301051466519093
357,2000,5,14,0.00774764803541782
358,2000,5,3,0.0016602102933038186
359,2000,5,3,0.0016602102933038186
360,2000,5,60,0.03313086692435119
361,2000,5,16,0.00883489784649365
362,2000,5,13,0.00717835450027609
363,2000,5,2,0.0011111111111111111
364,2000,5,2,0.0011111111111111111
365,2000,5,8,0.004415011037527594
366,2000,5,21,0.011589403973509934
367,2000,5,3,0.0016556291390728477
368,2000,5,33,0.01820187534473249
369,2000,5,3,0.001654715940430226
370,2000,5,7,0.003861003861003861
371,2000,5,12,0.006626173384870237
372,2000,5,2,0.001095890410958904
373,2000,5,7,0.003875968992248062
374,2000,5,5,0.0027685492801771874
375,2000,5,3,0.0016611295681063123
376,2000,5,17,0.009413067552602437
377,2000,5,9,0.004966887417218543
378,2000,5,11,0.006070640176600441
379,2000,5,15,0.008278145695364239
380,2000,5,2,0.0011037527593818985
381,2000,5,7,0.003863134657836645
382,2000,5,5,0.0027412280701754384
383,2000,5,33,0.018092105263157895
384,2000,5,5,0.0027412280701754384
385,2000,5,2,0.0010964912280701754
386,2000,5,12,0.006557377049180328
387,2000,5,3,0.001639344262295082
388,2000,5,6,0.003293084522502744
