,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,3000,4,2,0.0007613247049866769
1,3000,4,6,0.0022839741149600305
2,3000,4,9,0.0033962264150943396
3,3000,4,3,0.001139384732244588
4,3000,4,8,0.0030131826741996233
5,3000,4,3,0.0011299435028248588
6,3000,4,21,0.007909604519774011
7,3000,4,7,0.0026365348399246705
8,3000,4,6,0.0022598870056497176
9,3000,4,11,0.004168245547555892
10,3000,4,2,0.0007590132827324478
11,3000,4,5,0.0018889308651303363
12,3000,4,4,0.0015048908954100827
13,3000,4,7,0.002625656414103526
14,3000,4,3,0.001131648434552999
15,3000,4,2,0.0007544322897019992
16,3000,4,9,0.0034078000757288905
17,3000,4,2,0.0007572889057175312
18,3000,4,14,0.0053292729349067374
19,3000,4,10,0.0037893141341417205
20,3000,4,6,0.0022735884804850324
21,3000,4,3,0.0011372251705837756
22,3000,4,6,0.002274450341167551
23,3000,4,7,0.00265352539802881
24,3000,4,16,0.006044578768417076
25,3000,4,3,0.0011329305135951663
26,3000,4,3,0.0011389521640091116
27,3000,4,3,0.0011389521640091116
28,3000,4,2,0.0007593014426727411
29,3000,4,3,0.0011363636363636363
30,3000,4,7,0.0026545316647705727
31,3000,4,2,0.0007584376185058779
32,3000,4,2,0.0007578628268283441
33,3000,4,2,0.0007578628268283441
34,3000,4,4,0.0015071590052750565
35,3000,4,5,0.0018839487565938207
36,3000,4,8,0.003014318010550113
37,3000,4,7,0.002661596958174905
38,3000,4,3,0.0011406844106463879
39,3000,4,8,0.003041825095057034
40,3000,4,6,0.0022624434389140274
41,3000,4,2,0.0007544322897019992
42,3000,4,7,0.002655538694992413
43,3000,4,9,0.0034142640364188165
44,3000,4,4,0.0015174506828528073
45,3000,4,2,0.0007587253414264037
46,3000,4,6,0.002288329519450801
47,3000,4,2,0.0007627765064836003
48,3000,4,6,0.0022692889561270802
49,3000,4,3,0.0011303692539562924
50,3000,4,15,0.005609573672400898
51,3000,4,3,0.0011219147344801795
52,3000,4,2,0.0007479431563201197
53,3000,4,2,0.0007479431563201197
54,3000,4,6,0.0022770398481973433
55,3000,4,3,0.0011320754716981133
56,3000,4,2,0.0007555723460521345
57,3000,4,3,0.001125703564727955
58,3000,4,5,0.001876172607879925
59,3000,4,3,0.001135933358576297
60,3000,4,21,0.007957559681697613
61,3000,4,5,0.0018867924528301887
62,3000,4,3,0.0011320754716981133
63,3000,4,2,0.0007575757575757576
64,3000,4,5,0.001893939393939394
65,3000,4,6,0.0022727272727272726
66,3000,4,13,0.0049410870391486126
67,3000,4,2,0.0007601672367920942
68,3000,4,7,0.0026455026455026454
69,3000,4,4,0.0015174506828528073
70,3000,4,10,0.0037835792659856224
71,3000,4,3,0.0011380880121396055
72,3000,4,8,0.0030349013657056147
73,3000,4,2,0.0007587253414264037
74,3000,4,3,0.0011380880121396055
75,3000,4,15,0.0056732223903177
76,3000,4,3,0.0011346444780635401
77,3000,4,4,0.001530221882172915
78,3000,4,4,0.0015117157974300832
79,3000,4,6,0.0022658610271903325
80,3000,4,8,0.0030257186081694403
81,3000,4,2,0.0007564296520423601
82,3000,4,8,0.00303951367781155
83,3000,4,28,0.010582010582010581
84,3000,4,15,0.005668934240362812
85,3000,4,2,0.0007558578987150416
86,3000,4,2,0.0007558578987150416
87,3000,4,2,0.0007558578987150416
88,3000,4,4,0.0015145778114350624
89,3000,4,2,0.0007558578987150416
90,3000,4,2,0.0007558578987150416
91,3000,4,2,0.0007555723460521345
92,3000,4,7,0.0026445032111824707
93,3000,4,2,0.0007513148009015778
94,3000,4,10,0.0037593984962406013
95,3000,4,2,0.0007564296520423601
96,3000,4,2,0.0007564296520423601
97,3000,4,7,0.0026515151515151517
98,3000,4,4,0.0015151515151515152
99,3000,4,2,0.0007575757575757576
100,3000,4,6,0.0022727272727272726
101,3000,4,2,0.0007575757575757576
102,3000,4,7,0.002655538694992413
103,3000,4,3,0.0011380880121396055
104,3000,4,2,0.0007550018875047187
105,3000,4,2,0.000758150113722517
106,3000,4,2,0.000758150113722517
107,3000,4,13,0.004927975739196361
108,3000,4,5,0.0018975332068311196
109,3000,4,2,0.0007595898214963919
110,3000,4,2,0.0007595898214963919
111,3000,4,4,0.0015220700152207
112,3000,4,14,0.005287009063444109
113,3000,4,7,0.0026435045317220545
114,3000,4,10,0.003757985719654265
115,3000,4,3,0.0011312217194570137
116,3000,4,2,0.0007587253414264037
117,3000,4,11,0.004138449962377728
118,3000,4,3,0.001128668171557562
119,3000,4,10,0.003800836183960471
120,3000,4,14,0.005321170657544659
121,3000,4,6,0.002280501710376283
122,3000,4,7,0.002652519893899204
123,3000,4,4,0.0015122873345935729
124,3000,4,7,0.002631578947368421
125,3000,4,7,0.0026345502446368085
126,3000,4,4,0.0015054572826496049
