,n,k,n_changes,n_matches
174,2000,5,25,1817
175,2000,5,32,1810
176,2000,5,78,1818
177,2000,5,18,1813
178,2000,5,34,1825
179,2000,5,39,1831
180,2000,5,63,1826
181,2000,5,17,1806
182,2000,5,36,1820
183,2000,5,76,1816
184,2000,5,63,1813
185,2000,5,29,1829
186,2000,5,16,1820
187,2000,5,64,1824
188,2000,5,31,1826
189,2000,5,24,1817
190,2000,5,2,1822
191,2000,5,51,1812
192,2000,5,36,1823
193,2000,5,46,1803
194,2000,5,38,1817
195,2000,5,13,1812
196,2000,5,12,1824
197,2000,5,47,1819
198,2000,5,27,1825
199,2000,5,80,1818
200,2000,5,111,1817
201,2000,5,58,1813
202,2000,5,36,1815
203,2000,5,15,1819
204,2000,5,28,1802
205,2000,5,52,1816
206,2000,5,56,1817
207,2000,5,30,1827
208,2000,5,10,1821
209,2000,5,25,1823
210,2000,5,67,1803
211,2000,5,96,1830
212,2000,5,57,1818
213,2000,5,32,1806
214,2000,5,40,1827
215,2000,5,31,1814
216,2000,5,95,1809
217,2000,5,89,1827
218,2000,5,26,1817
219,2000,5,6,1812
220,2000,5,15,1817
221,2000,5,37,1799
222,2000,5,33,1828
223,2000,5,60,1800
224,2000,5,18,1822
225,2000,5,54,1817
226,2000,5,60,1814
227,2000,5,5,1817
228,2000,5,22,1812
229,2000,5,75,1812
230,2000,5,44,1813
231,2000,5,85,1818
232,2000,5,30,1836
233,2000,5,82,1816
234,2000,5,70,1831
235,2000,5,18,1803
236,2000,5,98,1815
237,2000,5,42,1821
238,2000,5,34,1813
239,2000,5,0,1828
240,2000,5,47,1803
241,2000,5,84,1818
242,2000,5,46,1818
243,2000,5,64,1812
244,2000,5,31,1823
245,2000,5,27,1792
246,2000,5,53,1809
247,2000,5,49,1826
248,2000,5,47,1817
249,2000,5,42,1818
250,2000,5,37,1829
251,2000,5,44,1801
252,2000,5,41,1832
253,2000,5,2,1827
254,2000,5,41,1812
255,2000,5,39,1811
256,2000,5,99,1822
257,2000,5,29,1795
258,2000,5,50,1824
259,2000,5,33,1822
260,2000,5,25,1828
261,2000,5,18,1822
262,2000,5,77,1818
263,2000,5,66,1813
264,2000,5,17,1810
265,2000,5,24,1796
266,2000,5,49,1802
267,2000,5,81,1819
268,2000,5,26,1823
269,2000,5,35,1804
270,2000,5,0,1813
271,2000,5,80,1804
272,2000,5,27,1809
273,2000,5,59,1813
274,2000,5,14,1825
275,2000,5,17,1820
276,2000,5,68,1845
277,2000,5,20,1826
278,2000,5,86,1805
279,2000,5,23,1817
280,2000,5,17,1811
281,2000,5,43,1814
282,2000,5,50,1818
283,2000,5,68,1818
284,2000,5,42,1820
285,2000,5,50,1807
286,2000,5,73,1824
287,2000,5,5,1825
288,2000,5,9,1809
289,2000,5,21,1806
290,2000,5,38,1813
291,2000,5,15,1819
292,2000,5,18,1810
293,2000,5,37,1833
294,2000,5,29,1815
295,2000,5,58,1815
296,2000,5,79,1819
297,2000,5,29,1810
298,2000,5,29,1814
299,2000,5,2,1819
300,2000,5,43,1816
301,2000,5,37,1814
302,2000,5,42,1834
303,2000,5,18,1810
304,2000,5,13,1823
305,2000,5,77,1825
306,2000,5,107,1817
307,2000,5,38,1816
308,2000,5,7,1821
309,2000,5,17,1803
310,2000,5,101,1791
311,2000,5,9,1820
312,2000,5,60,1815
313,2000,5,25,1806
314,2000,5,72,1812
315,2000,5,51,1798
316,2000,5,32,1823
317,2000,5,6,1820
318,2000,5,18,1834
319,2000,5,38,1826
320,2000,5,33,1815
321,2000,5,49,1821
322,2000,5,80,1819
323,2000,5,12,1810
324,2000,5,27,1818
325,2000,5,51,1822
326,2000,5,61,1826
327,2000,5,16,1817
328,2000,5,24,1819
329,2000,5,98,1821
330,2000,5,53,1819
331,2000,5,53,1817
332,2000,5,59,1822
333,2000,5,25,1820
334,2000,5,29,1830
335,2000,5,52,1828
336,2000,5,103,1818
337,2000,5,9,1813
338,2000,5,15,1816
339,2000,5,80,1837
340,2000,5,88,1824
341,2000,5,28,1802
342,2000,5,67,1822
343,2000,5,77,1803
344,2000,5,12,1811
345,2000,5,19,1806
346,2000,5,32,1822
347,2000,5,50,1809
348,2000,5,51,1814
349,2000,5,92,1802
350,2000,5,80,1822
351,2000,5,39,1813
352,2000,5,50,1807
353,2000,5,53,1818
354,2000,5,53,1833
355,2000,5,75,1812
356,2000,5,37,1808
357,2000,5,10,1829
358,2000,5,43,1809
359,2000,5,95,1829
360,2000,5,60,1814
361,2000,5,59,1813
362,2000,5,31,1826
363,2000,5,4,1816
364,2000,5,70,1808
365,2000,5,36,1815
366,2000,5,35,1824
367,2000,5,32,1827
368,2000,5,60,1807
369,2000,5,34,1823
370,2000,5,33,1833
371,2000,5,37,1818
372,2000,5,13,1808
373,2000,5,6,1808
374,2000,5,19,1805
375,2000,5,52,1829
376,2000,5,40,1821
377,2000,5,69,1807
378,2000,5,84,1821
379,2000,5,62,1813
380,2000,5,88,1810
381,2000,5,60,1810
382,2000,5,9,1826
383,2000,5,74,1816
384,2000,5,33,1821
385,2000,5,39,1822
386,2000,5,23,1821
387,2000,5,37,1821
388,2000,5,41,1817
389,2000,5,0,1818
390,2000,5,13,1804
391,2000,5,97,1814
392,2000,5,30,1825
393,2000,5,20,1825
394,2000,5,44,1815
395,2000,5,8,1833
396,2000,5,44,1820
397,2000,5,6,1815
398,2000,5,0,1813
399,2000,5,42,1825
400,2000,5,36,1822
401,2000,5,75,1823
402,2000,5,119,1809
403,2000,5,81,1834
404,2000,5,46,1822
405,2000,5,75,1829
406,2000,5,36,1818
407,2000,5,62,1813
408,2000,5,17,1815
409,2000,5,59,1811
410,2000,5,31,1817
411,2000,5,82,1820
412,2000,5,62,1810
413,2000,5,47,1814
414,2000,5,31,1809
415,2000,5,26,1817
416,2000,5,57,1811
417,2000,5,0,1825
418,2000,5,93,1817
419,2000,5,62,1818
420,2000,5,8,1809
421,2000,5,71,1816
422,2000,5,34,1810
423,2000,5,25,1814
424,2000,5,7,1833
425,2000,5,47,1815
426,2000,5,41,1815
427,2000,5,78,1821
428,2000,5,43,1824
429,2000,5,32,1820
430,2000,5,55,1806
431,2000,5,53,1820
432,2000,5,77,1809
433,2000,5,105,1824
434,2000,5,53,1832
435,2000,5,28,1818
436,2000,5,20,1830
437,2000,5,37,1828
438,2000,5,78,1815
439,2000,5,73,1812
440,2000,5,45,1820
441,2000,5,31,1814
442,2000,5,84,1831
443,2000,5,24,1815
444,2000,5,2,1823
445,2000,5,19,1823
446,2000,5,74,1834
447,2000,5,17,1810
448,2000,5,44,1823
449,2000,5,69,1825
450,2000,5,38,1801
451,2000,5,44,1812
452,2000,5,44,1806
453,2000,5,24,1807
454,2000,5,75,1825
455,2000,5,67,1810
456,2000,5,54,1828
457,2000,5,107,1805
458,2000,5,20,1816
459,2000,5,19,1814
460,2000,5,49,1829
461,2000,5,13,1805
462,2000,5,88,1821
463,2000,5,23,1831
464,2000,5,51,1831
465,2000,5,63,1811
466,2000,5,49,1820
467,2000,5,82,1817
468,2000,5,50,1807
469,2000,5,59,1821
470,2000,5,57,1809
471,2000,5,52,1811
472,2000,5,41,1795
473,2000,5,26,1812
474,2000,5,24,1824
475,2000,5,35,1802
476,2000,5,22,1824
477,2000,5,60,1824
478,2000,5,52,1823
479,2000,5,73,1822
480,2000,5,47,1818
481,2000,5,140,1814
482,2000,5,77,1828
483,2000,5,53,1814
484,2000,5,82,1831
485,2000,5,84,1804
486,2000,5,59,1821
487,2000,5,56,1819
488,2000,5,98,1815
489,2000,5,9,1828
490,2000,5,18,1813
491,2000,5,40,1825
492,2000,5,65,1820
493,2000,5,2,1818
494,2000,5,77,1810
495,2000,5,57,1807
496,2000,5,27,1819
497,2000,5,49,1812
498,2000,5,73,1818
499,2000,5,47,1820
500,2000,5,37,1811
501,2000,5,61,1812
502,2000,5,61,1820
503,2000,5,23,1817
504,2000,5,80,1814
505,2000,5,40,1815
506,2000,5,64,1813
507,2000,5,105,1824
508,2000,5,10,1827
509,2000,5,129,1811
510,2000,5,80,1813
511,2000,5,18,1797
512,2000,5,54,1832
513,2000,5,7,1814
514,2000,5,66,1833
515,2000,5,40,1811
516,2000,5,21,1822
517,2000,5,54,1827
518,2000,5,83,1823
519,2000,5,72,1822
520,2000,5,21,1810
521,2000,5,57,1814
522,2000,5,21,1842
523,2000,5,30,1819
524,2000,5,39,1829
525,2000,5,51,1820
526,2000,5,9,1816
527,2000,5,23,1811
528,2000,5,73,1834
529,2000,5,70,1821
530,2000,5,41,1816
531,2000,5,27,1831
532,2000,5,73,1816
533,2000,5,44,1823
534,2000,5,16,1817
535,2000,5,49,1812
536,2000,5,3,1815
537,2000,5,21,1819
538,2000,5,49,1825
539,2000,5,43,1811
540,2000,5,36,1808
541,2000,5,64,1828
542,2000,5,18,1813
543,2000,5,25,1814
544,2000,5,17,1824
545,2000,5,31,1813
546,2000,5,91,1808
547,2000,5,4,1809
548,2000,5,56,1832
549,2000,5,91,1822
550,2000,5,7,1826
551,2000,5,17,1817
552,2000,5,21,1812
553,2000,5,67,1806
554,2000,5,13,1818
555,2000,5,17,1808
556,2000,5,70,1826
557,2000,5,103,1813
558,2000,5,80,1806
559,2000,5,18,1824
560,2000,5,0,1810
561,2000,5,23,1814
562,2000,5,9,1812
563,2000,5,102,1813
564,2000,5,44,1818
565,2000,5,49,1805
566,2000,5,20,1810
567,2000,5,85,1814
568,2000,5,13,1820
569,2000,5,45,1821
570,2000,5,58,1808
571,2000,5,80,1809
572,2000,5,71,1828
573,2000,5,22,1823
574,2000,5,86,1816
575,2000,5,10,1819
576,2000,5,66,1823
577,2000,5,10,1818
578,2000,5,68,1816
579,2000,5,53,1824
580,2000,5,39,1814
581,2000,5,48,1821
582,2000,5,60,1810
583,2000,5,122,1823
584,2000,5,48,1822
585,2000,5,11,1817
586,2000,5,23,1821
587,2000,5,20,1821
588,2000,5,56,1818
589,2000,5,65,1814
590,2000,5,53,1809
591,2000,5,8,1824
592,2000,5,34,1797
593,2000,5,55,1808
594,2000,5,25,1825
595,2000,5,14,1823
596,2000,5,14,1814
597,2000,5,7,1813
598,2000,5,32,1812
599,2000,5,55,1815
600,2000,5,90,1804
601,2000,5,85,1806
602,2000,5,54,1809
603,2000,5,45,1810
604,2000,5,58,1821
605,2000,5,66,1796
606,2000,5,31,1805
607,2000,5,18,1814
608,2000,5,3,1820
609,2000,5,48,1808
610,2000,5,23,1817
611,2000,5,101,1817
612,2000,5,14,1821
613,2000,5,67,1814
614,2000,5,8,1821
615,2000,5,2,1812
616,2000,5,9,1819
617,2000,5,30,1811
618,2000,5,23,1831
619,2000,5,30,1825
620,2000,5,34,1830
621,2000,5,39,1798
622,2000,5,14,1824
623,2000,5,9,1809
624,2000,5,79,1821
625,2000,5,12,1831
626,2000,5,11,1802
627,2000,5,90,1824
628,2000,5,54,1821
629,2000,5,54,1811
630,2000,5,75,1821
631,2000,5,54,1798
632,2000,5,90,1815
633,2000,5,44,1823
634,2000,5,36,1817
635,2000,5,62,1823
636,2000,5,37,1803
637,2000,5,88,1816
638,2000,5,7,1811
639,2000,5,25,1810
640,2000,5,45,1810
641,2000,5,12,1800
642,2000,5,4,1830
643,2000,5,8,1818
644,2000,5,62,1817
645,2000,5,32,1808
646,2000,5,42,1809
647,2000,5,97,1823
648,2000,5,55,1808
649,2000,5,49,1829
650,2000,5,11,1823
651,2000,5,39,1806
652,2000,5,35,1814
653,2000,5,97,1810
654,2000,5,49,1816
655,2000,5,59,1821
656,2000,5,51,1824
657,2000,5,33,1816
658,2000,5,67,1820
659,2000,5,50,1806
660,2000,5,26,1815
661,2000,5,51,1809
662,2000,5,35,1816
663,2000,5,132,1826
664,2000,5,64,1818
665,2000,5,69,1823
666,2000,5,65,1815
667,2000,5,26,1815
668,2000,5,69,1810
669,2000,5,75,1816
670,2000,5,82,1818
671,2000,5,118,1824
672,2000,5,26,1815
673,2000,5,41,1823
674,2000,5,86,1815
675,2000,5,31,1820
676,2000,5,5,1821
677,2000,5,75,1828
678,2000,5,52,1828
679,2000,5,136,1824
680,2000,5,81,1818
681,2000,5,54,1819
682,2000,5,86,1804
683,2000,5,35,1822
684,2000,5,19,1812
685,2000,5,92,1816
686,2000,5,87,1820
687,2000,5,50,1813
688,2000,5,4,1803
689,2000,5,11,1803
690,2000,5,50,1803
691,2000,5,58,1816
692,2000,5,38,1820
693,2000,5,12,1822
694,2000,5,9,1816
695,2000,5,111,1826
696,2000,5,25,1822
697,2000,5,45,1804
698,2000,5,45,1802
699,2000,5,39,1811
700,2000,5,80,1814
701,2000,5,30,1811
702,2000,5,39,1815
703,2000,5,68,1817
704,2000,5,55,1828
705,2000,5,28,1801
706,2000,5,42,1819
707,2000,5,56,1824
708,2000,5,10,1822
709,2000,5,66,1808
710,2000,5,2,1813
711,2000,5,36,1818
712,2000,5,11,1820
713,2000,5,26,1799
714,2000,5,75,1823
715,2000,5,37,1813
716,2000,5,80,1814
717,2000,5,116,1802
718,2000,5,42,1825
719,2000,5,0,1822
720,2000,5,84,1818
721,2000,5,84,1823
722,2000,5,25,1821
723,2000,5,5,1816
724,2000,5,91,1814
725,2000,5,26,1822
726,2000,5,5,1817
727,2000,5,59,1818
728,2000,5,42,1811
729,2000,5,14,1823
730,2000,5,46,1819
731,2000,5,23,1816
732,2000,5,54,1810
733,2000,5,23,1804
734,2000,5,59,1804
735,2000,5,27,1826
736,2000,5,15,1837
737,2000,5,4,1831
738,2000,5,31,1817
739,2000,5,50,1809
740,2000,5,52,1816
741,2000,5,72,1823
742,2000,5,64,1833
743,2000,5,31,1817
744,2000,5,16,1819
745,2000,5,23,1798
746,2000,5,45,1823
747,2000,5,85,1813
748,2000,5,34,1824
749,2000,5,17,1809
750,2000,5,82,1825
751,2000,5,5,1830
752,2000,5,72,1835
753,2000,5,14,1819
754,2000,5,18,1802
755,2000,5,4,1802
756,2000,5,47,1813
757,2000,5,45,1829
758,2000,5,48,1811
759,2000,5,9,1808
760,2000,5,54,1817
761,2000,5,24,1829
762,2000,5,56,1824
763,2000,5,101,1821
764,2000,5,44,1837
765,2000,5,11,1821
766,2000,5,52,1813
767,2000,5,15,1823
768,2000,5,52,1816
769,2000,5,69,1816
770,2000,5,31,1817
771,2000,5,43,1815
772,2000,5,32,1813
773,2000,5,58,1812
774,2000,5,35,1816
775,2000,5,70,1831
776,2000,5,47,1822
777,2000,5,62,1818
778,2000,5,67,1822
779,2000,5,54,1820
780,2000,5,20,1820
781,2000,5,48,1835
782,2000,5,14,1826
783,2000,5,43,1815
784,2000,5,54,1820
785,2000,5,53,1816
786,2000,5,7,1817
787,2000,5,0,1804
788,2000,5,25,1820
789,2000,5,77,1817
790,2000,5,55,1816
791,2000,5,104,1812
792,2000,5,19,1818
793,2000,5,0,1824
794,2000,5,58,1808
795,2000,5,62,1823
796,2000,5,0,1810
797,2000,5,68,1807
798,2000,5,50,1827
799,2000,5,62,1826
800,2000,5,31,1826
801,2000,5,20,1811
802,2000,5,30,1815
803,2000,5,34,1816
804,2000,5,52,1822
805,2000,5,40,1826
806,2000,5,55,1809
807,2000,5,57,1818
808,2000,5,39,1819
809,2000,5,60,1813
810,2000,5,12,1820
811,2000,5,52,1822
812,2000,5,70,1818
813,2000,5,59,1815
814,2000,5,10,1828
815,2000,5,50,1810
816,2000,5,0,1826
817,2000,5,35,1826
818,2000,5,25,1809
819,2000,5,41,1805
820,2000,5,46,1821
821,2000,5,33,1813
822,2000,5,63,1805
823,2000,5,13,1823
824,2000,5,77,1806
825,2000,5,29,1808
826,2000,5,69,1811
827,2000,5,50,1822
828,2000,5,23,1822
829,2000,5,96,1824
830,2000,5,21,1816
831,2000,5,20,1816
832,2000,5,53,1811
833,2000,5,40,1829
834,2000,5,49,1821
835,2000,5,9,1807
836,2000,5,0,1826
837,2000,5,83,1819
838,2000,5,48,1797
839,2000,5,19,1823
840,2000,5,0,1816
841,2000,5,13,1789
842,2000,5,90,1822
843,2000,5,8,1822
844,2000,5,61,1827
845,2000,5,25,1811
846,2000,5,4,1820
847,2000,5,21,1809
848,2000,5,35,1828
849,2000,5,18,1816
850,2000,5,49,1824
851,2000,5,5,1816
852,2000,5,99,1836
853,2000,5,24,1817
854,2000,5,39,1815
855,2000,5,2,1825
856,2000,5,78,1811
857,2000,5,62,1824
858,2000,5,21,1817
859,2000,5,46,1825
860,2000,5,37,1807
861,2000,5,0,1812
862,2000,5,86,1817
863,2000,5,27,1809
864,2000,5,38,1815
865,2000,5,63,1812
866,2000,5,9,1829
867,2000,5,80,1811
868,2000,5,0,1810
869,2000,5,114,1802
870,2000,5,40,1823
871,2000,5,5,1815
872,2000,5,10,1815
873,2000,5,69,1807
874,2000,5,23,1828
875,2000,5,11,1823
876,2000,5,24,1823
877,2000,5,28,1833
878,2000,5,24,1820
879,2000,5,20,1802
880,2000,5,91,1825
881,2000,5,124,1824
882,2000,5,6,1793
883,2000,5,61,1821
884,2000,5,37,1826
885,2000,5,49,1797
886,2000,5,67,1819
887,2000,5,42,1816
888,2000,5,15,1817
889,2000,5,17,1821
890,2000,5,49,1825
891,2000,5,26,1822
892,2000,5,25,1803
893,2000,5,22,1813
894,2000,5,94,1818
895,2000,5,67,1821
896,2000,5,67,1801
897,2000,5,73,1827
898,2000,5,132,1821
899,2000,5,41,1801
900,2000,5,61,1810
901,2000,5,46,1837
902,2000,5,64,1821
903,2000,5,92,1806
904,2000,5,43,1806
905,2000,5,9,1818
906,2000,5,23,1831
907,2000,5,13,1819
908,2000,5,29,1813
909,2000,5,50,1807
910,2000,5,77,1826
911,2000,5,31,1811
912,2000,5,77,1813
913,2000,5,46,1826
914,2000,5,28,1802
915,2000,5,52,1811
916,2000,5,58,1820
917,2000,5,85,1818
918,2000,5,42,1797
919,2000,5,59,1814
920,2000,5,55,1818
921,2000,5,52,1827
922,2000,5,10,1820
923,2000,5,24,1810
924,2000,5,44,1811
925,2000,5,39,1819
926,2000,5,19,1803
927,2000,5,11,1819
928,2000,5,44,1817
929,2000,5,91,1821
930,2000,5,28,1820
931,2000,5,3,1808
932,2000,5,16,1798
933,2000,5,56,1807
934,2000,5,13,1810
935,2000,5,22,1817
936,2000,5,5,1815
937,2000,5,95,1824
938,2000,5,46,1816
939,2000,5,28,1821
940,2000,5,41,1814
941,2000,5,66,1814
942,2000,5,51,1813
943,2000,5,3,1826
944,2000,5,65,1827
945,2000,5,72,1812
946,2000,5,7,1804
947,2000,5,43,1829
948,2000,5,48,1836
949,2000,5,8,1830
950,2000,5,19,1807
951,2000,5,24,1812
952,2000,5,14,1806
953,2000,5,46,1816
954,2000,5,10,1817
955,2000,5,28,1816
956,2000,5,43,1817
957,2000,5,9,1823
958,2000,5,35,1822
959,2000,5,35,1827
960,2000,5,70,1822
961,2000,5,43,1815
962,2000,5,44,1818
963,2000,5,14,1811
964,2000,5,50,1808
965,2000,5,6,1813
966,2000,5,63,1846
967,2000,5,63,1817
968,2000,5,41,1821
969,2000,5,71,1819
970,2000,5,17,1808
971,2000,5,10,1809
972,2000,5,45,1810
973,2000,5,17,1815
974,2000,5,75,1820
975,2000,5,61,1815
976,2000,5,32,1818
977,2000,5,15,1815
978,2000,5,89,1816
979,2000,5,63,1804
980,2000,5,71,1831
981,2000,5,7,1807
982,2000,5,6,1825
983,2000,5,43,1829
984,2000,5,48,1822
985,2000,5,82,1807
986,2000,5,9,1803
987,2000,5,8,1825
988,2000,5,96,1802
989,2000,5,63,1813
990,2000,5,38,1819
991,2000,5,14,1823
992,2000,5,102,1831
993,2000,5,39,1823
994,2000,5,10,1823
995,2000,5,22,1799
996,2000,5,80,1828
997,2000,5,94,1820
998,2000,5,41,1820
999,2000,5,52,1832
1000,2000,5,67,1812
1001,2000,5,47,1827
1002,2000,5,4,1805
1003,2000,5,49,1800
1004,2000,5,15,1814
1005,2000,5,48,1808
1006,2000,5,0,1814
1007,2000,5,8,1817
1008,2000,5,5,1806
1009,2000,5,24,1831
1010,2000,5,84,1821
1011,2000,5,55,1805
1012,2000,5,17,1839
1013,2000,5,29,1815
1014,2000,5,40,1824
1015,2000,5,30,1811
1016,2000,5,100,1828
1017,2000,5,46,1830
1018,2000,5,36,1812
1019,2000,5,55,1824
1020,2000,5,30,1819
1021,2000,5,58,1821
1022,2000,5,28,1821
1023,2000,5,69,1809
1024,2000,5,40,1824
1025,2000,5,57,1811
1026,2000,5,25,1825
1027,2000,5,44,1816
1028,2000,5,25,1813
1029,2000,5,74,1830
1030,2000,5,107,1826
1031,2000,5,48,1821
1032,2000,5,56,1816
1033,2000,5,25,1809
1034,2000,5,33,1814
1035,2000,5,50,1830
1036,2000,5,0,1812
1037,2000,5,49,1825
1038,2000,5,67,1819
1039,2000,5,0,1818
1040,2000,5,31,1823
1041,2000,5,74,1815
1042,2000,5,37,1799
1043,2000,5,75,1821
1044,2000,5,14,1813
1045,2000,5,83,1811
1046,2000,5,81,1818
1047,2000,5,18,1823
1048,2000,5,75,1817
1049,2000,5,72,1812
1050,2000,5,59,1807
1051,2000,5,22,1820
1052,2000,5,31,1799
1053,2000,5,46,1813
1054,2000,5,0,1813
1055,2000,5,0,1828
1056,2000,5,22,1810
1057,2000,5,41,1819
1058,2000,5,64,1810
1059,2000,5,18,1821
1060,2000,5,27,1824
1061,2000,5,19,1812
1062,2000,5,36,1817
1063,2000,5,56,1821
1064,2000,5,21,1824
1065,2000,5,78,1833
1066,2000,5,55,1815
1067,2000,5,57,1829
1068,2000,5,105,1820
1069,2000,5,20,1826
1070,2000,5,94,1816
1071,2000,5,66,1826
1072,2000,5,32,1804
1073,2000,5,30,1831
1074,2000,5,91,1821
1075,2000,5,78,1830
1076,2000,5,38,1812
1077,2000,5,64,1817
1078,2000,5,38,1803
1079,2000,5,44,1816
1080,2000,5,21,1828
1081,2000,5,93,1805
1082,2000,5,44,1831
1083,2000,5,6,1801
1084,2000,5,15,1820
1085,2000,5,25,1799
1086,2000,5,58,1824
1087,2000,5,60,1818
1088,2000,5,63,1821
1089,2000,5,28,1803
1090,2000,5,13,1816
1091,2000,5,116,1818
1092,2000,5,59,1811
1093,2000,5,14,1837
1094,2000,5,16,1821
1095,2000,5,89,1824
1096,2000,5,39,1831
1097,2000,5,15,1807
1098,2000,5,44,1816
1099,2000,5,38,1792
1100,2000,5,13,1813
1101,2000,5,45,1815
1102,2000,5,36,1814
1103,2000,5,35,1834
1104,2000,5,2,1814
1105,2000,5,87,1828
1106,2000,5,66,1822
1107,2000,5,74,1824
1108,2000,5,36,1829
1109,2000,5,72,1811
1110,2000,5,34,1831
1111,2000,5,95,1836
1112,2000,5,104,1822
1113,2000,5,37,1811
1114,2000,5,33,1812
1115,2000,5,61,1813
1116,2000,5,90,1813
1117,2000,5,13,1836
1118,2000,5,13,1820
1119,2000,5,32,1813
1120,2000,5,69,1828
1121,2000,5,72,1801
1122,2000,5,125,1820
1123,2000,5,4,1824
1124,2000,5,32,1813
1125,2000,5,19,1813
1126,2000,5,52,1833
1127,2000,5,35,1820
1128,2000,5,39,1802
1129,2000,5,36,1806
1130,2000,5,36,1816
1131,2000,5,56,1812
1132,2000,5,67,1823
1133,2000,5,23,1819
1134,2000,5,45,1804
1135,2000,5,41,1811
1136,2000,5,21,1818
1137,2000,5,33,1819
1138,2000,5,5,1818
1139,2000,5,121,1826
1140,2000,5,104,1823
1141,2000,5,33,1823
1142,2000,5,49,1816
1143,2000,5,31,1809
1144,2000,5,23,1808
1145,2000,5,77,1826
1146,2000,5,45,1819
1147,2000,5,35,1816
1148,2000,5,44,1810
1149,2000,5,22,1819
1150,2000,5,91,1810
