,n,k,n_changes,n_matches
365,4000,8,796,3807
366,4000,8,858,3817
367,4000,8,880,3801
368,4000,8,802,3805
369,4000,8,936,3802
370,4000,8,884,3803
371,4000,8,905,3813
372,4000,8,882,3809
373,4000,8,740,3800
374,4000,8,897,3804
375,4000,8,735,3797
376,4000,8,770,3805
377,4000,8,902,3804
378,4000,8,821,3810
379,4000,8,905,3816
380,4000,8,986,3800
381,4000,8,753,3792
382,4000,8,946,3815
383,4000,8,958,3801
384,4000,8,820,3816
385,4000,8,872,3794
386,4000,8,918,3802
387,4000,8,850,3804
388,4000,8,794,3820
389,4000,8,835,3808
390,4000,8,854,3811
391,4000,8,837,3814
392,4000,8,924,3793
393,4000,8,846,3814
394,4000,8,939,3821
395,4000,8,906,3799
396,4000,8,862,3803
397,4000,8,845,3804
398,4000,8,1017,3802
399,4000,8,968,3805
400,4000,8,1011,3809
401,4000,8,908,3805
402,4000,8,966,3812
403,4000,8,831,3806
404,4000,8,825,3811
405,4000,8,873,3802
406,4000,8,886,3798
407,4000,8,798,3813
408,4000,8,906,3792
409,4000,8,850,3790
410,4000,8,853,3809
411,4000,8,974,3814
412,4000,8,996,3810
413,4000,8,859,3801
414,4000,8,1002,3811
415,4000,8,927,3797
416,4000,8,965,3796
417,4000,8,810,3812
418,4000,8,1013,3803
419,4000,8,968,3808
420,4000,8,795,3809
421,4000,8,931,3806
422,4000,8,996,3808
423,4000,8,945,3809
424,4000,8,1003,3801
425,4000,8,880,3805
426,4000,8,983,3804
427,4000,8,983,3799
428,4000,8,1005,3800
429,4000,8,925,3802
430,4000,8,877,3789
431,4000,8,756,3803
432,4000,8,921,3803
433,4000,8,942,3808
434,4000,8,912,3802
435,4000,8,887,3811
436,4000,8,800,3810
437,4000,8,980,3807
438,4000,8,996,3815
439,4000,8,1028,3812
440,4000,8,864,3809
441,4000,8,954,3808
442,4000,8,907,3800
443,4000,8,905,3793
444,4000,8,821,3818
445,4000,8,766,3805
446,4000,8,976,3787
447,4000,8,754,3800
448,4000,8,814,3821
449,4000,8,920,3812
450,4000,8,839,3801
451,4000,8,913,3813
452,4000,8,837,3805
453,4000,8,841,3815
454,4000,8,1010,3794
455,4000,8,790,3820
456,4000,8,802,3805
457,4000,8,800,3809
458,4000,8,823,3816
459,4000,8,857,3814
460,4000,8,906,3812
461,4000,8,900,3818
462,4000,8,872,3811
463,4000,8,848,3823
464,4000,8,821,3792
465,4000,8,894,3784
466,4000,8,793,3804
467,4000,8,955,3804
468,4000,8,878,3816
469,4000,8,882,3799
470,4000,8,868,3799
471,4000,8,1018,3794
472,4000,8,943,3807
473,4000,8,879,3815
474,4000,8,846,3788
475,4000,8,929,3806
476,4000,8,838,3815
477,4000,8,751,3795
478,4000,8,842,3793
479,4000,8,942,3812
480,4000,8,877,3805
481,4000,8,812,3813
482,4000,8,893,3819
483,4000,8,936,3808
484,4000,8,914,3816
485,4000,8,914,3804
486,4000,8,818,3807
487,4000,8,1095,3806
488,4000,8,868,3808
489,4000,8,796,3808
490,4000,8,914,3818
491,4000,8,867,3812
492,4000,8,855,3811
493,4000,8,987,3790
494,4000,8,920,3811
495,4000,8,850,3814
496,4000,8,820,3808
497,4000,8,974,3816
498,4000,8,897,3817
499,4000,8,899,3807
500,4000,8,921,3799
501,4000,8,808,3807
502,4000,8,1008,3809
503,4000,8,978,3812
504,4000,8,938,3825
505,4000,8,855,3790
506,4000,8,952,3806
507,4000,8,935,3794
508,4000,8,865,3805
509,4000,8,804,3817
510,4000,8,821,3822
511,4000,8,893,3816
512,4000,8,762,3800
513,4000,8,933,3811
514,4000,8,763,3801
515,4000,8,928,3810
516,4000,8,843,3815
517,4000,8,822,3803
518,4000,8,775,3806
519,4000,8,887,3813
520,4000,8,872,3812
521,4000,8,973,3802
522,4000,8,772,3798
523,4000,8,921,3801
524,4000,8,898,3816
525,4000,8,845,3816
526,4000,8,736,3794
527,4000,8,879,3812
528,4000,8,844,3813
529,4000,8,979,3811
530,4000,8,802,3804
531,4000,8,837,3813
532,4000,8,1015,3797
533,4000,8,904,3798
534,4000,8,974,3820
535,4000,8,783,3783
536,4000,8,732,3811
537,4000,8,855,3803
538,4000,8,909,3816
539,4000,8,863,3803
540,4000,8,951,3813
541,4000,8,891,3804
542,4000,8,718,3797
543,4000,8,834,3803
544,4000,8,835,3818
545,4000,8,918,3803
546,4000,8,946,3804
547,4000,8,861,3805
548,4000,8,843,3818
549,4000,8,878,3789
550,4000,8,834,3806
551,4000,8,844,3808
552,4000,8,847,3811
553,4000,8,966,3805
554,4000,8,949,3808
555,4000,8,914,3803
556,4000,8,817,3802
557,4000,8,881,3792
558,4000,8,908,3822
559,4000,8,859,3798
560,4000,8,749,3809
561,4000,8,791,3797
562,4000,8,878,3794
563,4000,8,807,3803
564,4000,8,786,3812
565,4000,8,805,3811
566,4000,8,696,3794
567,4000,8,881,3811
568,4000,8,857,3804
569,4000,8,808,3801
570,4000,8,876,3815
571,4000,8,877,3811
572,4000,8,830,3783
573,4000,8,988,3801
574,4000,8,883,3818
575,4000,8,900,3798
576,4000,8,894,3813
577,4000,8,907,3807
578,4000,8,884,3806
579,4000,8,961,3813
580,4000,8,943,3800
581,4000,8,850,3809
582,4000,8,820,3817
583,4000,8,859,3798
584,4000,8,834,3807
585,4000,8,942,3804
586,4000,8,911,3802
587,4000,8,869,3793
588,4000,8,1054,3806
589,4000,8,898,3816
590,4000,8,871,3804
591,4000,8,951,3805
592,4000,8,1042,3808
593,4000,8,696,3811
594,4000,8,824,3812
595,4000,8,899,3822
596,4000,8,945,3810
597,4000,8,936,3815
598,4000,8,858,3824
599,4000,8,910,3807
600,4000,8,883,3805
601,4000,8,898,3804
602,4000,8,948,3801
603,4000,8,1015,3806
604,4000,8,885,3798
605,4000,8,947,3806
606,4000,8,789,3817
607,4000,8,905,3802
608,4000,8,812,3803
609,4000,8,942,3810
610,4000,8,704,3810
611,4000,8,852,3827
612,4000,8,911,3803
613,4000,8,770,3810
614,4000,8,966,3802
615,4000,8,830,3807
616,4000,8,958,3809
617,4000,8,780,3817
618,4000,8,959,3804
619,4000,8,822,3791
620,4000,8,919,3795
621,4000,8,941,3799
622,4000,8,885,3816
623,4000,8,965,3806
624,4000,8,866,3826
625,4000,8,931,3813
626,4000,8,850,3808
627,4000,8,823,3812
628,4000,8,983,3809
629,4000,8,778,3801
630,4000,8,851,3817
631,4000,8,950,3807
632,4000,8,867,3813
633,4000,8,852,3802
634,4000,8,805,3800
635,4000,8,838,3821
636,4000,8,966,3810
637,4000,8,863,3794
638,4000,8,964,3796
639,4000,8,837,3802
640,4000,8,999,3798
641,4000,8,991,3819
642,4000,8,834,3809
643,4000,8,736,3797
644,4000,8,901,3802
645,4000,8,804,3800
646,4000,8,862,3794
647,4000,8,902,3793
648,4000,8,933,3797
649,4000,8,888,3812
650,4000,8,758,3798
651,4000,8,822,3819
652,4000,8,928,3818
653,4000,8,757,3792
654,4000,8,918,3809
655,4000,8,886,3809
656,4000,8,770,3804
657,4000,8,841,3810
658,4000,8,839,3812
659,4000,8,812,3813
660,4000,8,908,3811
661,4000,8,975,3790
662,4000,8,935,3800
663,4000,8,938,3810
664,4000,8,780,3805
665,4000,8,835,3801
666,4000,8,857,3808
667,4000,8,864,3808
668,4000,8,918,3815
669,4000,8,828,3811
670,4000,8,942,3799
671,4000,8,830,3813
672,4000,8,930,3797
673,4000,8,883,3799
674,4000,8,886,3802
675,4000,8,866,3797
676,4000,8,823,3813
677,4000,8,859,3813
678,4000,8,854,3808
679,4000,8,847,3810
680,4000,8,758,3795
681,4000,8,875,3811
682,4000,8,925,3793
683,4000,8,949,3820
684,4000,8,952,3801
685,4000,8,840,3814
686,4000,8,848,3803
687,4000,8,950,3809
688,4000,8,986,3819
689,4000,8,886,3810
690,4000,8,902,3812
691,4000,8,847,3811
692,4000,8,819,3803
693,4000,8,785,3798
694,4000,8,956,3794
695,4000,8,832,3814
696,4000,8,842,3802
697,4000,8,772,3809
698,4000,8,1006,3815
699,4000,8,948,3792
700,4000,8,893,3804
701,4000,8,870,3804
702,4000,8,982,3804
703,4000,8,867,3820
704,4000,8,961,3812
705,4000,8,819,3806
706,4000,8,800,3806
707,4000,8,835,3796
708,4000,8,997,3808
709,4000,8,941,3817
710,4000,8,798,3802
711,4000,8,695,3798
712,4000,8,785,3808
713,4000,8,971,3778
714,4000,8,877,3811
715,4000,8,891,3800
716,4000,8,797,3798
717,4000,8,966,3809
718,4000,8,895,3792
719,4000,8,777,3811
720,4000,8,725,3801
721,4000,8,926,3804
722,4000,8,975,3790
723,4000,8,959,3795
724,4000,8,858,3798
725,4000,8,786,3799
726,4000,8,934,3801
727,4000,8,840,3803
728,4000,8,891,3825
729,4000,8,853,3811
730,4000,8,868,3803
731,4000,8,925,3812
732,4000,8,813,3808
733,4000,8,939,3811
734,4000,8,954,3803
735,4000,8,895,3793
736,4000,8,905,3793
737,4000,8,820,3811
738,4000,8,857,3803
739,4000,8,912,3810
740,4000,8,900,3818
741,4000,8,873,3808
742,4000,8,1022,3796
743,4000,8,923,3802
744,4000,8,827,3788
745,4000,8,768,3796
746,4000,8,780,3792
747,4000,8,1040,3814
748,4000,8,931,3807
749,4000,8,903,3805
750,4000,8,1038,3811
751,4000,8,824,3797
752,4000,8,752,3801
753,4000,8,828,3813
754,4000,8,880,3813
755,4000,8,925,3809
756,4000,8,920,3812
757,4000,8,867,3787
758,4000,8,870,3800
759,4000,8,947,3803
760,4000,8,926,3807
761,4000,8,847,3773
762,4000,8,832,3812
763,4000,8,882,3810
764,4000,8,951,3817
765,4000,8,869,3809
766,4000,8,857,3801
767,4000,8,906,3801
768,4000,8,869,3799
769,4000,8,876,3803
770,4000,8,904,3818
771,4000,8,865,3807
772,4000,8,931,3806
773,4000,8,858,3798
774,4000,8,876,3799
775,4000,8,898,3801
776,4000,8,728,3795
777,4000,8,747,3807
778,4000,8,1089,3795
779,4000,8,923,3806
780,4000,8,998,3826
781,4000,8,869,3813
782,4000,8,905,3813
783,4000,8,846,3816
784,4000,8,793,3810
785,4000,8,807,3802
786,4000,8,875,3806
787,4000,8,947,3818
788,4000,8,748,3805
789,4000,8,810,3814
790,4000,8,786,3805
791,4000,8,862,3808
792,4000,8,862,3817
793,4000,8,876,3797
794,4000,8,947,3798
795,4000,8,809,3806
796,4000,8,899,3807
797,4000,8,826,3805
798,4000,8,797,3801
799,4000,8,888,3806
800,4000,8,773,3803
801,4000,8,946,3799
802,4000,8,988,3794
803,4000,8,925,3802
804,4000,8,1022,3792
805,4000,8,1005,3809
806,4000,8,899,3815
807,4000,8,899,3807
808,4000,8,850,3810
809,4000,8,850,3795
810,4000,8,806,3810
811,4000,8,978,3810
812,4000,8,992,3801
813,4000,8,807,3804
814,4000,8,689,3810
815,4000,8,792,3813
816,4000,8,918,3817
817,4000,8,752,3794
818,4000,8,1045,3809
819,4000,8,918,3806
820,4000,8,885,3817
821,4000,8,791,3807
822,4000,8,851,3797
823,4000,8,981,3795
824,4000,8,755,3785
825,4000,8,873,3795
826,4000,8,805,3800
827,4000,8,764,3810
828,4000,8,776,3813
829,4000,8,786,3805
830,4000,8,924,3808
831,4000,8,883,3804
832,4000,8,954,3800
833,4000,8,814,3808
834,4000,8,929,3810
835,4000,8,842,3804
836,4000,8,973,3800
837,4000,8,872,3805
838,4000,8,916,3812
839,4000,8,835,3794
840,4000,8,945,3808
841,4000,8,868,3791
842,4000,8,790,3793
843,4000,8,901,3802
844,4000,8,782,3803
845,4000,8,886,3802
846,4000,8,924,3804
847,4000,8,864,3808
848,4000,8,886,3793
849,4000,8,999,3820
850,4000,8,982,3806
851,4000,8,916,3801
852,4000,8,848,3812
853,4000,8,914,3803
854,4000,8,995,3801
855,4000,8,1002,3800
856,4000,8,789,3798
857,4000,8,902,3819
858,4000,8,905,3805
859,4000,8,853,3806
860,4000,8,910,3793
861,4000,8,779,3809
862,4000,8,860,3814
863,4000,8,931,3796
864,4000,8,905,3819
865,4000,8,915,3820
866,4000,8,969,3816
867,4000,8,774,3795
868,4000,8,844,3806
869,4000,8,850,3815
870,4000,8,881,3790
871,4000,8,943,3812
872,4000,8,867,3805
873,4000,8,828,3812
874,4000,8,834,3814
875,4000,8,940,3794
876,4000,8,937,3820
877,4000,8,950,3806
878,4000,8,943,3801
879,4000,8,925,3798
880,4000,8,815,3817
881,4000,8,941,3804
882,4000,8,916,3798
883,4000,8,865,3825
884,4000,8,901,3807
885,4000,8,995,3803
886,4000,8,853,3813
887,4000,8,887,3796
888,4000,8,992,3813
889,4000,8,863,3804
890,4000,8,774,3792
891,4000,8,893,3805
892,4000,8,997,3803
893,4000,8,754,3793
894,4000,8,934,3793
895,4000,8,900,3817
896,4000,8,992,3800
897,4000,8,862,3806
898,4000,8,910,3797
899,4000,8,1009,3782
900,4000,8,781,3802
901,4000,8,753,3800
902,4000,8,915,3804
903,4000,8,848,3803
904,4000,8,841,3803
905,4000,8,804,3808
906,4000,8,830,3809
907,4000,8,930,3800
908,4000,8,799,3803
909,4000,8,866,3793
910,4000,8,990,3802
911,4000,8,912,3817
912,4000,8,725,3806
913,4000,8,958,3810
914,4000,8,857,3811
915,4000,8,916,3803
916,4000,8,875,3796
917,4000,8,912,3813
918,4000,8,976,3813
919,4000,8,811,3800
920,4000,8,815,3802
921,4000,8,864,3823
922,4000,8,844,3812
923,4000,8,964,3792
924,4000,8,852,3805
925,4000,8,862,3801
926,4000,8,872,3815
927,4000,8,898,3819
928,4000,8,795,3811
929,4000,8,776,3799
930,4000,8,894,3785
931,4000,8,828,3800
932,4000,8,844,3816
933,4000,8,851,3802
934,4000,8,901,3801
935,4000,8,887,3798
936,4000,8,982,3818
937,4000,8,796,3783
938,4000,8,771,3818
939,4000,8,869,3806
940,4000,8,964,3816
941,4000,8,1064,3819
942,4000,8,882,3800
943,4000,8,893,3813
944,4000,8,781,3798
945,4000,8,874,3810
946,4000,8,847,3784
947,4000,8,968,3809
948,4000,8,770,3819
949,4000,8,816,3817
950,4000,8,743,3805
951,4000,8,891,3816
952,4000,8,897,3794
953,4000,8,933,3791
954,4000,8,785,3815
955,4000,8,728,3795
956,4000,8,905,3813
957,4000,8,976,3810
958,4000,8,996,3823
959,4000,8,814,3807
960,4000,8,861,3811
961,4000,8,876,3810
962,4000,8,889,3807
963,4000,8,748,3808
964,4000,8,861,3810
965,4000,8,919,3792
966,4000,8,841,3804
967,4000,8,915,3803
968,4000,8,994,3806
969,4000,8,930,3824
970,4000,8,744,3818
971,4000,8,871,3796
972,4000,8,824,3807
973,4000,8,856,3814
974,4000,8,881,3808
975,4000,8,828,3817
976,4000,8,872,3826
977,4000,8,762,3796
978,4000,8,788,3796
979,4000,8,979,3805
980,4000,8,862,3813
981,4000,8,1002,3805
982,4000,8,829,3804
983,4000,8,878,3794
984,4000,8,920,3806
985,4000,8,747,3798
986,4000,8,903,3804
987,4000,8,1054,3811
988,4000,8,790,3812
989,4000,8,980,3796
990,4000,8,947,3817
991,4000,8,907,3800
992,4000,8,707,3803
993,4000,8,864,3799
994,4000,8,708,3803
995,4000,8,827,3824
996,4000,8,899,3803
997,4000,8,833,3818
998,4000,8,877,3792
999,4000,8,808,3812
