,n,k,cycle_lengths,as_percent_of_matches
0,3000,8,109,0.038098566934638235
1,3000,8,210,0.07340090877315623
2,3000,8,34,0.01188395665851101
3,3000,8,43,0.015029709891646278
4,3000,8,135,0.04718629849702901
5,3000,8,96,0.033554701153442855
6,3000,8,3,0.0010485844110450892
7,3000,8,176,0.06164623467600701
8,3000,8,338,0.11838879159369527
9,3000,8,42,0.014711033274956218
10,3000,8,97,0.033975481611208405
11,3000,8,16,0.005604203152364273
12,3000,8,4,0.0014010507880910684
13,3000,8,15,0.005253940455341506
14,3000,8,6,0.0021015761821366026
15,3000,8,439,0.1539810592774465
16,3000,8,304,0.10662925289372151
17,3000,8,4,0.0014030164854437039
18,3000,8,2,0.0007015082427218519
19,3000,8,561,0.19649737302977233
20,3000,8,32,0.011208406304728547
21,3000,8,28,0.009807355516637478
22,3000,8,188,0.0656195462478185
23,3000,8,432,0.15078534031413612
24,3000,8,3,0.0010471204188481676
25,3000,8,28,0.009773123909249564
26,3000,8,21,0.007329842931937173
27,3000,8,3,0.0010471204188481676
28,3000,8,5,0.0017452006980802793
29,3000,8,210,0.07332402234636871
30,3000,8,318,0.11103351955307263
31,3000,8,24,0.008379888268156424
32,3000,8,110,0.03840782122905028
33,3000,8,130,0.04563004563004563
34,3000,8,296,0.1038961038961039
35,3000,8,133,0.04668304668304668
36,3000,8,26,0.009126009126009126
37,3000,8,11,0.003861003861003861
38,3000,8,3,0.001053001053001053
39,3000,8,2,0.000702000702000702
40,3000,8,736,0.2586994727592267
41,3000,8,41,0.014411247803163444
42,3000,8,227,0.07925977653631285
43,3000,8,220,0.07681564245810056
44,3000,8,83,0.028980446927374302
45,3000,8,53,0.018505586592178772
46,3000,8,33,0.011522346368715084
47,3000,8,16,0.00558659217877095
48,3000,8,2,0.0006983240223463687
49,3000,8,292,0.10206221600838868
50,3000,8,102,0.03565186997553303
51,3000,8,173,0.06046836770360014
52,3000,8,13,0.004543865781195386
53,3000,8,4,0.0013981125480601187
54,3000,8,2,0.0006990562740300594
55,3000,8,2,0.0006990562740300594
56,3000,8,170,0.059233449477351915
57,3000,8,217,0.07560975609756097
58,3000,8,43,0.014982578397212544
59,3000,8,211,0.0735191637630662
60,3000,8,540,0.1892744479495268
61,3000,8,28,0.00981423063441991
62,3000,8,38,0.01331931300385559
63,3000,8,2,0.0007010164738871364
64,3000,8,2,0.0007010164738871364
65,3000,8,245,0.08614627285513361
66,3000,8,98,0.034458509142053444
67,3000,8,13,0.004571026722925457
68,3000,8,106,0.03727144866385373
69,3000,8,17,0.005977496483825597
70,3000,8,95,0.03340365682137834
71,3000,8,5,0.0017580872011251757
72,3000,8,2,0.0007032348804500703
73,3000,8,210,0.07396970764353646
74,3000,8,361,0.1271574498062698
75,3000,8,453,0.15833624606780847
76,3000,8,100,0.03495281370150297
77,3000,8,63,0.02202027263194687
78,3000,8,21,0.007340090877315624
79,3000,8,2,0.0006990562740300594
80,3000,8,108,0.03778866340097971
81,3000,8,33,0.011546536039188244
82,3000,8,108,0.03778866340097971
83,3000,8,428,0.1497550734779566
84,3000,8,16,0.005598320503848845
85,3000,8,3,0.0010496850944716584
86,3000,8,374,0.13086074177746676
87,3000,8,316,0.11056682995101469
88,3000,8,7,0.00244926522043387
89,3000,8,5,0.0017494751574527643
90,3000,8,7,0.00244926522043387
91,3000,8,288,0.10073452256033578
92,3000,8,163,0.05701294158796782
93,3000,8,148,0.051766351871283665
94,3000,8,59,0.020636586218957677
95,3000,8,5,0.0017488632388947185
96,3000,8,79,0.027632039174536552
97,3000,8,14,0.004896817068905212
98,3000,8,598,0.20879888268156424
99,3000,8,42,0.014664804469273743
100,3000,8,9,0.0031424581005586594
101,3000,8,8,0.002793296089385475
102,3000,8,2,0.0006983240223463687
103,3000,8,4,0.0013966480446927375
104,3000,8,362,0.12719606465214336
105,3000,8,8,0.0028109627547434997
106,3000,8,66,0.023190442726633873
107,3000,8,32,0.011243851018973999
108,3000,8,86,0.030217849613492623
109,3000,8,35,0.012297962052002811
110,3000,8,50,0.017568517217146872
111,3000,8,4,0.0014054813773717498
112,3000,8,10,0.0034989503149055285
113,3000,8,202,0.07067879636109167
114,3000,8,214,0.0748775367389783
115,3000,8,22,0.007697690692792162
116,3000,8,118,0.041287613715885234
117,3000,8,38,0.013296011196641007
118,3000,8,3,0.0010496850944716584
119,3000,8,9,0.0031490552834149755
120,3000,8,7,0.00244926522043387
121,3000,8,533,0.18741209563994374
122,3000,8,20,0.007032348804500703
123,3000,8,3,0.0010548523206751054
124,3000,8,58,0.020393811533052038
125,3000,8,488,0.17134831460674158
126,3000,8,87,0.030547752808988762
127,3000,8,13,0.004564606741573034
128,3000,8,3,0.001053370786516854
129,3000,8,2,0.0007022471910112359
130,3000,8,631,0.22062937062937063
131,3000,8,8,0.002797202797202797
132,3000,8,2,0.0006993006993006993
133,3000,8,549,0.19290231904427266
134,3000,8,19,0.0066760365425158116
135,3000,8,10,0.0035137034434293743
136,3000,8,54,0.018973998594518624
137,3000,8,4,0.0014054813773717498
138,3000,8,640,0.2247191011235955
139,3000,8,52,0.018258426966292134
140,3000,8,26,0.009129213483146067
141,3000,8,9,0.0031601123595505617
142,3000,8,421,0.14709993011879804
143,3000,8,151,0.05276030747728861
144,3000,8,103,0.03598881900768693
145,3000,8,3,0.0010482180293501049
146,3000,8,2,0.0006988120195667365
147,3000,8,217,0.07611364433532095
148,3000,8,151,0.052963872325499824
149,3000,8,131,0.04594878989828131
150,3000,8,76,0.026657313223430377
151,3000,8,71,0.024903542616625744
152,3000,8,5,0.00175377060680463
153,3000,8,3,0.001052262364082778
154,3000,8,419,0.14629888268156424
155,3000,8,28,0.009776536312849162
156,3000,8,182,0.06354748603351955
157,3000,8,14,0.004888268156424581
158,3000,8,3,0.001047486033519553
159,3000,8,4,0.0013966480446927375
160,3000,8,430,0.15040223854494578
161,3000,8,232,0.08114725428471493
162,3000,8,66,0.023084994753410283
163,3000,8,63,0.022035676810073453
164,3000,8,2,0.0006995452955578874
165,3000,8,425,0.14844568634299685
166,3000,8,113,0.03946908836884387
167,3000,8,11,0.0038421236465246244
168,3000,8,18,0.0062871114215857496
169,3000,8,16,0.005588543485853999
170,3000,8,21,0.007334963325183374
171,3000,8,3,0.001047851903597625
172,3000,8,583,0.20463320463320464
173,3000,8,33,0.011583011583011582
174,3000,8,42,0.014742014742014743
175,3000,8,5,0.001755001755001755
176,3000,8,2,0.000702000702000702
177,3000,8,235,0.08260105448154657
178,3000,8,121,0.042530755711775045
179,3000,8,180,0.0632688927943761
180,3000,8,23,0.008084358523725835
181,3000,8,60,0.0210896309314587
182,3000,8,16,0.00562390158172232
183,3000,8,18,0.00632688927943761
184,3000,8,4,0.00140597539543058
185,3000,8,346,0.12106368089573127
186,3000,8,157,0.054933519944016795
187,3000,8,164,0.05738278516445067
188,3000,8,12,0.004198740377886634
189,3000,8,4,0.0013995801259622112
190,3000,8,4,0.0013995801259622112
191,3000,8,2,0.0006997900629811056
192,3000,8,2,0.0006995452955578874
193,3000,8,171,0.05981112277019937
194,3000,8,303,0.10598111227701994
195,3000,8,89,0.03112976565232599
196,3000,8,13,0.004547044421126268
197,3000,8,12,0.004197271773347324
198,3000,8,5,0.0017488632388947185
199,3000,8,3,0.001049317943336831
200,3000,8,700,0.2446696959105208
201,3000,8,47,0.016427822439706398
202,3000,8,74,0.0258650821391122
203,3000,8,4,0.0013981125480601187
204,3000,8,27,0.009437259699405802
205,3000,8,4,0.0013981125480601187
206,3000,8,664,0.2322490381252186
207,3000,8,26,0.009094088842252535
208,3000,8,7,0.002448408534452606
209,3000,8,3,0.001049317943336831
210,3000,8,399,0.1395104895104895
211,3000,8,17,0.005944055944055944
212,3000,8,130,0.045454545454545456
213,3000,8,34,0.011888111888111888
214,3000,8,95,0.033216783216783216
215,3000,8,13,0.004545454545454545
216,3000,8,659,0.23098492814581142
217,3000,8,16,0.005608131791097091
218,3000,8,306,0.1069556099265991
219,3000,8,29,0.010136315973435861
220,3000,8,158,0.05522544564837469
221,3000,8,132,0.046137714085983925
222,3000,8,7,0.002446696959105208
223,3000,8,32,0.01118490038448095
224,3000,8,2,0.0006990562740300594
225,3000,8,15,0.005268703898840885
226,3000,8,69,0.02423603793466807
227,3000,8,296,0.10396909027046013
228,3000,8,227,0.07973305233579206
229,3000,8,26,0.0091324200913242
230,3000,8,4,0.0014049877063575693
231,3000,8,479,0.168188202247191
232,3000,8,76,0.026685393258426966
233,3000,8,23,0.008075842696629214
234,3000,8,69,0.02422752808988764
235,3000,8,41,0.014396067415730338
236,3000,8,5,0.0017556179775280898
237,3000,8,17,0.0059691011235955055
238,3000,8,632,0.22074746769123296
239,3000,8,17,0.005937827453719874
