,n,k,cycle_lengths,as_percent_of_matches
0,4000,7,545,0.14490826907737303
1,4000,7,2,0.0005317734645041213
2,4000,7,4,0.0010635469290082426
3,4000,7,4,0.0010635469290082426
4,4000,7,398,0.10613333333333333
5,4000,7,67,0.017866666666666666
6,4000,7,49,0.013066666666666667
7,4000,7,37,0.009866666666666666
8,4000,7,10,0.0026666666666666666
9,4000,7,4,0.0010666666666666667
10,4000,7,512,0.13624268227780734
11,4000,7,21,0.0055880787653006915
12,4000,7,5,0.0013304949441192123
13,4000,7,45,0.011974454497072911
14,4000,7,65,0.017296434273549762
15,4000,7,7,0.0018626929217668972
16,4000,7,5,0.0013304949441192123
17,4000,7,5,0.0013304949441192123
18,4000,7,2,0.0005321979776476849
19,4000,7,6,0.0015965939329430547
20,4000,7,98,0.02591906902935731
21,4000,7,170,0.0449616503570484
22,4000,7,268,0.07088071938640571
23,4000,7,16,0.004231684739486909
24,4000,7,11,0.0029092832583972493
25,4000,7,431,0.11456671982987772
26,4000,7,99,0.02631578947368421
27,4000,7,27,0.007177033492822967
28,4000,7,36,0.009569377990430622
29,4000,7,48,0.012759170653907496
30,4000,7,2,0.000531632110579479
31,4000,7,3,0.0007974481658692185
32,4000,7,2,0.000531632110579479
33,4000,7,553,0.1474273527059451
34,4000,7,28,0.007464676086376966
35,4000,7,6,0.0015995734470807784
36,4000,7,10,0.002665955745134631
37,4000,7,589,0.1561505832449629
38,4000,7,74,0.019618239660657476
39,4000,7,7,0.001855779427359491
40,4000,7,558,0.1478537360890302
41,4000,7,6,0.001589825119236884
42,4000,7,162,0.043142476697736354
43,4000,7,99,0.02636484687083888
44,4000,7,35,0.009320905459387484
45,4000,7,198,0.05272969374167776
46,4000,7,40,0.010652463382157125
47,4000,7,88,0.02343541944074567
48,4000,7,9,0.002396804260985353
49,4000,7,13,0.0034620505992010654
50,4000,7,468,0.12433581296493093
51,4000,7,260,0.06907545164718384
52,4000,7,7,0.0018597236981934113
53,4000,7,5,0.001328374070138151
54,4000,7,2,0.0005313496280552603
55,4000,7,4,0.0010626992561105207
56,4000,7,7,0.0018696581196581197
57,4000,7,475,0.1268696581196581
58,4000,7,13,0.003472222222222222
59,4000,7,28,0.007478632478632479
60,4000,7,2,0.0005341880341880342
61,4000,7,2,0.0005341880341880342
62,4000,7,54,0.01437699680511182
63,4000,7,427,0.11368477103301385
64,4000,7,220,0.058572949946751864
65,4000,7,3,0.0007987220447284345
66,4000,7,17,0.004526091586794462
67,4000,7,16,0.004259850905218318
68,4000,7,2,0.0005324813631522897
69,4000,7,10,0.0026624068157614484
70,4000,7,2,0.0005324813631522897
71,4000,7,390,0.10353066100345103
72,4000,7,67,0.0177860366339262
73,4000,7,18,0.004778338200159278
74,4000,7,36,0.009556676400318556
75,4000,7,8,0.002123705866737457
76,4000,7,3,0.0007963897000265463
77,4000,7,229,0.06067832538420774
78,4000,7,262,0.06942236354001059
79,4000,7,107,0.028351881293057764
80,4000,7,18,0.0047694753577106515
81,4000,7,4,0.0010598834128245894
82,4000,7,17,0.0045045045045045045
83,4000,7,4,0.0010598834128245894
84,4000,7,11,0.0029146793852676206
85,4000,7,315,0.08379888268156424
86,4000,7,195,0.05187549880287311
87,4000,7,39,0.010375099760574621
88,4000,7,6,0.0015961691939345571
89,4000,7,2,0.0005320563979781857
90,4000,7,33,0.008769598724422003
91,4000,7,404,0.10736114802019665
92,4000,7,177,0.04703693861280893
93,4000,7,23,0.006112144565506245
94,4000,7,3,0.0007972362476747276
95,4000,7,251,0.06649006622516557
96,4000,7,185,0.04900662251655629
97,4000,7,70,0.018543046357615896
98,4000,7,12,0.0031788079470198675
99,4000,7,23,0.0060927152317880795
100,4000,7,3,0.0007947019867549669
101,4000,7,462,0.12280701754385964
102,4000,7,188,0.049973418394471024
103,4000,7,48,0.012745618693574084
104,4000,7,368,0.09771640998406797
105,4000,7,88,0.02336696760488582
106,4000,7,353,0.09353471118177001
107,4000,7,81,0.021462639109697933
108,4000,7,64,0.01695813460519343
