,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,1000,7,63,0.06638566912539515
1,1000,7,25,0.026343519494204427
2,1000,7,19,0.020021074815595362
3,1000,7,13,0.013829787234042552
4,1000,7,20,0.02127659574468085
5,1000,7,6,0.006382978723404255
6,1000,7,25,0.026595744680851064
7,1000,7,4,0.00425531914893617
8,1000,7,10,0.010638297872340425
9,1000,7,9,0.009513742071881607
10,1000,7,5,0.005285412262156448
11,1000,7,18,0.019027484143763214
12,1000,7,5,0.005285412262156448
13,1000,7,4,0.004228329809725159
14,1000,7,17,0.017970401691331923
15,1000,7,2,0.0021141649048625794
16,1000,7,48,0.05128205128205128
17,1000,7,23,0.024572649572649572
18,1000,7,5,0.005341880341880342
19,1000,7,4,0.004273504273504274
20,1000,7,3,0.003205128205128205
21,1000,7,7,0.007478632478632479
22,1000,7,5,0.005341880341880342
23,1000,7,55,0.05851063829787234
24,1000,7,2,0.002127659574468085
25,1000,7,8,0.00851063829787234
26,1000,7,7,0.007446808510638298
27,1000,7,18,0.019148936170212766
28,1000,7,12,0.01276595744680851
29,1000,7,8,0.00851063829787234
30,1000,7,122,0.12842105263157894
31,1000,7,8,0.008421052631578947
32,1000,7,20,0.021052631578947368
33,1000,7,7,0.007368421052631579
34,1000,7,16,0.016842105263157894
35,1000,7,2,0.002105263157894737
36,1000,7,65,0.06878306878306878
37,1000,7,30,0.031746031746031744
38,1000,7,8,0.008465608465608466
39,1000,7,6,0.006349206349206349
40,1000,7,38,0.040339702760084924
41,1000,7,16,0.016985138004246284
42,1000,7,13,0.013800424628450107
43,1000,7,22,0.02335456475583864
44,1000,7,5,0.005307855626326964
45,1000,7,19,0.020169851380042462
46,1000,7,3,0.0031847133757961785
47,1000,7,2,0.0021231422505307855
48,1000,7,34,0.0362087326943557
49,1000,7,40,0.042598509052183174
50,1000,7,9,0.009584664536741214
51,1000,7,24,0.025559105431309903
52,1000,7,2,0.002129925452609159
53,1000,7,11,0.011764705882352941
54,1000,7,35,0.0374331550802139
55,1000,7,23,0.02459893048128342
56,1000,7,12,0.012834224598930482
57,1000,7,8,0.008556149732620321
58,1000,7,2,0.0021390374331550803
59,1000,7,3,0.0032085561497326204
60,1000,7,2,0.0021390374331550803
61,1000,7,16,0.017167381974248927
62,1000,7,20,0.02145922746781116
63,1000,7,82,0.08798283261802575
64,1000,7,10,0.01072961373390558
65,1000,7,4,0.004291845493562232
66,1000,7,4,0.004291845493562232
67,1000,7,7,0.007415254237288136
68,1000,7,58,0.0614406779661017
69,1000,7,2,0.00211864406779661
70,1000,7,54,0.057385759829968117
71,1000,7,7,0.007438894792773645
72,1000,7,7,0.007438894792773645
73,1000,7,5,0.005313496280552604
74,1000,7,36,0.03825717321997875
75,1000,7,72,0.0765143464399575
76,1000,7,2,0.0021253985122210413
77,1000,7,2,0.0021253985122210413
78,1000,7,15,0.01583949313621964
79,1000,7,30,0.03167898627243928
80,1000,7,6,0.006335797254487857
81,1000,7,21,0.022175290390707498
82,1000,7,14,0.014783526927138331
83,1000,7,5,0.005279831045406547
84,1000,7,5,0.005279831045406547
85,1000,7,21,0.022175290390707498
86,1000,7,2,0.0021119324181626186
87,1000,7,7,0.007391763463569166
88,1000,7,4,0.004223864836325237
89,1000,7,3,0.0031678986272439284
90,1000,7,21,0.022459893048128343
91,1000,7,23,0.02459893048128342
92,1000,7,11,0.011764705882352941
93,1000,7,23,0.02459893048128342
94,1000,7,2,0.0021390374331550803
95,1000,7,2,0.0021390374331550803
96,1000,7,41,0.0435244161358811
97,1000,7,3,0.0031847133757961785
98,1000,7,8,0.008492569002123142
99,1000,7,7,0.0074309978768577496
100,1000,7,9,0.009554140127388535
101,1000,7,2,0.0021231422505307855
102,1000,7,9,0.009483667017913594
103,1000,7,34,0.03582718651211802
104,1000,7,25,0.026343519494204427
105,1000,7,30,0.03161222339304531
106,1000,7,24,0.02528977871443625
107,1000,7,2,0.002107481559536354
108,1000,7,7,0.007376185458377239
109,1000,7,2,0.002107481559536354
110,1000,7,48,0.05106382978723404
111,1000,7,42,0.04468085106382979
112,1000,7,12,0.01276595744680851
113,1000,7,2,0.002127659574468085
114,1000,7,10,0.010638297872340425
115,1000,7,2,0.002127659574468085
116,1000,7,10,0.010638297872340425
117,1000,7,21,0.022435897435897436
118,1000,7,36,0.038461538461538464
119,1000,7,3,0.003205128205128205
120,1000,7,5,0.005341880341880342
121,1000,7,23,0.02423603793466807
122,1000,7,16,0.01685985247629083
123,1000,7,67,0.07060063224446786
124,1000,7,7,0.007376185458377239
125,1000,7,3,0.003161222339304531
126,1000,7,4,0.004214963119072708
127,1000,7,2,0.002107481559536354
128,1000,7,17,0.017970401691331923
129,1000,7,41,0.04334038054968287
130,1000,7,12,0.012684989429175475
131,1000,7,4,0.004228329809725159
132,1000,7,10,0.010570824524312896
133,1000,7,36,0.03805496828752643
134,1000,7,4,0.004228329809725159
135,1000,7,7,0.007399577167019027
136,1000,7,7,0.007399577167019027
137,1000,7,28,0.029818956336528223
138,1000,7,23,0.024494142705005325
139,1000,7,2,0.002129925452609159
140,1000,7,9,0.009584664536741214
141,1000,7,8,0.008519701810436636
142,1000,7,16,0.01703940362087327
143,1000,7,3,0.003194888178913738
144,1000,7,4,0.004259850905218318
145,1000,7,40,0.042689434364994665
146,1000,7,24,0.025613660618996798
147,1000,7,10,0.010672358591248666
148,1000,7,21,0.022411953041622197
149,1000,7,5,0.005336179295624333
150,1000,7,7,0.007376185458377239
151,1000,7,89,0.09378292939936776
152,1000,7,2,0.002107481559536354
153,1000,7,7,0.007376185458377239
154,1000,7,3,0.003161222339304531
155,1000,7,10,0.01053740779768177
156,1000,7,3,0.003161222339304531
157,1000,7,2,0.002107481559536354
158,1000,7,10,0.010706638115631691
159,1000,7,41,0.043897216274089934
160,1000,7,10,0.010706638115631691
161,1000,7,19,0.020342612419700215
162,1000,7,9,0.009635974304068522
163,1000,7,17,0.018201284796573874
164,1000,7,7,0.007494646680942184
165,1000,7,89,0.09508547008547008
166,1000,7,6,0.00641025641025641
167,1000,7,17,0.018162393162393164
168,1000,7,3,0.003205128205128205
169,1000,7,8,0.008547008547008548
170,1000,7,6,0.00641025641025641
171,1000,7,6,0.00641025641025641
172,1000,7,47,0.049578059071729956
173,1000,7,5,0.005274261603375527
174,1000,7,2,0.002109704641350211
175,1000,7,65,0.06922257720979766
176,1000,7,8,0.008519701810436636
177,1000,7,13,0.01368421052631579
178,1000,7,113,0.11894736842105263
179,1000,7,12,0.01263157894736842
180,1000,7,2,0.002105263157894737
181,1000,7,5,0.005263157894736842
182,1000,7,15,0.015806111696522657
183,1000,7,18,0.018967334035827187
184,1000,7,4,0.004214963119072708
185,1000,7,16,0.01685985247629083
186,1000,7,5,0.005268703898840885
187,1000,7,11,0.011591148577449948
188,1000,7,16,0.01685985247629083
189,1000,7,2,0.002107481559536354
190,1000,7,27,0.02854122621564482
191,1000,7,27,0.02854122621564482
192,1000,7,12,0.012684989429175475
193,1000,7,8,0.008456659619450317
194,1000,7,8,0.008456659619450317
195,1000,7,5,0.005285412262156448
196,1000,7,21,0.022316684378320937
197,1000,7,94,0.09989373007438895
198,1000,7,6,0.006376195536663124
199,1000,7,34,0.03659849300322928
200,1000,7,21,0.022604951560818085
201,1000,7,8,0.008611410118406888
202,1000,7,8,0.008611410118406888
203,1000,7,6,0.006458557588805167
204,1000,7,19,0.02045209903121636
205,1000,7,26,0.02798708288482239
206,1000,7,17,0.018259935553168637
207,1000,7,36,0.03866809881847476
208,1000,7,21,0.022556390977443608
209,1000,7,14,0.015037593984962405
210,1000,7,8,0.008592910848549946
211,1000,7,7,0.007518796992481203
212,1000,7,11,0.011815252416756176
213,1000,7,88,0.09312169312169312
