,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,8000,4,0,0,7069,0.0
1,8000,4,0,0,7040,0.0
2,8000,4,0,0,7063,0.0
3,8000,4,1,2,7030,0.0002844950213371266
4,8000,4,1,6,7050,0.000851063829787234
5,8000,4,1,3,7045,0.00042583392476933996
6,8000,4,0,0,7088,0.0
7,8000,4,0,0,7034,0.0
8,8000,4,1,10,7047,0.0014190435646374343
9,8000,4,1,5,7020,0.0007122507122507123
10,8000,4,0,0,7085,0.0
11,8000,4,1,4,7071,0.000565690849950502
12,8000,4,1,8,7078,0.0011302627860977678
13,8000,4,3,10,7031,0.0014222727919214904
14,8000,4,1,6,7085,0.0008468595624558928
15,8000,4,1,4,7057,0.0005668130933824571
16,8000,4,2,10,7067,0.0014150275930380643
17,8000,4,1,5,7056,0.0007086167800453515
18,8000,4,3,37,7023,0.005268403816033034
19,8000,4,2,16,7028,0.0022766078542970974
20,8000,4,3,11,7029,0.001564945226917058
21,8000,4,0,0,7079,0.0
22,8000,4,1,4,7077,0.0005652112477038293
23,8000,4,1,3,7066,0.00042456835550523637
24,8000,4,1,14,7058,0.0019835647492207425
25,8000,4,0,0,7072,0.0
26,8000,4,1,5,7054,0.0007088176920895946
27,8000,4,1,4,7044,0.0005678591709256105
28,8000,4,1,2,7086,0.0002822466836014677
29,8000,4,1,12,7056,0.0017006802721088435
30,8000,4,0,0,7074,0.0
31,8000,4,0,0,7060,0.0
32,8000,4,1,2,7065,0.00028308563340410475
33,8000,4,0,0,7049,0.0
34,8000,4,1,9,7038,0.0012787723785166241
35,8000,4,1,6,7038,0.0008525149190110827
36,8000,4,1,8,7045,0.00113555713271824
37,8000,4,2,8,7075,0.0011307420494699647
38,8000,4,2,5,7059,0.0007083156254426973
39,8000,4,3,13,7062,0.0018408382894364204
40,8000,4,1,7,7062,0.0009912206173888418
41,8000,4,1,5,7073,0.0007069136151562279
42,8000,4,1,3,7042,0.0004260153365521159
43,8000,4,1,7,7075,0.000989399293286219
44,8000,4,2,13,7054,0.001842925999432946
45,8000,4,0,0,7046,0.0
46,8000,4,2,14,7041,0.0019883539269990058
47,8000,4,1,2,7018,0.00028498147620404675
48,8000,4,0,0,7069,0.0
49,8000,4,0,0,7022,0.0
50,8000,4,0,0,7056,0.0
51,8000,4,0,0,7051,0.0
52,8000,4,0,0,7061,0.0
53,8000,4,2,8,7057,0.0011336261867649143
54,8000,4,2,7,7036,0.0009948834565093804
55,8000,4,0,0,7061,0.0
56,8000,4,0,0,7046,0.0
57,8000,4,0,0,7058,0.0
58,8000,4,0,0,7021,0.0
59,8000,4,1,5,7056,0.0007086167800453515
60,8000,4,1,3,7058,0.0004250495891187305
61,8000,4,0,0,7056,0.0
62,8000,4,1,2,7051,0.00028364770954474543
63,8000,4,1,2,7056,0.0002834467120181406
64,8000,4,0,0,7079,0.0
65,8000,4,0,0,7047,0.0
66,8000,4,0,0,7054,0.0
67,8000,4,2,9,7070,0.001272984441301273
68,8000,4,3,12,7044,0.0017035775127768314
69,8000,4,3,10,7054,0.001417635384179189
70,8000,4,0,0,7037,0.0
71,8000,4,1,5,7057,0.0007085163667280714
72,8000,4,2,13,7104,0.001829954954954955
73,8000,4,0,0,7041,0.0
74,8000,4,3,25,7025,0.0035587188612099642
75,8000,4,2,5,7056,0.0007086167800453515
76,8000,4,2,17,7096,0.002395715896279594
77,8000,4,1,2,7056,0.0002834467120181406
78,8000,4,1,14,7052,0.0019852524106636414
79,8000,4,0,0,7036,0.0
80,8000,4,3,10,7083,0.0014118311449950586
81,8000,4,0,0,7035,0.0
82,8000,4,1,4,7031,0.0005689091167685962
83,8000,4,0,0,7067,0.0
84,8000,4,3,14,7023,0.0019934500925530402
85,8000,4,2,6,7069,0.0008487763474324516
86,8000,4,1,2,7023,0.0002847785846504343
87,8000,4,1,3,7074,0.00042408821034775233
88,8000,4,1,6,7091,0.0008461429981666902
89,8000,4,1,2,7058,0.00028336639274582036
90,8000,4,0,0,7067,0.0
91,8000,4,1,3,7035,0.00042643923240938164
92,8000,4,1,3,7060,0.00042492917847025496
93,8000,4,0,0,7059,0.0
94,8000,4,2,12,7016,0.0017103762827822121
95,8000,4,0,0,7055,0.0
96,8000,4,1,2,7035,0.00028429282160625445
97,8000,4,0,0,7064,0.0
98,8000,4,1,5,7058,0.0007084159818645508
99,8000,4,3,16,7078,0.0022605255721955355
100,8000,4,3,13,7052,0.00184344866704481
101,8000,4,0,0,7076,0.0
102,8000,4,0,0,7031,0.0
103,8000,4,0,0,7056,0.0
104,8000,4,1,2,7071,0.000282845424975251
105,8000,4,0,0,7052,0.0
106,8000,4,0,0,7085,0.0
107,8000,4,1,2,7043,0.0002839698991906858
108,8000,4,0,0,7053,0.0
109,8000,4,2,10,7014,0.00142571998859424
110,8000,4,0,0,7022,0.0
111,8000,4,1,5,7052,0.0007090187180941577
112,8000,4,0,0,7052,0.0
113,8000,4,1,13,7053,0.0018431872961860202
114,8000,4,1,2,7051,0.00028364770954474543
115,8000,4,1,3,7056,0.00042517006802721087
116,8000,4,2,8,7067,0.0011320220744304515
117,8000,4,3,9,7056,0.0012755102040816326
118,8000,4,1,2,7028,0.0002845759817871372
119,8000,4,0,0,7086,0.0
120,8000,4,1,8,7038,0.0011366865586814436
121,8000,4,0,0,7045,0.0
122,8000,4,1,3,7054,0.00042529061525375673
123,8000,4,1,2,7085,0.0002822865208186309
124,8000,4,2,16,7027,0.002276931834353209
125,8000,4,1,4,7051,0.0005672954190894909
126,8000,4,1,2,7096,0.0002818489289740699
127,8000,4,1,17,7044,0.0024134014764338445
128,8000,4,0,0,7077,0.0
129,8000,4,1,2,7053,0.0002835672763363108
130,8000,4,0,0,7053,0.0
131,8000,4,1,4,7033,0.0005687473339968719
132,8000,4,0,0,7051,0.0
133,8000,4,0,0,7054,0.0
134,8000,4,2,12,7067,0.0016980331116456771
135,8000,4,1,3,7043,0.0004259548487860287
136,8000,4,0,0,7061,0.0
137,8000,4,2,5,7058,0.0007084159818645508
138,8000,4,2,6,7045,0.0008516678495386799
139,8000,4,0,0,7085,0.0
140,8000,4,0,0,7048,0.0
141,8000,4,1,2,7073,0.0002827654460624912
142,8000,4,1,18,7042,0.0025560920193126954
143,8000,4,1,16,7057,0.0022672523735298286
144,8000,4,0,0,7061,0.0
145,8000,4,1,3,7036,0.00042637862421830583
146,8000,4,1,3,7078,0.0004238485447866629
147,8000,4,0,0,7083,0.0
148,8000,4,2,12,7066,0.0016982734220209455
149,8000,4,1,2,7093,0.00028196813760045117
150,8000,4,0,0,7032,0.0
151,8000,4,3,17,7047,0.0024123740598836385
152,8000,4,3,19,7036,0.0027003979533826035
153,8000,4,0,0,7036,0.0
154,8000,4,0,0,7041,0.0
155,8000,4,0,0,7060,0.0
156,8000,4,0,0,7026,0.0
157,8000,4,1,6,7066,0.0008491367110104727
158,8000,4,3,16,7042,0.002272081794944618
159,8000,4,2,6,7041,0.0008521516829995739
160,8000,4,0,0,7049,0.0
161,8000,4,1,4,7032,0.0005688282138794084
162,8000,4,1,2,7022,0.0002848191398461977
163,8000,4,0,0,7022,0.0
164,8000,4,1,3,7071,0.00042426813746287653
165,8000,4,1,5,7058,0.0007084159818645508
166,8000,4,0,0,7056,0.0
167,8000,4,1,3,7061,0.000424868998725393
168,8000,4,1,2,7002,0.00028563267637817766
169,8000,4,0,0,7050,0.0
170,8000,4,0,0,7080,0.0
171,8000,4,1,16,7031,0.002275636467074385
172,8000,4,1,2,7070,0.0002828854314002829
173,8000,4,2,7,7076,0.0009892594686263425
174,8000,4,1,11,7041,0.0015622780854992189
175,8000,4,0,0,7067,0.0
176,8000,4,2,6,7063,0.0008494973807164094
177,8000,4,1,3,7071,0.00042426813746287653
178,8000,4,1,8,7060,0.0011331444759206798
179,8000,4,1,2,7036,0.0002842524161455372
180,8000,4,0,0,7030,0.0
181,8000,4,0,0,7039,0.0
182,8000,4,1,2,7045,0.00028388928317956
183,8000,4,1,9,7078,0.0012715456343599886
184,8000,4,0,0,7074,0.0
185,8000,4,0,0,7070,0.0
186,8000,4,3,26,7064,0.003680634201585504
187,8000,4,0,0,7033,0.0
188,8000,4,0,0,7025,0.0
189,8000,4,0,0,7030,0.0
190,8000,4,0,0,7018,0.0
191,8000,4,0,0,7087,0.0
192,8000,4,1,8,7068,0.0011318619128466328
193,8000,4,0,0,7062,0.0
194,8000,4,1,2,7061,0.000283245999150262
195,8000,4,1,7,7060,0.000991501416430595
196,8000,4,2,13,7059,0.001841620626151013
197,8000,4,1,3,7086,0.0004233700254022015
198,8000,4,4,11,7044,0.0015616127200454286
199,8000,4,0,0,7038,0.0
200,8000,4,1,2,7043,0.0002839698991906858
201,8000,4,1,5,7055,0.0007087172218284905
202,8000,4,2,7,7035,0.0009950248756218905
203,8000,4,0,0,7068,0.0
204,8000,4,0,0,7034,0.0
205,8000,4,1,6,7059,0.0008499787505312367
206,8000,4,1,3,7054,0.00042529061525375673
207,8000,4,1,8,7083,0.001129464915996047
208,8000,4,0,0,7022,0.0
209,8000,4,1,2,7054,0.0002835270768358378
210,8000,4,0,0,7044,0.0
211,8000,4,1,6,7054,0.0008505812305075135
212,8000,4,2,8,7088,0.001128668171557562
213,8000,4,0,0,7053,0.0
214,8000,4,1,5,7061,0.000708114997875655
215,8000,4,0,0,7018,0.0
216,8000,4,2,4,7066,0.0005660911406736484
217,8000,4,1,3,7057,0.00042510982003684286
218,8000,4,0,0,7043,0.0
219,8000,4,1,3,7038,0.00042625745950554135
220,8000,4,2,5,7028,0.0007114399544678429
221,8000,4,0,0,7049,0.0
222,8000,4,1,4,7082,0.0005648121999435188
223,8000,4,0,0,7047,0.0
224,8000,4,1,4,7038,0.0005683432793407218
225,8000,4,0,0,7077,0.0
226,8000,4,1,2,7052,0.0002836074872376631
