,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,6000,2,0,0,4653,0.0
1,6000,2,0,0,4611,0.0
2,6000,2,0,0,4631,0.0
3,6000,2,0,0,4619,0.0
4,6000,2,0,0,4603,0.0
5,6000,2,0,0,4627,0.0
6,6000,2,0,0,4645,0.0
7,6000,2,0,0,4623,0.0
8,6000,2,0,0,4608,0.0
9,6000,2,0,0,4653,0.0
10,6000,2,0,0,4634,0.0
11,6000,2,0,0,4660,0.0
12,6000,2,0,0,4636,0.0
13,6000,2,0,0,4612,0.0
14,6000,2,0,0,4649,0.0
15,6000,2,0,0,4644,0.0
16,6000,2,0,0,4642,0.0
17,6000,2,0,0,4643,0.0
18,6000,2,0,0,4628,0.0
19,6000,2,0,0,4596,0.0
20,6000,2,0,0,4653,0.0
21,6000,2,0,0,4658,0.0
22,6000,2,0,0,4617,0.0
23,6000,2,0,0,4637,0.0
24,6000,2,0,0,4617,0.0
25,6000,2,0,0,4632,0.0
26,6000,2,0,0,4612,0.0
27,6000,2,0,0,4603,0.0
28,6000,2,0,0,4647,0.0
29,6000,2,0,0,4635,0.0
30,6000,2,0,0,4646,0.0
31,6000,2,0,0,4631,0.0
32,6000,2,0,0,4597,0.0
33,6000,2,0,0,4600,0.0
34,6000,2,0,0,4636,0.0
35,6000,2,0,0,4644,0.0
36,6000,2,0,0,4647,0.0
37,6000,2,0,0,4633,0.0
38,6000,2,0,0,4628,0.0
39,6000,2,0,0,4643,0.0
40,6000,2,0,0,4641,0.0
41,6000,2,0,0,4636,0.0
42,6000,2,0,0,4646,0.0
43,6000,2,0,0,4634,0.0
44,6000,2,0,0,4588,0.0
45,6000,2,0,0,4630,0.0
46,6000,2,0,0,4598,0.0
47,6000,2,0,0,4672,0.0
48,6000,2,0,0,4627,0.0
49,6000,2,0,0,4657,0.0
50,6000,2,0,0,4613,0.0
51,6000,2,0,0,4614,0.0
52,6000,2,0,0,4656,0.0
53,6000,2,0,0,4662,0.0
54,6000,2,0,0,4653,0.0
55,6000,2,0,0,4614,0.0
56,6000,2,0,0,4642,0.0
57,6000,2,0,0,4658,0.0
58,6000,2,0,0,4605,0.0
59,6000,2,0,0,4654,0.0
60,6000,2,0,0,4626,0.0
61,6000,2,0,0,4627,0.0
62,6000,2,0,0,4681,0.0
63,6000,2,0,0,4641,0.0
64,6000,2,0,0,4629,0.0
65,6000,2,0,0,4616,0.0
66,6000,2,0,0,4635,0.0
67,6000,2,0,0,4637,0.0
68,6000,2,0,0,4668,0.0
69,6000,2,0,0,4648,0.0
70,6000,2,0,0,4647,0.0
71,6000,2,0,0,4673,0.0
72,6000,2,0,0,4638,0.0
73,6000,2,0,0,4649,0.0
74,6000,2,0,0,4592,0.0
75,6000,2,0,0,4604,0.0
76,6000,2,0,0,4626,0.0
77,6000,2,0,0,4638,0.0
78,6000,2,0,0,4621,0.0
79,6000,2,0,0,4632,0.0
80,6000,2,0,0,4655,0.0
81,6000,2,0,0,4624,0.0
82,6000,2,0,0,4681,0.0
83,6000,2,0,0,4632,0.0
84,6000,2,0,0,4631,0.0
85,6000,2,0,0,4663,0.0
86,6000,2,0,0,4658,0.0
87,6000,2,0,0,4621,0.0
88,6000,2,0,0,4660,0.0
89,6000,2,0,0,4644,0.0
90,6000,2,0,0,4641,0.0
91,6000,2,0,0,4630,0.0
92,6000,2,0,0,4660,0.0
93,6000,2,0,0,4637,0.0
94,6000,2,1,2,4611,0.00043374539145521576
95,6000,2,0,0,4644,0.0
96,6000,2,0,0,4640,0.0
97,6000,2,0,0,4637,0.0
98,6000,2,0,0,4627,0.0
99,6000,2,0,0,4652,0.0
100,6000,2,0,0,4652,0.0
101,6000,2,0,0,4656,0.0
102,6000,2,0,0,4615,0.0
103,6000,2,0,0,4644,0.0
104,6000,2,0,0,4614,0.0
105,6000,2,0,0,4625,0.0
106,6000,2,0,0,4645,0.0
107,6000,2,0,0,4618,0.0
108,6000,2,0,0,4602,0.0
109,6000,2,0,0,4638,0.0
110,6000,2,0,0,4647,0.0
111,6000,2,1,2,4644,0.0004306632213608958
112,6000,2,0,0,4641,0.0
113,6000,2,0,0,4607,0.0
114,6000,2,0,0,4612,0.0
115,6000,2,0,0,4657,0.0
116,6000,2,0,0,4625,0.0
117,6000,2,0,0,4655,0.0
118,6000,2,0,0,4635,0.0
119,6000,2,0,0,4675,0.0
120,6000,2,0,0,4625,0.0
121,6000,2,0,0,4666,0.0
122,6000,2,0,0,4661,0.0
