,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,6000,3,1,2,5040,0.0003968253968253968
1,6000,3,0,0,5043,0.0
2,6000,3,0,0,5021,0.0
3,6000,3,1,2,5026,0.0003979307600477517
4,6000,3,1,3,5040,0.0005952380952380953
5,6000,3,1,2,5030,0.00039761431411530816
6,6000,3,0,0,5022,0.0
7,6000,3,0,0,5037,0.0
8,6000,3,0,0,5045,0.0
9,6000,3,0,0,5038,0.0
10,6000,3,0,0,5058,0.0
11,6000,3,1,2,5022,0.00039824771007566706
12,6000,3,0,0,5040,0.0
13,6000,3,0,0,5059,0.0
14,6000,3,0,0,5047,0.0
15,6000,3,1,4,5063,0.0007900454276120877
16,6000,3,0,0,5032,0.0
17,6000,3,0,0,5050,0.0
18,6000,3,1,2,5024,0.0003980891719745223
19,6000,3,0,0,5034,0.0
20,6000,3,2,9,5026,0.0017906884202148826
21,6000,3,0,0,5050,0.0
22,6000,3,0,0,5022,0.0
23,6000,3,0,0,5060,0.0
24,6000,3,0,0,5027,0.0
25,6000,3,0,0,5034,0.0
26,6000,3,1,2,5046,0.00039635354736424893
27,6000,3,0,0,5082,0.0
28,6000,3,0,0,5070,0.0
29,6000,3,0,0,5074,0.0
30,6000,3,0,0,5048,0.0
31,6000,3,0,0,5039,0.0
32,6000,3,1,3,5015,0.0005982053838484546
33,6000,3,0,0,5073,0.0
34,6000,3,0,0,5037,0.0
35,6000,3,0,0,5025,0.0
36,6000,3,0,0,5075,0.0
37,6000,3,1,3,5063,0.0005925340707090658
38,6000,3,0,0,5037,0.0
39,6000,3,0,0,5049,0.0
40,6000,3,0,0,5047,0.0
41,6000,3,0,0,5039,0.0
42,6000,3,1,7,5035,0.0013902681231380337
43,6000,3,0,0,5061,0.0
44,6000,3,0,0,5037,0.0
45,6000,3,0,0,5010,0.0
46,6000,3,1,3,5077,0.0005909001378766989
47,6000,3,0,0,5039,0.0
48,6000,3,0,0,5039,0.0
49,6000,3,0,0,5032,0.0
50,6000,3,0,0,5067,0.0
51,6000,3,0,0,5051,0.0
52,6000,3,0,0,5052,0.0
53,6000,3,1,2,5082,0.0003935458480913026
54,6000,3,0,0,5039,0.0
55,6000,3,0,0,5016,0.0
56,6000,3,0,0,5046,0.0
57,6000,3,0,0,5053,0.0
58,6000,3,0,0,5040,0.0
59,6000,3,0,0,5040,0.0
60,6000,3,0,0,5070,0.0
61,6000,3,0,0,5071,0.0
62,6000,3,0,0,5029,0.0
63,6000,3,0,0,5052,0.0
64,6000,3,0,0,5040,0.0
65,6000,3,0,0,5021,0.0
66,6000,3,1,2,5076,0.0003940110323089047
67,6000,3,0,0,5034,0.0
68,6000,3,1,2,5061,0.00039517881841533294
69,6000,3,0,0,5035,0.0
70,6000,3,0,0,5064,0.0
71,6000,3,0,0,5037,0.0
72,6000,3,0,0,5046,0.0
73,6000,3,0,0,5049,0.0
74,6000,3,0,0,5056,0.0
75,6000,3,0,0,5047,0.0
76,6000,3,0,0,5049,0.0
77,6000,3,0,0,5025,0.0
78,6000,3,0,0,5031,0.0
79,6000,3,0,0,5027,0.0
80,6000,3,0,0,5050,0.0
81,6000,3,0,0,5025,0.0
82,6000,3,0,0,5040,0.0
83,6000,3,1,2,5038,0.0003969829297340214
84,6000,3,0,0,5062,0.0
85,6000,3,0,0,5031,0.0
86,6000,3,1,2,5035,0.00039721946375372393
87,6000,3,1,2,5059,0.000395335046451868
88,6000,3,2,5,5067,0.0009867771857114663
89,6000,3,0,0,5043,0.0
90,6000,3,0,0,5042,0.0
91,6000,3,0,0,5048,0.0
92,6000,3,0,0,4984,0.0
93,6000,3,0,0,5051,0.0
94,6000,3,3,9,5054,0.001780767708745548
95,6000,3,1,2,5014,0.00039888312724371757
96,6000,3,0,0,5049,0.0
97,6000,3,0,0,5052,0.0
98,6000,3,0,0,5076,0.0
99,6000,3,0,0,5029,0.0
100,6000,3,0,0,5027,0.0
101,6000,3,1,2,5017,0.00039864460833167234
102,6000,3,0,0,5029,0.0
103,6000,3,0,0,5066,0.0
104,6000,3,1,3,5016,0.0005980861244019139
105,6000,3,0,0,5021,0.0
106,6000,3,0,0,5032,0.0
107,6000,3,0,0,5037,0.0
108,6000,3,0,0,5037,0.0
109,6000,3,1,2,5047,0.00039627501486031304
110,6000,3,0,0,5022,0.0
111,6000,3,0,0,5045,0.0
112,6000,3,0,0,5062,0.0
113,6000,3,0,0,5046,0.0
114,6000,3,0,0,5046,0.0
115,6000,3,0,0,5025,0.0
116,6000,3,0,0,5041,0.0
117,6000,3,2,4,5047,0.0007925500297206261
118,6000,3,0,0,5049,0.0
119,6000,3,0,0,5035,0.0
120,6000,3,2,9,5022,0.0017921146953405018
121,6000,3,0,0,5066,0.0
122,6000,3,1,2,5021,0.00039832702648874725
123,6000,3,0,0,5059,0.0
124,6000,3,0,0,5031,0.0
125,6000,3,1,3,5049,0.0005941770647653001
126,6000,3,0,0,5043,0.0
127,6000,3,1,2,5044,0.0003965107057890563
128,6000,3,0,0,5027,0.0
