,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,1000,4,2,7,877,0.00798175598631699
1,1000,4,0,0,890,0.0
2,1000,4,0,0,890,0.0
3,1000,4,3,9,879,0.010238907849829351
4,1000,4,1,2,888,0.0022522522522522522
5,1000,4,2,15,887,0.016910935738444193
6,1000,4,1,39,889,0.043869516310461196
7,1000,4,1,3,874,0.003432494279176201
8,1000,4,0,0,893,0.0
9,1000,4,3,13,883,0.014722536806342015
10,1000,4,1,4,885,0.004519774011299435
11,1000,4,0,0,876,0.0
12,1000,4,0,0,872,0.0
13,1000,4,2,6,869,0.006904487917146145
14,1000,4,2,11,888,0.012387387387387387
15,1000,4,0,0,878,0.0
16,1000,4,2,7,899,0.00778642936596218
17,1000,4,0,0,887,0.0
18,1000,4,1,3,891,0.003367003367003367
19,1000,4,0,0,884,0.0
20,1000,4,3,12,884,0.013574660633484163
21,1000,4,0,0,889,0.0
22,1000,4,0,0,887,0.0
23,1000,4,1,4,881,0.004540295119182747
24,1000,4,0,0,886,0.0
25,1000,4,1,11,886,0.012415349887133182
26,1000,4,1,3,878,0.003416856492027335
27,1000,4,1,6,891,0.006734006734006734
28,1000,4,0,0,879,0.0
29,1000,4,4,20,881,0.022701475595913734
30,1000,4,1,2,881,0.0022701475595913734
31,1000,4,1,2,881,0.0022701475595913734
32,1000,4,0,0,881,0.0
33,1000,4,1,3,885,0.003389830508474576
34,1000,4,2,10,875,0.011428571428571429
35,1000,4,0,0,871,0.0
36,1000,4,0,0,881,0.0
37,1000,4,0,0,881,0.0
38,1000,4,3,11,883,0.01245753114382786
39,1000,4,0,0,882,0.0
40,1000,4,0,0,877,0.0
41,1000,4,0,0,887,0.0
42,1000,4,1,7,873,0.008018327605956471
43,1000,4,1,5,873,0.0057273768613974796
44,1000,4,2,5,877,0.005701254275940707
45,1000,4,0,0,897,0.0
46,1000,4,1,2,888,0.0022522522522522522
47,1000,4,4,17,881,0.019296254256526674
48,1000,4,1,2,887,0.002254791431792559
49,1000,4,0,0,882,0.0
50,1000,4,1,2,880,0.0022727272727272726
51,1000,4,0,0,870,0.0
52,1000,4,1,2,876,0.00228310502283105
53,1000,4,2,51,879,0.05802047781569966
54,1000,4,1,21,875,0.024
55,1000,4,2,12,885,0.013559322033898305
56,1000,4,0,0,884,0.0
57,1000,4,0,0,875,0.0
58,1000,4,1,5,887,0.005636978579481398
59,1000,4,0,0,886,0.0
60,1000,4,0,0,875,0.0
61,1000,4,0,0,873,0.0
62,1000,4,0,0,889,0.0
63,1000,4,2,7,884,0.007918552036199095
64,1000,4,2,6,890,0.006741573033707865
65,1000,4,0,0,877,0.0
66,1000,4,1,2,885,0.0022598870056497176
67,1000,4,0,0,879,0.0
68,1000,4,1,2,881,0.0022701475595913734
69,1000,4,1,2,878,0.002277904328018223
70,1000,4,2,7,890,0.007865168539325843
71,1000,4,0,0,879,0.0
72,1000,4,1,3,872,0.0034403669724770644
73,1000,4,2,6,879,0.006825938566552901
74,1000,4,1,4,880,0.004545454545454545
75,1000,4,0,0,875,0.0
76,1000,4,1,5,877,0.005701254275940707
77,1000,4,1,2,879,0.0022753128555176336
78,1000,4,2,10,875,0.011428571428571429
79,1000,4,1,11,884,0.012443438914027148
80,1000,4,1,2,876,0.00228310502283105
81,1000,4,1,4,885,0.004519774011299435
82,1000,4,3,13,886,0.014672686230248307
83,1000,4,0,0,888,0.0
84,1000,4,0,0,874,0.0
85,1000,4,1,5,880,0.005681818181818182
86,1000,4,3,16,892,0.017937219730941704
87,1000,4,1,7,877,0.00798175598631699
88,1000,4,2,5,873,0.0057273768613974796
89,1000,4,1,23,877,0.026225769669327253
90,1000,4,0,0,886,0.0
91,1000,4,0,0,881,0.0
92,1000,4,1,2,882,0.0022675736961451248
93,1000,4,2,7,875,0.008
94,1000,4,1,5,887,0.005636978579481398
95,1000,4,1,4,888,0.0045045045045045045
96,1000,4,1,5,890,0.0056179775280898875
97,1000,4,0,0,891,0.0
98,1000,4,1,5,890,0.0056179775280898875
99,1000,4,1,3,883,0.0033975084937712344
100,1000,4,1,2,880,0.0022727272727272726
101,1000,4,2,7,875,0.008
102,1000,4,1,10,886,0.011286681715575621
103,1000,4,0,0,891,0.0
104,1000,4,0,0,889,0.0
105,1000,4,1,4,889,0.0044994375703037125
106,1000,4,1,6,879,0.006825938566552901
107,1000,4,0,0,873,0.0
108,1000,4,0,0,878,0.0
109,1000,4,1,2,883,0.0022650056625141564
110,1000,4,1,11,876,0.012557077625570776
111,1000,4,0,0,876,0.0
112,1000,4,0,0,881,0.0
113,1000,4,1,9,878,0.010250569476082005
114,1000,4,2,7,883,0.007927519818799546
115,1000,4,1,2,878,0.002277904328018223
116,1000,4,1,6,870,0.006896551724137931
117,1000,4,2,12,883,0.013590033975084938
118,1000,4,0,0,881,0.0
119,1000,4,0,0,877,0.0
120,1000,4,1,7,889,0.007874015748031496
121,1000,4,2,11,879,0.012514220705346985
122,1000,4,0,0,880,0.0
123,1000,4,3,10,878,0.011389521640091117
124,1000,4,0,0,868,0.0
125,1000,4,3,13,877,0.014823261117445839
126,1000,4,3,10,887,0.011273957158962795
127,1000,4,2,14,872,0.016055045871559634
128,1000,4,0,0,888,0.0
129,1000,4,1,10,878,0.011389521640091117
130,1000,4,0,0,883,0.0
131,1000,4,1,4,890,0.0044943820224719105
132,1000,4,1,2,889,0.0022497187851518562
133,1000,4,0,0,880,0.0
134,1000,4,3,30,868,0.03456221198156682
135,1000,4,1,2,889,0.0022497187851518562
136,1000,4,1,5,888,0.00563063063063063
137,1000,4,1,2,877,0.002280501710376283
138,1000,4,2,8,886,0.009029345372460496
139,1000,4,1,3,875,0.0034285714285714284
140,1000,4,0,0,877,0.0
141,1000,4,2,26,880,0.029545454545454545
142,1000,4,4,25,890,0.028089887640449437
143,1000,4,1,3,884,0.003393665158371041
144,1000,4,2,15,881,0.0170261066969353
145,1000,4,0,0,881,0.0
146,1000,4,2,19,889,0.021372328458942633
147,1000,4,0,0,882,0.0
148,1000,4,1,7,880,0.007954545454545454
149,1000,4,0,0,884,0.0
150,1000,4,0,0,885,0.0
151,1000,4,1,4,887,0.004509582863585118
152,1000,4,2,4,878,0.004555808656036446
