,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,2000,3,0,0,1658,0.0
1,2000,3,0,0,1662,0.0
2,2000,3,0,0,1682,0.0
3,2000,3,0,0,1698,0.0
4,2000,3,1,2,1673,0.001195457262402869
5,2000,3,0,0,1686,0.0
6,2000,3,0,0,1684,0.0
7,2000,3,0,0,1681,0.0
8,2000,3,0,0,1657,0.0
9,2000,3,0,0,1659,0.0
10,2000,3,0,0,1681,0.0
11,2000,3,0,0,1675,0.0
12,2000,3,0,0,1674,0.0
13,2000,3,1,2,1688,0.001184834123222749
14,2000,3,1,2,1685,0.0011869436201780415
15,2000,3,0,0,1675,0.0
16,2000,3,0,0,1680,0.0
17,2000,3,0,0,1688,0.0
18,2000,3,0,0,1677,0.0
19,2000,3,0,0,1686,0.0
20,2000,3,0,0,1679,0.0
21,2000,3,0,0,1692,0.0
22,2000,3,0,0,1687,0.0
23,2000,3,1,8,1682,0.0047562425683709865
24,2000,3,0,0,1689,0.0
25,2000,3,1,3,1692,0.0017730496453900709
26,2000,3,0,0,1680,0.0
27,2000,3,0,0,1668,0.0
28,2000,3,0,0,1681,0.0
29,2000,3,0,0,1681,0.0
30,2000,3,2,4,1674,0.0023894862604540022
31,2000,3,1,3,1695,0.0017699115044247787
32,2000,3,0,0,1699,0.0
33,2000,3,0,0,1681,0.0
34,2000,3,0,0,1690,0.0
35,2000,3,0,0,1678,0.0
36,2000,3,0,0,1694,0.0
37,2000,3,0,0,1683,0.0
38,2000,3,1,3,1689,0.0017761989342806395
39,2000,3,0,0,1671,0.0
40,2000,3,0,0,1687,0.0
41,2000,3,0,0,1680,0.0
42,2000,3,2,4,1698,0.002355712603062426
43,2000,3,0,0,1673,0.0
44,2000,3,1,2,1677,0.0011926058437686344
45,2000,3,0,0,1699,0.0
46,2000,3,1,3,1687,0.0017783046828689982
47,2000,3,0,0,1676,0.0
48,2000,3,1,5,1672,0.0029904306220095694
49,2000,3,0,0,1680,0.0
50,2000,3,0,0,1682,0.0
51,2000,3,0,0,1675,0.0
52,2000,3,0,0,1670,0.0
53,2000,3,0,0,1667,0.0
54,2000,3,0,0,1697,0.0
55,2000,3,0,0,1685,0.0
56,2000,3,0,0,1675,0.0
57,2000,3,0,0,1672,0.0
58,2000,3,0,0,1683,0.0
59,2000,3,0,0,1673,0.0
60,2000,3,1,2,1685,0.0011869436201780415
61,2000,3,0,0,1684,0.0
62,2000,3,0,0,1674,0.0
63,2000,3,0,0,1693,0.0
64,2000,3,0,0,1677,0.0
65,2000,3,1,2,1677,0.0011926058437686344
66,2000,3,0,0,1691,0.0
67,2000,3,0,0,1681,0.0
68,2000,3,0,0,1680,0.0
69,2000,3,0,0,1679,0.0
70,2000,3,0,0,1676,0.0
71,2000,3,0,0,1692,0.0
72,2000,3,0,0,1687,0.0
73,2000,3,0,0,1686,0.0
74,2000,3,0,0,1694,0.0
75,2000,3,0,0,1693,0.0
76,2000,3,1,7,1683,0.0041592394533571005
77,2000,3,1,2,1681,0.001189767995240928
78,2000,3,1,4,1680,0.002380952380952381
79,2000,3,0,0,1670,0.0
80,2000,3,0,0,1681,0.0
81,2000,3,0,0,1671,0.0
