,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,9000,3,1,2,7504,0.00026652452025586353
1,9000,3,0,0,7540,0.0
2,9000,3,0,0,7588,0.0
3,9000,3,0,0,7610,0.0
4,9000,3,1,2,7575,0.000264026402640264
5,9000,3,0,0,7566,0.0
6,9000,3,0,0,7566,0.0
7,9000,3,0,0,7605,0.0
8,9000,3,0,0,7541,0.0
9,9000,3,0,0,7531,0.0
10,9000,3,0,0,7569,0.0
11,9000,3,1,3,7555,0.0003970880211780278
12,9000,3,0,0,7558,0.0
13,9000,3,1,2,7556,0.00026469031233456857
14,9000,3,0,0,7525,0.0
15,9000,3,0,0,7546,0.0
16,9000,3,0,0,7578,0.0
17,9000,3,0,0,7560,0.0
18,9000,3,1,3,7567,0.00039645830580150654
19,9000,3,1,3,7613,0.0003940627873374491
20,9000,3,0,0,7543,0.0
21,9000,3,0,0,7605,0.0
22,9000,3,0,0,7553,0.0
23,9000,3,0,0,7582,0.0
24,9000,3,0,0,7528,0.0
25,9000,3,0,0,7606,0.0
26,9000,3,1,3,7536,0.0003980891719745223
27,9000,3,0,0,7563,0.0
28,9000,3,0,0,7593,0.0
29,9000,3,0,0,7583,0.0
30,9000,3,0,0,7568,0.0
31,9000,3,1,3,7575,0.00039603960396039607
32,9000,3,0,0,7572,0.0
33,9000,3,0,0,7577,0.0
34,9000,3,1,5,7513,0.000665513110608279
35,9000,3,1,3,7556,0.00039703546850185283
36,9000,3,0,0,7584,0.0
37,9000,3,0,0,7575,0.0
38,9000,3,0,0,7571,0.0
39,9000,3,0,0,7565,0.0
40,9000,3,0,0,7538,0.0
41,9000,3,0,0,7551,0.0
42,9000,3,0,0,7542,0.0
43,9000,3,0,0,7587,0.0
44,9000,3,0,0,7598,0.0
45,9000,3,1,3,7562,0.00039672044432689763
46,9000,3,0,0,7595,0.0
47,9000,3,1,8,7572,0.0010565240359218173
48,9000,3,0,0,7622,0.0
49,9000,3,1,2,7565,0.00026437541308658297
50,9000,3,0,0,7544,0.0
51,9000,3,0,0,7559,0.0
52,9000,3,1,4,7599,0.0005263850506645612
53,9000,3,0,0,7592,0.0
54,9000,3,0,0,7554,0.0
55,9000,3,0,0,7576,0.0
56,9000,3,1,2,7579,0.0002638870563398865
57,9000,3,0,0,7531,0.0
58,9000,3,0,0,7568,0.0
59,9000,3,1,2,7541,0.0002652168147460549
60,9000,3,0,0,7582,0.0
61,9000,3,1,2,7604,0.0002630194634402946
62,9000,3,0,0,7536,0.0
63,9000,3,0,0,7564,0.0
64,9000,3,0,0,7588,0.0
65,9000,3,0,0,7540,0.0
66,9000,3,0,0,7562,0.0
67,9000,3,1,6,7598,0.0007896814951302974
68,9000,3,0,0,7548,0.0
69,9000,3,0,0,7591,0.0
70,9000,3,0,0,7567,0.0
71,9000,3,0,0,7523,0.0
72,9000,3,0,0,7526,0.0
73,9000,3,0,0,7611,0.0
74,9000,3,0,0,7593,0.0
75,9000,3,1,3,7611,0.00039416633819471815
76,9000,3,0,0,7572,0.0
77,9000,3,0,0,7578,0.0
78,9000,3,0,0,7566,0.0
79,9000,3,0,0,7527,0.0
80,9000,3,0,0,7581,0.0
81,9000,3,0,0,7579,0.0
82,9000,3,0,0,7578,0.0
83,9000,3,0,0,7585,0.0
84,9000,3,1,2,7530,0.0002656042496679947
85,9000,3,0,0,7533,0.0
86,9000,3,0,0,7560,0.0
87,9000,3,0,0,7569,0.0
88,9000,3,0,0,7592,0.0
89,9000,3,0,0,7604,0.0
90,9000,3,0,0,7567,0.0
91,9000,3,1,2,7561,0.00026451527575717496
92,9000,3,0,0,7543,0.0
93,9000,3,0,0,7562,0.0
94,9000,3,1,2,7555,0.00026472534745201854
95,9000,3,0,0,7547,0.0
96,9000,3,0,0,7558,0.0
97,9000,3,0,0,7557,0.0
98,9000,3,0,0,7560,0.0
99,9000,3,2,8,7542,0.0010607265977194379
100,9000,3,1,6,7585,0.0007910349373764008
101,9000,3,0,0,7546,0.0
102,9000,3,0,0,7585,0.0
103,9000,3,0,0,7567,0.0
104,9000,3,1,2,7561,0.00026451527575717496
105,9000,3,1,3,7557,0.0003969829297340214
106,9000,3,1,5,7530,0.0006640106241699867
107,9000,3,2,5,7557,0.000661638216223369
108,9000,3,0,0,7620,0.0
109,9000,3,0,0,7557,0.0
110,9000,3,0,0,7562,0.0
111,9000,3,0,0,7539,0.0
112,9000,3,0,0,7568,0.0
113,9000,3,0,0,7552,0.0
114,9000,3,1,2,7578,0.0002639218791237794
115,9000,3,0,0,7563,0.0
116,9000,3,0,0,7615,0.0
117,9000,3,2,5,7553,0.0006619886137958427
118,9000,3,0,0,7556,0.0
119,9000,3,1,8,7566,0.00105736188210415
120,9000,3,0,0,7563,0.0
121,9000,3,0,0,7584,0.0
122,9000,3,0,0,7614,0.0
