,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,6000,4,1,9,5290,0.0017013232514177694
1,6000,4,1,7,5285,0.0013245033112582781
2,6000,4,0,0,5296,0.0
3,6000,4,0,0,5254,0.0
4,6000,4,1,3,5271,0.0005691519635742744
5,6000,4,1,2,5282,0.0003786444528587656
6,6000,4,0,0,5275,0.0
7,6000,4,0,0,5305,0.0
8,6000,4,1,3,5299,0.0005661445555765239
9,6000,4,0,0,5263,0.0
10,6000,4,1,3,5294,0.0005666792595391009
11,6000,4,0,0,5299,0.0
12,6000,4,5,22,5316,0.004138449962377728
13,6000,4,1,2,5314,0.0003763643206624012
14,6000,4,1,3,5283,0.0005678591709256105
15,6000,4,0,0,5320,0.0
16,6000,4,1,3,5309,0.000565078169146732
17,6000,4,4,18,5312,0.00338855421686747
18,6000,4,2,8,5265,0.0015194681861348527
19,6000,4,0,0,5267,0.0
20,6000,4,1,4,5272,0.0007587253414264037
21,6000,4,2,9,5301,0.001697792869269949
22,6000,4,2,5,5280,0.000946969696969697
23,6000,4,1,7,5272,0.0013277693474962064
24,6000,4,1,8,5310,0.0015065913370998117
25,6000,4,1,15,5295,0.0028328611898017
26,6000,4,1,2,5290,0.0003780718336483932
27,6000,4,0,0,5290,0.0
28,6000,4,0,0,5315,0.0
29,6000,4,0,0,5287,0.0
30,6000,4,1,2,5284,0.0003785011355034065
31,6000,4,1,6,5312,0.0011295180722891566
32,6000,4,2,17,5297,0.003209363790824995
33,6000,4,0,0,5289,0.0
34,6000,4,0,0,5310,0.0
35,6000,4,1,12,5298,0.0022650056625141564
36,6000,4,2,15,5304,0.002828054298642534
37,6000,4,1,17,5293,0.003211789155488381
38,6000,4,2,4,5282,0.0007572889057175312
39,6000,4,0,0,5258,0.0
40,6000,4,1,4,5302,0.0007544322897019992
41,6000,4,1,13,5294,0.002455610124669437
42,6000,4,2,5,5281,0.0009467903806097331
43,6000,4,0,0,5298,0.0
44,6000,4,0,0,5318,0.0
45,6000,4,0,0,5302,0.0
46,6000,4,0,0,5284,0.0
47,6000,4,2,10,5262,0.0019004180919802356
48,6000,4,1,2,5298,0.00037750094375235937
49,6000,4,3,19,5291,0.003591003591003591
50,6000,4,0,0,5286,0.0
51,6000,4,0,0,5262,0.0
52,6000,4,3,10,5284,0.0018925056775170325
53,6000,4,4,15,5312,0.0028237951807228916
54,6000,4,2,6,5298,0.0011325028312570782
55,6000,4,0,0,5302,0.0
56,6000,4,1,6,5285,0.0011352885525070956
57,6000,4,1,3,5294,0.0005666792595391009
58,6000,4,0,0,5307,0.0
59,6000,4,1,3,5306,0.0005653976630229929
60,6000,4,2,8,5285,0.0015137180700094607
61,6000,4,0,0,5287,0.0
62,6000,4,3,15,5302,0.002829121086382497
63,6000,4,0,0,5300,0.0
64,6000,4,0,0,5283,0.0
65,6000,4,1,2,5301,0.0003772873042822109
66,6000,4,0,0,5255,0.0
67,6000,4,1,6,5263,0.0011400342010260307
68,6000,4,3,8,5284,0.001514004542013626
69,6000,4,0,0,5310,0.0
70,6000,4,2,8,5302,0.0015088645794039985
71,6000,4,1,3,5275,0.0005687203791469195
72,6000,4,0,0,5257,0.0
