,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,9000,2,0,0,6954,0.0
1,9000,2,0,0,6967,0.0
2,9000,2,0,0,6922,0.0
3,9000,2,0,0,6964,0.0
4,9000,2,0,0,6926,0.0
5,9000,2,0,0,6940,0.0
6,9000,2,0,0,6948,0.0
7,9000,2,0,0,6925,0.0
8,9000,2,0,0,6924,0.0
9,9000,2,0,0,6943,0.0
10,9000,2,0,0,6967,0.0
11,9000,2,0,0,6924,0.0
12,9000,2,0,0,6979,0.0
13,9000,2,0,0,6881,0.0
14,9000,2,0,0,6934,0.0
15,9000,2,0,0,6935,0.0
16,9000,2,0,0,6942,0.0
17,9000,2,0,0,6977,0.0
18,9000,2,0,0,6938,0.0
19,9000,2,0,0,6938,0.0
20,9000,2,1,2,6975,0.0002867383512544803
21,9000,2,0,0,6926,0.0
22,9000,2,0,0,6946,0.0
23,9000,2,0,0,6949,0.0
24,9000,2,0,0,6959,0.0
25,9000,2,0,0,6945,0.0
26,9000,2,0,0,6994,0.0
27,9000,2,0,0,6919,0.0
28,9000,2,0,0,6975,0.0
29,9000,2,0,0,6963,0.0
30,9000,2,0,0,6966,0.0
31,9000,2,0,0,6966,0.0
32,9000,2,0,0,6967,0.0
33,9000,2,0,0,6950,0.0
34,9000,2,0,0,6941,0.0
35,9000,2,0,0,6984,0.0
36,9000,2,0,0,6953,0.0
37,9000,2,1,2,6959,0.00028739761459979884
38,9000,2,0,0,6982,0.0
39,9000,2,0,0,6961,0.0
40,9000,2,0,0,6937,0.0
41,9000,2,0,0,6959,0.0
42,9000,2,1,2,6946,0.00028793550244745177
43,9000,2,1,4,6904,0.0005793742757821553
44,9000,2,0,0,6988,0.0
45,9000,2,0,0,6981,0.0
46,9000,2,0,0,6980,0.0
47,9000,2,0,0,6969,0.0
48,9000,2,0,0,6961,0.0
49,9000,2,0,0,6927,0.0
50,9000,2,0,0,6927,0.0
51,9000,2,0,0,6955,0.0
52,9000,2,0,0,6936,0.0
53,9000,2,0,0,6950,0.0
54,9000,2,0,0,6940,0.0
55,9000,2,0,0,6913,0.0
56,9000,2,0,0,6913,0.0
57,9000,2,0,0,6936,0.0
58,9000,2,0,0,6963,0.0
59,9000,2,0,0,6990,0.0
60,9000,2,0,0,6899,0.0
61,9000,2,0,0,6991,0.0
62,9000,2,0,0,6902,0.0
63,9000,2,0,0,6979,0.0
64,9000,2,0,0,6924,0.0
65,9000,2,0,0,6949,0.0
66,9000,2,0,0,6924,0.0
67,9000,2,0,0,6983,0.0
68,9000,2,0,0,6941,0.0
69,9000,2,0,0,6917,0.0
70,9000,2,0,0,6930,0.0
71,9000,2,0,0,6963,0.0
72,9000,2,0,0,6984,0.0
73,9000,2,0,0,6922,0.0
74,9000,2,0,0,6956,0.0
75,9000,2,0,0,6887,0.0
76,9000,2,0,0,6944,0.0
77,9000,2,0,0,6961,0.0
78,9000,2,0,0,6939,0.0
79,9000,2,0,0,6937,0.0
80,9000,2,0,0,6898,0.0
81,9000,2,1,2,6974,0.00028677946659019213
82,9000,2,0,0,6937,0.0
83,9000,2,0,0,6995,0.0
84,9000,2,0,0,6983,0.0
85,9000,2,0,0,6947,0.0
86,9000,2,0,0,6924,0.0
87,9000,2,0,0,6971,0.0
88,9000,2,0,0,6959,0.0
89,9000,2,0,0,6943,0.0
90,9000,2,0,0,6955,0.0
91,9000,2,0,0,6900,0.0
92,9000,2,0,0,6925,0.0
93,9000,2,0,0,6939,0.0
94,9000,2,0,0,6932,0.0
95,9000,2,0,0,6945,0.0
96,9000,2,0,0,6982,0.0
97,9000,2,0,0,6924,0.0
98,9000,2,0,0,6953,0.0
99,9000,2,0,0,6988,0.0
100,9000,2,0,0,6988,0.0
101,9000,2,0,0,6966,0.0
102,9000,2,0,0,6959,0.0
103,9000,2,0,0,6976,0.0
104,9000,2,0,0,6945,0.0
105,9000,2,0,0,6906,0.0
106,9000,2,0,0,6916,0.0
107,9000,2,0,0,6879,0.0
108,9000,2,0,0,6953,0.0
109,9000,2,0,0,6933,0.0
110,9000,2,0,0,6963,0.0
111,9000,2,0,0,6949,0.0
112,9000,2,0,0,6970,0.0
113,9000,2,0,0,6923,0.0
114,9000,2,0,0,6930,0.0
115,9000,2,0,0,6968,0.0
116,9000,2,0,0,6952,0.0
117,9000,2,0,0,6969,0.0
118,9000,2,0,0,6939,0.0
119,9000,2,0,0,6914,0.0
120,9000,2,0,0,6917,0.0
121,9000,2,0,0,6927,0.0
122,9000,2,1,3,6952,0.00043153049482163404
123,9000,2,0,0,6939,0.0
124,9000,2,0,0,7004,0.0
125,9000,2,0,0,6955,0.0
126,9000,2,0,0,6969,0.0
127,9000,2,0,0,6958,0.0
128,9000,2,0,0,6957,0.0
129,9000,2,0,0,6950,0.0
130,9000,2,0,0,6959,0.0
131,9000,2,0,0,6931,0.0
132,9000,2,0,0,6959,0.0
133,9000,2,1,2,6910,0.0002894356005788712
134,9000,2,0,0,6999,0.0
135,9000,2,0,0,6965,0.0
136,9000,2,0,0,6934,0.0
137,9000,2,0,0,6974,0.0
138,9000,2,0,0,6943,0.0
139,9000,2,0,0,6961,0.0
140,9000,2,0,0,6955,0.0
141,9000,2,0,0,6951,0.0
142,9000,2,0,0,6941,0.0
143,9000,2,0,0,6970,0.0
144,9000,2,0,0,6939,0.0
145,9000,2,0,0,6956,0.0
146,9000,2,0,0,6951,0.0
147,9000,2,0,0,6940,0.0
148,9000,2,0,0,6946,0.0
149,9000,2,0,0,6922,0.0
150,9000,2,0,0,6931,0.0
151,9000,2,0,0,6974,0.0
152,9000,2,0,0,6955,0.0
153,9000,2,0,0,6908,0.0
154,9000,2,1,2,6915,0.00028922631959508316
155,9000,2,0,0,6940,0.0
156,9000,2,0,0,6922,0.0
157,9000,2,0,0,6955,0.0
158,9000,2,1,2,6967,0.00028706760442084113
159,9000,2,0,0,6951,0.0
160,9000,2,1,2,6957,0.0002874802357337933
161,9000,2,0,0,6963,0.0
162,9000,2,0,0,6952,0.0
163,9000,2,0,0,6931,0.0
164,9000,2,1,3,6925,0.0004332129963898917
165,9000,2,0,0,6897,0.0
166,9000,2,0,0,6936,0.0
167,9000,2,0,0,6962,0.0
168,9000,2,0,0,6906,0.0
169,9000,2,0,0,6958,0.0
170,9000,2,0,0,6925,0.0
171,9000,2,0,0,6947,0.0
172,9000,2,0,0,6901,0.0
173,9000,2,0,0,6981,0.0
174,9000,2,0,0,6964,0.0
175,9000,2,0,0,6947,0.0
176,9000,2,0,0,6918,0.0
177,9000,2,0,0,6901,0.0
178,9000,2,0,0,6962,0.0
179,9000,2,1,2,6965,0.0002871500358937545
180,9000,2,0,0,6982,0.0
181,9000,2,0,0,6962,0.0
182,9000,2,0,0,6935,0.0
183,9000,2,0,0,6969,0.0
184,9000,2,0,0,6974,0.0
185,9000,2,0,0,6973,0.0
186,9000,2,0,0,6961,0.0
187,9000,2,0,0,6989,0.0
188,9000,2,0,0,6912,0.0
189,9000,2,0,0,6924,0.0
190,9000,2,0,0,6931,0.0
191,9000,2,0,0,6950,0.0
192,9000,2,0,0,6958,0.0
193,9000,2,0,0,6936,0.0
194,9000,2,0,0,6924,0.0
195,9000,2,0,0,6904,0.0
196,9000,2,0,0,6973,0.0
197,9000,2,0,0,6967,0.0
198,9000,2,0,0,6974,0.0
199,9000,2,0,0,6946,0.0
200,9000,2,0,0,6972,0.0
201,9000,2,0,0,6943,0.0
202,9000,2,0,0,6956,0.0
203,9000,2,0,0,6935,0.0
204,9000,2,0,0,6981,0.0
205,9000,2,0,0,6986,0.0
206,9000,2,0,0,6933,0.0
207,9000,2,0,0,6932,0.0
208,9000,2,0,0,6962,0.0
209,9000,2,0,0,6962,0.0
210,9000,2,0,0,6919,0.0
211,9000,2,0,0,6929,0.0
212,9000,2,0,0,6966,0.0
213,9000,2,0,0,6915,0.0
214,9000,2,0,0,6943,0.0
215,9000,2,0,0,6973,0.0
216,9000,2,0,0,6987,0.0
217,9000,2,0,0,6946,0.0
218,9000,2,0,0,6947,0.0
219,9000,2,0,0,6950,0.0
220,9000,2,0,0,6956,0.0
221,9000,2,0,0,6926,0.0
222,9000,2,0,0,6966,0.0
223,9000,2,0,0,6917,0.0
224,9000,2,0,0,6952,0.0
225,9000,2,0,0,6969,0.0
226,9000,2,0,0,6950,0.0
227,9000,2,0,0,6949,0.0
228,9000,2,0,0,6963,0.0
229,9000,2,0,0,7021,0.0
230,9000,2,0,0,6921,0.0
231,9000,2,0,0,6923,0.0
232,9000,2,0,0,6890,0.0
233,9000,2,0,0,6959,0.0
234,9000,2,0,0,6980,0.0
235,9000,2,0,0,6928,0.0
236,9000,2,0,0,6911,0.0
237,9000,2,0,0,6969,0.0
238,9000,2,0,0,6944,0.0
239,9000,2,0,0,6963,0.0
240,9000,2,0,0,6961,0.0
241,9000,2,0,0,6966,0.0
242,9000,2,0,0,6929,0.0
243,9000,2,0,0,6966,0.0
244,9000,2,0,0,6949,0.0
245,9000,2,0,0,6899,0.0
246,9000,2,0,0,6905,0.0
247,9000,2,0,0,6939,0.0
248,9000,2,0,0,6989,0.0
249,9000,2,0,0,6988,0.0
250,9000,2,0,0,6911,0.0
251,9000,2,0,0,6955,0.0
252,9000,2,0,0,6938,0.0
253,9000,2,0,0,6962,0.0
254,9000,2,0,0,6963,0.0
255,9000,2,0,0,6958,0.0
256,9000,2,0,0,6919,0.0
257,9000,2,0,0,6939,0.0
258,9000,2,0,0,6963,0.0
259,9000,2,0,0,6976,0.0
260,9000,2,0,0,6939,0.0
261,9000,2,0,0,6984,0.0
262,9000,2,0,0,6958,0.0
263,9000,2,0,0,6926,0.0
264,9000,2,1,2,6975,0.0002867383512544803
265,9000,2,0,0,6956,0.0
266,9000,2,0,0,6918,0.0
267,9000,2,0,0,6942,0.0
268,9000,2,0,0,6934,0.0
269,9000,2,0,0,6943,0.0
270,9000,2,0,0,6954,0.0
271,9000,2,1,2,6920,0.00028901734104046245
272,9000,2,0,0,6970,0.0
273,9000,2,0,0,6964,0.0
274,9000,2,0,0,7005,0.0
275,9000,2,0,0,6966,0.0
276,9000,2,0,0,6918,0.0
277,9000,2,0,0,6912,0.0
278,9000,2,0,0,6932,0.0
279,9000,2,0,0,6903,0.0
280,9000,2,0,0,6920,0.0
281,9000,2,0,0,6963,0.0
282,9000,2,0,0,6915,0.0
283,9000,2,0,0,6968,0.0
284,9000,2,0,0,6925,0.0
285,9000,2,0,0,6939,0.0
286,9000,2,0,0,6936,0.0
287,9000,2,0,0,6930,0.0
288,9000,2,0,0,6977,0.0
289,9000,2,0,0,6955,0.0
290,9000,2,0,0,6930,0.0
291,9000,2,0,0,6985,0.0
292,9000,2,0,0,6933,0.0
293,9000,2,0,0,6885,0.0
294,9000,2,0,0,6922,0.0
295,9000,2,0,0,6955,0.0
296,9000,2,0,0,6971,0.0
297,9000,2,0,0,6943,0.0
298,9000,2,0,0,6915,0.0
299,9000,2,0,0,6933,0.0
300,9000,2,0,0,6970,0.0
301,9000,2,0,0,6970,0.0
302,9000,2,0,0,6947,0.0
303,9000,2,0,0,6932,0.0
304,9000,2,0,0,6983,0.0
305,9000,2,0,0,6974,0.0
306,9000,2,0,0,6963,0.0
307,9000,2,0,0,6948,0.0
308,9000,2,0,0,6951,0.0
309,9000,2,0,0,6951,0.0
310,9000,2,0,0,6934,0.0
311,9000,2,0,0,6965,0.0
312,9000,2,1,3,6949,0.00043171679378327816
313,9000,2,0,0,6910,0.0
314,9000,2,1,2,6953,0.00028764562059542645
315,9000,2,0,0,6887,0.0
316,9000,2,0,0,6939,0.0
317,9000,2,0,0,6952,0.0
318,9000,2,0,0,6895,0.0
319,9000,2,0,0,6976,0.0
320,9000,2,0,0,6945,0.0
321,9000,2,0,0,6990,0.0
322,9000,2,0,0,6987,0.0
323,9000,2,1,2,6979,0.0002865740077374982
324,9000,2,0,0,6938,0.0
325,9000,2,0,0,6976,0.0
326,9000,2,0,0,6927,0.0
327,9000,2,0,0,6965,0.0
328,9000,2,0,0,6946,0.0
329,9000,2,0,0,6925,0.0
330,9000,2,0,0,6910,0.0
331,9000,2,0,0,6968,0.0
332,9000,2,0,0,6956,0.0
333,9000,2,0,0,6963,0.0
334,9000,2,0,0,6939,0.0
335,9000,2,0,0,6955,0.0
336,9000,2,0,0,6956,0.0
337,9000,2,0,0,6983,0.0
338,9000,2,0,0,6985,0.0
339,9000,2,0,0,6998,0.0
340,9000,2,0,0,6968,0.0
341,9000,2,0,0,6895,0.0
342,9000,2,0,0,6923,0.0
343,9000,2,0,0,6949,0.0
344,9000,2,0,0,6965,0.0
345,9000,2,0,0,6921,0.0
346,9000,2,0,0,6963,0.0
347,9000,2,0,0,6950,0.0
348,9000,2,0,0,6931,0.0
349,9000,2,0,0,6939,0.0
350,9000,2,0,0,6955,0.0
351,9000,2,0,0,6931,0.0
352,9000,2,0,0,6957,0.0
353,9000,2,0,0,6947,0.0
354,9000,2,0,0,6915,0.0
355,9000,2,0,0,6937,0.0
356,9000,2,0,0,6992,0.0
357,9000,2,0,0,6921,0.0
358,9000,2,0,0,6960,0.0
359,9000,2,0,0,6953,0.0
360,9000,2,0,0,6923,0.0
361,9000,2,0,0,6947,0.0
362,9000,2,1,2,6941,0.00028814291888776836
363,9000,2,0,0,6912,0.0
364,9000,2,0,0,6987,0.0
365,9000,2,0,0,6985,0.0
366,9000,2,0,0,6967,0.0
367,9000,2,0,0,6940,0.0
368,9000,2,0,0,6940,0.0
369,9000,2,0,0,6931,0.0
370,9000,2,0,0,6991,0.0
371,9000,2,0,0,6950,0.0
372,9000,2,1,2,6950,0.00028776978417266187
373,9000,2,0,0,6942,0.0
374,9000,2,0,0,6954,0.0
375,9000,2,0,0,6943,0.0
376,9000,2,0,0,6951,0.0
377,9000,2,0,0,6928,0.0
378,9000,2,0,0,6950,0.0
379,9000,2,0,0,6961,0.0
380,9000,2,0,0,6970,0.0
381,9000,2,1,2,6946,0.00028793550244745177
382,9000,2,0,0,6936,0.0
383,9000,2,0,0,6969,0.0
384,9000,2,0,0,6961,0.0
385,9000,2,0,0,6955,0.0
386,9000,2,0,0,6966,0.0
387,9000,2,0,0,6940,0.0
388,9000,2,0,0,6981,0.0
389,9000,2,0,0,6921,0.0
390,9000,2,0,0,6944,0.0
391,9000,2,0,0,6998,0.0
392,9000,2,0,0,6962,0.0
393,9000,2,0,0,6973,0.0
394,9000,2,0,0,6925,0.0
395,9000,2,0,0,6974,0.0
396,9000,2,0,0,6933,0.0
397,9000,2,0,0,6951,0.0
398,9000,2,0,0,6940,0.0
399,9000,2,0,0,6991,0.0
400,9000,2,0,0,6934,0.0
401,9000,2,0,0,6953,0.0
402,9000,2,0,0,6973,0.0
403,9000,2,0,0,6932,0.0
404,9000,2,0,0,6959,0.0
405,9000,2,0,0,6930,0.0
406,9000,2,0,0,6957,0.0
407,9000,2,0,0,6971,0.0
408,9000,2,0,0,6961,0.0
409,9000,2,0,0,6991,0.0
410,9000,2,0,0,6974,0.0
411,9000,2,0,0,6996,0.0
412,9000,2,0,0,6891,0.0
413,9000,2,0,0,6920,0.0
414,9000,2,0,0,6961,0.0
415,9000,2,0,0,6989,0.0
416,9000,2,0,0,6970,0.0
417,9000,2,0,0,6940,0.0
418,9000,2,0,0,6921,0.0
419,9000,2,0,0,6961,0.0
420,9000,2,0,0,6960,0.0
421,9000,2,0,0,6919,0.0
422,9000,2,0,0,6954,0.0
423,9000,2,0,0,6959,0.0
424,9000,2,0,0,6948,0.0
425,9000,2,0,0,6920,0.0
426,9000,2,0,0,6961,0.0
427,9000,2,0,0,6956,0.0
428,9000,2,0,0,6968,0.0
429,9000,2,0,0,6982,0.0
430,9000,2,0,0,6977,0.0
431,9000,2,0,0,6953,0.0
432,9000,2,0,0,6968,0.0
433,9000,2,0,0,6937,0.0
434,9000,2,0,0,6953,0.0
435,9000,2,0,0,6947,0.0
436,9000,2,0,0,6929,0.0
437,9000,2,0,0,6915,0.0
438,9000,2,0,0,6997,0.0
439,9000,2,0,0,6923,0.0
440,9000,2,0,0,6944,0.0
441,9000,2,0,0,6962,0.0
442,9000,2,0,0,6962,0.0
443,9000,2,0,0,6945,0.0
444,9000,2,0,0,6948,0.0
445,9000,2,0,0,6913,0.0
446,9000,2,0,0,6912,0.0
447,9000,2,0,0,6923,0.0
448,9000,2,0,0,6900,0.0
449,9000,2,0,0,6963,0.0
450,9000,2,0,0,6946,0.0
451,9000,2,0,0,6967,0.0
452,9000,2,0,0,6981,0.0
453,9000,2,0,0,6958,0.0
454,9000,2,0,0,6935,0.0
455,9000,2,0,0,6912,0.0
456,9000,2,0,0,6917,0.0
457,9000,2,0,0,6940,0.0
458,9000,2,0,0,6919,0.0
459,9000,2,0,0,6940,0.0
460,9000,2,0,0,6953,0.0
461,9000,2,0,0,6927,0.0
462,9000,2,0,0,6923,0.0
463,9000,2,0,0,6936,0.0
464,9000,2,0,0,6964,0.0
465,9000,2,0,0,6945,0.0
466,9000,2,0,0,6909,0.0
467,9000,2,0,0,6963,0.0
468,9000,2,0,0,6923,0.0
469,9000,2,0,0,6982,0.0
470,9000,2,0,0,6968,0.0
471,9000,2,0,0,6964,0.0
472,9000,2,0,0,6964,0.0
473,9000,2,1,2,6943,0.00028805991646262423
474,9000,2,0,0,6962,0.0
475,9000,2,0,0,6955,0.0
476,9000,2,0,0,6943,0.0
477,9000,2,0,0,6974,0.0
478,9000,2,0,0,6970,0.0
479,9000,2,0,0,6947,0.0
480,9000,2,0,0,6911,0.0
481,9000,2,0,0,6959,0.0
482,9000,2,0,0,6968,0.0
483,9000,2,0,0,6952,0.0
484,9000,2,0,0,6919,0.0
485,9000,2,0,0,6934,0.0
486,9000,2,0,0,6922,0.0
487,9000,2,1,3,6968,0.00043053960964408724
488,9000,2,0,0,6923,0.0
489,9000,2,0,0,6976,0.0
490,9000,2,0,0,6958,0.0
491,9000,2,0,0,6967,0.0
492,9000,2,0,0,6988,0.0
493,9000,2,0,0,6949,0.0
494,9000,2,0,0,7005,0.0
495,9000,2,0,0,6957,0.0
496,9000,2,0,0,6960,0.0
497,9000,2,0,0,6941,0.0
498,9000,2,0,0,6970,0.0
499,9000,2,0,0,6922,0.0
500,9000,2,0,0,6947,0.0
501,9000,2,0,0,6940,0.0
502,9000,2,0,0,6974,0.0
503,9000,2,0,0,6961,0.0
504,9000,2,1,2,6896,0.0002900232018561485
505,9000,2,0,0,6919,0.0
506,9000,2,0,0,6952,0.0
507,9000,2,0,0,6913,0.0
508,9000,2,0,0,6949,0.0
509,9000,2,0,0,6999,0.0
510,9000,2,0,0,6950,0.0
511,9000,2,0,0,6960,0.0
512,9000,2,0,0,6991,0.0
513,9000,2,0,0,6951,0.0
514,9000,2,0,0,6949,0.0
515,9000,2,1,2,6924,0.00028885037550548814
516,9000,2,0,0,6944,0.0
517,9000,2,0,0,6938,0.0
518,9000,2,0,0,6908,0.0
519,9000,2,1,2,6950,0.00028776978417266187
520,9000,2,0,0,6948,0.0
521,9000,2,0,0,7001,0.0
522,9000,2,0,0,6932,0.0
523,9000,2,0,0,6926,0.0
524,9000,2,1,4,6907,0.0005791226292167366
525,9000,2,0,0,6980,0.0
526,9000,2,0,0,6969,0.0
527,9000,2,0,0,6959,0.0
528,9000,2,0,0,6959,0.0
529,9000,2,0,0,6894,0.0
530,9000,2,0,0,6931,0.0
531,9000,2,0,0,6954,0.0
532,9000,2,0,0,6928,0.0
533,9000,2,0,0,6939,0.0
534,9000,2,0,0,6968,0.0
535,9000,2,0,0,6956,0.0
536,9000,2,0,0,6947,0.0
537,9000,2,0,0,6944,0.0
538,9000,2,0,0,6946,0.0
539,9000,2,0,0,6982,0.0
540,9000,2,1,4,6925,0.0005776173285198556
541,9000,2,0,0,6961,0.0
542,9000,2,1,3,6941,0.0004322143783316525
543,9000,2,0,0,6949,0.0
544,9000,2,1,2,6975,0.0002867383512544803
545,9000,2,0,0,6979,0.0
546,9000,2,0,0,6973,0.0
547,9000,2,0,0,6924,0.0
548,9000,2,0,0,6920,0.0
549,9000,2,0,0,6960,0.0
550,9000,2,0,0,6931,0.0
551,9000,2,1,2,6978,0.00028661507595299513
552,9000,2,0,0,6932,0.0
553,9000,2,0,0,6934,0.0
554,9000,2,0,0,6957,0.0
555,9000,2,0,0,6925,0.0
556,9000,2,0,0,6962,0.0
557,9000,2,0,0,6965,0.0
558,9000,2,0,0,6961,0.0
559,9000,2,0,0,6958,0.0
560,9000,2,1,3,6899,0.0004348456298014205
561,9000,2,0,0,6991,0.0
562,9000,2,0,0,6947,0.0
563,9000,2,0,0,6937,0.0
564,9000,2,0,0,6933,0.0
565,9000,2,0,0,6935,0.0
566,9000,2,0,0,6960,0.0
567,9000,2,0,0,6972,0.0
568,9000,2,0,0,6971,0.0
569,9000,2,0,0,6888,0.0
570,9000,2,0,0,6971,0.0
571,9000,2,0,0,6939,0.0
572,9000,2,0,0,6943,0.0
573,9000,2,0,0,6948,0.0
574,9000,2,0,0,6929,0.0
575,9000,2,0,0,6946,0.0
576,9000,2,0,0,6951,0.0
577,9000,2,0,0,6945,0.0
578,9000,2,0,0,6927,0.0
579,9000,2,0,0,6955,0.0
580,9000,2,0,0,6916,0.0
581,9000,2,0,0,6930,0.0
582,9000,2,0,0,6940,0.0
583,9000,2,0,0,6982,0.0
584,9000,2,0,0,6973,0.0
585,9000,2,0,0,6963,0.0
586,9000,2,0,0,6947,0.0
587,9000,2,0,0,6962,0.0
588,9000,2,0,0,6900,0.0
589,9000,2,0,0,6957,0.0
590,9000,2,0,0,6918,0.0
591,9000,2,0,0,6954,0.0
592,9000,2,0,0,6978,0.0
593,9000,2,0,0,6967,0.0
594,9000,2,0,0,6933,0.0
595,9000,2,0,0,6929,0.0
596,9000,2,0,0,6924,0.0
597,9000,2,0,0,6948,0.0
598,9000,2,0,0,6928,0.0
599,9000,2,0,0,6936,0.0
600,9000,2,0,0,6929,0.0
601,9000,2,0,0,6966,0.0
602,9000,2,0,0,6968,0.0
603,9000,2,0,0,6962,0.0
604,9000,2,0,0,6943,0.0
605,9000,2,0,0,6951,0.0
606,9000,2,0,0,6956,0.0
607,9000,2,1,2,6974,0.00028677946659019213
608,9000,2,0,0,6941,0.0
609,9000,2,2,6,6941,0.000864428756663305
610,9000,2,0,0,6964,0.0
611,9000,2,0,0,6965,0.0
612,9000,2,0,0,6967,0.0
613,9000,2,0,0,6975,0.0
614,9000,2,0,0,6947,0.0
615,9000,2,0,0,6963,0.0
616,9000,2,0,0,6928,0.0
617,9000,2,0,0,6938,0.0
618,9000,2,1,2,6957,0.0002874802357337933
619,9000,2,0,0,6948,0.0
620,9000,2,0,0,6977,0.0
621,9000,2,0,0,6910,0.0
622,9000,2,0,0,6953,0.0
623,9000,2,0,0,6951,0.0
624,9000,2,0,0,6947,0.0
625,9000,2,0,0,6952,0.0
626,9000,2,0,0,6959,0.0
627,9000,2,0,0,6911,0.0
628,9000,2,0,0,6968,0.0
629,9000,2,0,0,6962,0.0
630,9000,2,0,0,6978,0.0
631,9000,2,0,0,6971,0.0
632,9000,2,0,0,6940,0.0
633,9000,2,0,0,6937,0.0
634,9000,2,0,0,7005,0.0
635,9000,2,0,0,6961,0.0
636,9000,2,0,0,6933,0.0
637,9000,2,0,0,6985,0.0
638,9000,2,0,0,6891,0.0
639,9000,2,1,2,6934,0.00028843380444188056
640,9000,2,0,0,6973,0.0
641,9000,2,0,0,6927,0.0
642,9000,2,0,0,6916,0.0
643,9000,2,0,0,6925,0.0
644,9000,2,0,0,6949,0.0
645,9000,2,0,0,6940,0.0
646,9000,2,0,0,6964,0.0
647,9000,2,1,2,6911,0.0002893937201562726
648,9000,2,0,0,6990,0.0
649,9000,2,0,0,6946,0.0
650,9000,2,0,0,6968,0.0
651,9000,2,1,3,6913,0.0004339649934905251
652,9000,2,0,0,6948,0.0
653,9000,2,0,0,6962,0.0
654,9000,2,0,0,6965,0.0
655,9000,2,0,0,6968,0.0
656,9000,2,0,0,6973,0.0
657,9000,2,0,0,6926,0.0
658,9000,2,0,0,6979,0.0
659,9000,2,0,0,6949,0.0
660,9000,2,0,0,6934,0.0
661,9000,2,0,0,6943,0.0
662,9000,2,0,0,6947,0.0
663,9000,2,0,0,6946,0.0
664,9000,2,1,3,7011,0.0004278990158322636
665,9000,2,0,0,6971,0.0
666,9000,2,0,0,6985,0.0
667,9000,2,0,0,6945,0.0
668,9000,2,0,0,6977,0.0
669,9000,2,0,0,6900,0.0
670,9000,2,1,3,6970,0.000430416068866571
671,9000,2,0,0,6947,0.0
672,9000,2,0,0,6935,0.0
673,9000,2,0,0,6901,0.0
674,9000,2,0,0,6900,0.0
675,9000,2,0,0,6944,0.0
676,9000,2,0,0,6985,0.0
677,9000,2,0,0,6960,0.0
678,9000,2,0,0,6924,0.0
679,9000,2,0,0,6915,0.0
680,9000,2,0,0,6951,0.0
681,9000,2,0,0,6943,0.0
682,9000,2,0,0,6953,0.0
683,9000,2,0,0,6977,0.0
684,9000,2,0,0,6953,0.0
685,9000,2,0,0,6970,0.0
686,9000,2,0,0,6952,0.0
687,9000,2,0,0,6950,0.0
688,9000,2,0,0,6938,0.0
689,9000,2,0,0,6921,0.0
690,9000,2,0,0,6917,0.0
691,9000,2,0,0,6890,0.0
692,9000,2,0,0,6941,0.0
693,9000,2,0,0,6963,0.0
694,9000,2,0,0,6960,0.0
695,9000,2,0,0,6915,0.0
696,9000,2,0,0,6937,0.0
697,9000,2,0,0,6940,0.0
698,9000,2,0,0,6942,0.0
699,9000,2,0,0,6959,0.0
700,9000,2,0,0,6940,0.0
701,9000,2,0,0,6938,0.0
702,9000,2,0,0,6932,0.0
703,9000,2,0,0,6929,0.0
704,9000,2,0,0,6956,0.0
705,9000,2,0,0,6943,0.0
706,9000,2,0,0,6949,0.0
707,9000,2,0,0,6951,0.0
708,9000,2,0,0,6930,0.0
709,9000,2,0,0,6945,0.0
710,9000,2,0,0,6985,0.0
711,9000,2,0,0,6951,0.0
712,9000,2,0,0,6962,0.0
713,9000,2,0,0,6922,0.0
714,9000,2,0,0,6894,0.0
715,9000,2,0,0,6940,0.0
716,9000,2,0,0,6966,0.0
717,9000,2,0,0,6934,0.0
718,9000,2,0,0,6933,0.0
719,9000,2,0,0,6976,0.0
720,9000,2,0,0,6944,0.0
721,9000,2,0,0,6943,0.0
722,9000,2,0,0,6961,0.0
723,9000,2,0,0,6964,0.0
724,9000,2,0,0,6906,0.0
725,9000,2,0,0,6940,0.0
726,9000,2,0,0,6996,0.0
727,9000,2,0,0,6934,0.0
728,9000,2,0,0,6952,0.0
729,9000,2,0,0,6960,0.0
730,9000,2,0,0,6973,0.0
731,9000,2,0,0,6961,0.0
732,9000,2,0,0,6923,0.0
