,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,200,60,2,165,200,0.825
1,200,60,1,149,200,0.745
2,200,60,1,148,200,0.74
3,200,60,1,139,200,0.695
4,200,60,1,127,200,0.635
5,200,60,1,151,200,0.755
6,200,60,1,171,200,0.855
7,200,60,1,169,200,0.845
8,200,60,1,164,200,0.82
9,200,60,1,97,200,0.485
10,200,60,1,147,200,0.735
11,200,60,1,159,200,0.795
12,200,60,1,154,200,0.77
13,200,60,1,146,200,0.73
14,200,60,1,169,200,0.845
15,200,60,1,150,200,0.75
16,200,60,1,163,200,0.815
17,200,60,1,168,200,0.84
18,200,60,1,121,200,0.605
19,200,60,1,149,200,0.745
20,200,60,1,161,200,0.805
21,200,60,1,171,200,0.855
22,200,60,1,133,200,0.665
23,200,60,1,126,200,0.63
24,200,60,1,162,200,0.81
25,200,60,1,144,200,0.72
26,200,60,1,148,200,0.74
27,200,60,1,151,200,0.755
28,200,60,1,161,200,0.805
29,200,60,1,157,200,0.785
30,200,60,1,161,200,0.805
31,200,60,1,152,200,0.76
32,200,60,1,121,200,0.605
33,200,60,1,156,200,0.78
34,200,60,1,146,200,0.73
35,200,60,1,149,200,0.745
36,200,60,1,144,200,0.72
37,200,60,1,162,200,0.81
38,200,60,1,131,200,0.655
39,200,60,1,146,200,0.73
40,200,60,1,164,200,0.82
41,200,60,1,147,200,0.735
42,200,60,1,186,200,0.93
43,200,60,1,149,200,0.745
44,200,60,1,140,200,0.7
45,200,60,1,153,200,0.765
46,200,60,1,163,200,0.815
47,200,60,1,137,200,0.685
48,200,60,1,135,200,0.675
49,200,60,1,136,200,0.68
50,200,60,1,145,200,0.725
51,200,60,1,154,200,0.77
52,200,60,1,145,200,0.725
53,200,60,1,173,200,0.865
54,200,60,1,166,200,0.83
55,200,60,1,154,200,0.77
56,200,60,1,167,200,0.835
57,200,60,1,175,200,0.875
58,200,60,2,165,200,0.825
59,200,60,1,164,200,0.82
60,200,60,1,136,200,0.68
61,200,60,1,139,200,0.695
62,200,60,1,143,200,0.715
63,200,60,1,159,200,0.795
64,200,60,1,176,200,0.88
65,200,60,1,149,200,0.745
66,200,60,1,148,200,0.74
67,200,60,1,152,200,0.76
68,200,60,1,151,200,0.755
69,200,60,1,137,200,0.685
70,200,60,1,136,200,0.68
71,200,60,1,156,200,0.78
72,200,60,1,154,200,0.77
73,200,60,1,152,200,0.76
74,200,60,1,138,200,0.69
75,200,60,1,152,200,0.76
76,200,60,1,157,200,0.785
77,200,60,1,157,200,0.785
78,200,60,1,143,200,0.715
79,200,60,1,159,200,0.795
80,200,60,1,142,200,0.71
81,200,60,1,146,200,0.73
82,200,60,1,166,200,0.83
83,200,60,1,148,200,0.74
84,200,60,1,167,199,0.8391959798994975
85,200,60,1,158,200,0.79
86,200,60,2,137,200,0.685
87,200,60,1,150,200,0.75
88,200,60,1,172,200,0.86
89,200,60,1,152,200,0.76
90,200,60,1,159,200,0.795
91,200,60,1,169,199,0.8492462311557789
92,200,60,1,140,200,0.7
93,200,60,1,161,200,0.805
94,200,60,1,148,200,0.74
95,200,60,1,153,200,0.765
96,200,60,1,148,200,0.74
97,200,60,1,145,200,0.725
98,200,60,1,152,200,0.76
99,200,60,1,148,200,0.74
