,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,800,40,1,642,800,0.8025
1,800,40,1,637,800,0.79625
2,800,40,1,669,799,0.83729662077597
3,800,40,1,641,800,0.80125
4,800,40,1,616,799,0.7709637046307884
5,800,40,1,661,799,0.8272841051314143
6,800,40,1,668,798,0.8370927318295739
7,800,40,1,631,799,0.7897371714643304
8,800,40,1,641,800,0.80125
9,800,40,1,617,799,0.772215269086358
10,800,40,1,681,799,0.8523153942428036
11,800,40,1,632,798,0.7919799498746867
12,800,40,1,650,799,0.8135168961201502
13,800,40,1,635,800,0.79375
14,800,40,1,680,798,0.8521303258145363
15,800,40,1,625,800,0.78125
16,800,40,1,613,800,0.76625
17,800,40,1,635,798,0.7957393483709273
18,800,40,1,691,800,0.86375
19,800,40,1,647,799,0.8097622027534418
20,800,40,1,651,799,0.8147684605757196
21,800,40,1,677,799,0.8473091364205256
22,800,40,1,665,798,0.8333333333333334
23,800,40,1,665,799,0.8322903629536921
24,800,40,1,630,798,0.7894736842105263
25,800,40,1,673,799,0.8423028785982478
26,800,40,1,638,799,0.7984981226533167
27,800,40,1,611,798,0.7656641604010025
28,800,40,1,592,799,0.7409261576971214
29,800,40,1,674,799,0.8435544430538173
30,800,40,1,633,800,0.79125
31,800,40,1,656,798,0.8220551378446115
32,800,40,1,657,798,0.8233082706766918
33,800,40,1,655,798,0.8208020050125313
34,800,40,1,639,798,0.8007518796992481
35,800,40,1,635,799,0.7947434292866082
36,800,40,2,667,800,0.83375
37,800,40,1,639,800,0.79875
38,800,40,1,639,799,0.799749687108886
39,800,40,1,661,799,0.8272841051314143
40,800,40,1,663,800,0.82875
41,800,40,1,625,798,0.7832080200501254
42,800,40,1,634,798,0.7944862155388471
43,800,40,1,640,799,0.8010012515644556
44,800,40,1,630,799,0.7884856070087609
45,800,40,1,622,798,0.7794486215538847
46,800,40,1,603,799,0.7546933667083855
47,800,40,1,653,800,0.81625
48,800,40,1,657,799,0.8222778473091364
49,800,40,1,613,798,0.768170426065163
50,800,40,1,619,798,0.7756892230576441
51,800,40,1,651,799,0.8147684605757196
52,800,40,1,658,799,0.8235294117647058
53,800,40,1,628,799,0.785982478097622
54,800,40,1,632,799,0.7909887359198998
55,800,40,1,592,798,0.7418546365914787
56,800,40,1,585,800,0.73125
57,800,40,1,604,799,0.7559449311639549
58,800,40,1,661,798,0.8283208020050126
59,800,40,1,669,799,0.83729662077597
60,800,40,1,625,798,0.7832080200501254
61,800,40,1,675,800,0.84375
62,800,40,1,633,800,0.79125
63,800,40,1,628,800,0.785
64,800,40,1,638,799,0.7984981226533167
65,800,40,1,604,800,0.755
66,800,40,1,674,799,0.8435544430538173
67,800,40,1,622,799,0.7784730913642053
68,800,40,1,653,800,0.81625
69,800,40,1,670,799,0.8385481852315394
70,800,40,1,638,800,0.7975
71,800,40,1,675,799,0.8448060075093867
72,800,40,1,652,797,0.8180677540777918
73,800,40,1,640,799,0.8010012515644556
74,800,40,1,636,799,0.7959949937421777
75,800,40,1,659,799,0.8247809762202754
76,800,40,1,674,799,0.8435544430538173
77,800,40,1,653,798,0.818295739348371
78,800,40,1,668,798,0.8370927318295739
79,800,40,1,632,800,0.79
80,800,40,1,666,799,0.8335419274092616
81,800,40,2,662,799,0.8285356695869838
82,800,40,1,619,799,0.7747183979974969
83,800,40,1,638,799,0.7984981226533167
84,800,40,1,624,799,0.7809762202753442
85,800,40,1,644,798,0.8070175438596491
86,800,40,1,632,800,0.79
87,800,40,1,677,799,0.8473091364205256
88,800,40,1,644,799,0.8060075093867334
89,800,40,1,691,798,0.8659147869674185
90,800,40,1,622,799,0.7784730913642053
91,800,40,1,646,800,0.8075
92,800,40,1,672,799,0.8410513141426783
93,800,40,1,639,798,0.8007518796992481
94,800,40,1,674,798,0.8446115288220551
95,800,40,1,675,798,0.8458646616541353
96,800,40,1,661,799,0.8272841051314143
97,800,40,1,650,800,0.8125
98,800,40,1,598,799,0.7484355444305382
99,800,40,1,659,799,0.8247809762202754
