,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,1000,20,1,695,994,0.6991951710261569
1,1000,20,1,721,990,0.7282828282828283
2,1000,20,1,690,991,0.6962663975782039
3,1000,20,1,650,991,0.6559031281533805
4,1000,20,1,721,991,0.727547931382442
5,1000,20,1,638,993,0.6424974823766365
6,1000,20,1,719,992,0.7247983870967742
7,1000,20,1,678,993,0.6827794561933535
8,1000,20,1,630,990,0.6363636363636364
9,1000,20,1,696,990,0.703030303030303
10,1000,20,1,698,992,0.7036290322580645
11,1000,20,1,648,991,0.6538849646821393
12,1000,20,1,669,994,0.6730382293762576
13,1000,20,2,701,994,0.7052313883299799
14,1000,20,1,699,988,0.7074898785425101
15,1000,20,1,674,992,0.6794354838709677
16,1000,20,1,668,992,0.6733870967741935
17,1000,20,1,704,989,0.7118301314459049
18,1000,20,2,659,990,0.6656565656565656
19,1000,20,2,665,990,0.6717171717171717
20,1000,20,1,689,987,0.6980749746707193
21,1000,20,1,681,989,0.6885743174924166
22,1000,20,1,754,994,0.7585513078470825
23,1000,20,1,655,994,0.6589537223340041
24,1000,20,1,634,989,0.641051567239636
25,1000,20,1,688,992,0.6935483870967742
26,1000,20,1,718,997,0.720160481444333
27,1000,20,1,714,993,0.7190332326283988
28,1000,20,1,705,993,0.7099697885196374
29,1000,20,1,668,989,0.6754297269969667
30,1000,20,1,658,992,0.6633064516129032
31,1000,20,1,701,993,0.7059415911379657
32,1000,20,1,687,988,0.6953441295546559
33,1000,20,1,644,992,0.6491935483870968
34,1000,20,1,657,992,0.6622983870967742
35,1000,20,1,719,992,0.7247983870967742
36,1000,20,1,709,992,0.7147177419354839
37,1000,20,1,638,993,0.6424974823766365
38,1000,20,1,631,994,0.6348088531187123
39,1000,20,1,631,994,0.6348088531187123
40,1000,20,1,727,989,0.7350859453993933
41,1000,20,1,690,991,0.6962663975782039
42,1000,20,1,670,995,0.6733668341708543
43,1000,20,1,634,993,0.6384692849949648
44,1000,20,1,724,993,0.729103726082578
45,1000,20,1,681,986,0.6906693711967545
46,1000,20,1,692,992,0.6975806451612904
47,1000,20,1,628,990,0.6343434343434343
48,1000,20,1,725,987,0.7345491388044579
49,1000,20,1,681,993,0.6858006042296072
50,1000,20,1,689,990,0.695959595959596
51,1000,20,1,703,992,0.7086693548387096
52,1000,20,1,698,990,0.705050505050505
53,1000,20,1,706,990,0.7131313131313132
54,1000,20,1,655,990,0.6616161616161617
55,1000,20,1,692,994,0.6961770623742455
56,1000,20,1,646,992,0.6512096774193549
57,1000,20,1,709,987,0.7183383991894631
58,1000,20,1,690,988,0.6983805668016194
59,1000,20,1,702,991,0.7083753784056509
60,1000,20,1,678,992,0.6834677419354839
61,1000,20,1,723,992,0.7288306451612904
62,1000,20,1,719,992,0.7247983870967742
63,1000,20,1,724,991,0.7305751765893037
64,1000,20,1,689,989,0.6966632962588474
65,1000,20,1,715,992,0.7207661290322581
66,1000,20,1,688,991,0.6942482341069627
67,1000,20,1,697,990,0.704040404040404
68,1000,20,1,695,991,0.7013118062563067
69,1000,20,1,671,994,0.6750503018108652
70,1000,20,1,645,990,0.6515151515151515
71,1000,20,1,707,995,0.7105527638190955
72,1000,20,1,651,993,0.6555891238670695
73,1000,20,1,682,993,0.6868076535750252
74,1000,20,1,635,992,0.6401209677419355
75,1000,20,1,699,992,0.7046370967741935
76,1000,20,1,692,992,0.6975806451612904
77,1000,20,1,680,994,0.6841046277665996
78,1000,20,1,640,990,0.6464646464646465
79,1000,20,1,679,993,0.6837865055387714
80,1000,20,1,697,993,0.701913393756294
81,1000,20,1,642,990,0.6484848484848484
82,1000,20,1,678,990,0.6848484848484848
83,1000,20,1,582,988,0.5890688259109311
84,1000,20,1,702,988,0.7105263157894737
85,1000,20,1,699,992,0.7046370967741935
86,1000,20,1,678,988,0.6862348178137652
87,1000,20,1,679,992,0.6844758064516129
88,1000,20,1,639,994,0.6428571428571429
89,1000,20,1,656,992,0.6612903225806451
90,1000,20,1,688,989,0.6956521739130435
91,1000,20,1,699,990,0.706060606060606
92,1000,20,1,699,990,0.706060606060606
93,1000,20,1,696,991,0.7023208879919274
94,1000,20,1,626,989,0.6329625884732053
95,1000,20,1,664,992,0.6693548387096774
96,1000,20,1,710,992,0.7157258064516129
97,1000,20,1,683,988,0.6912955465587044
98,1000,20,1,681,991,0.6871846619576185
99,1000,20,1,674,988,0.6821862348178138
