,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,300,90,1,188,300,0.6266666666666667
1,300,90,1,229,300,0.7633333333333333
2,300,90,1,246,300,0.82
3,300,90,1,230,300,0.7666666666666667
4,300,90,1,256,300,0.8533333333333334
5,300,90,1,239,300,0.7966666666666666
6,300,90,1,268,300,0.8933333333333333
7,300,90,1,264,300,0.88
8,300,90,1,258,300,0.86
9,300,90,1,200,300,0.6666666666666666
10,300,90,1,237,300,0.79
11,300,90,1,225,300,0.75
12,300,90,1,186,300,0.62
13,300,90,1,260,300,0.8666666666666667
14,300,90,1,241,300,0.8033333333333333
15,300,90,1,241,300,0.8033333333333333
16,300,90,1,233,300,0.7766666666666666
17,300,90,1,235,300,0.7833333333333333
18,300,90,1,196,300,0.6533333333333333
19,300,90,1,259,300,0.8633333333333333
20,300,90,1,223,300,0.7433333333333333
21,300,90,1,233,300,0.7766666666666666
22,300,90,1,245,300,0.8166666666666667
23,300,90,1,260,300,0.8666666666666667
24,300,90,1,228,300,0.76
25,300,90,1,229,300,0.7633333333333333
26,300,90,1,245,300,0.8166666666666667
27,300,90,1,248,300,0.8266666666666667
28,300,90,1,204,300,0.68
29,300,90,1,221,300,0.7366666666666667
30,300,90,1,213,300,0.71
31,300,90,1,244,300,0.8133333333333334
32,300,90,1,238,300,0.7933333333333333
33,300,90,1,228,300,0.76
34,300,90,1,238,300,0.7933333333333333
35,300,90,1,209,300,0.6966666666666667
36,300,90,1,223,300,0.7433333333333333
37,300,90,1,232,300,0.7733333333333333
38,300,90,1,231,300,0.77
39,300,90,1,228,300,0.76
40,300,90,1,240,300,0.8
41,300,90,1,214,300,0.7133333333333334
42,300,90,1,236,300,0.7866666666666666
43,300,90,1,231,300,0.77
44,300,90,1,257,300,0.8566666666666667
45,300,90,1,239,300,0.7966666666666666
46,300,90,1,261,300,0.87
47,300,90,1,231,300,0.77
48,300,90,1,240,300,0.8
49,300,90,1,258,300,0.86
50,300,90,1,245,300,0.8166666666666667
51,300,90,2,235,300,0.7833333333333333
52,300,90,1,214,300,0.7133333333333334
53,300,90,1,207,300,0.69
54,300,90,1,259,300,0.8633333333333333
55,300,90,1,256,300,0.8533333333333334
56,300,90,1,248,300,0.8266666666666667
57,300,90,1,226,300,0.7533333333333333
58,300,90,1,245,300,0.8166666666666667
59,300,90,1,251,300,0.8366666666666667
60,300,90,1,251,300,0.8366666666666667
61,300,90,1,239,300,0.7966666666666666
62,300,90,1,235,300,0.7833333333333333
63,300,90,1,244,300,0.8133333333333334
64,300,90,1,228,300,0.76
65,300,90,1,207,300,0.69
66,300,90,2,256,300,0.8533333333333334
67,300,90,1,214,300,0.7133333333333334
68,300,90,1,240,300,0.8
69,300,90,1,231,300,0.77
70,300,90,1,227,300,0.7566666666666667
71,300,90,1,257,300,0.8566666666666667
72,300,90,1,223,300,0.7433333333333333
73,300,90,1,243,300,0.81
74,300,90,1,244,300,0.8133333333333334
75,300,90,1,227,300,0.7566666666666667
76,300,90,1,164,300,0.5466666666666666
77,300,90,1,197,300,0.6566666666666666
78,300,90,1,238,300,0.7933333333333333
79,300,90,1,249,300,0.83
80,300,90,1,253,300,0.8433333333333334
81,300,90,1,238,300,0.7933333333333333
82,300,90,1,255,300,0.85
83,300,90,1,218,300,0.7266666666666667
84,300,90,1,243,300,0.81
85,300,90,1,206,300,0.6866666666666666
86,300,90,1,245,300,0.8166666666666667
87,300,90,1,254,300,0.8466666666666667
88,300,90,1,210,300,0.7
89,300,90,1,264,300,0.88
90,300,90,1,227,300,0.7566666666666667
91,300,90,1,237,300,0.79
92,300,90,1,237,300,0.79
93,300,90,1,248,300,0.8266666666666667
94,300,90,1,256,300,0.8533333333333334
95,300,90,1,254,300,0.8466666666666667
96,300,90,1,237,300,0.79
97,300,90,1,268,300,0.8933333333333333
98,300,90,1,251,300,0.8366666666666667
99,300,90,1,249,300,0.83
