,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,800,80,1,684,800,0.855
1,800,80,1,648,800,0.81
2,800,80,1,670,800,0.8375
3,800,80,1,637,800,0.79625
4,800,80,1,651,800,0.81375
5,800,80,1,618,800,0.7725
6,800,80,1,662,800,0.8275
7,800,80,1,684,800,0.855
8,800,80,1,675,800,0.84375
9,800,80,1,635,800,0.79375
10,800,80,1,643,800,0.80375
11,800,80,1,652,800,0.815
12,800,80,1,638,800,0.7975
13,800,80,1,669,800,0.83625
14,800,80,1,681,800,0.85125
15,800,80,1,627,800,0.78375
16,800,80,1,615,800,0.76875
17,800,80,1,656,800,0.82
18,800,80,1,619,800,0.77375
19,800,80,1,673,800,0.84125
20,800,80,1,718,800,0.8975
21,800,80,1,663,800,0.82875
22,800,80,1,643,800,0.80375
23,800,80,1,655,800,0.81875
24,800,80,1,664,800,0.83
25,800,80,1,653,800,0.81625
26,800,80,1,678,800,0.8475
27,800,80,1,616,800,0.77
28,800,80,1,695,800,0.86875
29,800,80,1,685,800,0.85625
30,800,80,1,648,800,0.81
31,800,80,1,621,800,0.77625
32,800,80,1,668,800,0.835
33,800,80,1,673,800,0.84125
34,800,80,1,622,800,0.7775
35,800,80,1,650,800,0.8125
36,800,80,1,678,800,0.8475
37,800,80,1,653,800,0.81625
38,800,80,1,624,800,0.78
39,800,80,1,680,800,0.85
40,800,80,1,674,800,0.8425
41,800,80,1,665,800,0.83125
42,800,80,2,646,800,0.8075
43,800,80,1,704,799,0.8811013767209012
44,800,80,1,703,800,0.87875
45,800,80,1,677,800,0.84625
46,800,80,1,637,800,0.79625
47,800,80,1,644,800,0.805
48,800,80,1,667,800,0.83375
49,800,80,1,656,800,0.82
50,800,80,1,688,800,0.86
51,800,80,1,710,800,0.8875
52,800,80,1,672,800,0.84
53,800,80,1,629,800,0.78625
54,800,80,1,691,800,0.86375
55,800,80,1,640,800,0.8
56,800,80,1,713,799,0.8923654568210263
57,800,80,1,652,800,0.815
58,800,80,1,696,800,0.87
59,800,80,1,656,800,0.82
60,800,80,1,656,800,0.82
61,800,80,1,699,800,0.87375
62,800,80,1,659,800,0.82375
63,800,80,1,623,800,0.77875
64,800,80,1,651,800,0.81375
65,800,80,1,693,800,0.86625
66,800,80,1,621,800,0.77625
67,800,80,1,617,800,0.77125
68,800,80,1,667,800,0.83375
69,800,80,1,659,800,0.82375
70,800,80,1,697,800,0.87125
71,800,80,1,635,800,0.79375
72,800,80,1,657,800,0.82125
73,800,80,1,689,800,0.86125
74,800,80,1,651,800,0.81375
75,800,80,1,658,800,0.8225
76,800,80,1,630,800,0.7875
77,800,80,1,621,800,0.77625
78,800,80,1,671,800,0.83875
79,800,80,1,681,800,0.85125
80,800,80,1,659,800,0.82375
81,800,80,1,684,800,0.855
82,800,80,1,700,800,0.875
83,800,80,1,721,800,0.90125
84,800,80,1,709,800,0.88625
85,800,80,1,674,800,0.8425
86,800,80,1,643,800,0.80375
87,800,80,1,648,800,0.81
88,800,80,1,660,800,0.825
89,800,80,1,652,800,0.815
90,800,80,1,648,800,0.81
91,800,80,1,689,800,0.86125
92,800,80,1,587,800,0.73375
93,800,80,2,672,800,0.84
94,800,80,1,671,800,0.83875
95,800,80,1,673,800,0.84125
96,800,80,1,655,800,0.81875
97,800,80,1,655,800,0.81875
98,800,80,1,622,800,0.7775
99,800,80,1,697,800,0.87125
