,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,500,50,1,381,500,0.762
1,500,50,1,413,500,0.826
2,500,50,1,382,500,0.764
3,500,50,1,400,499,0.8016032064128257
4,500,50,1,418,500,0.836
5,500,50,1,409,500,0.818
6,500,50,1,429,500,0.858
7,500,50,1,406,500,0.812
8,500,50,1,424,499,0.8496993987975952
9,500,50,1,404,500,0.808
10,500,50,1,435,500,0.87
11,500,50,1,422,500,0.844
12,500,50,1,390,500,0.78
13,500,50,1,386,500,0.772
14,500,50,1,410,500,0.82
15,500,50,1,349,499,0.6993987975951904
16,500,50,1,421,499,0.843687374749499
17,500,50,1,395,500,0.79
18,500,50,1,394,500,0.788
19,500,50,1,417,500,0.834
20,500,50,2,383,500,0.766
21,500,50,1,380,500,0.76
22,500,50,1,388,500,0.776
23,500,50,1,391,500,0.782
24,500,50,1,403,499,0.8076152304609219
25,500,50,1,372,500,0.744
26,500,50,1,404,500,0.808
27,500,50,1,420,500,0.84
28,500,50,1,412,500,0.824
29,500,50,1,404,499,0.8096192384769539
30,500,50,1,354,500,0.708
31,500,50,1,414,500,0.828
32,500,50,1,398,500,0.796
33,500,50,1,416,500,0.832
34,500,50,1,396,499,0.7935871743486974
35,500,50,1,429,499,0.8597194388777555
36,500,50,1,396,500,0.792
37,500,50,1,413,500,0.826
38,500,50,1,404,500,0.808
39,500,50,1,385,500,0.77
40,500,50,1,367,500,0.734
41,500,50,1,362,500,0.724
42,500,50,1,376,500,0.752
43,500,50,1,421,500,0.842
44,500,50,1,418,500,0.836
45,500,50,1,371,500,0.742
46,500,50,1,443,499,0.8877755511022044
47,500,50,1,428,499,0.8577154308617234
48,500,50,1,383,500,0.766
49,500,50,1,381,500,0.762
50,500,50,1,409,499,0.8196392785571143
51,500,50,1,416,500,0.832
52,500,50,1,388,500,0.776
53,500,50,1,421,500,0.842
54,500,50,1,409,500,0.818
55,500,50,1,386,500,0.772
56,500,50,1,375,500,0.75
57,500,50,1,423,500,0.846
58,500,50,1,414,500,0.828
59,500,50,1,428,500,0.856
60,500,50,1,378,500,0.756
61,500,50,1,399,500,0.798
62,500,50,1,364,500,0.728
63,500,50,1,419,499,0.8396793587174348
64,500,50,1,369,500,0.738
65,500,50,1,426,500,0.852
66,500,50,1,390,500,0.78
67,500,50,1,419,500,0.838
68,500,50,1,409,500,0.818
69,500,50,1,360,500,0.72
70,500,50,1,411,499,0.8236472945891784
71,500,50,1,355,500,0.71
72,500,50,1,433,500,0.866
73,500,50,1,400,500,0.8
74,500,50,1,394,500,0.788
75,500,50,1,415,500,0.83
76,500,50,1,373,500,0.746
77,500,50,1,374,500,0.748
78,500,50,1,374,500,0.748
79,500,50,1,355,500,0.71
80,500,50,1,363,500,0.726
81,500,50,1,384,500,0.768
82,500,50,1,371,500,0.742
83,500,50,1,393,500,0.786
84,500,50,1,403,500,0.806
85,500,50,1,424,500,0.848
86,500,50,1,377,500,0.754
87,500,50,1,416,500,0.832
88,500,50,1,416,500,0.832
89,500,50,1,384,499,0.7695390781563126
90,500,50,1,417,500,0.834
91,500,50,1,378,500,0.756
92,500,50,1,394,500,0.788
93,500,50,1,404,499,0.8096192384769539
94,500,50,1,378,500,0.756
95,500,50,1,416,500,0.832
96,500,50,1,445,499,0.8917835671342685
97,500,50,1,367,500,0.734
98,500,50,1,407,499,0.8156312625250501
99,500,50,1,423,500,0.846
