,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,800,50,1,632,800,0.79
1,800,50,1,631,800,0.78875
2,800,50,1,693,799,0.867334167709637
3,800,50,1,614,800,0.7675
4,800,50,1,691,800,0.86375
5,800,50,1,662,799,0.8285356695869838
6,800,50,1,674,800,0.8425
7,800,50,1,620,800,0.775
8,800,50,1,690,799,0.8635794743429287
9,800,50,1,664,800,0.83
10,800,50,1,660,800,0.825
11,800,50,1,631,800,0.78875
12,800,50,1,639,799,0.799749687108886
13,800,50,1,652,798,0.8170426065162907
14,800,50,1,643,799,0.804755944931164
15,800,50,1,649,800,0.81125
16,800,50,1,648,799,0.8110137672090113
17,800,50,1,615,800,0.76875
18,800,50,2,655,799,0.8197747183979975
19,800,50,1,664,800,0.83
20,800,50,1,602,799,0.753441802252816
21,800,50,1,635,800,0.79375
22,800,50,1,641,800,0.80125
23,800,50,1,622,800,0.7775
24,800,50,2,627,800,0.78375
25,800,50,1,657,800,0.82125
26,800,50,1,604,800,0.755
27,800,50,1,644,799,0.8060075093867334
28,800,50,1,630,799,0.7884856070087609
29,800,50,1,666,800,0.8325
30,800,50,1,671,800,0.83875
31,800,50,1,653,800,0.81625
32,800,50,1,620,800,0.775
33,800,50,1,680,800,0.85
34,800,50,1,680,798,0.8521303258145363
35,800,50,1,698,798,0.87468671679198
36,800,50,1,668,799,0.8360450563204005
37,800,50,1,684,799,0.8560700876095119
38,800,50,1,689,800,0.86125
39,800,50,1,628,798,0.7869674185463659
40,800,50,1,695,799,0.869837296620776
41,800,50,1,649,799,0.8122653316645807
42,800,50,1,662,800,0.8275
43,800,50,1,687,799,0.8598247809762203
44,800,50,1,666,800,0.8325
45,800,50,1,651,800,0.81375
46,800,50,1,643,799,0.804755944931164
47,800,50,1,658,800,0.8225
48,800,50,1,637,800,0.79625
49,800,50,1,620,800,0.775
50,800,50,1,714,800,0.8925
51,800,50,1,661,799,0.8272841051314143
52,800,50,1,654,800,0.8175
53,800,50,1,652,799,0.8160200250312891
54,800,50,1,576,800,0.72
55,800,50,1,694,800,0.8675
56,800,50,1,654,800,0.8175
57,800,50,1,688,799,0.8610763454317898
58,800,50,1,643,799,0.804755944931164
59,800,50,1,697,799,0.8723404255319149
60,800,50,1,613,800,0.76625
61,800,50,1,661,800,0.82625
62,800,50,1,662,800,0.8275
63,800,50,1,664,800,0.83
64,800,50,1,680,800,0.85
65,800,50,1,666,799,0.8335419274092616
66,800,50,1,592,800,0.74
67,800,50,1,657,799,0.8222778473091364
68,800,50,1,633,799,0.7922403003754693
69,800,50,1,682,799,0.853566958698373
70,800,50,1,675,800,0.84375
71,800,50,1,664,799,0.8310387984981227
72,800,50,1,640,799,0.8010012515644556
73,800,50,1,628,800,0.785
74,800,50,1,611,800,0.76375
75,800,50,1,629,799,0.7872340425531915
76,800,50,1,663,800,0.82875
77,800,50,1,676,799,0.8460575719649562
78,800,50,1,696,799,0.8710888610763454
79,800,50,1,624,800,0.78
80,800,50,1,651,799,0.8147684605757196
81,800,50,1,681,800,0.85125
82,800,50,1,691,800,0.86375
83,800,50,1,647,800,0.80875
84,800,50,1,618,800,0.7725
85,800,50,1,658,800,0.8225
86,800,50,1,669,800,0.83625
87,800,50,1,663,799,0.8297872340425532
88,800,50,1,649,800,0.81125
89,800,50,1,676,799,0.8460575719649562
90,800,50,2,641,799,0.8022528160200251
91,800,50,1,645,800,0.80625
92,800,50,1,637,800,0.79625
93,800,50,1,640,799,0.8010012515644556
94,800,50,1,648,800,0.81
95,800,50,1,667,800,0.83375
96,800,50,1,657,800,0.82125
97,800,50,1,651,800,0.81375
98,800,50,1,645,799,0.8072590738423029
99,800,50,1,678,800,0.8475
