,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,400,50,1,340,399,0.8521303258145363
1,400,50,1,322,400,0.805
2,400,50,1,283,400,0.7075
3,400,50,1,322,400,0.805
4,400,50,1,308,400,0.77
5,400,50,1,333,399,0.8345864661654135
6,400,50,1,319,400,0.7975
7,400,50,1,334,400,0.835
8,400,50,2,303,400,0.7575
9,400,50,1,332,400,0.83
10,400,50,1,348,400,0.87
11,400,50,1,328,400,0.82
12,400,50,1,332,399,0.8320802005012531
13,400,50,1,345,400,0.8625
14,400,50,1,291,400,0.7275
15,400,50,1,332,400,0.83
16,400,50,1,323,400,0.8075
17,400,50,1,310,400,0.775
18,400,50,1,300,399,0.7518796992481203
19,400,50,1,324,400,0.81
20,400,50,1,332,400,0.83
21,400,50,1,309,400,0.7725
22,400,50,1,343,399,0.8596491228070176
23,400,50,1,325,399,0.8145363408521303
24,400,50,1,322,400,0.805
25,400,50,1,314,400,0.785
26,400,50,1,316,400,0.79
27,400,50,1,322,400,0.805
28,400,50,1,303,400,0.7575
29,400,50,1,322,400,0.805
30,400,50,1,314,400,0.785
31,400,50,1,281,400,0.7025
32,400,50,1,352,400,0.88
33,400,50,1,334,400,0.835
34,400,50,1,320,400,0.8
35,400,50,1,295,400,0.7375
36,400,50,1,280,400,0.7
37,400,50,1,263,400,0.6575
38,400,50,1,352,400,0.88
39,400,50,1,319,400,0.7975
40,400,50,1,295,399,0.7393483709273183
41,400,50,1,312,400,0.78
42,400,50,1,338,400,0.845
43,400,50,1,292,400,0.73
44,400,50,1,306,400,0.765
45,400,50,1,293,400,0.7325
46,400,50,1,315,400,0.7875
47,400,50,1,304,400,0.76
48,400,50,1,341,400,0.8525
49,400,50,1,323,400,0.8075
50,400,50,1,317,400,0.7925
51,400,50,1,323,400,0.8075
52,400,50,1,362,400,0.905
53,400,50,1,323,400,0.8075
54,400,50,1,309,399,0.7744360902255639
55,400,50,1,346,399,0.8671679197994987
56,400,50,1,349,399,0.87468671679198
57,400,50,1,358,399,0.8972431077694235
58,400,50,1,301,400,0.7525
59,400,50,1,331,400,0.8275
60,400,50,1,319,400,0.7975
61,400,50,1,282,400,0.705
62,400,50,1,347,399,0.8696741854636592
63,400,50,1,331,400,0.8275
64,400,50,1,298,400,0.745
65,400,50,1,337,400,0.8425
66,400,50,1,316,399,0.7919799498746867
67,400,50,1,321,400,0.8025
68,400,50,1,295,400,0.7375
69,400,50,1,329,400,0.8225
70,400,50,1,308,400,0.77
71,400,50,1,321,400,0.8025
72,400,50,1,361,400,0.9025
73,400,50,1,340,400,0.85
74,400,50,1,326,400,0.815
75,400,50,1,272,400,0.68
76,400,50,1,301,400,0.7525
77,400,50,1,304,400,0.76
78,400,50,1,326,400,0.815
79,400,50,1,324,399,0.8120300751879699
80,400,50,1,297,400,0.7425
81,400,50,1,300,400,0.75
82,400,50,1,324,400,0.81
83,400,50,1,337,400,0.8425
84,400,50,1,300,400,0.75
85,400,50,1,280,400,0.7
86,400,50,1,340,399,0.8521303258145363
87,400,50,1,323,400,0.8075
88,400,50,1,324,400,0.81
89,400,50,1,345,399,0.8646616541353384
90,400,50,1,321,400,0.8025
91,400,50,1,336,399,0.8421052631578947
92,400,50,1,324,400,0.81
93,400,50,1,314,400,0.785
94,400,50,1,302,400,0.755
95,400,50,1,318,400,0.795
96,400,50,1,297,400,0.7425
97,400,50,1,321,400,0.8025
98,400,50,1,322,400,0.805
99,400,50,1,315,400,0.7875
