,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,400,40,1,312,400,0.78
1,400,40,1,290,400,0.725
2,400,40,1,303,400,0.7575
3,400,40,1,319,400,0.7975
4,400,40,1,286,400,0.715
5,400,40,1,315,400,0.7875
6,400,40,1,287,400,0.7175
7,400,40,1,329,400,0.8225
8,400,40,1,329,399,0.8245614035087719
9,400,40,1,292,400,0.73
10,400,40,1,320,400,0.8
11,400,40,1,331,400,0.8275
12,400,40,1,288,400,0.72
13,400,40,1,319,399,0.7994987468671679
14,400,40,1,331,400,0.8275
15,400,40,1,299,400,0.7475
16,400,40,1,291,400,0.7275
17,400,40,1,306,400,0.765
18,400,40,1,301,400,0.7525
19,400,40,1,346,399,0.8671679197994987
20,400,40,1,321,399,0.8045112781954887
21,400,40,1,290,400,0.725
22,400,40,1,342,399,0.8571428571428571
23,400,40,1,314,400,0.785
24,400,40,1,337,400,0.8425
25,400,40,1,348,399,0.8721804511278195
26,400,40,1,329,399,0.8245614035087719
27,400,40,1,318,399,0.7969924812030075
28,400,40,1,323,400,0.8075
29,400,40,1,282,400,0.705
30,400,40,2,299,399,0.7493734335839599
31,400,40,1,291,399,0.7293233082706767
32,400,40,1,289,400,0.7225
33,400,40,1,322,400,0.805
34,400,40,1,326,400,0.815
35,400,40,1,320,399,0.8020050125313283
36,400,40,1,299,399,0.7493734335839599
37,400,40,1,310,399,0.7769423558897243
38,400,40,1,297,399,0.7443609022556391
39,400,40,1,338,400,0.845
40,400,40,2,293,400,0.7325
41,400,40,1,343,399,0.8596491228070176
42,400,40,1,297,400,0.7425
43,400,40,1,335,400,0.8375
44,400,40,1,334,400,0.835
45,400,40,1,324,400,0.81
46,400,40,1,315,400,0.7875
47,400,40,1,296,400,0.74
48,400,40,1,325,400,0.8125
49,400,40,1,305,400,0.7625
50,400,40,1,331,399,0.8295739348370927
51,400,40,1,345,400,0.8625
52,400,40,1,349,399,0.87468671679198
53,400,40,1,312,400,0.78
54,400,40,1,296,399,0.7418546365914787
55,400,40,1,302,398,0.7587939698492462
56,400,40,1,323,399,0.8095238095238095
57,400,40,1,313,399,0.7844611528822055
58,400,40,1,327,399,0.8195488721804511
59,400,40,1,320,400,0.8
60,400,40,1,315,399,0.7894736842105263
61,400,40,1,317,398,0.7964824120603015
62,400,40,1,320,399,0.8020050125313283
63,400,40,1,300,399,0.7518796992481203
64,400,40,1,335,400,0.8375
65,400,40,1,313,399,0.7844611528822055
66,400,40,1,291,399,0.7293233082706767
67,400,40,1,283,399,0.7092731829573935
68,400,40,1,319,400,0.7975
69,400,40,1,317,400,0.7925
70,400,40,1,319,400,0.7975
71,400,40,1,325,399,0.8145363408521303
72,400,40,1,284,400,0.71
73,400,40,1,334,400,0.835
74,400,40,1,311,400,0.7775
75,400,40,1,313,400,0.7825
76,400,40,1,304,400,0.76
77,400,40,1,323,400,0.8075
78,400,40,2,282,400,0.705
79,400,40,1,299,400,0.7475
80,400,40,1,321,400,0.8025
81,400,40,1,274,400,0.685
82,400,40,1,315,400,0.7875
83,400,40,1,305,400,0.7625
84,400,40,1,286,400,0.715
85,400,40,1,259,400,0.6475
86,400,40,1,331,400,0.8275
87,400,40,1,265,400,0.6625
88,400,40,1,354,400,0.885
89,400,40,1,308,400,0.77
90,400,40,1,278,400,0.695
91,400,40,1,314,399,0.7869674185463659
92,400,40,1,296,400,0.74
93,400,40,1,307,399,0.7694235588972431
94,400,40,1,305,400,0.7625
95,400,40,1,330,399,0.8270676691729323
96,400,40,1,306,400,0.765
97,400,40,1,300,399,0.7518796992481203
98,400,40,1,321,400,0.8025
99,400,40,1,320,400,0.8
