,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,400,70,1,355,400,0.8875
1,400,70,1,345,400,0.8625
2,400,70,1,329,400,0.8225
3,400,70,1,326,400,0.815
4,400,70,1,353,400,0.8825
5,400,70,1,315,400,0.7875
6,400,70,1,289,400,0.7225
7,400,70,1,280,400,0.7
8,400,70,1,316,400,0.79
9,400,70,1,328,400,0.82
10,400,70,1,304,400,0.76
11,400,70,1,289,400,0.7225
12,400,70,1,316,400,0.79
13,400,70,1,343,400,0.8575
14,400,70,1,317,400,0.7925
15,400,70,1,277,400,0.6925
16,400,70,1,308,400,0.77
17,400,70,2,291,400,0.7275
18,400,70,1,341,400,0.8525
19,400,70,1,327,400,0.8175
20,400,70,1,310,400,0.775
21,400,70,1,315,400,0.7875
22,400,70,1,329,400,0.8225
23,400,70,1,310,400,0.775
24,400,70,1,315,400,0.7875
25,400,70,1,320,400,0.8
26,400,70,1,304,400,0.76
27,400,70,1,300,400,0.75
28,400,70,1,324,400,0.81
29,400,70,1,337,400,0.8425
30,400,70,1,328,400,0.82
31,400,70,1,301,400,0.7525
32,400,70,1,316,400,0.79
33,400,70,1,349,399,0.87468671679198
34,400,70,1,330,400,0.825
35,400,70,1,311,400,0.7775
36,400,70,1,315,400,0.7875
37,400,70,1,342,400,0.855
38,400,70,1,328,400,0.82
39,400,70,1,305,400,0.7625
40,400,70,1,317,400,0.7925
41,400,70,1,259,400,0.6475
42,400,70,1,320,400,0.8
43,400,70,1,314,400,0.785
44,400,70,1,335,400,0.8375
45,400,70,1,314,400,0.785
46,400,70,1,314,400,0.785
47,400,70,1,314,400,0.785
48,400,70,1,313,400,0.7825
49,400,70,1,297,400,0.7425
50,400,70,1,283,400,0.7075
51,400,70,1,340,400,0.85
52,400,70,1,299,400,0.7475
53,400,70,1,304,400,0.76
54,400,70,1,309,400,0.7725
55,400,70,1,300,400,0.75
56,400,70,1,301,400,0.7525
57,400,70,1,303,400,0.7575
58,400,70,1,317,400,0.7925
59,400,70,1,289,400,0.7225
60,400,70,1,329,400,0.8225
61,400,70,1,338,400,0.845
62,400,70,1,334,400,0.835
63,400,70,1,329,400,0.8225
64,400,70,1,339,400,0.8475
65,400,70,1,348,400,0.87
66,400,70,1,321,400,0.8025
67,400,70,1,292,400,0.73
68,400,70,1,332,400,0.83
69,400,70,1,315,400,0.7875
70,400,70,1,334,400,0.835
71,400,70,1,318,400,0.795
72,400,70,1,346,400,0.865
73,400,70,1,344,400,0.86
74,400,70,1,309,400,0.7725
75,400,70,1,302,400,0.755
76,400,70,1,320,400,0.8
77,400,70,1,325,400,0.8125
78,400,70,1,339,400,0.8475
79,400,70,1,302,400,0.755
80,400,70,1,326,400,0.815
81,400,70,1,335,400,0.8375
82,400,70,1,285,400,0.7125
83,400,70,1,312,400,0.78
84,400,70,1,337,400,0.8425
85,400,70,1,334,400,0.835
86,400,70,1,373,400,0.9325
87,400,70,1,313,400,0.7825
88,400,70,1,296,400,0.74
89,400,70,1,315,400,0.7875
90,400,70,2,326,400,0.815
91,400,70,1,299,400,0.7475
92,400,70,1,322,399,0.8070175438596491
93,400,70,1,291,400,0.7275
94,400,70,1,317,400,0.7925
95,400,70,1,348,400,0.87
96,400,70,1,318,400,0.795
97,400,70,1,338,400,0.845
98,400,70,1,332,400,0.83
99,400,70,1,331,400,0.8275
