,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,800,20,1,504,792,0.6363636363636364
1,800,20,1,557,791,0.7041719342604298
2,800,20,1,479,792,0.6047979797979798
3,800,20,1,538,792,0.6792929292929293
4,800,20,1,517,795,0.650314465408805
5,800,20,2,574,792,0.7247474747474747
6,800,20,1,541,791,0.683944374209861
7,800,20,1,543,793,0.6847414880201765
8,800,20,1,510,789,0.6463878326996197
9,800,20,1,572,792,0.7222222222222222
10,800,20,1,568,795,0.7144654088050314
11,800,20,1,520,796,0.6532663316582915
12,800,20,1,505,795,0.6352201257861635
13,800,20,1,525,792,0.6628787878787878
14,800,20,1,500,790,0.6329113924050633
15,800,20,1,561,792,0.7083333333333334
16,800,20,1,548,795,0.6893081761006289
17,800,20,1,570,793,0.7187894073139974
18,800,20,1,497,794,0.6259445843828715
19,800,20,1,555,793,0.699873896595208
20,800,20,2,550,792,0.6944444444444444
21,800,20,1,518,794,0.6523929471032746
22,800,20,1,532,795,0.6691823899371069
23,800,20,2,580,790,0.7341772151898734
24,800,20,1,543,793,0.6847414880201765
25,800,20,1,581,792,0.7335858585858586
26,800,20,1,561,796,0.7047738693467337
27,800,20,1,537,793,0.6771752837326608
28,800,20,1,558,793,0.7036569987389659
29,800,20,1,535,791,0.6763590391908976
30,800,20,1,530,795,0.6666666666666666
31,800,20,1,517,792,0.6527777777777778
32,800,20,1,537,794,0.6763224181360201
33,800,20,1,507,791,0.640960809102402
34,800,20,1,478,796,0.6005025125628141
35,800,20,1,539,794,0.6788413098236776
36,800,20,1,553,793,0.6973518284993695
37,800,20,1,558,792,0.7045454545454546
38,800,20,1,525,793,0.6620428751576293
39,800,20,1,533,793,0.6721311475409836
40,800,20,1,508,792,0.6414141414141414
41,800,20,1,522,794,0.6574307304785895
42,800,20,1,586,795,0.7371069182389937
43,800,20,1,521,793,0.6569987389659521
44,800,20,1,529,795,0.6654088050314465
45,800,20,1,517,793,0.6519546027742749
46,800,20,1,539,795,0.6779874213836478
47,800,20,1,547,794,0.6889168765743073
48,800,20,1,551,795,0.6930817610062893
49,800,20,1,554,796,0.6959798994974874
50,800,20,1,540,793,0.6809583858764187
51,800,20,1,549,794,0.6914357682619647
52,800,20,2,526,793,0.6633039092055486
53,800,20,1,572,795,0.7194968553459119
54,800,20,1,550,795,0.6918238993710691
55,800,20,1,529,793,0.6670870113493065
56,800,20,1,552,795,0.6943396226415094
57,800,20,1,570,793,0.7187894073139974
58,800,20,1,538,796,0.6758793969849246
59,800,20,1,548,796,0.6884422110552764
60,800,20,1,583,793,0.7351828499369483
61,800,20,1,546,795,0.6867924528301886
62,800,20,1,560,795,0.7044025157232704
63,800,20,1,531,793,0.669609079445145
64,800,20,1,559,796,0.7022613065326633
65,800,20,1,562,792,0.7095959595959596
66,800,20,1,522,788,0.6624365482233503
67,800,20,1,508,793,0.6406052963430012
68,800,20,1,553,788,0.7017766497461929
69,800,20,1,556,791,0.7029077117572693
70,800,20,1,570,793,0.7187894073139974
71,800,20,1,505,794,0.6360201511335013
72,800,20,1,576,794,0.72544080604534
73,800,20,1,544,794,0.6851385390428212
74,800,20,1,500,794,0.6297229219143576
75,800,20,1,540,793,0.6809583858764187
76,800,20,1,595,796,0.7474874371859297
77,800,20,1,572,795,0.7194968553459119
78,800,20,1,522,789,0.6615969581749049
79,800,20,1,559,793,0.7049180327868853
80,800,20,1,549,794,0.6914357682619647
81,800,20,1,566,794,0.7128463476070529
82,800,20,1,532,796,0.6683417085427136
83,800,20,1,568,797,0.71267252195734
84,800,20,1,541,793,0.682219419924338
85,800,20,1,544,794,0.6851385390428212
86,800,20,1,567,792,0.7159090909090909
87,800,20,1,568,795,0.7144654088050314
88,800,20,1,462,797,0.5796737766624843
89,800,20,1,531,792,0.6704545454545454
90,800,20,1,543,791,0.6864728192161821
91,800,20,1,540,793,0.6809583858764187
92,800,20,2,545,796,0.6846733668341709
93,800,20,1,540,793,0.6809583858764187
94,800,20,1,526,792,0.6641414141414141
95,800,20,1,574,793,0.7238335435056746
96,800,20,1,564,790,0.7139240506329114
97,800,20,1,534,792,0.6742424242424242
98,800,20,1,586,793,0.7389659520807061
99,800,20,1,588,792,0.7424242424242424
