,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,200,10,1,61,192,0.3177083333333333
1,200,10,1,88,195,0.4512820512820513
2,200,10,1,108,193,0.5595854922279793
3,200,10,1,96,193,0.49740932642487046
4,200,10,1,55,189,0.291005291005291
5,200,10,1,104,196,0.5306122448979592
6,200,10,2,92,192,0.4791666666666667
7,200,10,1,106,195,0.5435897435897435
8,200,10,1,83,197,0.4213197969543147
9,200,10,1,75,190,0.39473684210526316
10,200,10,1,100,194,0.5154639175257731
11,200,10,1,100,195,0.5128205128205128
12,200,10,1,89,194,0.4587628865979381
13,200,10,1,78,196,0.3979591836734694
14,200,10,2,45,195,0.23076923076923078
15,200,10,1,79,192,0.4114583333333333
16,200,10,1,83,194,0.42783505154639173
17,200,10,3,91,194,0.4690721649484536
18,200,10,1,85,191,0.44502617801047123
19,200,10,1,60,192,0.3125
20,200,10,1,58,192,0.3020833333333333
21,200,10,1,91,192,0.4739583333333333
22,200,10,1,57,194,0.29381443298969073
23,200,10,1,90,194,0.4639175257731959
24,200,10,1,82,195,0.4205128205128205
25,200,10,1,92,194,0.4742268041237113
26,200,10,1,88,194,0.4536082474226804
27,200,10,1,58,193,0.3005181347150259
28,200,10,1,92,190,0.4842105263157895
29,200,10,1,82,193,0.42487046632124353
30,200,10,1,93,196,0.4744897959183674
31,200,10,1,89,196,0.45408163265306123
32,200,10,2,59,191,0.3089005235602094
33,200,10,1,101,193,0.5233160621761658
34,200,10,1,95,194,0.4896907216494845
35,200,10,3,70,194,0.36082474226804123
36,200,10,1,112,193,0.5803108808290155
37,200,10,1,101,196,0.5153061224489796
38,200,10,1,78,194,0.4020618556701031
39,200,10,1,71,195,0.3641025641025641
40,200,10,1,109,193,0.5647668393782384
41,200,10,1,80,195,0.41025641025641024
42,200,10,1,65,191,0.3403141361256545
43,200,10,1,52,190,0.2736842105263158
44,200,10,2,29,189,0.15343915343915343
45,200,10,1,63,191,0.3298429319371728
46,200,10,1,109,193,0.5647668393782384
47,200,10,1,67,194,0.34536082474226804
48,200,10,1,87,194,0.4484536082474227
49,200,10,2,57,192,0.296875
50,200,10,1,75,194,0.3865979381443299
51,200,10,1,91,193,0.47150259067357514
52,200,10,2,90,196,0.45918367346938777
53,200,10,1,76,193,0.39378238341968913
54,200,10,1,70,194,0.36082474226804123
55,200,10,1,111,192,0.578125
56,200,10,1,86,197,0.4365482233502538
57,200,10,1,85,195,0.4358974358974359
58,200,10,2,98,195,0.5025641025641026
59,200,10,1,87,193,0.45077720207253885
60,200,10,1,99,195,0.5076923076923077
61,200,10,1,60,194,0.30927835051546393
62,200,10,1,68,192,0.3541666666666667
63,200,10,1,70,192,0.3645833333333333
64,200,10,2,70,195,0.358974358974359
65,200,10,1,110,192,0.5729166666666666
66,200,10,1,90,193,0.46632124352331605
67,200,10,1,59,192,0.3072916666666667
68,200,10,1,120,194,0.6185567010309279
69,200,10,2,84,196,0.42857142857142855
70,200,10,1,109,194,0.5618556701030928
71,200,10,1,115,193,0.5958549222797928
72,200,10,1,108,193,0.5595854922279793
73,200,10,1,107,194,0.5515463917525774
74,200,10,1,96,191,0.5026178010471204
75,200,10,1,108,195,0.5538461538461539
76,200,10,2,32,194,0.16494845360824742
77,200,10,1,103,195,0.5282051282051282
78,200,10,1,88,192,0.4583333333333333
79,200,10,1,88,194,0.4536082474226804
80,200,10,2,70,195,0.358974358974359
81,200,10,1,97,193,0.5025906735751295
82,200,10,1,99,193,0.5129533678756477
83,200,10,1,64,193,0.3316062176165803
84,200,10,1,83,192,0.4322916666666667
85,200,10,1,75,193,0.38860103626943004
86,200,10,1,106,194,0.5463917525773195
87,200,10,2,106,194,0.5463917525773195
88,200,10,1,67,196,0.34183673469387754
89,200,10,1,72,193,0.37305699481865284
90,200,10,1,69,192,0.359375
91,200,10,1,91,191,0.47643979057591623
92,200,10,1,93,193,0.48186528497409326
93,200,10,1,70,193,0.3626943005181347
94,200,10,1,106,194,0.5463917525773195
95,200,10,2,81,189,0.42857142857142855
96,200,10,1,84,194,0.4329896907216495
97,200,10,1,109,193,0.5647668393782384
98,200,10,2,48,194,0.24742268041237114
99,200,10,1,96,195,0.49230769230769234
