,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,500,90,1,377,500,0.754
1,500,90,1,404,500,0.808
2,500,90,1,427,500,0.854
3,500,90,1,414,500,0.828
4,500,90,1,415,500,0.83
5,500,90,1,386,500,0.772
6,500,90,1,425,500,0.85
7,500,90,1,421,500,0.842
8,500,90,1,334,500,0.668
9,500,90,1,386,500,0.772
10,500,90,1,382,500,0.764
11,500,90,1,363,500,0.726
12,500,90,1,423,500,0.846
13,500,90,1,386,500,0.772
14,500,90,1,411,500,0.822
15,500,90,1,395,500,0.79
16,500,90,1,390,500,0.78
17,500,90,1,425,500,0.85
18,500,90,1,388,500,0.776
19,500,90,1,376,500,0.752
20,500,90,1,368,500,0.736
21,500,90,1,429,500,0.858
22,500,90,1,425,500,0.85
23,500,90,1,435,500,0.87
24,500,90,1,427,500,0.854
25,500,90,1,408,500,0.816
26,500,90,1,399,500,0.798
27,500,90,1,386,500,0.772
28,500,90,1,359,500,0.718
29,500,90,1,419,500,0.838
30,500,90,1,418,500,0.836
31,500,90,1,417,500,0.834
32,500,90,1,421,500,0.842
33,500,90,1,431,500,0.862
34,500,90,1,397,500,0.794
35,500,90,1,427,500,0.854
36,500,90,1,412,500,0.824
37,500,90,1,409,500,0.818
38,500,90,1,399,500,0.798
39,500,90,1,379,500,0.758
40,500,90,1,439,500,0.878
41,500,90,1,442,500,0.884
42,500,90,1,369,500,0.738
43,500,90,1,348,500,0.696
44,500,90,1,362,500,0.724
45,500,90,1,410,500,0.82
46,500,90,1,410,500,0.82
47,500,90,1,436,500,0.872
48,500,90,1,439,500,0.878
49,500,90,1,427,500,0.854
50,500,90,1,387,500,0.774
51,500,90,1,378,500,0.756
52,500,90,1,399,500,0.798
53,500,90,1,396,500,0.792
54,500,90,1,431,500,0.862
55,500,90,1,410,500,0.82
56,500,90,1,367,500,0.734
57,500,90,1,461,500,0.922
58,500,90,1,419,500,0.838
59,500,90,1,401,500,0.802
60,500,90,1,431,500,0.862
61,500,90,1,428,500,0.856
62,500,90,1,441,500,0.882
63,500,90,1,409,500,0.818
64,500,90,1,431,500,0.862
65,500,90,1,412,500,0.824
66,500,90,1,438,500,0.876
67,500,90,1,354,500,0.708
68,500,90,1,411,500,0.822
69,500,90,1,408,500,0.816
70,500,90,1,375,500,0.75
71,500,90,1,412,500,0.824
72,500,90,1,397,500,0.794
73,500,90,1,357,500,0.714
74,500,90,1,354,500,0.708
75,500,90,1,419,500,0.838
76,500,90,1,407,500,0.814
77,500,90,1,339,500,0.678
78,500,90,1,409,500,0.818
79,500,90,1,404,500,0.808
80,500,90,1,407,500,0.814
81,500,90,1,418,500,0.836
82,500,90,1,437,500,0.874
83,500,90,1,400,500,0.8
84,500,90,1,381,500,0.762
85,500,90,1,414,500,0.828
86,500,90,1,364,500,0.728
87,500,90,1,421,500,0.842
88,500,90,1,415,500,0.83
89,500,90,1,367,500,0.734
90,500,90,1,313,500,0.626
91,500,90,1,398,500,0.796
92,500,90,1,392,500,0.784
93,500,90,1,443,500,0.886
94,500,90,1,438,500,0.876
95,500,90,1,444,500,0.888
96,500,90,1,402,500,0.804
97,500,90,1,412,500,0.824
98,500,90,1,424,500,0.848
99,500,90,1,416,500,0.832
