,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,500,10,2,154,484,0.3181818181818182
1,500,10,1,251,481,0.5218295218295218
2,500,10,1,222,479,0.46346555323590816
3,500,10,1,211,481,0.4386694386694387
4,500,10,1,227,485,0.46804123711340206
5,500,10,1,200,483,0.4140786749482402
6,500,10,1,218,488,0.44672131147540983
7,500,10,1,202,482,0.4190871369294606
8,500,10,1,244,485,0.5030927835051546
9,500,10,1,168,484,0.34710743801652894
10,500,10,1,256,480,0.5333333333333333
11,500,10,1,215,482,0.4460580912863071
12,500,10,1,234,485,0.4824742268041237
13,500,10,3,222,484,0.45867768595041325
14,500,10,1,225,482,0.46680497925311204
15,500,10,1,236,478,0.49372384937238495
16,500,10,1,242,480,0.5041666666666667
17,500,10,2,241,481,0.501039501039501
18,500,10,1,236,487,0.48459958932238195
19,500,10,1,233,485,0.48041237113402063
20,500,10,1,246,485,0.5072164948453608
21,500,10,1,230,481,0.4781704781704782
22,500,10,1,170,484,0.3512396694214876
23,500,10,1,206,485,0.4247422680412371
24,500,10,1,222,484,0.45867768595041325
25,500,10,2,211,480,0.4395833333333333
26,500,10,1,179,480,0.3729166666666667
27,500,10,1,234,482,0.4854771784232365
28,500,10,1,222,483,0.45962732919254656
29,500,10,1,228,485,0.47010309278350515
30,500,10,1,182,485,0.3752577319587629
31,500,10,1,286,488,0.5860655737704918
32,500,10,1,198,484,0.4090909090909091
33,500,10,1,167,479,0.348643006263048
34,500,10,1,233,484,0.48140495867768596
35,500,10,1,209,483,0.432712215320911
36,500,10,1,206,486,0.42386831275720166
37,500,10,1,209,477,0.4381551362683438
38,500,10,1,184,480,0.38333333333333336
39,500,10,1,195,486,0.4012345679012346
40,500,10,2,167,485,0.3443298969072165
41,500,10,1,171,483,0.35403726708074534
42,500,10,1,266,485,0.5484536082474227
43,500,10,1,216,479,0.4509394572025052
44,500,10,1,186,482,0.38589211618257263
45,500,10,1,232,481,0.48232848232848236
46,500,10,1,223,486,0.4588477366255144
47,500,10,1,195,484,0.40289256198347106
48,500,10,1,212,482,0.43983402489626555
49,500,10,1,239,482,0.495850622406639
50,500,10,1,259,482,0.5373443983402489
51,500,10,1,179,482,0.37136929460580914
52,500,10,1,204,479,0.42588726513569936
53,500,10,1,197,486,0.4053497942386831
54,500,10,2,255,483,0.5279503105590062
55,500,10,1,249,484,0.5144628099173554
56,500,10,1,206,484,0.4256198347107438
57,500,10,1,214,479,0.44676409185803756
58,500,10,1,234,487,0.4804928131416838
59,500,10,1,222,489,0.4539877300613497
60,500,10,1,199,483,0.41200828157349895
61,500,10,1,197,488,0.4036885245901639
62,500,10,1,217,484,0.44834710743801653
63,500,10,1,253,478,0.5292887029288703
64,500,10,1,196,483,0.4057971014492754
65,500,10,1,256,489,0.523517382413088
66,500,10,1,229,482,0.475103734439834
67,500,10,2,232,484,0.4793388429752066
68,500,10,1,258,485,0.5319587628865979
69,500,10,1,261,492,0.5304878048780488
70,500,10,1,212,486,0.43621399176954734
71,500,10,1,194,485,0.4
72,500,10,1,242,484,0.5
73,500,10,2,156,485,0.3216494845360825
74,500,10,1,209,488,0.42827868852459017
75,500,10,1,206,482,0.42738589211618255
76,500,10,1,251,481,0.5218295218295218
77,500,10,1,206,481,0.4282744282744283
78,500,10,2,236,485,0.4865979381443299
79,500,10,1,194,483,0.40165631469979296
80,500,10,2,181,482,0.3755186721991701
81,500,10,1,180,486,0.37037037037037035
82,500,10,1,245,487,0.5030800821355236
83,500,10,1,202,487,0.41478439425051333
84,500,10,2,216,485,0.44536082474226807
85,500,10,1,172,483,0.35610766045548653
86,500,10,1,196,483,0.4057971014492754
87,500,10,1,245,477,0.5136268343815513
88,500,10,1,205,480,0.4270833333333333
89,500,10,2,189,483,0.391304347826087
90,500,10,1,183,484,0.378099173553719
91,500,10,1,205,480,0.4270833333333333
92,500,10,1,241,486,0.49588477366255146
93,500,10,1,255,489,0.5214723926380368
94,500,10,1,215,483,0.4451345755693582
95,500,10,1,228,486,0.4691358024691358
96,500,10,2,225,484,0.46487603305785125
97,500,10,2,208,483,0.4306418219461698
98,500,10,2,286,486,0.588477366255144
99,500,10,2,269,486,0.5534979423868313
