,n,k,n_cycles,n_agents_in_cycles,n_matches,percent_in_cycles
0,500,80,1,380,500,0.76
1,500,80,1,399,500,0.798
2,500,80,1,392,500,0.784
3,500,80,1,424,500,0.848
4,500,80,1,385,500,0.77
5,500,80,1,426,500,0.852
6,500,80,1,423,500,0.846
7,500,80,1,371,500,0.742
8,500,80,1,393,500,0.786
9,500,80,1,394,500,0.788
10,500,80,1,425,500,0.85
11,500,80,1,398,500,0.796
12,500,80,1,441,500,0.882
13,500,80,1,426,500,0.852
14,500,80,1,389,500,0.778
15,500,80,1,416,500,0.832
16,500,80,1,360,500,0.72
17,500,80,1,428,500,0.856
18,500,80,1,443,500,0.886
19,500,80,1,419,500,0.838
20,500,80,1,380,500,0.76
21,500,80,1,389,500,0.778
22,500,80,1,409,500,0.818
23,500,80,1,424,500,0.848
24,500,80,1,442,500,0.884
25,500,80,1,416,500,0.832
26,500,80,1,418,500,0.836
27,500,80,1,417,500,0.834
28,500,80,1,382,500,0.764
29,500,80,1,454,500,0.908
30,500,80,1,381,500,0.762
31,500,80,1,382,500,0.764
32,500,80,1,414,500,0.828
33,500,80,1,453,500,0.906
34,500,80,1,372,500,0.744
35,500,80,1,408,500,0.816
36,500,80,1,398,500,0.796
37,500,80,1,421,500,0.842
38,500,80,1,414,500,0.828
39,500,80,1,404,500,0.808
40,500,80,1,419,500,0.838
41,500,80,1,407,500,0.814
42,500,80,2,330,500,0.66
43,500,80,1,393,500,0.786
44,500,80,2,417,500,0.834
45,500,80,1,411,500,0.822
46,500,80,1,369,500,0.738
47,500,80,1,400,500,0.8
48,500,80,1,367,500,0.734
49,500,80,1,412,500,0.824
50,500,80,1,384,500,0.768
51,500,80,1,370,500,0.74
52,500,80,1,386,500,0.772
53,500,80,1,408,500,0.816
54,500,80,1,394,500,0.788
55,500,80,1,388,500,0.776
56,500,80,1,424,500,0.848
57,500,80,1,396,500,0.792
58,500,80,1,410,500,0.82
59,500,80,1,410,500,0.82
60,500,80,1,398,500,0.796
61,500,80,1,412,500,0.824
62,500,80,2,451,500,0.902
63,500,80,1,420,500,0.84
64,500,80,1,345,500,0.69
65,500,80,1,444,500,0.888
66,500,80,1,394,500,0.788
67,500,80,1,404,500,0.808
68,500,80,1,399,500,0.798
69,500,80,1,405,500,0.81
70,500,80,1,417,500,0.834
71,500,80,1,399,500,0.798
72,500,80,1,396,500,0.792
73,500,80,1,406,500,0.812
74,500,80,1,431,500,0.862
75,500,80,1,389,500,0.778
76,500,80,1,424,500,0.848
77,500,80,1,399,500,0.798
78,500,80,1,415,500,0.83
79,500,80,1,446,500,0.892
80,500,80,1,366,500,0.732
81,500,80,1,404,500,0.808
82,500,80,1,414,500,0.828
83,500,80,1,384,500,0.768
84,500,80,1,449,500,0.898
85,500,80,1,388,500,0.776
86,500,80,1,380,500,0.76
87,500,80,1,388,500,0.776
88,500,80,1,398,500,0.796
89,500,80,1,433,500,0.866
90,500,80,1,390,500,0.78
91,500,80,1,418,500,0.836
92,500,80,1,413,500,0.826
93,500,80,1,410,500,0.82
94,500,80,1,345,500,0.69
95,500,80,1,419,500,0.838
96,500,80,1,419,500,0.838
97,500,80,1,402,500,0.804
98,500,80,1,416,500,0.832
99,500,80,1,409,500,0.818
