,n,k,cycle_lengths,as_percent_of_matches
0,6000,5,109,0.02005888847994111
1,6000,5,9,0.0016562384983437614
2,6000,5,2,0.000368052999631947
3,6000,5,3,0.0005489478499542544
4,6000,5,25,0.004574565416285453
5,6000,5,7,0.0012808783165599268
6,6000,5,9,0.001646843549862763
7,6000,5,5,0.0009149130832570906
8,6000,5,5,0.0009149130832570906
9,6000,5,58,0.010655888296895094
10,6000,5,6,0.001102333272092596
11,6000,5,126,0.023064250411861616
12,6000,5,19,0.003477942522423577
13,6000,5,4,0.0007321984257733846
14,6000,5,10,0.0018304960644334614
15,6000,5,3,0.0005491488193300384
16,6000,5,36,0.006606716828775922
17,6000,5,14,0.002569278766746192
18,6000,5,4,0.0007340796476417691
19,6000,5,47,0.008617528419508618
20,6000,5,17,0.0031169783645031168
21,6000,5,4,0.0007334066740007334
22,6000,5,4,0.0007334066740007334
23,6000,5,12,0.0022002200220022
24,6000,5,6,0.0011001100110011
25,6000,5,3,0.00055005500550055
26,6000,5,7,0.0012834616795012834
27,6000,5,26,0.004763649688530597
28,6000,5,29,0.005313301575668743
29,6000,5,2,0.00036643459142543056
30,6000,5,20,0.003664345914254306
31,6000,5,9,0.0016489556614144375
32,6000,5,2,0.00036643459142543056
33,6000,5,5,0.0009160864785635764
34,6000,5,41,0.0074995427108103165
35,6000,5,56,0.010243277848911651
36,6000,5,37,0.006767880007316627
37,6000,5,5,0.0009145783793671117
38,6000,5,33,0.0060717571297148115
39,6000,5,5,0.0009199632014719411
40,6000,5,55,0.010119595216191352
41,6000,5,4,0.0007359705611775528
42,6000,5,12,0.0022079116835326588
43,6000,5,19,0.003495860165593376
44,6000,5,177,0.032387923147301004
45,6000,5,29,0.005306495882891125
46,6000,5,4,0.0007319304666056725
47,6000,5,2,0.00036596523330283625
48,6000,5,2,0.00036596523330283625
49,6000,5,2,0.00036596523330283625
50,6000,5,103,0.018912963643040764
51,6000,5,91,0.016758747697974218
52,6000,5,41,0.007550644567219153
53,6000,5,18,0.0033149171270718232
54,6000,5,4,0.0007366482504604051
55,6000,5,36,0.0066212985102078355
56,6000,5,4,0.0007356998344675372
57,6000,5,12,0.002207099503402612
58,6000,5,17,0.0031267242964870333
59,6000,5,29,0.005333823799889645
60,6000,5,43,0.00786825251601098
61,6000,5,13,0.0023787740164684353
62,6000,5,21,0.0038426349496797803
63,6000,5,9,0.001646843549862763
