,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,8000,8,227,0.029915656299420137
1,8000,8,48,0.0063257775434897206
2,8000,8,546,0.07195571955719557
3,8000,8,17,0.0022403795466526093
4,8000,8,109,0.014364786505007908
5,8000,8,5,0.0006589351607801792
6,8000,8,11,0.0014496573537163943
7,8000,8,22,0.0028993147074327886
8,8000,8,68,0.008961518186610437
9,8000,8,29,0.0038218239325250396
10,8000,8,5,0.0006589351607801792
11,8000,8,4,0.0005271481286241434
12,8000,8,18,0.0023721665788086453
13,8000,8,5,0.0006589351607801792
14,8000,8,767,0.10070903361344538
15,8000,8,240,0.031512605042016806
16,8000,8,43,0.005646008403361344
17,8000,8,5,0.0006565126050420169
18,8000,8,2,0.0002626050420168067
19,8000,8,59,0.0077468487394957986
20,8000,8,4,0.0005252100840336134
21,8000,8,18,0.0023634453781512603
22,8000,8,7,0.0009191176470588235
23,8000,8,10,0.0013130252100840337
24,8000,8,6,0.0007878151260504202
25,8000,8,6,0.0007878151260504202
26,8000,8,21,0.0027573529411764708
27,8000,8,8,0.0010504201680672268
28,8000,8,2,0.0002626050420168067
29,8000,8,2,0.0002626050420168067
30,8000,8,671,0.08810399159663866
31,8000,8,149,0.0195640756302521
32,8000,8,162,0.021271008403361345
33,8000,8,10,0.0013130252100840337
34,8000,8,32,0.004201680672268907
35,8000,8,2,0.0002626050420168067
36,8000,8,30,0.003939075630252101
37,8000,8,12,0.0015756302521008404
38,8000,8,17,0.002232142857142857
39,8000,8,204,0.02682093084407047
40,8000,8,250,0.03286878779910597
41,8000,8,44,0.00578490665264265
42,8000,8,99,0.013016039968445964
43,8000,8,118,0.015514067841178017
44,8000,8,387,0.05088088351301604
45,8000,8,9,0.001183276360767815
46,8000,8,6,0.0007888509071785432
47,8000,8,5,0.0006573757559821193
48,8000,8,3,0.0003944254535892716
49,8000,8,11,0.0014466070489216202
50,8000,8,121,0.015912677538137823
51,8000,8,707,0.09297738032614414
52,8000,8,7,0.000920568122041031
53,8000,8,43,0.005654918463966333
54,8000,8,70,0.00920568122041031
55,8000,8,38,0.004997369805365597
56,8000,8,2,0.0002630194634402946
57,8000,8,36,0.004734350341925302
58,8000,8,15,0.0019726459758022093
59,8000,8,7,0.000920568122041031
60,8000,8,2,0.0002630194634402946
61,8000,8,5,0.0006575486586007364
62,8000,8,10,0.0013150973172014729
63,8000,8,265,0.03476777748622409
