,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,4000,6,18,0.004871447902571042
1,4000,6,11,0.002976995940460081
2,4000,6,19,0.005142083897158322
3,4000,6,28,0.007577807848443843
4,4000,6,36,0.009742895805142085
5,4000,6,29,0.007848443843031122
6,4000,6,38,0.010284167794316644
7,4000,6,20,0.005412719891745603
8,4000,6,11,0.002976995940460081
9,4000,6,26,0.0070365358592692825
10,4000,6,9,0.002435723951285521
11,4000,6,7,0.0018944519621109607
12,4000,6,6,0.0016238159675236806
13,4000,6,3,0.0008094981111710739
14,4000,6,34,0.009174311926605505
15,4000,6,95,0.025634106853750675
16,4000,6,6,0.0016189962223421479
17,4000,6,88,0.023745277927684834
18,4000,6,3,0.0008094981111710739
19,4000,6,25,0.006745817593092283
20,4000,6,14,0.0037776578521316784
21,4000,6,8,0.0021586616297895305
22,4000,6,3,0.0008094981111710739
23,4000,6,2,0.0005396654074473826
24,4000,6,62,0.01670258620689655
25,4000,6,14,0.003771551724137931
26,4000,6,37,0.009967672413793104
27,4000,6,5,0.0013469827586206897
28,4000,6,6,0.0016163793103448276
29,4000,6,9,0.0024245689655172415
30,4000,6,2,0.0005387931034482759
31,4000,6,18,0.004849137931034483
32,4000,6,3,0.0008081896551724138
33,4000,6,27,0.007277628032345013
34,4000,6,71,0.01913746630727763
35,4000,6,41,0.011051212938005392
36,4000,6,26,0.007008086253369272
37,4000,6,17,0.004582210242587601
38,4000,6,10,0.0026954177897574125
39,4000,6,5,0.0013477088948787063
40,4000,6,2,0.0005390835579514825
41,4000,6,138,0.037267080745341616
42,4000,6,14,0.003780718336483932
43,4000,6,96,0.02592492573588982
44,4000,6,8,0.002160410477990818
45,4000,6,8,0.002160410477990818
46,4000,6,2,0.0005401026194977045
47,4000,6,153,0.04119547657512116
48,4000,6,24,0.006462035541195477
49,4000,6,160,0.043184885290148446
50,4000,6,8,0.0021592442645074223
51,4000,6,19,0.005128205128205128
52,4000,6,12,0.0032388663967611335
53,4000,6,8,0.0021592442645074223
54,4000,6,7,0.0018893387314439945
55,4000,6,7,0.0018893387314439945
56,4000,6,2,0.0005398110661268556
57,4000,6,179,0.04801502145922747
58,4000,6,18,0.004828326180257511
59,4000,6,35,0.009388412017167383
60,4000,6,25,0.006706008583690987
61,4000,6,13,0.0034871244635193135
62,4000,6,43,0.011599676288103588
63,4000,6,25,0.006743997841920691
64,4000,6,18,0.0048556784461828975
65,4000,6,11,0.002967359050445104
66,4000,6,19,0.005125438359859725
67,4000,6,23,0.006204478014567035
68,4000,6,3,0.0008092797410304828
69,4000,6,2,0.0005395198273536552
70,4000,6,114,0.03066989507667474
71,4000,6,26,0.006994888350820554
72,4000,6,24,0.00645682001614205
73,4000,6,2,0.0005380683346785041
74,4000,6,8,0.0021522733387140166
75,4000,6,35,0.009411132024737832
76,4000,6,42,0.0112933584296854
77,4000,6,38,0.010217800484001076
78,4000,6,26,0.006991126646948105
79,4000,6,33,0.00887335305189567
80,4000,6,4,0.0010755579456843238
81,4000,6,3,0.0008066684592632429
82,4000,6,130,0.035173160173160176
83,4000,6,28,0.007575757575757576
84,4000,6,27,0.007305194805194805
85,4000,6,2,0.0005411255411255411
86,4000,6,19,0.005140692640692641
87,4000,6,7,0.001893939393939394
88,4000,6,7,0.001893939393939394
89,4000,6,18,0.004859611231101512
90,4000,6,9,0.002429805615550756
91,4000,6,13,0.003509719222462203
92,4000,6,75,0.020248380129589634
93,4000,6,3,0.0008099352051835853
94,4000,6,28,0.00755939524838013
95,4000,6,2,0.0005399568034557236
96,4000,6,3,0.0008099352051835853
97,4000,6,3,0.0008099352051835853
98,4000,6,51,0.013757755597518209
99,4000,6,6,0.0016185594820609657
100,4000,6,19,0.005125438359859725
101,4000,6,9,0.0024278392230914487
102,4000,6,29,0.007823037496628
103,4000,6,29,0.007823037496628
104,4000,6,41,0.011060156460749933
105,4000,6,3,0.0008092797410304828
106,4000,6,24,0.006474237928243863
107,4000,6,4,0.0010790396547073105
108,4000,6,3,0.0008092797410304828
109,4000,6,14,0.0037766387914755866
110,4000,6,7,0.0018883193957377933
111,4000,6,7,0.001884760366182014
112,4000,6,14,0.003769520732364028
113,4000,6,26,0.007000538502961767
114,4000,6,24,0.006462035541195477
115,4000,6,45,0.012116316639741519
116,4000,6,4,0.0010770059235325794
117,4000,6,2,0.0005385029617662897
118,4000,6,3,0.0008077544426494346
119,4000,6,29,0.007818819088703155
120,4000,6,55,0.014828794823402535
121,4000,6,45,0.01213265031005662
122,4000,6,45,0.01213265031005662
123,4000,6,38,0.010245349150714478
124,4000,6,6,0.0016176867080075492
125,4000,6,34,0.009166891345376111
126,4000,6,5,0.0013480722566729577
127,4000,6,17,0.004576043068640646
128,4000,6,131,0.03526244952893674
129,4000,6,19,0.0051144010767160165
130,4000,6,104,0.027994616419919245
131,4000,6,16,0.004306864064602961
132,4000,6,7,0.0018842530282637954
133,4000,6,8,0.0021534320323014803
134,4000,6,30,0.008092797410304829
135,4000,6,17,0.004585918532506069
136,4000,6,52,0.014027515511195037
137,4000,6,19,0.005125438359859725
138,4000,6,16,0.004316158618829242
