,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,5000,7,319,0.06788678442221749
1,5000,7,7,0.0014896786550329857
2,5000,7,6,0.001276867418599702
3,5000,7,20,0.004256224728665673
4,5000,7,155,0.03298574164715897
5,5000,7,8,0.0017024898914662695
6,5000,7,5,0.0010640561821664183
7,5000,7,2,0.00042562247286656737
8,5000,7,7,0.0014896786550329857
9,5000,7,166,0.03534923339011925
10,5000,7,179,0.0381175468483816
11,5000,7,41,0.00873083475298126
12,5000,7,11,0.002342419080068143
13,5000,7,22,0.004684838160136286
14,5000,7,3,0.0006388415672913117
15,5000,7,2,0.00042589437819420784
16,5000,7,4,0.0008517887563884157
17,5000,7,372,0.0789306174411203
18,5000,7,10,0.0021217907914279654
19,5000,7,7,0.0014852535539995756
20,5000,7,2,0.000424358158285593
21,5000,7,251,0.05349531116794544
22,5000,7,67,0.014279624893435636
23,5000,7,9,0.0019181585677749361
24,5000,7,25,0.005328218243819267
25,5000,7,12,0.0025575447570332483
26,5000,7,7,0.0014919011082693947
27,5000,7,29,0.00618073316283035
28,5000,7,4,0.0008525149190110827
29,5000,7,11,0.0023444160272804776
30,5000,7,2,0.00042625745950554135
31,5000,7,128,0.02714164546225615
32,5000,7,254,0.05385920271416455
33,5000,7,44,0.009329940627650551
34,5000,7,13,0.00275657336726039
35,5000,7,33,0.006997455470737914
36,5000,7,6,0.001272264631043257
37,5000,7,3,0.0006361323155216285
38,5000,7,2,0.00042408821034775233
39,5000,7,3,0.0006361323155216285
40,5000,7,2,0.00042408821034775233
41,5000,7,8,0.0016963528413910093
42,5000,7,3,0.0006361323155216285
43,5000,7,52,0.011035653650254669
44,5000,7,218,0.04626485568760611
45,5000,7,33,0.00700339558573854
46,5000,7,8,0.001697792869269949
47,5000,7,13,0.0027589134125636672
48,5000,7,46,0.009762308998302207
49,5000,7,14,0.0029711375212224107
50,5000,7,2,0.00042444821731748726
51,5000,7,12,0.0025466893039049238
52,5000,7,9,0.0019100169779286927
53,5000,7,4,0.0008488964346349745
54,5000,7,200,0.04258037044922291
55,5000,7,116,0.024696614860549287
56,5000,7,25,0.0053225463061528635
57,5000,7,6,0.0012774111134766872
58,5000,7,22,0.00468384074941452
59,5000,7,69,0.014690227804981904
60,5000,7,27,0.005748350010645093
61,5000,7,4,0.0008516074089844582
62,5000,7,6,0.0012774111134766872
63,5000,7,3,0.0006387055567383436
64,5000,7,470,0.10010649627263046
65,5000,7,4,0.0008519701810436634
66,5000,7,3,0.0006389776357827476
67,5000,7,3,0.0006389776357827476
68,5000,7,192,0.04071246819338423
69,5000,7,41,0.008693808312128922
70,5000,7,45,0.009541984732824428
71,5000,7,84,0.017811704834605598
72,5000,7,60,0.01272264631043257
73,5000,7,16,0.0033927056827820186
74,5000,7,7,0.0014843087362171332
