,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,8000,4,2,0.00028292544914415053
1,8000,4,3,0.00042456835550523637
2,8000,4,2,0.0002830455703368242
3,8000,4,3,0.00042517006802721087
4,8000,4,8,0.0011341083073433513
5,8000,4,2,0.0002835270768358378
6,8000,4,4,0.0005696382796923954
7,8000,4,3,0.00042426813746287653
8,8000,4,4,0.000565690849950502
9,8000,4,4,0.000568262537292229
10,8000,4,7,0.0009944594402614007
11,8000,4,4,0.0005655308921249824
12,8000,4,6,0.0008482963381874735
13,8000,4,4,0.0005655308921249824
14,8000,4,5,0.0007076139258420605
15,8000,4,4,0.0005660911406736484
16,8000,4,4,0.0005674563767910342
17,8000,4,2,0.00028429282160625445
18,8000,4,15,0.0021201413427561835
19,8000,4,7,0.000989399293286219
20,8000,4,27,0.0038281582305401958
21,8000,4,3,0.0004253509145044662
22,8000,4,2,0.0002835672763363108
23,8000,4,5,0.0007100255609201931
24,8000,4,10,0.0014200511218403862
25,8000,4,3,0.00042510982003684286
26,8000,4,4,0.0005676174258549738
27,8000,4,4,0.00056777856635912
28,8000,4,3,0.00042583392476933996
29,8000,4,6,0.0008527572484366117
30,8000,4,2,0.0002842524161455372
31,8000,4,2,0.000284050560999858
32,8000,4,2,0.0002833262501770789
33,8000,4,2,0.0002833262501770789
34,8000,4,4,0.0005657708628005657
35,8000,4,3,0.0004243281471004243
36,8000,4,2,0.0002841716396703609
37,8000,4,9,0.0012787723785166241
38,8000,4,8,0.0011321822813472968
39,8000,4,6,0.0008491367110104727
40,8000,4,2,0.0002830455703368242
41,8000,4,7,0.0009863322530646753
42,8000,4,8,0.0011272368606453432
43,8000,4,2,0.00028328611898016995
44,8000,4,4,0.0005665722379603399
45,8000,4,5,0.000708215297450425
46,8000,4,3,0.00042492917847025496
47,8000,4,2,0.000285591889190347
48,8000,4,4,0.0005683432793407218
49,8000,4,4,0.00056777856635912
50,8000,4,2,0.00028388928317956
51,8000,4,16,0.0022695035460992908
52,8000,4,2,0.0002844141069397042
53,8000,4,4,0.0005688282138794084
54,8000,4,15,0.002124645892351275
55,8000,4,9,0.001274426508071368
56,8000,4,3,0.0004248088360237893
57,8000,4,14,0.0019875070982396364
58,8000,4,3,0.00042589437819420784
59,8000,4,2,0.0002824858757062147
60,8000,4,3,0.000423728813559322
61,8000,4,2,0.0002847380410022779
62,8000,4,5,0.0007108330963889679
63,8000,4,4,0.0005672149744753262
64,8000,4,2,0.0002836074872376631
65,8000,4,2,0.0002836074872376631
66,8000,4,4,0.0005717552887364208
67,8000,4,4,0.0005671345526726216
68,8000,4,13,0.0018494807227201592
69,8000,4,11,0.001564945226917058
70,8000,4,3,0.00042656050049765394
71,8000,4,23,0.0032614861032331252
72,8000,4,2,0.0002838087129274869
73,8000,4,11,0.001557852995326441
74,8000,4,6,0.000849737997450786
75,8000,4,2,0.00028336639274582036
76,8000,4,3,0.0004250495891187305
77,8000,4,8,0.0011358795967627432
78,8000,4,4,0.0005669737774627923
79,8000,4,8,0.0011344299489506524
80,8000,4,3,0.0004254112308564946
81,8000,4,5,0.0007090187180941577
82,8000,4,4,0.0005665722379603399
83,8000,4,3,0.0004243881737162258
84,8000,4,2,0.0002835270768358378
85,8000,4,13,0.0018421425534929858
86,8000,4,6,0.0008556759840273817
87,8000,4,6,0.0008517887563884157
88,8000,4,5,0.0007097232079489
89,8000,4,2,0.00028364770954474543
90,8000,4,4,0.0005672954190894909
91,8000,4,2,0.0002846569883290635
