,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,7000,3,2,0.00034071550255536625
1,7000,3,2,0.0003374388392103931
2,7000,3,2,0.0003400782179901377
3,7000,3,3,0.0005080440304826418
4,7000,3,2,0.000342407122068139
5,7000,3,4,0.0006818956699624957
6,7000,3,5,0.0008501955449753444
7,7000,3,4,0.0006802721088435374
8,7000,3,3,0.0005072708826513358
9,7000,3,6,0.0010214504596527069
10,7000,3,2,0.00033938571186153065
11,7000,3,2,0.00033938571186153065
12,7000,3,2,0.00033938571186153065
13,7000,3,2,0.0003391555027980329
14,7000,3,2,0.00034170510849137196
15,7000,3,5,0.0008503401360544217
16,7000,3,2,0.00034002040122407346
17,7000,3,2,0.0003401360544217687
18,7000,3,7,0.001186842997626314
19,7000,3,3,0.0005103776794828172
20,7000,3,2,0.000338123415046492
21,7000,3,4,0.0006784260515603799
22,7000,3,2,0.0003408897221748764
23,7000,3,11,0.0018790570550051248
24,7000,3,3,0.0005124701059104886
25,7000,3,3,0.0005121201775349949
