,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,8000,5,45,0.006197493458201349
1,8000,5,33,0.004544828536014323
2,8000,5,2,0.0002754441536978378
3,8000,5,24,0.0033071517155849523
4,8000,5,46,0.006338707454871159
5,8000,5,12,0.0016535758577924762
6,8000,5,83,0.011437233016397961
7,8000,5,19,0.0026181617748380873
8,8000,5,6,0.0008267879288962381
9,8000,5,2,0.00027559597629874606
10,8000,5,17,0.0023425657985393414
11,8000,5,24,0.0033071517155849523
12,8000,5,3,0.00041339396444811904
13,8000,5,25,0.003452085059375863
14,8000,5,41,0.005661419497376415
15,8000,5,12,0.0016570008285004142
16,8000,5,25,0.003452085059375863
17,8000,5,20,0.0027624309392265192
18,8000,5,28,0.0038674033149171273
19,8000,5,44,0.0060773480662983425
20,8000,5,5,0.0006906077348066298
21,8000,5,14,0.0019337016574585636
22,8000,5,2,0.00027624309392265195
23,8000,5,16,0.002200522624123229
24,8000,5,22,0.0030257186081694403
25,8000,5,2,0.00027506532801540364
26,8000,5,10,0.0013796909492273732
27,8000,5,33,0.004552980132450331
28,8000,5,8,0.0011037527593818985
29,8000,5,3,0.0004139072847682119
30,8000,5,5,0.0006898454746136866
31,8000,5,57,0.007807149705519792
32,8000,5,5,0.0006848376934666484
33,8000,5,39,0.005377826806398235
34,8000,5,12,0.001654715940430226
35,8000,5,9,0.0012410369553226695
36,8000,5,26,0.0035852178709321566
37,8000,5,7,0.0009652509652509653
38,8000,5,5,0.0006894649751792609
39,8000,5,54,0.007435968052877995
40,8000,5,38,0.005232718259432663
41,8000,5,111,0.01528504544202699
42,8000,5,5,0.0006885155604516662
43,8000,5,9,0.0012393280088129992
44,8000,5,2,0.0002754062241806665
45,8000,5,5,0.0006895600606812854
46,8000,5,37,0.005102744449041512
47,8000,5,60,0.008274720728175424
48,8000,5,21,0.0028961522548613984
49,8000,5,10,0.0013791201213625708
50,8000,5,2,0.00027582402427251415
51,8000,5,20,0.0027491408934707906
52,8000,5,25,0.003436426116838488
53,8000,5,51,0.0070103092783505155
54,8000,5,4,0.000549828178694158
55,8000,5,2,0.000274914089347079
56,8000,5,4,0.000549828178694158
57,8000,5,53,0.0072862249106406375
58,8000,5,6,0.0008248556502612042
59,8000,5,20,0.0027495188342040143
60,8000,5,111,0.015291362446617992
61,8000,5,5,0.0006888001102080177
62,8000,5,25,0.003444000551040088
63,8000,5,5,0.0006888001102080177
64,8000,5,2,0.00027552004408320705
65,8000,5,4,0.0005510400881664141
66,8000,5,15,0.0020587427944002198
67,8000,5,11,0.0015097447158934944
68,8000,5,34,0.004666483667307164
69,8000,5,26,0.003568487510293714
70,8000,5,2,0.0002744990392533626
71,8000,5,5,0.0006862475981334065
72,8000,5,12,0.0016469942355201758
73,8000,5,16,0.002192081107000959
74,8000,5,6,0.0008220304151253596
75,8000,5,30,0.004110152075626798
76,8000,5,30,0.004110152075626798
77,8000,5,4,0.0005480202767502398
78,8000,5,12,0.0016440608302507192
79,8000,5,6,0.0008220304151253596
80,8000,5,6,0.0008220304151253596
81,8000,5,17,0.002329086176188519
82,8000,5,2,0.0002740101383751199
83,8000,5,29,0.003969883641341547
84,8000,5,31,0.004243668720054757
85,8000,5,27,0.003696098562628337
86,8000,5,14,0.0019164955509924709
87,8000,5,3,0.0004106776180698152
88,8000,5,35,0.004820272689712161
89,8000,5,40,0.005508883073956756
90,8000,5,71,0.00977826745627324
91,8000,5,41,0.005646605150805674
92,8000,5,16,0.0022035532295827023
93,8000,5,12,0.0016526649221870265
94,8000,5,3,0.0004131662305467566
95,8000,5,2,0.0002754441536978378
96,8000,5,16,0.0021984061555372354
97,8000,5,9,0.001236603462489695
98,8000,5,4,0.0005496015388843089
99,8000,5,17,0.0023451510553179748
100,8000,5,7,0.0009656504345426955
101,8000,5,8,0.0011036004966202234
102,8000,5,8,0.0011036004966202234
103,8000,5,2,0.0002746875429199286
104,8000,5,28,0.0038456256008790003
105,8000,5,6,0.0008240626287597857
106,8000,5,2,0.0002746875429199286
107,8000,5,15,0.002062422659150282
108,8000,5,55,0.0075622164168843665
109,8000,5,18,0.002474907190980338
110,8000,5,12,0.0016499381273202254
111,8000,5,20,0.0027498968788670424
112,8000,5,26,0.003577325261419923
113,8000,5,9,0.0012383048981838194
114,8000,5,9,0.0012383048981838194
115,8000,5,2,0.000275178866263071
116,8000,5,54,0.0074237008523508384
117,8000,5,12,0.0016497113005224085
118,8000,5,5,0.0006873797085510036
119,8000,5,3,0.0004124278251306021
120,8000,5,7,0.000962331591971405
121,8000,5,9,0.0012377939760693166
122,8000,5,48,0.006601567872369688
123,8000,5,12,0.001650391968092422
124,8000,5,3,0.0004125979920231055
125,8000,5,3,0.0004125979920231055
126,8000,5,86,0.011790512750205649
127,8000,5,13,0.001782286811077598
128,8000,5,7,0.0009596928982725527
129,8000,5,6,0.0008225939128050452
130,8000,5,5,0.0006854949273375377
131,8000,5,5,0.0006854949273375377
132,8000,5,8,0.0010967918837400603
133,8000,5,27,0.003711340206185567
134,8000,5,22,0.0030240549828178696
135,8000,5,25,0.003436426116838488
136,8000,5,13,0.0017869415807560138
137,8000,5,32,0.0044113592500689275
138,8000,5,33,0.004549214226633582
139,8000,5,5,0.0006892748828232699
140,8000,5,3,0.00041356492969396195
141,8000,5,8,0.0011028398125172319
142,8000,5,2,0.00027570995312930797
143,8000,5,22,0.0030340642669976557
144,8000,5,28,0.0038615363398151977
145,8000,5,6,0.0008274720728175424
146,8000,5,8,0.0011032960970900566
147,8000,5,21,0.0028961522548613984
148,8000,5,3,0.0004137360364087712
149,8000,5,21,0.0028810536424749623
150,8000,5,34,0.004664563040197558
151,8000,5,29,0.0039785978872273284
152,8000,5,24,0.0032926327342570998
153,8000,5,10,0.0013719303059404582
154,8000,5,3,0.00041157909178213747
155,8000,5,4,0.0005487721223761833
156,8000,5,29,0.00399724328049621
157,8000,5,30,0.004131093362709997
158,8000,5,40,0.00550812448361333
159,8000,5,49,0.006747452492426329
160,8000,5,15,0.0020655466813549986
161,8000,5,20,0.002754062241806665
162,8000,5,16,0.002203249793445332
163,8000,5,59,0.008102169733589673
164,8000,5,3,0.00041197473221642406
165,8000,5,24,0.0032957978577313925
166,8000,5,5,0.0006866245536940401
167,8000,5,59,0.008148045850020715
168,8000,5,12,0.0016572296644109929
169,8000,5,6,0.0008286148322054964
170,8000,5,4,0.0005524098881369977
171,8000,5,3,0.0004143074161027482
172,8000,5,98,0.013513513513513514
173,8000,5,29,0.003998896856039713
174,8000,5,9,0.0012410369553226695
175,8000,5,6,0.000827357970215113
176,8000,5,2,0.0002757859900717044
177,8000,5,31,0.004271149076880683
178,8000,5,18,0.002480022044640397
179,8000,5,2,0.0002755580049600441
180,8000,5,5,0.0006873797085510036
181,8000,5,24,0.003299422601044817
