,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,9000,5,31,0.0037915851272015653
1,9000,5,15,0.001834637964774951
2,9000,5,10,0.001223091976516634
3,9000,5,10,0.001223091976516634
4,9000,5,10,0.001223091976516634
5,9000,5,8,0.0009784735812133072
6,9000,5,44,0.00537371763556424
7,9000,5,8,0.0009770395701025891
8,9000,5,6,0.0007327796775769418
9,9000,5,13,0.0015876893014167073
10,9000,5,16,0.0019540791402051783
11,9000,5,18,0.0021983390327308255
12,9000,5,4,0.0004885197850512946
13,9000,5,12,0.0014668133480014668
14,9000,5,60,0.007334066740007334
15,9000,5,53,0.006478425620339812
16,9000,5,50,0.006111722283339445
17,9000,5,8,0.0009778755653343113
18,9000,5,21,0.002566923359002567
19,9000,5,2,0.0002444688913335778
20,9000,5,16,0.0019540791402051783
21,9000,5,20,0.002442598925256473
22,9000,5,6,0.0007327796775769418
23,9000,5,12,0.0014687882496940024
24,9000,5,49,0.005997552019583843
25,9000,5,20,0.0024479804161566705
26,9000,5,2,0.0002447980416156671
27,9000,5,27,0.0033047735618115053
28,9000,5,38,0.004645476772616137
29,9000,5,22,0.0026894865525672372
30,9000,5,8,0.0009779951100244498
31,9000,5,11,0.0013447432762836186
32,9000,5,4,0.0004889975550122249
33,9000,5,2,0.00024449877750611245
34,9000,5,4,0.0004889975550122249
35,9000,5,2,0.00024449877750611245
36,9000,5,36,0.004399364536233655
37,9000,5,48,0.005865102639296188
38,9000,5,37,0.004521016617790812
39,9000,5,4,0.0004887585532746823
40,9000,5,23,0.0028179367802009313
41,9000,5,29,0.0035530507228620435
42,9000,5,21,0.002572898799313894
43,9000,5,29,0.0035530507228620435
44,9000,5,8,0.00098015192354815
45,9000,5,3,0.00036755697133055625
46,9000,5,17,0.002079002079002079
47,9000,5,24,0.0029350617585911704
48,9000,5,8,0.0009783539195303901
49,9000,5,4,0.0004891769597651951
50,9000,5,14,0.0017177914110429449
51,9000,5,15,0.0018404907975460123
52,9000,5,35,0.004294478527607362
53,9000,5,23,0.002822085889570552
54,9000,5,44,0.005398773006134969
55,9000,5,3,0.0003680981595092025
56,9000,5,4,0.00049079754601227
57,9000,5,33,0.004034229828850855
58,9000,5,9,0.001100244498777506
59,9000,5,22,0.0026894865525672372
60,9000,5,15,0.0018337408312958435
61,9000,5,41,0.005012224938875306
62,9000,5,8,0.0009772782799902272
63,9000,5,67,0.008184705594918153
64,9000,5,31,0.0037869533349621305
65,9000,5,24,0.0029318348399706815
66,9000,5,3,0.0003664793549963352
67,9000,5,16,0.001955512099731117
68,9000,5,10,0.0012221950623319481
69,9000,5,24,0.0029332681495966755
70,9000,5,15,0.0018332925934979223
71,9000,5,42,0.005130710969948693
72,9000,5,12,0.0014659174199853407
73,9000,5,42,0.005140758873929009
74,9000,5,13,0.001591187270501836
75,9000,5,23,0.0028151774785801715
76,9000,5,2,0.0002447980416156671
77,9000,5,54,0.006609547123623011
78,9000,5,27,0.0033047735618115053
79,9000,5,3,0.0003671970624235006
80,9000,5,6,0.0007343941248470012
81,9000,5,25,0.003059226627508566
82,9000,5,4,0.0004894762604013706
83,9000,5,61,0.0074645129711209
84,9000,5,2,0.0002447381302006853
85,9000,5,8,0.0009789525208027412
86,9000,5,5,0.0006118453255017131
87,9000,5,5,0.0006118453255017131
88,9000,5,3,0.0003671071953010279
89,9000,5,12,0.0014705882352941176
90,9000,5,35,0.00428921568627451
91,9000,5,10,0.0012254901960784314
92,9000,5,2,0.00024509803921568627
93,9000,5,16,0.00196078431372549
94,9000,5,46,0.0056036057985138265
95,9000,5,65,0.007918138628334754
96,9000,5,11,0.0013399926909489586
97,9000,5,7,0.0008527226215129736
98,9000,5,9,0.0010976948408342481
99,9000,5,51,0.0062202707647274055
100,9000,5,28,0.0034150506159287717
101,9000,5,6,0.0007317965605561653
102,9000,5,5,0.0006098304671301379
103,9000,5,11,0.0013416270276863033
104,9000,5,64,0.007804878048780488
105,9000,5,2,0.00024390243902439024
