,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,4000,4,3,0.0008503401360544217
1,4000,4,2,0.0005678591709256105
2,4000,4,6,0.001702127659574468
3,4000,4,4,0.0011305822498586771
4,4000,4,5,0.0014132278123233466
5,4000,4,6,0.0016958733747880158
6,4000,4,4,0.0011370096645821489
7,4000,4,4,0.0011370096645821489
8,4000,4,14,0.003979533826037522
9,4000,4,20,0.0056625141562853904
10,4000,4,6,0.0016987542468856172
11,4000,4,5,0.001422475106685633
12,4000,4,2,0.0005657708628005657
13,4000,4,16,0.004554511813265016
14,4000,4,2,0.000569313976658127
15,4000,4,21,0.0059271803556308214
16,4000,4,6,0.001693480101608806
17,4000,4,3,0.0008551881413911061
18,4000,4,3,0.0008551881413911061
19,4000,4,3,0.0008551881413911061
20,4000,4,10,0.00281214848143982
21,4000,4,2,0.0005624296962879641
22,4000,4,4,0.0011353959693443088
23,4000,4,2,0.0005676979846721544
24,4000,4,3,0.0008460236886632825
25,4000,4,3,0.0008522727272727272
26,4000,4,3,0.000850099178237461
27,4000,4,39,0.01107011070110701
28,4000,4,3,0.0008476970895733258
29,4000,4,3,0.0008532423208191126
30,4000,4,2,0.0005688282138794084
31,4000,4,10,0.002822466836014677
32,4000,4,6,0.0016997167138810198
33,4000,4,2,0.0005654509471303364
34,4000,4,4,0.0011309018942606728
35,4000,4,4,0.0011392765593847907
36,4000,4,5,0.001416029453412631
37,4000,4,12,0.0034227039361095267
38,4000,4,5,0.001426126640045636
39,4000,4,4,0.001128668171557562
40,4000,4,11,0.0031038374717832955
41,4000,4,4,0.0011409013120365088
42,4000,4,3,0.0008556759840273817
43,4000,4,4,0.001141552511415525
44,4000,4,3,0.0008493771234428086
45,4000,4,4,0.0011280315848843769
46,4000,4,7,0.0019892014776925265
47,4000,4,15,0.004282043962318013
48,4000,4,3,0.0008564087924636027
49,4000,4,3,0.0008479366873940079
50,4000,4,3,0.0008551881413911061
51,4000,4,5,0.0014253135689851768
52,4000,4,2,0.0005701254275940707
53,4000,4,3,0.000851305334846765
54,4000,4,3,0.000851305334846765
55,4000,4,2,0.0005675368898978433
56,4000,4,3,0.0008517887563884157
57,4000,4,6,0.0017016449234259785
58,4000,4,5,0.0014212620807276862
59,4000,4,3,0.0008493771234428086
60,4000,4,15,0.004264998578333807
61,4000,4,3,0.000850099178237461
62,4000,4,2,0.0005683432793407218
63,4000,4,6,0.0017050298380221654
64,4000,4,2,0.0005670541536716756
65,4000,4,5,0.00140964195094446
66,4000,4,5,0.00140964195094446
67,4000,4,2,0.000563856780377784
68,4000,4,2,0.0005664117813650524
69,4000,4,7,0.00198300283286119
70,4000,4,3,0.0008498583569405099
71,4000,4,7,0.00198300283286119
72,4000,4,2,0.0005665722379603399
73,4000,4,8,0.0022727272727272726
74,4000,4,7,0.0019886363636363634
75,4000,4,2,0.0005681818181818182
76,4000,4,2,0.0005681818181818182
77,4000,4,6,0.0016958733747880158
78,4000,4,4,0.0011305822498586771
79,4000,4,2,0.0005652911249293386
80,4000,4,2,0.0005667327854916407
81,4000,4,7,0.0019925989183034445
82,4000,4,2,0.000569313976658127
83,4000,4,3,0.0008549444286121402
84,4000,4,15,0.004254112308564946
85,4000,4,7,0.0019651880965749578
86,4000,4,2,0.0005614823133071309
87,4000,4,3,0.0008422234699606962
88,4000,4,2,0.0005667327854916407
89,4000,4,15,0.004272287097692965
90,4000,4,2,0.0005696382796923954
91,4000,4,3,0.0008450704225352113
92,4000,4,7,0.001976842699802316
93,4000,4,2,0.0005648121999435188
94,4000,4,2,0.0005667327854916407
95,4000,4,2,0.0005667327854916407
96,4000,4,2,0.000569313976658127
97,4000,4,8,0.0022695035460992908
98,4000,4,2,0.0005673758865248227
99,4000,4,7,0.0019908987485779293
100,4000,4,6,0.0017064846416382253
101,4000,4,2,0.0005688282138794084
102,4000,4,2,0.0005688282138794084
103,4000,4,5,0.001422070534698521
104,4000,4,6,0.0017016449234259785
105,4000,4,2,0.0005672149744753262
106,4000,4,10,0.0028312570781426952
107,4000,4,3,0.0008493771234428086
108,4000,4,2,0.0005662514156285391
109,4000,4,2,0.0005711022272986865
110,4000,4,3,0.0008520306731042318
111,4000,4,3,0.0008520306731042318
