,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,10000,5,60,0.006623247599072745
1,10000,5,9,0.0009934871398609118
2,10000,5,37,0.004084336019428193
3,10000,5,15,0.0016558118997681863
4,10000,5,15,0.0016558118997681863
5,10000,5,5,0.0005519372999227288
6,10000,5,13,0.0014350369797990947
7,10000,5,3,0.00033116237995363726
8,10000,5,34,0.0037502757555702626
9,10000,5,55,0.006066622545775425
10,10000,5,2,0.00022060445621001543
11,10000,5,44,0.004839419269687638
12,10000,5,17,0.001869775626924769
13,10000,5,9,0.0009898812142542894
14,10000,5,19,0.002089749230092389
15,10000,5,7,0.0007699076110866696
16,10000,5,2,0.0002199736031676199
17,10000,5,27,0.002964752388272757
18,10000,5,15,0.0016470846601515318
19,10000,5,27,0.002964752388272757
20,10000,5,2,0.00021961128802020424
21,10000,5,30,0.0032941693203030636
22,10000,5,3,0.00032941693203030636
23,10000,5,10,0.0010980564401010212
24,10000,5,2,0.00021961128802020424
25,10000,5,26,0.002856201252334395
26,10000,5,3,0.000329561682961661
27,10000,5,24,0.002636493463693288
28,10000,5,13,0.0014281006261671976
29,10000,5,30,0.0032956168296166097
30,10000,5,16,0.0017576623091288587
31,10000,5,3,0.000329561682961661
32,10000,5,11,0.0012145301976371867
33,10000,5,32,0.003533178756762725
34,10000,5,16,0.0017665893783813625
35,10000,5,9,0.0009937065253395165
36,10000,5,5,0.0005520591807441757
37,10000,5,9,0.0009937065253395165
38,10000,5,16,0.0017665893783813625
39,10000,5,21,0.0023125206475057814
40,10000,5,22,0.00242264067833939
41,10000,5,13,0.0014315604008369122
42,10000,5,8,0.0008809602466688691
43,10000,5,8,0.0008809602466688691
44,10000,5,6,0.0006607201850016518
45,10000,5,2,0.00022024006166721728
46,10000,5,43,0.0047283923466021555
47,10000,5,4,0.0004398504508467121
48,10000,5,6,0.0006597756762700682
49,10000,5,3,0.0003298878381350341
50,10000,5,63,0.006945975744211687
51,10000,5,54,0.005953693495038589
52,10000,5,4,0.0004410143329658214
53,10000,5,11,0.0012127894156560089
54,10000,5,24,0.002646085997794928
55,10000,5,3,0.000330760749724366
56,10000,5,89,0.009785596481583288
57,10000,5,37,0.004068169323804288
58,10000,5,12,0.0013194062671797692
59,10000,5,30,0.003298515667949423
60,10000,5,9,0.0009895547003848269
61,10000,5,7,0.0007696536558548653
62,10000,5,4,0.00043980208905992305
63,10000,5,3,0.0003298515667949423
64,10000,5,5,0.0005497526113249038
65,10000,5,63,0.006964404156533275
66,10000,5,20,0.002210921954455008
67,10000,5,13,0.001437099270395755
68,10000,5,51,0.00563785098386027
69,10000,5,4,0.00044218439089100157
70,10000,5,2,0.00022109219544550078
71,10000,5,3,0.00033163829316825116
72,10000,5,5,0.000552730488613752
73,10000,5,17,0.0018683371799098803
74,10000,5,7,0.0007693153093746566
75,10000,5,20,0.0021980437410704474
76,10000,5,33,0.003626772172766238
77,10000,5,2,0.00021980437410704473
78,10000,5,122,0.013403647549989014
79,10000,5,40,0.004394638540980004
80,10000,5,28,0.0030762469786860033
81,10000,5,6,0.0006591957811470006
82,10000,5,45,0.004963600264725348
83,10000,5,27,0.0029781601588352085
84,10000,5,13,0.0014339289653651005
85,10000,5,2,0.00022060445621001543
86,10000,5,2,0.00022060445621001543
87,10000,5,2,0.00022060445621001543
88,10000,5,3,0.00033090668431502316
89,10000,5,34,0.003738728832197053
90,10000,5,32,0.003518803606773697
91,10000,5,10,0.0010996261271167802
92,10000,5,25,0.002749065317791951
93,10000,5,16,0.0017594018033868484
94,10000,5,3,0.0003298878381350341
95,10000,5,4,0.0004398504508467121
96,10000,5,54,0.0059504132231404955
97,10000,5,25,0.0027548209366391185
98,10000,5,16,0.0017630853994490359
