,n,k,cycle_lengths_eadam,as_percent_of_matches_eadam
0,10000,3,4,0.0004743270484999407
1,10000,3,4,0.0004756242568370987
2,10000,3,4,0.0004756242568370987
3,10000,3,8,0.0009510223490252021
4,10000,3,6,0.0007145409074669524
5,10000,3,4,0.00047709923664122136
6,10000,3,2,0.00023835061375283043
7,10000,3,5,0.0005941770647653001
8,10000,3,5,0.0005938242280285036
9,10000,3,4,0.0004764173415912339
10,10000,3,2,0.00023860653781913624
11,10000,3,2,0.00023668639053254438
12,10000,3,2,0.00023781212841854935
13,10000,3,4,0.0004769854519437157
14,10000,3,2,0.00023803856224708403
15,10000,3,2,0.00023738872403560832
16,10000,3,2,0.00023880597014925374
17,10000,3,2,0.00023713540431586437
18,10000,3,4,0.0004753981459472308
19,10000,3,3,0.00035676061362825543
20,10000,3,2,0.00023691068467187872
21,10000,3,5,0.0005952380952380953
22,10000,3,5,0.0005931198102016608
23,10000,3,3,0.000356718192627824
24,10000,3,2,0.00023696682464454977
25,10000,3,2,0.00023889154323936931
26,10000,3,3,0.00035735556879094697
27,10000,3,5,0.0005941770647653001
28,10000,3,2,0.00023767082590612002
29,10000,3,2,0.00023803856224708403
30,10000,3,9,0.001073345259391771
31,10000,3,2,0.00023691068467187872
